서울특별시,문학행사,56.72436,1142516000,111,0,0,1.1,12.3,23.1,50.2,13.3,5.62,7.9,20210203
부산광역시,문학행사,4.89094,98511000,20,0,0,0,24.2,24.3,47.3,4.2,5.31,6.2,20210203
대구광역시,문학행사,3.20636,64581000,12,0,0,0,0,48.1,36.9,15,5.67,2.6,20210203
인천광역시,문학행사,4.36918,88002000,18,0,0,0,26.2,13.9,41.4,18.5,5.52,3.9,20210203
광주광역시,문학행사,3.99528,80471000,4,0,0,0,17.9,20.5,61.6,0,5.44,2.9,20210203
대전광역시,문학행사,1.85036,37269000,11,0,0,0,8.9,29.8,53.3,7.9,5.6,5.3,20210203
울산광역시,문학행사,0.60795,12245000,7,0,0,0,50.1,0,22.4,27.5,5.27,4.6,20210203
세종특별자치시,문학행사,0.19815,3991000,6,0,0,0,0,12.4,35.6,52,6.4,18.9,20210203
경기도,문학행사,10.6329,214163000,47,0,0,0,18.8,39.4,27.9,13.8,5.37,6.9,20210203
강원도,문학행사,2.50795,50514000,14,2.2,0,0,34.2,31.8,22.4,9.4,4.98,6.1,20210203
충청북도,문학행사,0.59062,11896000,22,0,0,2.4,34.2,36.8,9.7,16.8,5.04,5.7,20210203
충청남도,문학행사,2.5723,51810000,13,0,0,0,18.1,14.7,39.4,27.8,5.77,6.9,20210203
전라북도,문학행사,0.98746,19889000,10,0,0,0,11.7,38.5,49.8,0,5.38,3.7,20210203
전라남도,문학행사,1.49934,30199000,7,0,0,24.9,26.4,6.5,42.2,0,4.66,4.5,20210203
경상북도,문학행사,2.59007,52168000,13,0,0,0,18.8,64.7,6.9,9.6,5.07,5.7,20210203
경상남도,문학행사,1.8292,36843000,74,0,0.9,9.5,36.8,21.7,26.5,4.6,4.77,11.3,20210203
제주특별자치도,문학행사,0.94759,19086000,49,0,0,8.2,75.1,14.8,1.9,0,4.1,19.2,20210203
서울특별시,미술전시회,56.72436,1142516000,123,0,0,2.2,13.4,36.5,33.9,14,5.44,17.8,20210203
부산광역시,미술전시회,4.89094,98511000,27,0,0,1.8,12.4,31.2,41.4,13.2,5.52,15.2,20210203
대구광역시,미술전시회,3.20636,64581000,7,0,0,0,46,10.4,43.5,0,4.98,10.7,20210203
인천광역시,미술전시회,4.36918,88002000,67,0,0,2.2,16.7,25.8,29.9,25.3,5.6,16.3,20210203
광주광역시,미술전시회,3.99528,80471000,1,0,0,0,0,0,100,0,6,5.9,20210203
대전광역시,미술전시회,1.85036,37269000,13,0,0,0,17.8,40.8,30.5,10.9,5.35,12.5,20210203
울산광역시,미술전시회,0.60795,12245000,3,0,0,0,0,24.5,75.5,0,5.75,10.2,20210203
세종특별자치시,미술전시회,0.19815,3991000,9,0,0,6.9,6.3,68.4,18.4,0,4.98,36,20210203
경기도,미술전시회,10.6329,214163000,61,0,0,0,25.3,31.8,33.9,8.9,5.26,13.1,20210203
강원도,미술전시회,2.50795,50514000,15,2.1,2.7,6.1,10.1,25.3,40,13.8,5.29,7.8,20210203
충청북도,미술전시회,0.59062,11896000,17,0,0,10.3,29.3,25.1,11.2,24.2,5.1,11.2,20210203
충청남도,미술전시회,2.5723,51810000,17,0,0,0,23.2,41,27,8.8,5.21,11.4,20210203
전라북도,미술전시회,0.98746,19889000,3,0,0,0,0,34.4,26.2,39.4,6.05,6.9,20210203
전라남도,미술전시회,1.49934,30199000,12,0,0,10.1,0,52,27.5,10.4,5.28,7.9,20210203
경상북도,미술전시회,2.59007,52168000,19,0,0,0,13.9,27.5,56.5,2.1,5.47,9.4,20210203
경상남도,미술전시회,1.8292,36843000,34,0,0,5,23.5,47.7,10.5,13.2,5.03,17.1,20210203
제주특별자치도,미술전시회,0.94759,19086000,18,0,0,4.9,10.4,44.2,25.7,14.9,5.35,18.7,20210203
서울특별시,서양음악,64.86992,15237525000,159,0,0,1,15.9,34.7,34.9,13.6,5.44,6.6,20210203
부산광역시,서양음악,2.36386,555256000,35,0,0,0,6.7,37.3,39.1,16.9,5.66,5,20210203
대구광역시,서양음악,6.02078,1414243000,47,0,0,0,19,31.9,30.3,18.9,5.49,5.2,20210203
인천광역시,서양음악,3.80906,894723000,56,0,0,0.8,24.1,30.8,29,15.2,5.34,7.3,20210203
광주광역시,서양음악,2.80101,657938000,36,0,0,0,20,59.1,7.5,13.5,5.14,4.7,20210203
대전광역시,서양음악,4.45345,1046087000,45,0,0,0,13.9,24.9,39.6,21.7,5.69,7.8,20210203
울산광역시,서양음악,1.35468,318206000,21,0,0,0,35.9,10,31.2,22.9,5.41,6,20210203
세종특별자치시,서양음악,0.13318,31282000,29,0,0,0,9,34.7,36.8,19.5,5.67,17.8,20210203
경기도,서양음악,6.72042,1578583000,85,0,0,0,17.8,34.4,33.2,14.6,5.45,4.5,20210203
강원도,서양음악,1.52205,357520000,25,0,1.4,0,42,16.4,19.3,20.9,5.15,3.7,20210203
충청북도,서양음악,0.08332,19572000,33,0,0,0,31.1,35.6,6.4,26.9,5.29,6.8,20210203
충청남도,서양음악,0.73926,173648000,43,0,0,0,21.3,28.3,38.5,11.9,5.41,5.9,20210203
전라북도,서양음악,0.57401,134831000,25,0,0,0,10.4,34.9,19.1,35.6,5.8,6.5,20210203
전라남도,서양음악,1.19585,280897000,31,0,0,0,23.6,33.3,19.1,24,5.44,5.4,20210203
경상북도,서양음악,0.71573,168120000,33,0,0,0,33,27.5,25.5,13.9,5.2,4.5,20210203
경상남도,서양음악,2.14609,504103000,80,0,0,0,16.3,36.9,33.2,13.6,5.44,10.4,20210203
제주특별자치도,서양음악,0.49733,116819000,29,0,0,0,36.3,23.3,17.6,22.9,5.27,14.5,20210203
서울특별시,전통예술,67.3293,1005526000,201,0,0,1.1,13.1,30.8,38.2,16.8,5.56,12,20210203
부산광역시,전통예술,4.69967,70187000,58,0,0,0,4.2,42.2,40.1,13.6,5.63,5.7,20210203
대구광역시,전통예술,1.47973,22099000,53,0,0,0,6.8,41.3,40.9,11,5.56,6,20210203
인천광역시,전통예술,0.53239,7951000,33,0,0,0,16.4,39.6,40.7,3.3,5.31,5.8,20210203
광주광역시,전통예술,1.17835,17598000,33,0,0,0,20.1,28.6,27.5,23.8,5.55,7.7,20210203
대전광역시,전통예술,1.58613,23688000,41,0,0,0,12.9,29.9,40.2,17.1,5.61,8.2,20210203
울산광역시,전통예술,3.01029,44957000,14,0,0,0,11.7,28.8,40.7,18.8,5.67,5.8,20210203
세종특별자치시,전통예술,0.00536,80000,26,0,0,0,15.9,35.2,44.7,4.3,5.37,11.8,20210203
경기도,전통예술,8.48642,126740000,126,0,0,0,16.9,35.6,25.8,21.6,5.52,9,20210203
강원도,전통예술,0.34953,5220000,54,0.7,0,0,2.9,29.1,47.7,19.6,5.81,8.9,20210203
충청북도,전통예술,1.31776,19680000,108,0,0,0,18.9,23.4,31.8,25.9,5.65,22.9,20210203
충청남도,전통예술,1.00225,14968000,85,0,0,0,23.9,23,36.5,16.7,5.46,13.4,20210203
전라북도,전통예술,1.81446,27098000,88,0,0,0,20.6,32.2,29.4,17.8,5.45,11.7,20210203
전라남도,전통예술,0.22679,3387000,62,0,0,0,19.7,27.4,28.4,24.5,5.58,9.6,20210203
경상북도,전통예술,5.38527,80426000,90,0,0,0,24.7,45.9,19.3,10.1,5.15,10.4,20210203
경상남도,전통예술,1.31106,19580000,152,0,0,1,28.8,28.8,25.2,16.2,5.27,15.3,20210203
제주특별자치도,전통예술,0.28525,4260000,92,0.9,0,0,32.1,25.4,33,8.6,5.14,23.3,20210203
서울특별시,연극,81.19683,25271968000,132,0,0,0.9,7.1,31.9,41.6,18.5,5.7,20.8,20210203
부산광역시,연극,2.82279,878576000,31,0,0,0,19.2,19.7,44.3,16.8,5.59,12.3,20210203
대구광역시,연극,2.69167,837765000,27,0,0,0,13.3,52.7,30.7,3.3,5.24,10.4,20210203
인천광역시,연극,0.65327,203325000,17,0,0,0,24.2,20.6,55.2,0,5.31,12.8,20210203
광주광역시,연극,2.62881,818201000,6,0,0,0,14.7,22.9,62.5,0,5.48,5.3,20210203
대전광역시,연극,1.79136,557550000,15,0,0,0,6.1,19.5,33.7,40.7,6.09,10.1,20210203
울산광역시,연극,1.19705,372574000,16,0,0,0,25.4,36.6,29.9,8.2,5.21,14.1,20210203
세종특별자치시,연극,0.02193,6826000,7,0,0,0,0,15,43.6,41.5,6.27,26.4,20210203
경기도,연극,2.70508,841937000,78,0,0,0,22.3,31.1,36.9,9.7,5.34,16.5,20210203
강원도,연극,0.56054,174465000,21,1.7,0,0,12,35.1,32.1,19.1,5.52,10,20210203
충청북도,연극,0.4621,143824000,16,0,0,0,27.9,40.6,28.4,3.1,5.07,10.4,20210203
충청남도,연극,0.44712,139163000,29,0,0,0,25.9,14.8,29.6,29.7,5.63,12.5,20210203
전라북도,연극,0.38593,120117000,7,0,0,0,27.2,26.5,36.4,9.8,5.29,7.2,20210203
전라남도,연극,0.55463,172624000,20,0,0,9.9,6.4,11.9,63.6,8.3,5.54,9,20210203
경상북도,연극,0.48221,150085000,17,0,0,0,4.7,30.4,35,29.8,5.9,11.9,20210203
경상남도,연극,1.22732,381994000,53,0,0,3.6,40.4,25.5,12.1,18.5,5.02,17.1,20210203
제주특별자치도,연극,0.17136,53336000,16,0,0,0,27.3,54.9,12.1,5.7,4.96,29,20210203
서울특별시,뮤지컬,76.69833,1.30973E+11,109,0,0,0,3.8,33.3,49.9,13,5.72,17.4,20210203
부산광역시,뮤지컬,5.06004,8640691000,20,0,0,2.4,0,8,71.1,18.5,6.03,7.3,20210203
대구광역시,뮤지컬,3.27516,5592776000,39,0,0,0,0,42.2,48.7,9.2,5.67,13.4,20210203
인천광역시,뮤지컬,1.24157,2120155000,27,0,0,0,2.5,23.2,65,9.4,5.81,12.2,20210203
광주광역시,뮤지컬,0.92156,1573688000,16,0,0,0,12.6,27.5,48.4,11.5,5.59,6.2,20210203
대전광역시,뮤지컬,1.1408,1948074000,14,0,0,0,0,13.2,82.6,4.1,5.91,11.8,20210203
울산광역시,뮤지컬,0.80833,1380327000,5,0,0,0,0,20,59.3,20.7,6.01,6.4,20210203
세종특별자치시,뮤지컬,0.08493,145030000,20,0,5.7,0,4.4,46.3,25.9,17.6,5.4,22.8,20210203
경기도,뮤지컬,5.1154,8735241000,82,0,0,0.7,7.8,26.8,40.3,24.4,5.8,17.3,20210203
강원도,뮤지컬,0.56831,970470000,18,2.1,0,0,7.8,37,23.3,29.8,5.67,9.8,20210203
충청북도,뮤지컬,0.34926,596407000,18,0,0,0,25.7,21.1,27,26.3,5.54,10.5,20210203
충청남도,뮤지컬,0.78497,1340449000,23,0,0,0,5.2,41.3,43.2,10.3,5.59,12.5,20210203
전라북도,뮤지컬,0.84795,1447992000,14,0,0,0,0,39.7,40.6,19.8,5.8,8.1,20210203
전라남도,뮤지컬,0.60252,1028884000,30,0,0,0,0,8.1,37.4,54.5,6.46,7.6,20210203
경상북도,뮤지컬,0.63605,1086138000,13,0,0,0,13.4,25.1,55.1,6.4,5.54,8,20210203
경상남도,뮤지컬,0.88621,1513330000,44,0,0,0.8,36.5,28.9,20.5,13.3,5.09,13.5,20210203
제주특별자치도,뮤지컬,0.97859,1671076000,9,0,0,0,9.2,72,18.8,0,5.1,17.4,20210203
서울특별시,무용,70.83359,8240562000,62,0,1,0,11.5,38.4,32.6,16.4,5.51,3.5,20210203
부산광역시,무용,8.22082,956385000,10,0,0,0,8.5,76.2,9.4,5.9,5.13,2.7,20210203
대구광역시,무용,3.29092,382855000,27,0,0,0,9.5,42.6,45.6,2.3,5.41,1.5,20210203
인천광역시,무용,1.11004,129139000,15,0,0,0.6,14.1,42,24.4,18.9,5.47,0.8,20210203
광주광역시,무용,1.78103,207200000,7,0,0,0,15.8,32.4,41.4,10.4,5.46,0.7,20210203
대전광역시,무용,3.17865,369794000,9,0,0,0,0,3.3,77.5,19.2,6.16,0.7,20210203
울산광역시,무용,0.80448,93591000,2,0,0,0,0,35.5,64.5,0,5.64,1.4,20210203
세종특별자치시,무용,0.04622,5377000,16,0,0,0,23.4,10.2,25.2,41.2,5.84,5.5,20210203
경기도,무용,4.97196,578423000,34,0,0,0,9.5,30.5,22.7,37.2,5.88,1.6,20210203
강원도,무용,0.72367,84190000,6,0,6,0,0,33.9,30,30,5.72,2,20210203
충청북도,무용,0,0,4,0,0,0,0,42.9,11.6,45.4,6.02,1.5,20210203
충청남도,무용,1.0103,117535000,13,0,0,0,0,24.1,33.9,41.9,6.18,2.7,20210203
전라북도,무용,0.79701,92722000,10,0,0,0,0,16.1,55.9,28,6.12,0.6,20210203
전라남도,무용,0.39001,45372000,16,0,0,0,0,21.1,52.2,26.7,6.06,2,20210203
경상북도,무용,1.75719,204426000,12,0,0,0,5.8,43.1,51.2,0,5.45,1.6,20210203
경상남도,무용,0.91161,106054000,61,0,0,0,16.9,31.7,28.8,22.7,5.57,6.4,20210203
제주특별자치도,무용,0.17249,20067000,11,0,0,0,23.2,16.7,23.3,36.9,5.74,7.1,20210203
서울특별시,영화,56.72436,1142516000,1009,0,0,0.2,6.8,28.8,56,8.2,5.65,82.6,20210203
부산광역시,영화,4.89094,98511000,560,0,0,0.4,5.1,25.6,59.2,9.7,5.73,76.2,20210203
대구광역시,영화,3.20636,64581000,532,0,0,0.6,5.3,34.5,52.1,7.4,5.6,80.4,20210203
인천광역시,영화,4.36918,88002000,555,0,0,0,8.3,41.1,44,6.6,5.49,78.3,20210203
광주광역시,영화,3.99528,80471000,420,0,0,0,2.1,18.4,68,11.5,5.89,76.1,20210203
대전광역시,영화,1.85036,37269000,400,0,0,0.5,6.6,29.1,54.7,9.1,5.65,79.7,20210203
울산광역시,영화,0.60795,12245000,348,0,0,0,16.1,29.1,37.6,17.3,5.56,73.8,20210203
세종특별자치시,영화,0.19815,3991000,180,0,0.6,0,7.9,27.5,56.6,7.4,5.62,87.1,20210203
경기도,영화,10.6329,214163000,1184,0,0.4,0.8,9.3,37.2,45.2,7.1,5.47,82.3,20210203
강원도,영화,2.50795,50514000,346,0.1,0.1,0.6,9.3,49.2,32.4,8.3,5.38,67.5,20210203
충청북도,영화,0.59062,11896000,324,0,0.3,0.5,9.7,24.5,40.4,24.6,5.78,69.9,20210203
충청남도,영화,2.5723,51810000,402,0,0,1.4,9,39.6,36.9,13.1,5.51,70.8,20210203
전라북도,영화,0.98746,19889000,361,0,0.2,0,5.5,20.7,66.6,6.9,5.74,69.2,20210203
전라남도,영화,1.49934,30199000,411,0,0.1,0.5,8,24.1,46.5,20.8,5.79,62.4,20210203
경상북도,영화,2.59007,52168000,440,0,0,0.2,7.4,40.1,48.3,4.1,5.49,67,20210203
경상남도,영화,1.8292,36843000,532,0,0.2,0.1,10.8,34.2,40.4,14.4,5.58,70.9,20210203
제주특별자치도,영화,0.94759,19086000,222,1.4,0,0,12.5,36.7,45.2,4.2,5.35,65.1,20210203
서울특별시,대중음악/연예,56.72436,1142516000,1006,0,0,0.2,4.8,30.7,45.4,18.9,5.78,23.9,20210203
부산광역시,대중음악/연예,4.89094,98511000,624,0,0,0.3,3.6,33.7,41.2,21.2,5.8,24.2,20210203
대구광역시,대중음악/연예,3.20636,64581000,519,0,0,0,2,37.2,46.4,14.4,5.73,18.3,20210203
인천광역시,대중음악/연예,4.36918,88002000,566,0,0,0,7.3,37.9,33.4,21.4,5.69,21.8,20210203
광주광역시,대중음악/연예,3.99528,80471000,416,0,0,0,2.5,25.3,54.7,17.4,5.87,14.5,20210203
대전광역시,대중음악/연예,1.85036,37269000,402,0,0,0.8,6,30.9,50.8,11.5,5.66,27.9,20210203
울산광역시,대중음악/연예,0.60795,12245000,346,0,0,0,7.2,34.4,38,20.4,5.72,16,20210203
세종특별자치시,대중음악/연예,0.19815,3991000,171,0,0,0.5,6.3,24.5,55.2,13.6,5.75,28.4,20210203
경기도,대중음악/연예,10.6329,214163000,1131,0,0,0.3,6.1,31.1,42.2,20.3,5.76,24.4,20210203
강원도,대중음악/연예,2.50795,50514000,367,0,0.1,0,5.3,44.9,36.6,13.1,5.57,23.1,20210203
충청북도,대중음악/연예,0.59062,11896000,400,0,0,0,5.4,24.3,41,29.2,5.94,30.4,20210203
충청남도,대중음악/연예,2.5723,51810000,434,0,0,0.1,6,32.2,41.3,20.4,5.76,25.1,20210203
전라북도,대중음악/연예,0.98746,19889000,397,0,0.2,0,3.3,23.8,56.6,16,5.85,19.3,20210203
전라남도,대중음악/연예,1.49934,30199000,459,0,0,0.4,6,21.8,39.8,32,5.97,26,20210203
경상북도,대중음악/연예,2.59007,52168000,546,0,0,0,5.3,45.2,37.1,12.4,5.57,18.2,20210203
경상남도,대중음악/연예,1.8292,36843000,612,0,0,0,8.8,36.1,39,16.1,5.62,25.8,20210203
제주특별자치도,대중음악/연예,0.94759,19086000,254,1.3,0,0.3,12.4,35.4,37.8,12.9,5.46,17,20210203
서울특별시,문학행사,56.72436,1142516000,111,0,0,1.1,12.3,23.1,50.2,13.3,5.62,7.9,20210203
부산광역시,문학행사,4.89094,98511000,20,0,0,0,24.2,24.3,47.3,4.2,5.31,6.2,20210203
대구광역시,문학행사,3.20636,64581000,12,0,0,0,0,48.1,36.9,15,5.67,2.6,20210203
인천광역시,문학행사,4.36918,88002000,18,0,0,0,26.2,13.9,41.4,18.5,5.52,3.9,20210203
광주광역시,문학행사,3.99528,80471000,4,0,0,0,17.9,20.5,61.6,0,5.44,2.9,20210203
대전광역시,문학행사,1.85036,37269000,11,0,0,0,8.9,29.8,53.3,7.9,5.6,5.3,20210203
울산광역시,문학행사,0.60795,12245000,7,0,0,0,50.1,0,22.4,27.5,5.27,4.6,20210203
세종특별자치시,문학행사,0.19815,3991000,6,0,0,0,0,12.4,35.6,52,6.4,18.9,20210203
경기도,문학행사,10.6329,214163000,47,0,0,0,18.8,39.4,27.9,13.8,5.37,6.9,20210203
강원도,문학행사,2.50795,50514000,14,2.2,0,0,34.2,31.8,22.4,9.4,4.98,6.1,20210203
충청북도,문학행사,0.59062,11896000,22,0,0,2.4,34.2,36.8,9.7,16.8,5.04,5.7,20210203
충청남도,문학행사,2.5723,51810000,13,0,0,0,18.1,14.7,39.4,27.8,5.77,6.9,20210203
전라북도,문학행사,0.98746,19889000,10,0,0,0,11.7,38.5,49.8,0,5.38,3.7,20210203
전라남도,문학행사,1.49934,30199000,7,0,0,24.9,26.4,6.5,42.2,0,4.66,4.5,20210203
경상북도,문학행사,2.59007,52168000,13,0,0,0,18.8,64.7,6.9,9.6,5.07,5.7,20210203
경상남도,문학행사,1.8292,36843000,74,0,0.9,9.5,36.8,21.7,26.5,4.6,4.77,11.3,20210203
제주특별자치도,문학행사,0.94759,19086000,49,0,0,8.2,75.1,14.8,1.9,0,4.1,19.2,20210203
서울특별시,미술전시회,56.72436,1142516000,123,0,0,2.2,13.4,36.5,33.9,14,5.44,17.8,20210203
부산광역시,미술전시회,4.89094,98511000,27,0,0,1.8,12.4,31.2,41.4,13.2,5.52,15.2,20210203
대구광역시,미술전시회,3.20636,64581000,7,0,0,0,46,10.4,43.5,0,4.98,10.7,20210203
인천광역시,미술전시회,4.36918,88002000,67,0,0,2.2,16.7,25.8,29.9,25.3,5.6,16.3,20210203
광주광역시,미술전시회,3.99528,80471000,1,0,0,0,0,0,100,0,6,5.9,20210203
대전광역시,미술전시회,1.85036,37269000,13,0,0,0,17.8,40.8,30.5,10.9,5.35,12.5,20210203
울산광역시,미술전시회,0.60795,12245000,3,0,0,0,0,24.5,75.5,0,5.75,10.2,20210203
세종특별자치시,미술전시회,0.19815,3991000,9,0,0,6.9,6.3,68.4,18.4,0,4.98,36,20210203
경기도,미술전시회,10.6329,214163000,61,0,0,0,25.3,31.8,33.9,8.9,5.26,13.1,20210203
강원도,미술전시회,2.50795,50514000,15,2.1,2.7,6.1,10.1,25.3,40,13.8,5.29,7.8,20210203
충청북도,미술전시회,0.59062,11896000,17,0,0,10.3,29.3,25.1,11.2,24.2,5.1,11.2,20210203
충청남도,미술전시회,2.5723,51810000,17,0,0,0,23.2,41,27,8.8,5.21,11.4,20210203
전라북도,미술전시회,0.98746,19889000,3,0,0,0,0,34.4,26.2,39.4,6.05,6.9,20210203
전라남도,미술전시회,1.49934,30199000,12,0,0,10.1,0,52,27.5,10.4,5.28,7.9,20210203
경상북도,미술전시회,2.59007,52168000,19,0,0,0,13.9,27.5,56.5,2.1,5.47,9.4,20210203
경상남도,미술전시회,1.8292,36843000,34,0,0,5,23.5,47.7,10.5,13.2,5.03,17.1,20210203
제주특별자치도,미술전시회,0.94759,19086000,18,0,0,4.9,10.4,44.2,25.7,14.9,5.35,18.7,20210203
서울특별시,서양음악,64.86992,15237525000,159,0,0,1,15.9,34.7,34.9,13.6,5.44,6.6,20210203
부산광역시,서양음악,2.36386,555256000,35,0,0,0,6.7,37.3,39.1,16.9,5.66,5,20210203
대구광역시,서양음악,6.02078,1414243000,47,0,0,0,19,31.9,30.3,18.9,5.49,5.2,20210203
인천광역시,서양음악,3.80906,894723000,56,0,0,0.8,24.1,30.8,29,15.2,5.34,7.3,20210203
광주광역시,서양음악,2.80101,657938000,36,0,0,0,20,59.1,7.5,13.5,5.14,4.7,20210203
대전광역시,서양음악,4.45345,1046087000,45,0,0,0,13.9,24.9,39.6,21.7,5.69,7.8,20210203
울산광역시,서양음악,1.35468,318206000,21,0,0,0,35.9,10,31.2,22.9,5.41,6,20210203
세종특별자치시,서양음악,0.13318,31282000,29,0,0,0,9,34.7,36.8,19.5,5.67,17.8,20210203
경기도,서양음악,6.72042,1578583000,85,0,0,0,17.8,34.4,33.2,14.6,5.45,4.5,20210203
강원도,서양음악,1.52205,357520000,25,0,1.4,0,42,16.4,19.3,20.9,5.15,3.7,20210203
충청북도,서양음악,0.08332,19572000,33,0,0,0,31.1,35.6,6.4,26.9,5.29,6.8,20210203
충청남도,서양음악,0.73926,173648000,43,0,0,0,21.3,28.3,38.5,11.9,5.41,5.9,20210203
전라북도,서양음악,0.57401,134831000,25,0,0,0,10.4,34.9,19.1,35.6,5.8,6.5,20210203
전라남도,서양음악,1.19585,280897000,31,0,0,0,23.6,33.3,19.1,24,5.44,5.4,20210203
경상북도,서양음악,0.71573,168120000,33,0,0,0,33,27.5,25.5,13.9,5.2,4.5,20210203
경상남도,서양음악,2.14609,504103000,80,0,0,0,16.3,36.9,33.2,13.6,5.44,10.4,20210203
제주특별자치도,서양음악,0.49733,116819000,29,0,0,0,36.3,23.3,17.6,22.9,5.27,14.5,20210203
서울특별시,전통예술,67.3293,1005526000,201,0,0,1.1,13.1,30.8,38.2,16.8,5.56,12,20210203
부산광역시,전통예술,4.69967,70187000,58,0,0,0,4.2,42.2,40.1,13.6,5.63,5.7,20210203
대구광역시,전통예술,1.47973,22099000,53,0,0,0,6.8,41.3,40.9,11,5.56,6,20210203
인천광역시,전통예술,0.53239,7951000,33,0,0,0,16.4,39.6,40.7,3.3,5.31,5.8,20210203
광주광역시,전통예술,1.17835,17598000,33,0,0,0,20.1,28.6,27.5,23.8,5.55,7.7,20210203
대전광역시,전통예술,1.58613,23688000,41,0,0,0,12.9,29.9,40.2,17.1,5.61,8.2,20210203
울산광역시,전통예술,3.01029,44957000,14,0,0,0,11.7,28.8,40.7,18.8,5.67,5.8,20210203
세종특별자치시,전통예술,0.00536,80000,26,0,0,0,15.9,35.2,44.7,4.3,5.37,11.8,20210203
경기도,전통예술,8.48642,126740000,126,0,0,0,16.9,35.6,25.8,21.6,5.52,9,20210203
강원도,전통예술,0.34953,5220000,54,0.7,0,0,2.9,29.1,47.7,19.6,5.81,8.9,20210203
충청북도,전통예술,1.31776,19680000,108,0,0,0,18.9,23.4,31.8,25.9,5.65,22.9,20210203
충청남도,전통예술,1.00225,14968000,85,0,0,0,23.9,23,36.5,16.7,5.46,13.4,20210203
전라북도,전통예술,1.81446,27098000,88,0,0,0,20.6,32.2,29.4,17.8,5.45,11.7,20210203
전라남도,전통예술,0.22679,3387000,62,0,0,0,19.7,27.4,28.4,24.5,5.58,9.6,20210203
경상북도,전통예술,5.38527,80426000,90,0,0,0,24.7,45.9,19.3,10.1,5.15,10.4,20210203
경상남도,전통예술,1.31106,19580000,152,0,0,1,28.8,28.8,25.2,16.2,5.27,15.3,20210203
제주특별자치도,전통예술,0.28525,4260000,92,0.9,0,0,32.1,25.4,33,8.6,5.14,23.3,20210203
서울특별시,연극,81.19683,25271968000,132,0,0,0.9,7.1,31.9,41.6,18.5,5.7,20.8,20210203
부산광역시,연극,2.82279,878576000,31,0,0,0,19.2,19.7,44.3,16.8,5.59,12.3,20210203
대구광역시,연극,2.69167,837765000,27,0,0,0,13.3,52.7,30.7,3.3,5.24,10.4,20210203
인천광역시,연극,0.65327,203325000,17,0,0,0,24.2,20.6,55.2,0,5.31,12.8,20210203
