2020.1.1,-2.2,-6.5,0.3,0.1,0.6,64.4,4.53,-0.9,5.5,5.5,5.5,5.5
2020.8.3,25,23.9,26.3,102.6,3,96.3,3.09,25.1,80.6,141.9,58.8,84.7
2020.8.4,27,25,29.4,3.9,3.5,89.3,8.06,26.9,76,134,55.6,80.1
2020.8.5,26.5,25.5,29.1,18.5,1.9,92.1,5.02,26.7,75.6,133.2,55.2,79.5
2020.8.6,24.1,22.9,26,75.7,3.3,92.8,6.74,24.8,84.4,147.8,61.3,88.3
2020.8.7,24.3,22.6,26.1,0,1.8,85.3,6.7,24.8,82.1,144,59.7,86
2020.8.8,24.2,22.7,26.1,19.1,2.3,89.5,6.96,24.9,71.9,127.1,52.7,75.9
2020.8.9,24.9,23.7,25.8,50.3,2.6,95.4,1.43,24.3,74.9,132.2,54.8,79
2020.8.10,26.5,24.7,29.5,44.6,2,91.6,7.77,26.4,72.6,128.2,53.1,76.6
2020.8.11,24.6,22.4,27.3,97,2.2,92.5,7.44,25.2,75.2,132.5,54.9,79.1
2020.8.12,27.2,23.5,31.3,0,1.9,83.9,13.62,28.3,83,145.6,60.4,87
2020.8.13,28,26.3,30.3,0,2.5,82.4,7.96,27.4,82,144.6,59.9,86.4
2020.8.14,27.1,26.5,28,0.4,3.5,86.1,4.14,26.3,85.6,149.7,62.1,89.5
2020.8.15,26.1,25,27,69,1.9,96,3.25,25.9,89.2,155.7,64.5,93
2020.8.16,27.4,25.3,30.8,0,3,82.6,14.3,27.9,84.9,148.5,61.6,88.7
2020.8.17,28.2,26.1,32.2,0,2.3,77.9,18.44,29,80.5,141.3,58.6,84.4
2020.8.18,27.5,24,31.9,0,1.6,76.3,19.81,29.1,86.3,150.9,62.6,90.2
2020.8.19,27.1,23.6,31.4,0,2,76.8,22.54,28.6,94.8,165.4,68.6,98.8
2020.8.20,27.7,25,31.7,0,1.7,76,15.16,27.6,86.7,151.7,62.9,90.6
2020.8.21,26.6,25.2,29.2,2.5,1.6,83.1,8.74,27.6,85,148.8,61.7,88.9
2020.8.22,24.3,21.7,27.6,42.6,2.1,87.4,7.56,25.2,91.2,159.4,66.1,95.2
2020.8.23,25.3,21.5,29.9,0,1.9,78.4,18.72,27.2,85.2,149.3,61.9,89.2
2020.8.24,27.8,23.7,32,0,2.2,71.6,20.25,28.6,80.6,142.3,59,85
2020.8.25,29.9,26,34.5,0,2.1,69.5,21.21,30.5,77.2,135.8,56.3,81.1
2020.8.26,30.2,27,34.5,0.6,3.4,68.3,19.68,29.3,89.8,156.9,65.1,93.7
2020.8.27,27.1,25.6,28.6,8.7,3.6,84.6,5.5,27.2,106.8,185.3,76.8,110.7
2020.8.28,27.3,26,29.7,13.6,1.6,89.1,10.18,28.1,100.6,174.5,72.4,104.3
2020.8.29,26.8,25.5,29,13.6,1.3,90.1,8.7,28.7,86.5,151.4,62.8,90.4
2020.8.30,26.8,24.4,30.6,42.5,2.1,88.8,12.89,28.1,90.2,157.8,65.4,94.3
2020.8.31,26.4,23.8,30,0,2.8,77.9,12.25,27.2,87.3,152.9,63.4,91.3
2020.9.1,26.6,23.8,29.5,0,1.9,72.4,11.35,27,92,161.1,66.8,96.3
2020.9.2,24.3,22.6,26.4,33.3,2.3,91.3,3.34,25.3,81.6,143.2,59.4,85.6
2020.9.3,22.7,20,25.6,29.8,4.8,82,13.51,24,82.5,144.7,60,86.5
2020.9.4,23.3,19.9,27.5,0,2.7,63.9,21.21,23.7,72.8,128.5,53.3,76.7
2020.9.5,23.3,19.2,27.3,0,2,66.6,14.49,23.4,71.4,126.6,52.5,75.6
2020.9.6,21.7,19.5,24.4,6.4,2.7,80,7.13,22.7,68.8,121.9,50.5,72.8
2020.9.7,19.2,17.5,20.6,61,4.2,93.5,3.37,20.1,68.8,121.9,50.5,72.8
2020.9.8,23.4,20.6,26.5,0,4.2,71.5,21.87,23.1,63,112.2,46.5,67
2020.9.9,21.1,19,25.3,1.3,2.1,83.4,12.29,22.2,54.9,98.5,40.8,58.8
2020.9.10,22.8,18.8,27,3.9,2,75.8,19.17,24.4,69.2,122.5,50.8,73.2
2020.9.11,22.4,19.2,27.1,1.2,2.8,72.6,12.87,22.7,61.1,109,45.2,65.1
2020.9.12,20.2,18.1,23.2,5.7,2,83.8,7.34,21.5,69.9,123.9,51.4,74
2020.9.13,21.5,16.7,26.6,0,1.9,70.4,20.53,24.1,65.5,116.3,48.2,69.5
2020.9.14,21.3,17.6,24.9,0,1.8,79.3,13.86,22.8,58,103.7,43,62
2020.9.15,23,18.9,27.7,0,1.6,76.4,16.56,23.9,62.3,111,46,66.3
2020.9.16,22.5,21.3,24.9,0.3,1.9,79.9,6.21,22.2,61.7,109.9,45.6,65.7
2020.9.17,21.3,20.1,23.6,0,2.1,70.3,9.35,21.5,68.3,121.1,50.2,72.3
2020.9.18,21.5,18.1,25.8,0,2.8,62,21.24,22.4,66.8,118.5,49.1,70.8
2020.9.19,21.2,17.6,26.2,0.3,2.2,59.3,21.25,21.8,62.5,111.4,46.2,66.5
2020.9.20,19.7,15.6,24.9,0,2,57.6,22.19,21.2,65.1,115.8,48,69.2
2020.9.21,19.1,13.6,25.3,0,1.7,56.1,19.54,20.6,61.3,109.3,45.3,65.3
2020.9.22,20.2,15.5,25.6,0,2.8,55.3,21.71,21.8,56.5,101.1,41.9,60.4
2020.9.23,19.2,15.2,23.8,0,3.3,59.9,16.99,20.8,56.5,101.3,42,60.5
2020.9.24,20.6,16.8,25.4,0,3.7,59.6,18.54,22,59.8,106.9,44.3,63.8
2020.9.25,20.1,16.6,25.4,0,2.5,64.1,13.39,21.5,54.9,98.5,40.8,58.8
2020.9.26,19.3,14.8,24.8,0,2.4,62.5,15.92,20.4,59.3,105.9,43.9,63.3
2020.9.27,20.4,14.9,25.8,0,2,63.3,18.7,21.4,58.1,103.9,43.1,62
2020.9.28,20.7,15.7,26.5,0,2,66,19.29,22,58.7,105.2,43.6,62.9
2020.9.29,19.6,15.3,23.9,0,1.9,67.6,14.84,20.7,58.7,104.8,43.5,62.6
2020.9.30,19.6,16.2,25.7,38.3,1.7,78,14,21.1,59.7,106.6,44.2,63.7
2020.10.1,18.8,15.6,23.6,0,2.1,74.9,10.89,19.6,56.4,100.9,41.8,60.3
2020.10.2,19.2,16.3,21.9,0,2.3,79.6,6.34,18.5,56.2,100.7,41.7,60.1
2020.10.3,19.9,18.3,23.2,0,1.6,72.5,9.79,19.8,54,97,40.2,57.9
2020.10.4,16.6,10.6,21.8,0,2.8,65.1,12.36,17.8,54.9,98.5,40.8,58.8
2020.10.5,13.3,8.5,18.4,0,2.5,57.3,19.44,14.5,57.1,102.1,42.3,61
2020.10.6,14.2,9.3,19.7,0,2,55.9,19.81,14.6,47.6,86,35.7,51.4
2020.10.7,16,9.9,22,0,1.9,48.9,16.99,14.9,39.7,72.5,30,43.3
2020.10.8,17.2,12.1,23.1,0,3.1,53,19.27,15.9,19.1,36.3,15,21.6
2020.10.9,17.2,12.4,23.3,0,3,53.4,18.55,16.6,19.1,36.3,15,21.6
2020.10.10,16.9,12.3,21.5,0,2,60.1,15.28,16.6,19.1,36.3,15,21.6
2020.10.11,16.9,12.7,20.8,0,1.8,68.5,11.45,16.1,19.1,36.3,15,21.6
2020.10.12,16.2,12.1,21.3,0,2.2,68.6,13.59,16.8,19.1,36.3,15,21.6
2020.10.13,13.6,8.6,18.4,0,2.2,52.3,14.16,14.2,19.1,36.3,15,21.6
2020.10.14,12.8,8.5,18,0,2.4,47,12.19,14.3,19.1,36.3,15,21.6
2020.10.15,11.7,6.5,18.5,0,1.5,41.8,14.48,13.1,19.1,36.3,15,21.6
2020.10.16,11.8,8.6,15.4,0,1.5,64.3,5.28,12.5,19.1,36.3,15,21.6
2020.10.17,13.1,8.7,18.6,0,1.8,64.3,17.65,13.1,19.1,36.3,15,21.6
2020.10.18,13.6,7.2,20.2,0,2,65.5,15.96,12.9,19.1,36.3,15,21.6
2020.10.19,15.1,9.8,21.3,0,1.7,74.4,15.27,14.3,19.1,36.3,15,21.6
2020.10.20,15.2,9.9,21.7,0,1.6,67.1,15.67,14.5,19.1,36.3,15,21.6
2020.10.21,14.1,11.8,17.3,0,1.9,69.4,4.72,13.7,19.8,37.7,15.6,22.5
2020.10.22,13.5,8.4,18.2,0,2.8,66,11.01,15.2,19.1,36.3,15,21.6
2020.10.23,8.6,5.4,13.3,0,3,51.5,17.01,10.7,19.1,36.3,15,21.6
2020.10.24,8.7,3.2,14,0,2.5,47.6,16.65,9.4,19.1,36.3,15,21.6
2020.10.25,11.8,5.4,18.2,0,1.7,62.5,13.83,10.9,19.1,36.3,15,21.6
2020.10.26,12.9,8,19,0,1.6,71.6,13.69,11.9,19.1,36.3,15,21.6
2020.10.27,14,9,19.4,0,1.8,74.1,12.23,13.2,19.1,36.3,15,21.6
2020.10.28,13.8,8.6,18.2,0,2.5,52.1,15.27,13.8,19.1,36.3,15,21.6
2020.10.29,10.8,5.5,16.1,0,2,40.3,13.77,11.5,19.1,36.3,15,21.6
2020.10.30,11.9,5.8,19.6,0,1.5,42.9,14.62,11.2,19.1,36.3,15,21.6
2020.10.31,13.6,8.5,18.2,0,2.6,60.3,11.03,12.9,19.1,36.3,15,21.6
2020.11.1,13.7,11.6,15,13.6,2.3,84.3,1.61,13.1,19.1,36.3,15,21.6
2020.11.2,10.8,7.9,15.6,1.7,2.3,58.3,14.6,10,19.1,36.3,15,21.6
2020.11.3,5.1,2.7,8.6,0.5,3.5,47.5,15.22,6.1,19.1,36.3,15,21.6
2020.11.4,4.9,0.2,10.8,0,2.3,43.9,15.36,5.2,19.1,36.3,15,21.6
2020.11.5,9.6,3.4,15.9,0,1.8,61.5,12.77,10.5,19.1,36.3,15,21.6
2020.11.6,13.5,9.9,17.2,0,1.7,63.3,5.65,12.5,19.1,36.3,15,21.6
2020.11.7,14.6,12.2,18.1,0.1,2.7,68.8,11.01,14.6,19.1,36.3,15,21.6
2020.11.8,8.5,3.1,12.4,0,3.1,43.8,14.66,9.9,19.1,36.3,15,21.6
2020.11.9,5.5,0.7,8.9,0,1.8,40.9,10.48,5.6,19.1,36.3,15,21.6
2020.11.10,7.7,3.5,12.9,0,2.2,56.1,13.61,7.9,19.1,36.3,15,21.6
2020.11.11,9.3,3.5,16.5,0,1.6,53.5,12.96,8.7,19.1,36.3,15,21.6
2020.11.12,10.4,4.6,17.7,0,1.7,56.9,12.27,9.2,19.1,36.3,15,21.6
2020.11.13,12.2,8.5,17.6,0,1.6,71.5,8.92,12.1,19.1,36.3,15,21.6
2020.11.14,12.5,6.8,19.3,0,1.7,66.9,11.58,10.9,19.1,36.3,15,21.6
2020.11.15,11.1,8.2,14.9,0,1.7,75,9.52,10.2,19.1,36.3,15,21.6
2020.11.16,12.4,7.5,18.3,0,1.6,70.1,10.76,10.9,19.1,36.3,15,21.6
2020.11.17,15.9,11.7,20,0.1,2.3,67.5,5.7,13,19.1,36.3,15,21.6
2020.11.18,16.6,14.8,18.7,12.2,2.6,91.4,2.63,15.3,19.1,36.3,15,21.6
2020.11.19,13.6,6.9,19.1,86.9,4.2,90.5,0.96,14.6,19.1,36.3,15,21.6
2020.11.20,2.8,0.3,7,0,3.2,74.3,2.74,6.2,19.1,36.3,15,21.6
2020.11.21,6.5,-0.3,12.8,0.2,2.1,67.9,10.52,6.5,19.1,36.3,15,21.6
2020.11.22,5.6,1.5,9.1,4.8,2.5,80.5,3.61,7.3,19.1,36.3,15,21.6
2020.11.23,1.7,-1.5,5.9,0,2.3,61.4,12.35,2.9,19.1,36.3,15,21.6
2020.11.24,2.9,0.2,6.4,0,1.8,54.5,6.33,3.5,19.1,36.3,15,21.6
2020.11.25,4.6,0,9.5,0,1.5,64.1,8.32,3.5,19.1,36.3,15,21.6
2020.11.26,5.6,1.9,10.9,0,1.7,66.5,9.8,4.4,19.1,36.3,15,21.6
2020.11.27,4.1,0.6,7.7,0,2.7,61.6,8.52,4.9,19.1,36.3,15,21.6
2020.11.28,-0.1,-2.3,2.8,0,2.8,50,11.89,1.2,19.1,36.3,15,21.6
2020.11.29,-0.6,-3.6,2.6,0,2.2,59.6,5.61,0.7,19.1,36.3,15,21.6
2020.11.30,-0.2,-3.6,4.3,0,1.9,57.8,11.55,0.4,19.1,36.3,15,21.6
2020.12.1,1.1,-3.6,6.7,0,1.9,44.5,10.69,0.3,19.1,36.3,15,21.6
2020.12.2,2.4,0.5,6.1,0,1.8,41.4,6.38,2.2,19.1,36.3,15,21.6
2020.12.3,0.7,-2.3,4.2,0,2.7,47.1,11.52,1.2,19.1,36.3,15,21.6
2020.12.4,-0.6,-4.6,4.4,0,1.8,53.8,11.62,-0.3,19.1,36.3,15,21.6
2020.12.5,2.1,-2.2,6.6,0,1.7,63.1,8.18,0.5,19.1,36.3,15,21.6
2020.12.6,4.5,1.2,9.1,0,1.8,66.9,8.37,2.1,19.1,36.3,15,21.6
2020.12.7,3.4,-0.7,6.3,0,2.6,57.5,8.93,3.1,19.1,36.3,15,21.6
2020.12.8,-0.5,-3.5,4.1,0,2,50,11.4,0.1,19.1,36.3,15,21.6
2020.12.9,1.5,-4.1,6.2,0,1.5,55.1,8.48,-0.3,19.1,36.3,15,21.6
2020.12.10,5.8,3.2,9.3,0,1.7,69.9,4.74,3.9,19.1,36.3,15,21.6
2020.12.11,5.3,2.6,9.4,0,1.8,77.1,5.85,3.3,19.1,36.3,15,21.6
2020.12.12,2.3,-0.3,6.1,0,2.1,51.3,10.22,1.8,19.1,36.3,15,21.6
2020.12.13,-1.1,-6,2,2.9,2.9,74.9,1.9,0.5,19.1,36.3,15,21.6
2020.12.14,-7.7,-9.7,-5,0,3.4,49.1,11.44,-1.9,19.1,36.3,15,21.6
2020.12.15,-8.3,-11.1,-4.6,0,2.8,43,11.61,-3.7,19.1,36.3,15,21.6
2020.12.16,-8.3,-11.2,-3.9,0,2.6,43.9,11.44,-4.3,19.1,36.3,15,21.6
2020.12.17,-4.9,-11.1,0.8,0,1.7,47,11.15,-3.7,19.1,36.3,15,21.6
2020.12.18,-2.1,-6.4,1.8,0.2,3,57,8.45,-1.3,19.1,36.3,15,21.6
2020.12.19,-5.1,-9.6,-1.2,0,2.4,45.1,11.27,-3.5,19.1,36.3,15,21.6
2020.12.20,-3.7,-8.2,1.1,0,2,50.4,11,-3.3,19.1,36.3,15,21.6
2020.12.21,-1,-6,4.7,0,1.6,64.1,9.99,-2.4,19.1,36.3,15,21.6
2020.12.22,2,-2.5,7.2,0,2,67.6,7.83,-0.4,19.1,36.3,15,21.6
2020.12.23,4.5,-0.4,8.5,0,2.3,76.6,4.6,0.4,19.1,36.3,15,21.6
2020.12.24,2.6,-2,6.1,0,2.9,61.5,9.82,0.7,19.1,36.3,15,21.6
2020.12.25,-0.8,-4.7,3.5,0,2.1,51.9,10.88,-1.4,19.1,36.3,15,21.6
2020.12.26,2.2,-2.1,8,0,1.8,65.8,8.99,-0.6,19.1,36.3,15,21.6
2020.12.27,5.8,1.4,10,0,1.8,62.9,8.12,1.4,19.1,36.3,15,21.6
2020.12.28,6.7,4.2,11.4,1.3,1.4,72.1,9.12,2.7,19.1,36.3,15,21.6
2020.12.29,0.1,-6.2,4.3,0.2,2.9,70.8,1.98,-0.1,19.1,36.3,15,21.6
2020.12.30,-10.9,-12.9,-6.2,0,4.1,55.5,11.36,-4.4,19.1,36.3,15,21.6
2020.12.31,-8.9,-12.9,-5,0,2.4,53.9,9.06,-5,19.1,36.3,15,21.6
2021.1.1,-4.2,-9.8,1.6,0,2,64,9.54,-3.4,19.1,36.3,15,21.6
2021.1.2,-5,-8.4,-1.4,0,2.6,38.5,11.34,-3.9,19.1,36.3,15,21.6
2021.1.3,-5.6,-9.1,-2,0,2,45,8.8,-4.9,19.1,36.3,15,21.6
2021.1.4,-3.5,-8.4,0.3,0,1.7,51.4,7.44,-3.3,19.1,36.3,15,21.6
2021.1.5,-5.5,-9.9,-2.1,0,2.9,52.8,10.46,-3.2,19.1,36.3,15,21.6
2021.1.6,-7.4,-12,-1.9,2.3,2.4,54.6,11.78,-4,19.1,36.3,15,21.6
2021.1.7,-14.5,-16.5,-8.4,0,4.1,49.9,0,-6.1,19.1,36.3,15,21.6
2021.1.8,-14.9,-18.6,-10.7,0,3.3,44,12.38,-9.3,19.1,36.3,15,21.6
2021.1.9,-12.2,-16.6,-7.5,0,2.6,46.3,11.59,-8.4,19.1,36.3,15,21.6
2021.1.10,-7.7,-12.8,-2.7,0,1.3,54.4,9.84,-6.1,19.1,36.3,15,21.6
2021.1.11,-6.7,-9.6,-4,0,1.9,62.1,4.47,-5.5,19.1,36.3,15,21.6
2021.1.12,-3.9,-9.3,-0.5,2.6,1.8,79.5,6.13,-4.1,19.1,36.3,15,21.6
2021.1.13,2,-3,8.3,0,2.4,80.3,8.27,0,19.1,36.3,15,21.6
2021.1.14,1.7,-3.6,7,0,2.3,46.5,10.21,-0.2,15.4,29.6,12.2,17.7
2021.1.15,4.5,-0.7,9.9,0.2,3,67.4,2.11,0.7,21.3,40.2,16.7,24
2021.1.16,-4.9,-8.7,-0.7,0,3.3,59.3,11.86,-1.6,20.9,39.6,16.4,23.6
2021.1.17,-5.5,-10.8,-1.3,0,2.3,58.5,10.83,-3.9,24.4,45.8,19,27.4
2021.1.18,-3.8,-9.1,0.2,0.3,3.2,64.3,4.54,-3.3,14.6,28.1,11.6,16.8
2021.1.19,-6.3,-11.6,-0.2,0,1.8,37.9,12.48,-4.8,14.1,27.2,11.3,16.2
2021.1.20,-0.1,-6.6,7.1,0,2.2,37.8,11.92,-2,15.5,29.7,12.3,17.8
2021.1.21,4.5,2.5,7,9.2,2.3,64.4,2.77,0.7,13.5,26.1,10.8,15.6
2021.1.22,5.5,4.8,6.6,0.1,1.7,92.9,2.34,1.9,19,36.1,14.9,21.5
2021.1.23,7.6,4.8,12.2,0,4.2,66,9.72,3.6,24.4,45.8,19,27.4
2021.1.24,7.3,2.4,13.9,0,2.1,63.9,12.4,3,25.8,48.3,20,28.8
2021.1.25,7.9,3,13.9,0,1.9,62,10.74,3.3,29,53.9,22.3,32.2
2021.1.26,5.3,1.7,7.4,1.7,1.9,80.4,1.95,2,28.5,53,22,31.7
2021.1.27,1.7,-1.8,6.5,0,2.2,47.6,12.4,1.6,29.5,54.7,22.7,32.7
2021.1.28,-2.6,-9.7,1.4,2,4,52.3,6.14,-0.3,6.5,21.5,9.8,0
2021.1.29,-8.8,-11.6,-4.9,0,3.5,40,14.42,-1.7,0,2.1,0,0
2021.1.30,-1.6,-8.1,5.2,0.5,2.5,60,10.46,-0.3,0,0,0,0
2021.1.31,3.2,-3.8,8.7,0,2,57,10.92,0.1,0,0,0,0
2021.2.1,5,-2.3,9.5,0.7,2.7,74.5,5.8,1.6,0,0,0,0
2021.2.2,-5.6,-8.2,-2.4,0,3.9,44.1,14.69,-0.6,0,0,1.3,0
2021.2.3,-3.2,-9.4,1.4,3.4,2.2,64.6,11.7,-1.4,0,0,6.5,0
2021.2.4,-3.6,-7.4,0.7,0.1,2.5,50.1,15.33,-0.3,0,0,0,0
2021.2.5,1.4,-4.4,6.7,0,2.4,71.8,7.95,0.2,0,0,0,0
2021.2.6,6.8,4.3,9.5,0,2.2,80.4,4.77,2.2,0,0,0,0
2021.2.7,3.6,-2.6,7.7,0,2.9,67,11.38,3.2,0,0,0,0
2021.2.8,-3.1,-5.4,0.2,0,3.4,43.6,15.91,0.2,15.3,36,12.5,0
2021.2.9,-0.9,-6.1,4.7,0,2,51.9,15.46,0.5,0,0,3.8,0
2021.2.10,3.4,-1.5,7.2,0,2.1,75.1,6.15,0.7,0,0,0,0
2021.2.11,5.5,1.3,10.9,0,1.3,71.5,11.22,2.8,0,0,0,0
2021.2.12,6.5,0.6,14,0,1.7,60.6,14.72,4.2,0,3.8,3.6,0
2021.2.13,7.6,1,15.9,0,1.5,50.6,14.36,4.5,5.2,19.3,6.6,0
2021.2.14,9.5,6.4,13.8,0,1.7,47.6,7.21,5.6,2.8,15.4,6.5,0
2021.2.15,1.2,-5.2,8.2,1.4,4,65.1,9.69,3.7,4.2,17.7,8.1,0
2021.2.16,-5.1,-7,-1.3,1.5,3.2,57.9,7.31,-1.7,22.4,47.6,16.8,5.8
2021.2.17,-8.3,-10.4,-5.2,0,5,44.1,17.28,-2.1,0,0,0,0
2021.2.18,-5.8,-10.6,-0.4,0,3.1,44.9,17.05,-1.3,0,0,0,0
2021.2.19,1.6,-7.1,8.9,0,2.9,66.9,14.8,0.5,0.8,12.1,0,0
2021.2.20,8.8,5.5,14.9,0,2.1,60.4,15.25,4,0,0,0,0
2021.2.21,10.8,4.7,17.4,0,2.8,66.6,15.34,5.5,0,0,0,0
2021.2.22,7.8,0.4,12.6,0,2.9,58.3,13.04,6.5,19.3,42.6,13.2,3.4
2021.2.23,0,-3.1,4.3,0,2.9,34,17.53,2.9,16.6,38.2,17.2,1.8
2021.2.24,2.9,-3,10.1,0,1.8,33,16.1,3.6,2.2,14.3,12.4,0
2021.2.25,4.2,0.7,8.2,0,1.4,35.1,5.22,1.6,0,0,0,0
2021.2.26,8.2,0.5,15.8,0,2.3,35,18.2,5.1,0,0,0,0
2021.2.27,9.5,4.3,16.2,0,3.4,48.6,17.96,7,3.2,16,5.2,0
2021.2.28,7.8,3.2,10.8,0,2.1,49,7.13,5.4,2.5,14.9,10.2,0
2021.3.1,4.7,0.5,9,67.5,3.5,91,1.4,4.7,15.3,36,14.1,0
2021.3.2,2.3,0.2,6.9,0.1,1.9,75.9,12.9,5.4,11.6,29.9,14.4,0
2021.3.3,4.4,-1.2,9.9,0,1.8,64.4,16.52,4.5,2.5,14.9,6,0
2021.3.4,7.2,2.5,13,0,1.9,62.4,9.85,6.2,1.5,13.2,0.3,0
2021.3.5,9,3,16.2,0,2.1,70.3,18.95,9.1,0,5.4,4,0
2021.3.6,6.6,3.2,11.6,0,3.3,69.5,12.71,7.1,9.2,26,10,0
2021.3.7,6.2,2.1,12.2,0,2.8,62.9,18.17,7.9,10.9,28.8,12.5,0
