2020.1.1,-2.2,-6.5,0.3,0.1,0.6,64.4,4.53,-0.9,5.5,5.5,5.5,5.5
2021.3.8,7,1.5,13.9,0,1.8,60.3,19.12,8.1,11.6,29.9,9.5,0
2021.3.9,6.6,2.1,12.2,0,2.2,58.5,15.57,6.9,7.9,23.8,7.5,0
2021.3.10,8.8,1.7,17.1,0,1.8,55.2,19.1,9,5.9,20.4,8.3,0
2021.3.11,10.2,4.7,17.1,0,1.8,50.8,16.6,9.8,7.9,23.8,8.8,0
2021.3.12,10.5,7.2,14.9,0,2.2,57,7.41,8.7,6.5,21.5,10.8,0
2021.3.13,9.2,4.6,14.2,0,2.2,62.8,14.87,9.9,16.6,38.2,15.5,1.7
2021.3.14,9.1,4.9,14.7,0,2.2,71.4,17.99,10.9,25,52.1,18.9,8.9
2021.3.15,10.6,5.1,15.7,1.7,2.4,68.8,12.75,10.3,16.3,37.6,15.4,0
2021.3.16,8.4,4.9,13.1,1.3,3.2,52.5,21.13,11.8,17.3,39.3,14.5,1.2
2021.3.17,8.8,1.8,17.5,0,1.8,44.9,20.79,10.4,18,40.4,18.4,2.3
2021.3.18,11.7,5,18.4,0,1.8,50.1,16.63,11.6,17.3,39.3,13.9,0.5
2021.3.19,15.3,11.4,20.2,0,2.2,47.9,19.09,15,6.9,22.1,10.3,0
2021.3.20,9.9,7.4,14.7,5.1,2.2,74.6,2,9.8,17.6,39.9,19.1,3.2
2021.3.21,5.8,3.1,8.6,0.3,4,65.9,10.42,7.6,39.2,75.4,29.2,25
2021.3.22,6.2,1.1,11.1,0,3.2,55.3,22.58,9,25.7,53.2,17.2,9.4
2021.3.23,9.1,2.5,16.4,0,2.5,63.5,20.89,10.6,11.2,29.3,10.2,0
2021.3.24,10.8,5.7,16.9,0,2.4,61.5,19.53,11.7,4.5,18.2,8.7,0
2021.3.25,11.9,6.8,19,0,2.2,68.5,20.86,13.5,9.2,26,12.6,0
2021.3.26,12.6,4.8,20.6,0,1.4,58.4,16.98,13.4,20,43.8,17.7,10.4
2021.3.27,12.1,10.2,15,25.5,2.5,70.9,3.72,10.5,23.7,49.9,19.1,9.4
2021.3.28,9,7.7,13,9.2,3.3,95.8,2.35,10.2,0.8,12.1,42.6,0
2021.3.29,10.2,7.3,14.6,0.2,3.3,62.3,18.24,11.4,35.1,68.7,24.2,18.8
2021.3.30,10.8,4.1,18.2,0,2.2,47.3,24.53,12.6,26.7,54.9,16,9.7
2021.3.31,14.5,5.9,22.9,0,1.8,41,23.29,14.2,25.4,52.6,18.3,9.1
2021.4.1,17.7,12,24,0,3.5,33,20.91,14.4,14.6,34.9,16.3,0.1
2021.4.2,17.8,12.5,23,0,3.2,35.6,15.37,15.3,20.7,44.9,23.5,8.1
2021.4.3,14.9,10.9,18,56.2,3.1,80.8,1.98,13.9,41.2,78.7,33,28.7
2021.4.4,11.9,9,15.8,0.6,3.2,65.8,12.91,13.1,42.9,81.5,34.5,29.9
2021.4.5,11.9,5.4,19.3,0,2.4,47.9,25.81,14.5,37.5,72.6,30.3,22.4
2021.4.6,13.9,9.4,19.2,0,2.5,50.9,23.34,15.2,31.1,62.1,22.7,15.2
2021.4.7,14.1,8.1,20.4,0,2.5,47.5,24.49,15.4,19,42.1,18.8,4.9
2021.4.8,13,7.2,18,0,2.7,34,25.85,15.1,32.5,64.3,25.6,18
2021.4.9,13.6,7.6,19.6,0,2.7,39.3,25.3,15,28.1,57.1,24.9,14.4
2021.4.10,12.6,7.7,18.8,0,2.6,50,23.77,15.2,25,52.1,23.9,10.4
2021.4.11,15,7.5,21.8,0,1.7,45.4,22.57,15.9,26.4,54.3,24.1,12.3
2021.4.12,13.8,11.9,17.8,22,2.4,70.4,5.39,13.2,26.7,54.9,21.7,12.2
2021.4.13,10.4,5.7,13.5,8,3.7,74,14.95,14.5,26.1,53.7,26.4,12.9
2021.4.14,8.4,3.1,13.3,0,2.9,58.5,27.31,13.3,40.9,78.2,26.8,26
2021.4.15,11.6,6.3,18.3,0,2.1,62.3,24.78,14.9,20,43.8,20.2,3.3
2021.4.16,11.3,8.1,14.8,0.7,2.6,60,8.59,12.6,11.2,29.3,13.7,0
2021.4.17,9.6,6,14.6,0,2.6,56.6,13.62,12.2,22,47.1,18.9,7.4
2021.4.18,9.9,5.6,15.3,0,3.2,64.3,26.94,14,28.1,57.1,21.7,11.8
2021.4.19,12.2,5.8,19.4,0,2.4,65.3,26.18,15.6,21,45.4,16.3,4.8
2021.4.20,14.8,8.1,22,0,1.9,55.1,24.8,17.3,19.7,43.2,16.5,3.8
2021.4.21,19.1,10.3,28.2,0,1.8,43.1,25.12,19.8,20.3,44.3,19.7,8.3
2021.4.22,20.9,16.1,27.5,0,2.5,37.9,15.7,20.1,28.1,57.1,25.5,15.7
2021.4.23,19,17,21.7,0,3.2,41.4,8.36,17.1,35.5,69.3,33.1,25
2021.4.24,18.3,15.3,22.2,0,2.7,43,13.65,17.7,55,100,39.9,43.7
2021.4.25,18.2,12.6,24,0,2.7,50,27.12,21.4,58,100,40,44.1
2021.4.26,16.2,12.3,20.6,0,2.6,51.8,21.57,20.1,52.3,97.1,37.1,38.8
2021.4.27,15.4,12.5,20,1.7,2.3,62.4,10.37,17.3,43.2,82.1,34.7,30.7
2021.4.28,14.5,11.2,18.2,4.7,2.4,64.1,16.09,16.3,42.2,80.4,31.8,32.8
2021.4.29,14.6,10.9,20.1,3.9,2.3,54.1,15.99,16.9,42.9,81.5,29.7,28.6
2021.4.30,11.3,8.6,14.6,26.3,2.4,81.8,9.45,12.8,38.5,74.3,28.7,23.5
2021.5.1,10.2,8.5,15.3,8,2.7,80.8,11.89,12.4,37.5,72.6,26.9,23.3
2021.5.2,12.4,7.3,18.7,1.7,3.1,67.9,27.71,16.8,29.8,59.9,22,13.3
2021.5.3,14.1,8.4,20.3,0,2.1,56.4,27.7,17.3,29.4,59.3,17.5,13.3
2021.5.4,13.8,11.4,15.8,19.6,2.1,82.6,3.68,13.5,25.4,52.6,21.1,10.9
2021.5.5,13.9,10.3,18.4,0.1,3.5,64.4,28.34,17.6,29.1,58.7,25,15.2
2021.5.6,15.7,7.9,23.1,0,2.4,46.4,23.81,16.8,39.2,75.4,29,23.1
2021.5.7,14.4,10.7,17.2,8.8,3.4,60.3,17.12,15.5,35.5,69.3,26.5,22.4
2021.5.8,14.3,8.9,21,0,3.4,66.1,23.01,16.9,27.4,56,27.3,15.5
2021.5.9,15.7,10,21.8,0,3.5,51.3,30.44,18.2,36.8,71.5,29.5,21.4
2021.5.10,13.2,11.7,14.6,0,1.8,67.9,4.69,13.5,30.8,61.5,24.9,17.2
2021.5.11,18.5,9.4,25.7,0,2.7,48.9,27.17,18.7,34.5,67.6,28.8,21.2
2021.5.12,22,16.9,27.7,0,2.2,39.5,26.51,21.7,40.2,77.1,28.4,23.5
2021.5.13,22.9,16.6,29.6,0,1.9,54.4,27.3,24.6,32.5,64.3,33.8,20.9
2021.5.14,24.1,18,30.8,0,1.7,60.3,24.38,25.2,57.7,100,43.4,46.4
2021.5.15,22.1,20.8,26.2,15,1.7,79.5,9.42,22.9,56.7,100,44.3,46.3
2021.5.16,18.4,14.8,20.8,66.9,2.5,97.6,3.05,19.6,61.4,100,47,51.4
2021.5.17,15.3,14.2,16.7,3.1,1.6,93,5.21,17.4,70.8,100,45.4,58.6
2021.5.18,17.9,13.6,24.5,0,1.7,70.5,24.12,20.2,50.6,94.3,38.9,36.5
2021.5.19,19.9,12.4,26.6,0,1.8,52.3,29.93,22.3,48.6,90.9,33.1,32.7
2021.5.20,18.7,15.6,22.9,0.9,2.5,59.8,6.8,17.9,46.6,87.6,33.1,34.2
2021.5.21,16,14.2,18.2,6.9,1.7,86.5,7.35,17.4,42.6,81,37.5,31.2
2021.5.22,18.6,13.8,23.8,0.2,2.5,69.3,28.69,21.8,0.8,12.1,63.1,0
2021.5.23,19.5,14.3,25.1,0,1.7,64.4,19.28,21,48.6,90.9,33.8,33.7
2021.5.24,19.4,16.4,24.5,0,2.7,61,26.9,22.8,47.3,88.7,36.3,34.8
2021.5.25,15.3,11.9,19.3,8.3,3.2,72.3,19.29,17.9,49,91.5,37.9,38.9
2021.5.26,18,11.5,23,0,2.9,58.5,17.95,18.8,56,100,38.2,44
2021.5.27,15.8,13.9,18.7,8.9,2.8,83,5.08,16.4,40.9,78.2,30.2,26.4
2021.5.28,15.3,12.4,19.7,12.3,2.6,86,11.26,17.4,39.5,76,35.2,26.6
2021.5.29,15.4,12.8,19.1,0.3,2.2,79.8,10.45,18.1,47.6,89.3,32.5,34.2
2021.5.30,18.4,10.8,26.3,18.1,2.1,73,29.45,21.9,42.6,81,29.7,28.1
2021.5.31,19.9,16.5,23.8,4,1.8,78.9,12.52,21.1,43.9,83.2,30.8,29.2
2021.6.1,20.2,15.9,23.9,3.2,2.2,74.6,13.01,21.1,37.2,72.1,32.8,26.5
2021.6.2,23.2,16.6,29.7,0,2.1,64.4,26.82,25,56.4,100,40.7,43.4
2021.6.3,19.1,14.6,22.7,18.1,1.8,80.8,5.11,20.4,54.3,100,41.6,41.5
2021.6.4,18.5,13.3,23.6,0,2.9,69.4,29.01,22.7,56.7,100,45.2,46.3
2021.6.5,20.8,17,25.7,0,3.3,68.1,23.11,22.2,50,93.2,39.2,36.7
2021.6.6,23,18.4,28.2,0,2.2,69.6,23.46,25,45.6,85.9,36.2,32.8
2021.6.7,21.1,19.4,24,0,1.7,71.5,7.02,21.1,58,100,41.6,45.9
2021.6.8,23.6,18.8,29.5,0.1,1.7,69.6,21.25,25.4,62.8,100,46.2,51.6
2021.6.9,25.8,19.5,31.6,0,1.6,59.1,24.78,26.5,66.1,100,44.5,54.3
2021.6.10,24.9,20.5,29.8,6.1,2.2,68.5,14.13,25.5,64.1,100,46.8,59
2021.6.11,21.5,19.9,24.4,4.6,2.8,84.5,10.08,23.8,66.5,100,51.8,57
2021.6.12,24.2,18.2,30.2,0,1.8,74.6,26.92,27.3,69.8,100,50.8,59.2
2021.6.13,24.8,20.9,29.7,0,2,72.6,26.48,27.9,67.8,100,45.4,54.9
2021.6.14,24.8,18.9,30.2,0,2.1,68.8,22.29,27.8,62.1,100,48,51.9
2021.6.15,22.5,21.5,25.3,1.9,2.3,79.1,7.61,23.3,71.2,100,50.6,61.1
2021.6.16,24.3,20.3,28.9,0,3.6,59.9,27.3,27.3,64.4,100,50,54.1
2021.6.17,21.9,19.6,25,0,2.4,71.4,9.59,23.4,73.2,100,47.7,60.5
2021.6.18,20,19,21.4,6.3,2.5,92.1,4.5,21.6,69.2,100,49.8,58.2
2021.6.19,22.3,17.5,27.4,0,1.8,74,26.47,26.1,66.8,100,46,54.8
2021.6.20,22.9,17.6,29,0,2.8,73.3,25.87,26.9,64.8,100,43.7,50.6
2021.6.21,23.6,19.2,28.5,0,2.2,67,25.72,28.1,59.7,100,44.7,49
2021.6.22,22.8,19.7,28.6,0,2.1,67.9,20.23,25.8,60.1,100,45,50.3
2021.6.23,22.4,18.8,27.9,7.5,2.4,70.5,19.49,26.9,65.5,100,47.9,54.4
2021.6.24,23,18.5,28,0,1.9,71.1,17.8,25.2,67.1,100,45.1,57.5
2021.6.25,24.1,19.5,29.5,0,2,69,24.74,28,64.1,100,44.5,53.1
2021.6.26,22.8,19.9,26.7,4.5,1.8,78.5,14.24,25,63.1,100,46.4,52.1
2021.6.27,24.5,19.8,30.8,38.2,2,72.1,22.48,27.8,66.5,100,48.4,55.8
2021.6.28,23.7,21,29.2,0.1,1.9,76.4,13.52,25,67.8,100,47.2,57.4
2021.6.29,23.9,21.3,28.4,8,1.8,78.6,14.1,26.4,67.5,100,48.3,57.4
2021.6.30,24.3,21,28.8,6,1.3,77.9,16.22,26.3,71.5,100,47.4,60.6
2021.7.1,26.3,21.4,31,0,1.8,70.9,20.59,27.4,72.5,100,49,61.2
2021.7.2,27.1,23.6,31.8,0,2.3,64.1,22.19,27.2,71.5,100,49.9,60.4
2021.7.3,22.6,19.6,25.7,60,3.6,80,7.51,23.5,72.9,100,54.2,62.7
2021.7.4,21.4,19.8,23.1,21.4,2.3,96.8,2.69,22.2,80.3,100,56,70.3
2021.7.5,23.3,20.1,26.9,0,1.4,80.3,12.59,24.6,66.8,100,47.6,54.9
2021.7.6,25.3,21,30.1,0,1.6,73.4,19.15,26.8,67.5,100,46.5,54.3
2021.7.7,26.4,23.9,29.1,12.7,1.5,78.5,11.81,26.6,68.5,100,48.6,56.6
2021.7.8,26,23.8,29.8,2.9,2,81.6,14.1,27,71.5,100,51.8,61
2021.7.9,25.5,23.6,29.2,0,1.9,77.3,14.49,27,81.3,100,56.6,70.1
2021.7.10,25.9,23.1,29.2,0.5,2.4,80.4,17.4,26.9,80.9,100,54.5,70.2
2021.7.11,25.7,24.1,27.5,0.4,2.2,86.8,7.53,26.3,80.3,100,53.5,69.2
2021.7.12,28.1,23.8,32.5,0,1.6,75.1,19.1,29,78.6,100,54.8,67.5
2021.7.13,28.8,26.3,31.5,0,1.7,76.1,11.59,28.5,82,100,56,70.6
2021.7.14,29.7,26.1,33.5,0,2.2,71.4,22.48,30.6,80.9,100,58.5,71.3
2021.7.15,29.1,25.9,34.5,0,2.1,71.1,22.77,31.8,89.4,100,62,79.1
2021.7.16,28.8,24.2,35.2,0,2.2,68.4,26.76,32.5,88.7,100,62.8,79.3
2021.7.17,29.1,24.7,32.8,0,2.3,63.1,22.58,32.4,88,100,59.7,79.1
2021.7.18,29.6,25.7,34.1,0,2.1,62.5,23.37,33.1,82.3,100,57.9,74.4
2021.7.19,26.4,24,30.5,67.4,1.9,80.1,10.07,28,84,100,61.6,74.4
2021.7.20,27.9,23.6,31.8,0,1.5,75.8,14.62,28.9,87.3,100,61.8,78.2
2021.7.21,30.5,25.3,35.3,0,1.7,64,24.1,30.5,81.6,100,55.1,71.4
2021.7.22,31.2,26.5,35.9,0,2,59.8,27.69,31.4,80.3,100,58.7,73.4
2021.7.23,31.2,27.2,35.8,0,1.8,61.8,26.91,32.2,86,100,63.5,77.4
2021.7.24,31.7,26.9,36.5,0,1.7,57.4,27.78,32.6,90,100,65.2,82.3
2021.7.25,31.5,27.2,35.9,0,2,55.8,27.63,34.2,92.4,100,65.3,84.4
2021.7.26,31.2,27.4,35.4,0,2.4,54.9,29.3,35.3,91.4,100,66.2,83.2
2021.7.27,31.1,27.8,35.7,0,2.1,60.5,17.22,33.3,92.4,100,66.2,84
2021.7.28,30.4,27.1,34.7,0,1.9,67.4,16.37,33.5,93.1,100,65.7,89.3
2021.7.29,29.6,27,33.3,0,2,69.9,14.86,31.3,94.4,100,65.1,87.6
2021.7.30,30.5,25.8,35.4,0,2.1,63.1,21.86,33.5,92.1,100,63.8,83.1
2021.7.31,29.8,26.8,34.3,3,2.5,69.9,21.19,31.6,91.7,100,62.7,82.1
2021.8.1,27.1,25.1,28.8,21,1.3,81.8,6.56,28.3,87.7,100,63.4,80.2
2021.8.2,26.5,25,28.6,1.7,1.6,82.6,8.42,27.8,91,100,62.3,82.2
2021.8.3,28,24.1,31.4,0,1.8,76.9,13.25,29,85.3,100,59.3,73.9
2021.8.4,28.9,26.3,33.2,0,2,70.6,19.55,29.9,85,100,57.5,73.5
2021.8.5,29.4,25.6,33.7,0,2.1,68.1,20.51,30.7,82,100,59.4,71.8
2021.8.6,28.1,26,32.2,0,2.1,68.4,18.13,33.8,89.4,100,60.5,79.8
2021.8.7,28,23.4,32.3,0,2.1,65,23.48,35.3,87,100,61.6,77.7
2021.8.8,26.8,24.4,32.1,12.7,1.7,74.8,11.91,28.9,88.3,100,58.9,78.4
2021.8.9,28.3,23.3,33.6,0,2.3,62.4,24.73,31.7,79.6,100,58.4,69.9
2021.8.10,27.7,24.3,32.2,0,2.3,62.5,20.07,31.1,83,100,54.6,73.1
2021.8.11,27.4,24.1,31.6,0,2,70.3,16.55,31.5,79.3,100,58,70.1
2021.8.12,26.8,24,31.7,0,1.8,67.1,14.8,29.6,82.6,100,57.5,72.8
2021.8.13,26.6,23.4,30.1,0,2,70.4,12.03,28.8,82,100,57.2,77.4
2021.8.14,26.1,23.4,30.5,0,3,63.9,15.6,29.6,81.6,100,55.1,71.6
2021.8.15,26.9,21.7,32.4,0,2.3,59.6,23.31,30.6,79.6,100,56.2,68.9
2021.8.16,27.3,22.5,32.8,0,2.3,61.1,23.19,33.6,79.6,100,54,69.1
2021.8.17,25.9,21.9,31.3,9.3,2.4,65,17.49,30.6,73.9,100,54.6,64.3
2021.8.18,24.3,20.6,31,5.6,2.8,69.6,17.87,25.1,76.6,100,55.5,67.1
2021.8.19,26,21,31.5,0,2.6,57.1,20.95,29.1,74.5,100,52.5,64.5
2021.8.20,26.6,22.6,30.7,0,2.3,63.6,17.21,28.9,70.2,100,47.4,60.1
2021.8.21,23.8,21,25.5,62.8,2.7,88.1,6.31,25.7,71.5,100,52.6,61.6
2021.8.22,24.4,22.4,27,0,2.1,81.5,8.64,24.7,76.9,100,55.5,66.5
2021.8.23,22.4,21,24,7.4,2,89.3,3.81,22.9,71.5,100,51.9,59
2021.8.24,23.4,21.1,26.4,10.5,2.9,93.6,4.58,24,76.2,100,52.2,64.2
2021.8.25,25,23.5,27.3,0.3,1.8,85.5,8.96,26.7,71.5,100,48.8,58.5
2021.8.26,25.5,22.9,27.9,0.7,2.5,84.9,8.07,25.9,71.8,100,49.5,61.4
2021.8.27,22.4,20.4,25.5,0.9,1.3,83.5,3.01,23.1,79.9,100,53.9,68.1
2021.8.28,23.6,19.7,28.2,0,1.8,80.4,15.44,25.1,77.9,100,54.9,66.3
2021.8.29,23.7,21.9,26.3,0.9,1.6,82.6,9.6,24.3,69.5,100,47.2,57
2021.8.30,24.2,21.2,27.7,0,1.4,77.5,12.46,25.3,67.1,100,48.2,55.9
2021.8.31,20.5,18.1,23.1,77.4,2.3,93.3,2.39,21.2,74.5,100,50.7,62.3
2021.9.1,21.4,18.5,23.9,0.8,2.9,83.1,7.24,22.4,72.2,100,50.8,60.6
2021.9.2,23.5,20.7,26.7,0,2.1,70.3,13.24,24.4,61.7,100,43.5,49.4
2021.9.3,24.3,20.6,29.2,0,2.4,60.3,24.64,26.7,63.1,100,45.6,50
2021.9.4,23.2,18.5,28.6,0,2.7,57,20.58,25.7,70.5,100,49.5,58.5
2021.9.5,23.1,19.4,27.3,0,3.2,61.1,15.83,23.8,70.2,100,49.4,59.3
2021.9.6,22.3,18,26.4,12,3.2,70.1,12.02,23.2,63.1,100,46.4,52.1
2021.9.7,19.6,17.6,20.9,29.6,2.3,98.1,1.8,20.4,66.1,100,47.5,54.5
2021.9.8,22.2,19,26.9,1.6,1.7,81.3,18.18,23.7,61.4,100,45.8,49.5
2021.9.9,23.5,19.1,29.1,0,1.5,76.5,18.9,25.5,60.1,100,42.9,45.7
2021.9.10,23.6,19.5,28.9,0,1.9,76,16.96,25.6,64.8,100,44.9,53
2021.9.11,24,19.9,29.4,0,1.7,73.1,19.54,25.8,65.1,100,46.9,55.1
2021.9.12,24.2,19.2,29.8,0,1.8,64.6,22.15,26.4,66.5,100,47.4,56
2021.9.13,24.8,20.8,30.3,0,2.4,67.1,17.61,26.9,67.8,100,48.2,57.1
2021.9.14,24.6,20,29.5,0,2.6,63.3,21.88,27.8,65.5,100,48.4,54.9
2021.9.15,23.6,19.5,28.9,0,3.6,57.5,22.62,27,70.8,100,49.9,65.6
2021.9.16,22.9,18,27.3,0,2.6,61.1,20.18,26.6,68.1,100,50.1,57.4
2021.9.17,23.5,20.5,28.2,0,3,61.4,18.05,27.6,66.5,100,47.4,56.1
2021.9.18,23.9,18.9,29.8,0,1.6,65.1,19.77,29.4,61.4,100,46.8,50.7
2021.9.19,23.7,20.8,27.8,0,1.9,62.9,13.97,26.8,69.8,100,47.9,58.5
2021.9.20,23.7,19,28.4,0,2.7,63.6,19.86,29,64.4,100,47.4,54
2021.9.21,22,17.4,26.2,68.1,2.9,85.1,11.84,23.9,70.8,100,49,59.4
2021.9.22,20.2,16.8,24.3,4.5,2.7,79,14.89,22,64.8,100,48.3,53.7
2021.9.23,20.9,16.9,25.9,0,2.4,67.3,18.01,22.7,59.4,100,45,47.5
2021.9.24,21.8,16.7,26.9,0,2.2,67.5,18.34,23.1,57.4,100,41.1,44.6
2021.9.25,21.2,18.7,23.1,0,2.3,72.6,7.2,21.1,57.7,100,41.7,52
2021.9.26,22.6,18.4,27.3,0,2.3,63,18.13,23.9,57,100,43.6,45.5
2021.9.27,21.6,18.7,25,0,2.4,66,11.36,21.6,63.8,100,45.8,50.3
2021.9.28,21.5,19.6,24.4,1.3,2.2,75.1,9.29,22.5,62.8,100,45.8,51.2
2021.9.29,20.2,17.8,21.4,13.1,1.7,93.5,2.85,21.1,63.8,100,45,51.2
2021.9.30,20.3,16,25.9,0,1.5,83.9,17.2,22.2,66.8,100,45.4,53.9
2021.10.1,21.1,16.9,27.5,13.3,2.4,75.8,18.42,22.9,60.7,100,44.3,47.6
2021.10.2,20.7,16.4,26.6,0,1.6,77.1,16.92,23.2,54.7,100,39.7,45.1
2021.10.3,22.3,17.1,28.8,0,1.9,69.5,17.47,22.9,57.7,100,40.6,46.5
2021.10.4,22.9,19.2,25.6,3.6,2.9,81,2.97,21.7,56,100,40.2,44.3
2021.10.5,23.6,21.7,26.5,0,3.3,82.4,8.11,23.2,58.4,100,43.2,47.6
