1,´ì_´ì_,0.7,6.9,45,45,49,49,45,65,65,grass,poison,1,0
2,´ì_´í,1,13,45,60,62,63,60,80,80,grass,poison,1,0
3,´ì_´ê_,2,100,45,80,100,123,80,122,120,grass,poison,1,0
4,__ë¦,0.6,8.5,45,39,52,43,65,60,50,fire,,1,0
5,ë¦¬ì_,1.1,19,45,58,64,58,80,80,65,fire,,1,0
6,ë¦¬ì_ëª,1.7,90.5,45,78,104,78,100,159,115,fire,flying,1,0
7,ê¼¬ëê¸,0.5,9,45,44,48,65,43,50,64,water,,1,0
8,´ë_ë¶ê¸,1,22.5,45,59,63,80,58,65,80,water,,1,0
9,ê±°ë_,1.6,85.5,45,79,103,120,78,135,115,water,,1,0
10,ìº__,0.3,2.9,255,45,30,35,45,20,20,bug,,1,0
11,¨ë_ê¸,0.7,9.9,120,50,20,55,30,25,25,bug,,1,0
12,ë²__,1.1,32,45,60,45,50,70,90,80,bug,flying,1,0
13,ë¿_¶©,0.3,3.2,255,40,35,30,50,20,20,bug,poison,1,0
14,±ì¶©,0.6,10,120,45,25,50,35,25,25,bug,poison,1,0
15,_¹¨ë¶,1,29.5,45,65,150,40,145,15,80,bug,poison,1,0
16,êµ¬êµ¬,0.3,1.8,255,40,45,40,56,35,35,normal,flying,1,0
17,¼ì£¤,1.1,30,120,63,60,55,71,50,50,normal,flying,1,0
18,¼ì£¤,1.5,39.5,45,83,80,80,121,135,80,normal,flying,1,0
19,ê¼¬ë_,,,255,30,56,35,72,25,35,normal,dark,1,0
20,__,,,127,75,71,70,77,40,80,normal,dark,1,0
21,ê¹¨ë_ì°,0.3,2,255,40,60,30,70,31,31,normal,flying,1,0
22,ê¹¨ë__¦´ì¡,1.2,38,90,65,90,65,100,61,61,normal,flying,1,0
23,_³´,2,6.9,255,35,60,44,55,40,54,poison,,1,0
24,_³´,3.5,65,90,60,95,69,80,65,79,poison,,1,0
25,¼ì¹´ì¸,0.4,6,190,35,55,40,90,50,50,electric,,1,0
26,¼ì_ì¸,,,75,60,85,50,110,95,85,electric,electric,1,0
27,ëª¨ë__,,,255,50,75,90,40,10,35,ground,ice,1,0
28,ê³_,,,90,75,100,120,65,25,65,ground,ice,1,0
29,__°â,0.4,7,235,55,47,52,41,40,40,poison,,1,0
30,__ë¦¬ë_,0.8,20,120,70,62,67,56,55,55,poison,,1,0
31,__,1.3,60,45,90,92,87,76,75,85,poison,ground,1,0
32,__°â_,0.5,9,235,46,57,40,50,40,40,poison,,1,0
33,__ë¦¬ë_,0.9,19.5,120,61,72,57,65,55,55,poison,,1,0
34,__,1.4,62,45,81,102,77,85,85,75,poison,ground,1,0
35,__,0.6,7.5,150,70,45,48,35,60,65,fairy,,1,0
36,½ì_,1.3,40,25,95,70,73,60,95,90,fairy,,1,0
37,____,,,190,38,41,40,65,50,65,fire,ice,1,0
38,____,,,75,73,67,75,109,81,100,fire,ice,1,0
39,¸ë¦°,0.5,5.5,170,115,45,20,20,45,25,normal,fairy,1,0
40,¸í_ë¦,1,12,50,140,70,45,45,85,50,normal,fairy,1,0
41,ì£¼ë_,0.8,7.5,255,40,45,35,55,30,40,poison,flying,1,0
42,ê³¨ë_,1.6,55,90,75,80,70,90,65,75,poison,flying,1,0
43,__ìµ,0.5,5.4,255,45,50,55,30,75,65,grass,poison,1,0
44,__ê¼,0.8,8.6,120,60,65,70,40,85,75,grass,poison,1,0
45,¼í___,1.2,18.6,45,75,80,85,50,110,90,grass,poison,1,0
46,__,0.3,5.4,190,35,70,55,25,45,55,bug,grass,1,0
47,__¹í_,1,29.5,75,60,95,80,30,60,80,bug,grass,1,0
48,ì½__,1,30,190,60,55,50,45,40,55,bug,poison,1,0
49,__ë¦,1.5,12.5,75,70,65,60,90,90,75,bug,poison,1,0
50,_·¸,,,255,10,55,30,90,35,45,ground,ground,1,0
51,¥í_ë¦¬ì_,,,50,35,100,60,110,50,70,ground,ground,1,0
52,__,,,255,40,35,35,90,50,40,normal,dark,1,0
53,_¥´__,,,90,65,60,60,115,75,65,normal,dark,1,0
54,ê³____,0.8,19.6,190,50,52,48,55,65,50,water,,1,0
55,ê³¨ë_,1.7,76.6,75,80,82,78,85,95,80,water,,1,0
56,ë§__,0.5,28,190,40,80,35,70,35,45,fighting,,1,0
57,±ì_,1,32,75,65,105,60,95,60,70,fighting,,1,0
58,ê°,0.7,19,190,55,70,45,60,70,50,fire,,1,0
59,__,1.9,155,75,90,110,80,95,100,80,fire,,1,0
60,ë°__,0.6,12.4,255,40,50,40,90,40,40,water,,1,0
61,__ì±__,1,20,120,65,65,65,90,50,50,water,,1,0
62,ê°__,1.3,54,45,90,95,95,70,70,90,water,fighting,1,0
63,ìº__,0.9,19.5,200,25,20,15,90,105,55,psychic,,1,0
64,¤ê_,1.3,56.5,100,40,35,30,105,120,70,psychic,,1,0
65,__,1.5,48,50,55,50,65,150,175,105,psychic,,1,0
66,__ëª,0.8,19.5,180,70,80,50,35,35,35,fighting,,1,0
67,ê·¼ì_ëª,1.5,70.5,90,80,100,70,45,50,60,fighting,,1,0
68,ê´´ë_ëª,1.6,130,45,90,130,80,55,65,85,fighting,,1,0
69,ëª¨ë_,0.7,4,255,50,75,35,40,70,30,grass,poison,1,0
70,°ì_,1,6.4,120,65,90,50,55,85,45,grass,poison,1,0
71,°ì_ë³´í_,1.7,15.5,45,80,105,65,70,100,70,grass,poison,1,0
72,__,0.9,45.5,190,40,40,35,70,50,100,water,poison,1,0
73,__ë¦,1.6,55,60,80,70,65,100,80,120,water,poison,1,0
74,ê¼¬ë_,,,255,40,80,100,20,30,30,rock,ground,1,0
75,°êµ¬ë¦,,,120,55,95,115,35,45,45,rock,ground,1,0
76,±êµ¬ë¦,,,45,80,120,130,45,55,65,rock,ground,1,0
77,¬ë_,1,30,190,50,85,55,90,65,65,fire,,1,0
78,__ë§,1.7,95,60,65,100,70,105,80,80,fire,,1,0
79,¼ë_,1.2,36,190,90,65,65,15,40,40,water,psychic,1,0
80,¼ë_,1.6,78.5,75,95,75,180,30,130,80,water,psychic,1,0
81,ì½__,0.3,6,190,25,35,70,45,95,55,electric,steel,1,0
82,__ì½__,1,60,60,50,60,95,70,120,70,electric,steel,1,0
83,__ë¦,0.8,15,45,52,90,55,60,58,62,normal,flying,1,0
84,__,1.4,39.2,190,35,85,45,75,35,35,normal,flying,1,0
85,__ë¦¬ì_,1.8,85.2,45,60,110,70,110,60,60,normal,flying,1,0
86,ì¥¬ì,1.1,90,190,65,45,55,45,45,70,water,,1,0
87,ì¥¬ë_ê³,1.7,120,75,90,70,80,70,70,95,water,ice,1,0
88,ì§__,,,190,80,80,50,25,40,50,poison,poison,1,0
89,ì§__ê¸,,,75,105,105,75,50,65,100,poison,poison,1,0
90,,0.3,4,190,30,65,100,40,45,25,water,,1,0
91,_¥´,1.5,132.5,60,50,95,180,70,85,45,water,ice,1,0
92,ê³__,1.3,0.1,190,30,35,30,80,100,35,ghost,poison,1,0
93,ê³__¤í_,1.6,0.1,90,45,50,45,95,115,55,ghost,poison,1,0
94,¬í,1.5,40.5,45,60,65,80,130,170,95,ghost,poison,1,0
95,ë¡±ì_,8.8,210,45,35,45,160,70,30,45,rock,ground,1,0
96,¬ë¦¬,1,32.4,190,60,48,45,42,43,90,psychic,,1,0
97,¬ë¦¬,1.6,75.6,75,85,73,70,67,73,115,psychic,,1,0
98,¬ë_,0.4,6.5,225,30,105,90,50,25,25,water,,1,0
99,¹í_,1.3,60,60,55,130,115,75,50,50,water,,1,0
100,ì°_¦¬ë¦¬ê³µ,0.5,10.4,190,40,30,50,100,55,55,electric,,1,0
101,ë¶_³¼,1.2,66.6,60,60,50,70,150,80,80,electric,,1,0
102,__ë¦,0.4,2.5,90,60,40,80,40,60,45,grass,psychic,1,0
103,__,,,45,95,105,85,45,125,75,grass,psychic,1,0
104,_µ¬ë¦,0.4,6.5,190,50,50,95,35,40,50,ground,,1,0
105,_µ¬ë¦,,,75,60,80,110,45,50,80,ground,fire,1,0
106,___ª¬,1.5,49.8,45,50,120,53,87,35,110,fighting,,1,0
107,__ëª,1.4,50.2,45,50,105,79,76,35,110,fighting,,1,0
108,´ë£¨ë¯,1.2,65.5,45,90,55,75,30,60,75,normal,,1,0
109,_,0.6,1,190,40,65,95,35,60,45,poison,,1,0
110,__ê°,1.2,9.5,60,65,90,120,60,85,70,poison,,1,0
111,ë¿_¹´,1,115,120,80,85,95,25,30,30,ground,rock,1,0
112,ì½__ë¦,1.9,120,60,105,130,120,40,45,45,ground,rock,1,0
113,_,1.1,34.6,30,250,5,5,50,35,105,normal,,1,0
114,©ì_ë¦,1,35,45,65,55,115,60,100,40,grass,,1,0
115,ìº¥ì¹´,2.2,80,45,105,125,100,100,60,100,normal,,1,0
116,__,0.4,8,225,30,40,70,60,70,25,water,,1,0
117,__,1.2,25,75,55,65,95,85,95,45,water,,1,0
118,ì½__,0.6,15,225,45,67,60,63,35,50,water,,1,0
119,__ì¹,1.3,39,60,80,92,65,68,65,80,water,,1,0
120,ë³_¬ë¦¬,0.8,34.5,225,30,45,55,85,70,55,water,,1,0
121,__¤í,1.1,80,60,60,75,85,115,100,85,water,psychic,1,0
122,ë§__ë§,1.3,54.5,45,40,45,65,90,100,120,psychic,fairy,1,0
123,¤ë_,1.5,56,45,70,110,80,105,55,80,bug,flying,1,0
124,ë£¨ì£¼,1.4,40.6,45,65,50,35,95,115,95,ice,psychic,1,0
125,__ë¸,1.1,30,45,65,83,57,105,95,85,electric,,1,0
126,ë§_·¸ë§,1.3,44.5,45,65,95,57,93,100,85,fire,,1,0
127,__´ì,1.5,55,45,65,155,120,105,65,90,bug,,1,0
128,ì¼_ë¡__,1.4,88.4,45,75,100,95,110,40,70,normal,,1,0
129,__,0.9,10,255,20,10,55,80,15,20,water,,1,0
130,ê°¸ë___,6.5,235,45,95,155,109,81,70,130,water,flying,1,0
131,¼í_¼ì_,2.5,220,45,130,85,80,60,85,95,water,ice,1,0
132,ë©_ëª,0.3,4,35,48,48,48,48,48,48,normal,,1,0
133,´ë_,0.3,6.5,45,55,55,50,55,45,65,normal,,1,0
134,¤ë,1,29,45,130,65,60,65,110,95,water,,1,0
135,ì¥¬í_¬ë_,0.8,24.5,45,65,65,60,130,110,95,electric,,1,0
136,ë¶¤í_,0.9,25,45,65,130,60,65,95,110,fire,,1,0
137,´ë¦¬ê³,0.8,36.5,45,65,60,70,40,85,75,normal,,1,0
138,__´í_,0.4,7.5,45,35,40,100,35,90,55,rock,water,1,0
139,__,1,35,45,70,60,125,55,115,70,rock,water,1,0
140,¬êµ¬,0.5,11.5,45,30,80,90,55,55,45,rock,water,1,0
141,¬êµ¬¸ì_,1.3,40.5,45,60,115,105,80,65,70,rock,water,1,0
142,__,1.8,59,45,80,135,85,150,70,95,rock,flying,1,0
143,__ë³,2.1,460,25,160,110,65,30,65,110,normal,,1,0
144,_¦¬,1.7,55.4,3,90,85,100,85,95,125,ice,flying,1,1
145,¬ë_,1.6,52.6,3,90,90,85,100,125,90,electric,flying,1,1
146,__,2,60,3,90,100,90,90,125,85,fire,flying,1,1
147,ë¯¸ë_,1.8,3.3,45,41,64,45,50,50,50,dragon,,1,0
148,__,4,16.5,45,61,84,65,70,70,70,dragon,,1,0
149,ë§__,2.2,210,45,91,134,95,80,100,100,dragon,flying,1,0
150,ë®¤ì_,2,122,3,106,150,70,140,194,120,psychic,,1,1
151,ë®,0.4,4,45,100,100,100,100,100,100,psychic,,1,1
152,ì¹__ë¦¬í,0.9,6.4,45,45,49,65,45,49,65,grass,,2,0
153,ë²__ë¦¬í_,1.2,15.8,45,60,62,80,60,63,80,grass,,2,0
154,ë©__,1.8,100.5,45,80,82,100,80,83,100,grass,,2,0
155,ë¸_,0.5,7.9,45,39,52,43,65,60,50,fire,,2,0
156,ë§_·¸ì¼,0.9,19,45,58,64,58,80,80,65,fire,,2,0
157,ë¸__´ë_,1.7,79.5,45,78,84,78,100,109,85,fire,,2,0
158,ë¦¬ì_ì½,0.6,9.5,45,50,65,64,43,44,48,water,,2,0
159,_¦¬ê²__,1.1,25,45,65,80,80,58,59,63,water,,2,0
160,¥í_ë¡__,2.3,88.8,45,85,105,100,78,79,83,water,,2,0
161,ê¼¬ë¦¬,0.8,6,255,35,46,34,20,35,45,normal,,2,0
162,¤ê¼¬ë¦,1.8,32.5,90,85,76,64,90,45,55,normal,,2,0
163,ë¶°ë,0.7,21.2,255,60,30,30,50,36,56,normal,flying,2,0
164,¼ë,1.6,40.8,90,100,50,50,70,86,96,normal,flying,2,0
165,__ë°,1,10.8,255,40,20,30,55,40,80,bug,flying,2,0
166,__,1.4,35.6,90,55,35,50,85,55,110,bug,flying,2,0
167,__ê²,0.5,8.5,255,40,60,40,30,40,40,bug,poison,2,0
168,_¦¬__,1.1,33.5,90,70,90,70,40,60,70,bug,poison,2,0
169,¬ë_ë±,1.8,75,90,85,90,80,130,70,80,poison,flying,2,0
170,ì´__ê¸,0.5,12,190,75,38,38,67,56,56,water,electric,2,0
171,__,1.2,22.5,75,125,58,58,67,76,76,water,electric,2,0
172,¼ì_,0.3,2,190,20,40,15,60,35,35,electric,,2,0
173,,0.3,3,150,50,25,28,15,45,55,fairy,,2,0
174,¸í_ë¦,0.3,1,170,90,30,15,15,40,20,normal,fairy,2,0
175,__,0.3,1.5,190,35,20,65,20,40,65,fairy,,2,0
176,__,0.6,3.2,75,55,40,85,40,80,105,fairy,flying,2,0
177,¤ì_,0.2,2,190,40,50,45,70,70,45,psychic,flying,2,0
178,¤ì_°ì_,1.5,15,75,65,75,70,95,95,70,psychic,flying,2,0
179,ë©_¦¬,0.6,7.8,235,55,40,40,35,65,45,electric,,2,0
180,ë³´ì_,0.8,13.3,120,70,55,55,45,80,60,electric,,2,0
181,_£¡,1.4,61.5,45,90,95,105,45,165,110,electric,,2,0
182,_¥´ì½,0.4,5.8,45,75,80,95,50,90,100,grass,,2,0
183,ë§_¦´,0.4,8.5,190,70,20,50,40,20,50,water,fairy,2,0
184,ë§_¦´ë¦,0.8,28.5,75,100,50,80,50,60,80,water,fairy,2,0
185,ê¼¬ìëª,1.2,38,65,70,100,115,30,30,65,rock,,2,0
186,_µ¬ë¦,1.1,33.9,45,90,75,75,70,90,100,water,,2,0
187,µí_ì½,0.4,0.5,255,35,35,40,50,35,55,grass,flying,2,0
188,__,0.6,1,120,55,45,50,80,45,65,grass,flying,2,0
189,__ì½,0.8,3,45,75,55,70,110,55,95,grass,flying,2,0
190,__,0.8,11.5,45,55,70,55,85,40,55,normal,,2,0
191,´ë_ì¸,0.3,1.8,235,30,30,30,30,30,30,grass,,2,0
192,´ë£¨ë¯,0.8,8.5,120,75,75,55,30,105,85,grass,,2,0
193,__ë¦,1.2,38,75,65,65,45,95,75,45,bug,flying,2,0
194,°í_,0.4,8.5,255,55,45,45,15,25,25,water,ground,2,0
195,__,1.4,75,90,95,85,85,35,65,65,water,ground,2,0
196,__,0.9,26.5,45,65,65,60,110,130,95,psychic,,2,0
197,ë¸__,1,27,45,95,65,110,65,60,130,dark,,2,0
198,__,0.5,2.1,30,60,85,42,91,85,42,dark,flying,2,0
199,¼ë_,2,79.5,70,95,75,80,30,100,110,water,psychic,2,0
200,ë¬´ì_ë§,0.7,1,45,60,60,60,85,85,85,ghost,,2,0
201,__,0.5,5,225,48,72,48,48,72,48,psychic,,2,0
202,ë§__,1.3,28.5,45,190,33,58,33,33,58,psychic,,2,0
203,¤ë_,1.5,41.5,60,70,80,65,85,90,65,normal,psychic,2,0
204,¼ì_,0.6,7.2,190,50,65,90,15,35,35,bug,,2,0
205,__,1.2,125.8,75,75,90,140,40,60,60,bug,steel,2,0
206,¸ê_ì¹,1.5,14,190,100,70,70,45,65,65,normal,,2,0
207,ê¸¼ì_ê±,1.1,64.8,60,65,75,105,85,35,65,ground,flying,2,0
208,ê°__,9.2,400,25,75,125,230,30,55,95,steel,ground,2,0
209,ë¸_£¨,0.6,7.8,190,60,80,50,30,40,40,fairy,,2,0
210,ê·¸ë_ë¸_£¨,1.4,48.7,75,90,120,75,45,60,60,fairy,,2,0
211,ì¹¨ë_ë£,0.5,3.9,45,65,95,85,85,55,55,water,poison,2,0
212,«ì_,1.8,118,25,70,150,140,75,65,100,bug,steel,2,0
213,¨ë_ì§,0.6,20.5,190,20,10,230,5,10,230,bug,rock,2,0
214,¤ë_¬ë_,1.5,54,45,80,185,115,75,40,105,bug,fighting,2,0
215,¬í_,0.9,28,60,55,95,55,115,35,75,dark,ice,2,0
216,ê¹_ê³,0.6,8.8,120,60,80,50,40,50,50,normal,,2,0
217,ë§_³°,1.8,125.8,60,90,130,75,55,75,75,normal,,2,0
218,ë§_·¸ë§_·¸,0.7,35,190,40,40,40,20,70,40,fire,,2,0
219,ë§_·¸ì¹´ë¥´ê³,0.8,55,75,60,50,120,30,90,80,fire,rock,2,0
220,ê¾¸ê¾¸ë¦,0.4,6.5,225,50,50,40,50,30,30,ice,ground,2,0
221,ë©_¾¸ë¦,1.1,55.8,75,100,100,80,50,60,60,ice,ground,2,0
222,ì½__,0.6,5,60,65,55,95,35,65,95,water,rock,2,0
223,ì´__,0.6,12,190,35,65,35,65,65,35,water,,2,0
224,¬ë¬´,0.9,28.5,75,75,105,75,45,105,75,water,,2,0
225,_¦¬ë²__,0.9,16,45,45,55,45,75,65,45,ice,flying,2,0
226,ë§_,2.1,220,25,85,40,70,70,80,140,water,flying,2,0
227,ë¬´ì_ì¡,1.7,50.5,25,65,80,140,70,40,70,steel,flying,2,0
228,¸ë_,0.6,10.8,120,45,60,30,65,80,50,dark,fire,2,0
229,¬ê,1.4,35,45,75,90,90,115,140,90,dark,fire,2,0
230,¹ë_,1.8,152,45,75,95,95,85,95,95,water,dragon,2,0
231,ì½__ë¦,0.5,33.5,120,90,60,60,40,40,40,ground,,2,0
232,ì½_¦¬ê°,1.1,120,60,90,120,120,50,60,60,ground,,2,0
233,´ë¦¬ê³2,0.6,32.5,45,85,80,90,60,105,95,normal,,2,0
234,¸ë_,1.4,71.2,45,73,95,62,85,85,65,normal,,2,0
235,ë£¨ë_,1.2,58,45,55,20,35,75,20,45,normal,,2,0
236,ë°°ë£¨,0.7,21,75,35,35,35,35,35,35,fighting,,2,0
237,ì¹´í___,1.4,48,45,50,95,95,70,35,110,fighting,,2,0
238,ë½ë½,0.4,6,45,45,30,15,65,85,65,ice,psychic,2,0
239,__¤ë_,0.6,23.5,45,45,63,37,95,65,55,electric,,2,0
240,ë§_·¸ë¹,0.7,21.4,45,45,75,37,83,70,55,fire,,2,0
241,ë°±í_,1.2,75.5,45,95,80,105,100,40,70,normal,,2,0
242,´í___,1.5,46.8,30,255,10,10,55,75,135,normal,,2,0
243,¼ì_ì½,1.9,178,3,90,85,75,115,115,100,electric,,2,1
244,¤í_,2.1,198,3,115,115,85,100,90,75,fire,,2,1
245,¤ì_ì¿,2,187,3,100,75,115,85,90,115,water,,2,1
246,__¼ì_,0.6,72,45,50,64,50,41,45,50,rock,ground,2,0
247,°ê¸°¼ì_,1.2,152,45,70,84,70,51,65,70,rock,ground,2,0
248,ë§_¸°¼ì_,2,202,45,100,164,150,71,95,120,rock,dark,2,0
249,ë£¨ê¸°,5.2,216,3,106,90,130,110,90,154,psychic,flying,2,1
250,ì¹__ì¡,3.8,199,3,106,130,90,90,110,154,fire,flying,2,1
251,¸ë_ë¹,0.6,5,45,100,100,100,100,100,100,psychic,grass,2,1
252,_¬´ì§ê¸,0.5,5,45,40,45,35,70,65,55,grass,,3,0
253,_¬´__,0.9,21.6,45,50,65,45,95,85,65,grass,,3,0
254,_¬´,1.7,52.2,45,70,110,75,145,145,85,grass,,3,0
255,_°¨ëª,0.4,2.5,45,45,60,40,45,70,50,fire,,3,0
256,__ì½,0.9,19.5,45,60,85,60,55,85,60,fire,fighting,3,0
257,ë²__ì½,1.9,52,45,80,160,80,100,130,80,fire,fighting,3,0
258,ë¬¼ì§±,0.4,7.6,45,50,70,50,40,50,50,water,,3,0
259,ªì§±,0.7,28,45,70,85,70,50,60,70,water,ground,3,0
260,ì§±ì_,1.5,81.9,45,100,150,110,70,95,110,water,ground,3,0
261,¬ì_,0.5,13.6,255,35,55,35,35,30,30,dark,,3,0
262,ê·¸ë___,1,37,127,70,90,70,70,60,60,dark,,3,0
263,ì§ê·¸ì_êµ¬ë¦¬,0.4,17.5,255,38,30,41,60,30,41,normal,,3,0
264,ì§_µ¬ë¦,0.5,32.5,90,78,70,61,100,50,61,normal,,3,0
265,ê°_¬´,0.3,3.6,255,45,45,35,20,20,30,bug,,3,0
266,¤ì¿¤,0.6,10,120,50,35,55,15,25,25,bug,,3,0
267,ë·°í___,1,28.4,45,60,70,50,65,100,50,bug,flying,3,0
268,ì¹´ì_ì¿,0.7,11.5,120,50,35,55,15,25,25,bug,,3,0
269,_,1.2,31.6,45,60,50,70,65,50,90,bug,poison,3,0
270,°ê_ëª,0.5,2.6,255,40,30,30,30,40,50,water,grass,3,0
271,ë¡__,1.2,32.5,120,60,50,50,50,60,70,water,grass,3,0
272,ë¡__,1.5,55,45,80,70,70,70,90,100,water,grass,3,0
273,__ë§,0.5,4,255,40,40,50,30,30,30,grass,,3,0
