1,´ì_´ì_,0.7,6.9,45,45,49,49,45,65,65,grass,poison,1,0
274,__ì½,1,28,120,70,70,40,60,60,40,grass,dark,3,0
275,¤í_êµ,1.3,59.6,45,90,100,60,80,90,60,grass,dark,3,0
276,__ë¡,0.3,2.3,200,40,55,30,85,30,30,normal,flying,3,0
277,¤ì_ë¡,0.7,19.8,45,60,85,60,125,75,50,normal,flying,3,0
278,ê°_ª¨ë§,0.6,9.5,190,40,30,30,85,55,30,water,flying,3,0
279,¨ë¦¬,1.2,28,45,60,50,100,65,95,70,water,flying,3,0
280,__,0.4,6.6,235,28,25,25,40,45,35,psychic,fairy,3,0
281,¬ë¦¬,0.8,20.2,120,38,35,35,50,65,55,psychic,fairy,3,0
282,ê°__,1.6,48.4,45,68,85,65,100,165,135,psychic,fairy,3,0
283,ë¹_µ¬,0.5,1.7,200,40,30,32,65,50,52,bug,water,3,0
284,ë¹__ë°,0.8,3.6,75,70,60,62,80,100,82,bug,flying,3,0
285,ë²__ê¼,0.4,4.5,255,60,40,60,35,40,60,grass,,3,0
286,ë²__ëª,1.2,39.2,90,60,130,80,70,60,60,grass,fighting,3,0
287,ê²__ë¡,0.8,24,255,60,60,60,30,35,35,normal,,3,0
288,ë°__ë¡,1.4,46.5,120,80,80,80,90,55,55,normal,,3,0
289,ê²__,2,130.5,45,150,160,100,100,95,65,normal,,3,0
290,__ëª,0.5,5.5,255,31,45,90,40,30,30,bug,ground,3,0
291,__¤í_,0.8,12,120,61,90,45,160,50,50,bug,flying,3,0
292,ê»__ëª,0.8,1.2,45,1,90,45,40,30,30,bug,ghost,3,0
293,_³¤ë£,0.6,16.3,190,64,51,23,28,51,23,normal,,3,0
294,¸ê³µë£,1,40.5,120,84,71,43,48,71,43,normal,,3,0
295,_ë£,1.5,84,45,104,91,63,68,91,73,normal,,3,0
296,ë§__,1,86.4,180,72,60,30,25,20,30,fighting,,3,0
297,_¦¬ë­,2.3,253.8,200,144,120,60,50,40,60,fighting,,3,0
298,ë£¨ë¦¬ë¦,0.2,2,150,50,20,40,20,20,40,normal,fairy,3,0
299,ì½____,1,97,255,30,45,135,30,45,90,rock,,3,0
300,__ë¹,0.6,11,255,50,45,45,50,35,35,normal,,3,0
301,¸ì,1.1,32.6,60,70,65,65,90,55,55,normal,,3,0
302,ê¹__ë¯,0.5,11,45,50,85,125,20,85,115,dark,ghost,3,0
303,__,0.6,11.5,45,50,105,125,50,55,95,steel,fairy,3,0
304,ê°ë³´ë¦¬,0.4,60,180,50,70,100,30,40,40,steel,rock,3,0
305,ê°±ë_,0.9,120,90,60,90,140,40,50,50,steel,rock,3,0
306,ë³´ì_ë¡__,2.1,360,45,70,140,230,50,60,80,steel,rock,3,0
307,_,0.6,11.2,180,30,40,55,60,40,55,fighting,psychic,3,0
308,_,1.3,31.5,90,60,100,85,100,80,85,fighting,psychic,3,0
309,¬ë_¼ì_,0.6,15.2,120,40,45,40,65,65,40,electric,,3,0
310,¬ë_ë³¼í_,1.5,40.2,45,70,75,80,135,135,80,electric,,3,0
311,__,0.4,4.2,200,60,50,40,95,85,75,electric,,3,0
312,ë§__,0.4,4.2,200,60,40,50,95,75,85,electric,,3,0
313,ë³¼ë_,0.7,17.7,150,65,73,75,85,47,85,bug,,3,0
314,¤ì_ë¹__,0.6,17.7,150,65,47,75,85,73,85,bug,,3,0
315,ë¡__ë¦¬ì_,0.3,2,150,50,60,45,65,100,80,grass,poison,3,0
316,ê¼´ê_ëª,0.4,10.3,225,70,43,53,40,43,53,poison,,3,0
317,ê¿êº½ëª¬,1.7,80,75,100,73,83,55,73,83,poison,,3,0
318,¤í___,0.8,20.8,225,45,90,20,65,65,20,water,dark,3,0
319,¤í___,1.8,88.8,60,70,140,70,105,110,65,water,dark,3,0
320,ê³____,2,130,125,130,70,35,60,70,35,water,,3,0
321,ê³__,14.5,398,60,170,90,45,60,90,45,water,,3,0
322,_,0.7,24,255,60,60,40,35,65,45,fire,ground,3,0
323,,1.9,220,150,70,120,100,20,145,105,fire,ground,3,0
324,ì½__,0.5,80.4,90,70,85,140,20,85,70,fire,,3,0
325,¼ê·¸__,0.7,30.6,255,60,25,35,60,70,80,psychic,,3,0
326,¼ê·¸,0.9,71.5,60,80,45,65,80,90,110,psychic,,3,0
327,¼ë£¨ê¸,1.1,5,255,60,60,60,60,60,60,normal,,3,0
328,±ì_,0.7,15,255,45,100,45,10,45,45,ground,,3,0
329,ë¹__¼ë_,1.1,15.3,120,50,70,50,70,50,50,ground,dragon,3,0
330,__´ê³¤,2,82,45,80,100,80,100,80,80,ground,dragon,3,0
331,__,0.4,51.3,190,50,85,40,35,85,40,grass,,3,0
332,ë°¤ì_,1.3,77.4,60,70,115,60,55,115,60,grass,dark,3,0
333,__ì½,0.4,1.2,255,45,40,60,50,40,75,normal,flying,3,0
334,__ì½_¦¬,1.1,20.6,45,75,110,110,80,110,105,dragon,flying,3,0
335,__,1.3,40.3,90,73,115,60,90,60,60,normal,,3,0
336,¸ë_,2.7,52.5,90,73,100,60,65,100,60,poison,,3,0
337,ë£¨ë_,1,168,45,90,55,65,70,95,85,rock,psychic,3,0
338,__,1.2,154,45,90,95,85,70,55,65,rock,psychic,3,0
339,ë¯¸ê¾¸ë¦,0.4,1.9,190,50,48,43,60,46,41,water,ground,3,0
340,ë©__,0.9,23.6,75,110,78,73,60,76,71,water,ground,3,0
341,ê°¬êµ°,0.6,11.5,205,43,80,65,35,50,35,water,,3,0
342,ê°¬ì_êµ,1.1,32.8,155,63,120,85,55,90,55,water,dark,3,0
343,¤ë_êµ,0.5,21.5,255,40,40,55,55,40,70,ground,psychic,3,0
344,___¦¬,1.5,108,90,60,70,105,75,70,120,ground,psychic,3,0
345,ë¦´ë_,1,23.8,45,66,41,77,23,61,87,rock,grass,3,0
346,ë¦´ë¦¬,1.5,60.4,45,86,81,97,43,81,107,rock,grass,3,0
347,__¥ì_,0.7,12.5,45,45,95,50,75,40,50,rock,bug,3,0
348,__,1.5,68.2,45,75,125,100,45,70,80,rock,bug,3,0
349,ë¹__,0.6,7.4,255,20,15,20,80,10,55,water,,3,0
350,ë°ë¡__,6.2,162,60,95,60,79,81,100,125,water,,3,0
351,ìº__,0.3,0.8,45,70,70,70,70,70,70,normal,,3,0
352,ì¼_¦¬ëª,1,22,200,60,90,70,40,60,120,normal,,3,0
353,´ë_,0.6,2.3,225,44,75,35,45,63,33,ghost,,3,0
354,¤í_,1.1,12.5,45,64,165,75,75,93,83,ghost,,3,0
355,´ê³¨ëª,0.8,15,190,20,40,90,25,30,90,ghost,,3,0
356,ë¯¸ë_ëª,1.6,30.6,90,40,70,130,25,60,130,ghost,,3,0
357,¸ë_¼ì_,2,100,200,99,68,83,51,72,87,grass,flying,3,0
358,ì¹__,0.6,1,45,75,50,80,65,95,90,psychic,,3,0
359,±ì_,1.2,47,30,65,150,60,115,115,60,dark,,3,0
360,ë§__,0.6,14,125,95,23,48,23,23,48,psychic,,3,0
361,_¼¬ë§,0.7,16.8,190,50,50,50,50,50,50,ice,,3,0
362,¼ì_ê·,1.5,256.5,75,80,120,80,100,120,80,ice,,3,0
363,êµ´ë_,0.8,39.5,255,70,40,50,25,55,50,ice,water,3,0
364,¨ë_,1.1,87.6,120,90,60,70,45,75,70,ice,water,3,0
365,¨ì¹´´ì,1.4,150.6,45,110,80,90,65,95,90,ice,water,3,0
366,ì§_£¼ëª,0.4,52.5,255,35,64,85,32,74,55,water,,3,0
367,__,1.7,27,60,55,104,105,52,94,75,water,,3,0
368,ë¶__¥ì_,1.8,22.6,60,55,84,105,52,114,75,water,,3,0
369,__ì¹,1,23.4,25,100,90,130,55,45,65,water,rock,3,0
370,¬ë___,0.6,8.7,225,43,30,55,97,40,65,water,,3,0
371,_³µ,0.6,42.1,45,45,75,60,50,40,30,dragon,,3,0
372,_³¤,1.1,110.5,45,65,95,100,50,60,50,dragon,,3,0
373,ë³´ë_,1.5,102.6,45,95,145,130,120,120,90,dragon,flying,3,0
374,ë©__,0.6,95.2,3,40,55,80,30,35,60,steel,psychic,3,0
375,ë©__êµ,1.2,202.5,3,60,75,100,50,55,80,steel,psychic,3,0
376,ë©_ê·¸ë_,1.6,550,3,80,145,150,110,105,110,steel,psychic,3,0
377,_,1.7,230,3,80,100,200,50,50,100,rock,,3,1
378,___,1.8,175,3,80,50,100,50,100,200,ice,,3,1
379,_¤í_,1.9,205,3,80,75,150,50,75,150,steel,,3,1
380,¼í___,1.4,40,3,80,100,120,110,140,150,dragon,psychic,3,1
381,¼í_¤ì_,2,60,3,80,130,100,110,160,120,dragon,psychic,3,1
382,ê°´ì_ê°,4.5,352,3,100,150,90,90,180,160,water,,3,1
383,ê·¸ë,3.5,950,3,100,180,160,90,150,90,ground,,3,1
384,__,7,206.5,45,105,180,100,115,180,100,dragon,flying,3,1
385,ì§¼ì_,0.3,1.1,3,100,100,100,100,100,100,steel,psychic,3,1
386,__¤ì_,1.7,60.8,3,50,95,90,180,95,90,psychic,,3,1
387,ëª¨ëê¸,0.4,10.2,45,55,68,64,31,45,55,grass,,4,0
388,_ë¶ê¸,1.1,97,45,75,89,85,36,55,65,grass,,4,0
389,_ë¶ê¸,2.2,310,45,95,109,105,56,75,85,grass,ground,4,0
390,ë¶___,0.5,6.2,45,44,58,44,61,58,44,fire,,4,0
391,___,0.9,22,45,64,78,52,81,78,52,fire,fighting,4,0
392,ì´__ëª,1.2,55,45,76,104,71,108,104,71,fire,fighting,4,0
393,½ë_ë¦,0.4,5.2,45,53,51,53,40,61,56,water,,4,0
394,½í_,0.8,23,45,64,66,68,50,81,76,water,,4,0
395,__ë¥´í_,1.7,84.5,45,84,86,88,60,111,101,water,steel,4,0
396,ì°_¥´ê¼,0.3,2,255,40,55,30,60,30,30,normal,flying,4,0
397,ì°_¥´ë²__,0.6,15.5,120,55,75,50,80,40,40,normal,flying,4,0
398,ì°_¥´¸í_,1.2,24.9,45,85,120,70,100,50,60,normal,flying,4,0
399,ë¹__,0.5,20,255,59,45,40,31,35,40,normal,,4,0
400,ë¹__,1,31.5,127,79,85,60,71,55,60,normal,water,4,0
401,ê·¤ë_ê¸,0.3,2.2,255,37,25,41,25,25,41,bug,,4,0
402,ê·¤í_,1,25.5,45,77,85,51,65,55,51,bug,,4,0
403,ê¼¬ë_,0.5,9.5,235,45,65,34,45,40,34,electric,,4,0
404,_,0.9,30.5,120,60,85,49,60,60,49,electric,,4,0
405,__,1.4,42,45,80,120,79,70,95,79,electric,,4,0
406,ê¼¬ëª½,0.2,1.2,255,40,30,35,55,50,70,grass,poison,4,0
407,ë¡____,0.9,14.5,75,60,70,65,90,125,105,grass,poison,4,0
408,____,0.9,31.5,45,67,125,40,58,30,30,rock,,4,0
409,¨í_,1.6,102.5,45,97,165,60,58,65,50,rock,,4,0
410,ë°©í_±ì_,0.5,57,45,30,42,118,30,42,88,rock,steel,4,0
411,ë°_¦¬±ì_,1.3,149.5,45,60,52,168,30,47,138,rock,steel,4,0
412,_¡±ì¶©ì_,0.2,3.4,120,40,29,45,36,29,45,bug,,4,0
413,_¡±ë§__,0.5,6.5,45,60,69,95,36,69,95,bug,grass,4,0
414,__,0.9,23.3,45,70,94,50,66,94,50,bug,flying,4,0
415,¸êë²_¦¬,0.3,5.5,120,30,30,42,70,30,42,bug,flying,4,0
416,ë¹_,1.2,38.5,45,70,80,102,40,80,102,bug,flying,4,0
417,__ë¦¬ì_,0.4,3.9,200,60,45,70,95,45,90,electric,,4,0
418,ë¸__,0.7,29.5,190,55,65,35,85,60,30,water,,4,0
419,__,1.1,33.5,75,85,105,55,115,85,50,water,,4,0
420,ì²´ë¦¬ë²,0.4,3.3,190,45,35,45,35,62,53,grass,,4,0
421,ì²´ë¦¬ê¼,0.5,9.3,75,70,60,70,85,87,78,grass,,4,0
422,ê¹__ë¬,0.3,6.3,190,76,48,48,34,57,62,water,,4,0
423,¸ë¦¬__,0.9,29.9,75,111,83,68,39,92,82,water,ground,4,0
424,ê²__ë³´ì_,1.2,20.3,45,75,100,66,115,60,66,normal,,4,0
425,____,0.4,1.2,125,90,50,34,70,60,44,ghost,flying,4,0
426,¥ì_¼ì_,1.2,15,60,150,80,44,80,90,54,ghost,flying,4,0
427,´ì_ë¡,0.4,5.5,190,55,66,44,85,44,56,normal,,4,0
428,´ì_ë¡,1.2,33.3,60,65,136,94,135,54,96,normal,,4,0
429,ë¬´ì_ë§__,0.9,4.4,45,60,60,60,105,105,105,ghost,,4,0
430,__ë¡__,0.9,27.3,30,100,125,52,71,105,52,dark,flying,4,0
431,__ë§,0.5,3.9,190,49,55,42,85,42,37,normal,,4,0
432,ëª¬ë_,1,43.8,75,71,82,64,112,64,59,normal,,4,0
433,__,0.2,0.6,120,45,30,50,45,65,50,psychic,,4,0
434,¤ì»¹ë¿,0.4,19.2,225,63,63,47,74,41,41,poison,dark,4,0
435,¤ì»¹±í_,1,38,60,103,93,67,84,71,61,poison,dark,4,0
436,_,0.5,60.5,255,57,24,86,23,24,86,steel,psychic,4,0
437,__êµ,1.3,187,90,67,89,116,33,79,116,steel,psychic,4,0
438,ê¼¬ìì§,0.5,15,255,50,80,95,10,10,45,rock,,4,0
439,__,0.6,13,145,20,25,45,60,70,90,psychic,fairy,4,0
440,_³µ,0.6,24.4,130,100,5,5,30,15,65,normal,,4,0
441,__,0.5,1.9,30,76,65,45,91,92,42,normal,flying,4,0
442,__,1,108,100,50,92,108,35,92,108,ghost,dark,4,0
443,¥ì_´ë_,0.7,20.5,45,58,70,45,42,40,45,dragon,ground,4,0
444,__´í_,1.4,56,45,68,90,65,82,50,55,dragon,ground,4,0
445,_¹´ë¦¬ì_,1.9,95,45,108,170,115,92,120,95,dragon,ground,4,0
446,ë¨¹ê_,0.6,105,50,135,85,40,5,40,85,normal,,4,0
447,ë¦¬ì_ë¥,0.7,20.2,75,40,70,40,60,35,40,fighting,,4,0
448,ë£¨ì¹´ë¦¬ì_,1.2,54,45,70,145,88,112,140,70,fighting,steel,4,0
449,__¬í,0.8,49.5,140,68,72,78,32,38,42,ground,,4,0
450,__,2,300,60,108,112,118,47,68,72,ground,,4,0
451,¤ì_,0.8,12,120,40,50,90,65,30,55,poison,bug,4,0
452,__¼ì_,1.3,61.5,45,70,90,110,95,60,75,poison,dark,4,0
453,__êµ¬ë¦¬,0.7,23,140,48,61,40,50,61,40,poison,fighting,4,0
454,__êµ,1.3,44.4,75,83,106,65,85,86,65,poison,fighting,4,0
455,ë¬´ì___,1.4,27,200,74,100,72,46,90,72,grass,,4,0
456,__,0.4,7,190,49,49,56,66,49,61,water,,4,0
457,¤ì_¼ì_,1.2,24,75,69,69,76,91,69,86,water,,4,0
458,ë§_,1,65,25,45,20,50,50,60,120,water,flying,4,0
459,__ê°,1,50.5,120,60,62,50,40,62,60,grass,ice,4,0
460,__,2.2,135.5,60,90,132,105,30,132,105,grass,ice,4,0
461,¬í___,1.1,34,45,70,120,65,125,45,85,dark,ice,4,0
462,__ì½__,1.2,180,30,70,70,115,60,130,90,electric,steel,4,0
463,´ë£¸ë²¨í_,1.7,140,30,110,85,95,50,80,95,normal,,4,0
464,ê±°ëì½__ë¦,2.4,282.8,30,115,140,130,40,55,55,ground,rock,4,0
465,©ì_ë¦¼ë³´,2,128.6,30,100,100,125,50,110,50,grass,,4,0
466,__¤ë_,1.8,138.6,30,75,123,67,95,95,85,electric,,4,0
467,ë§_·¸ë§__,1.6,68,30,75,95,67,83,125,95,fire,,4,0
468,__¤ì_,1.5,38,30,85,50,95,80,120,115,fairy,flying,4,0
469,ë©__¦¬,1.9,51.5,30,86,76,86,95,116,56,bug,flying,4,0
470,ë¦¬í_,1,25.5,45,65,110,130,95,60,65,grass,,4,0
471,ê¸____,0.8,25.9,45,65,60,110,65,130,95,ice,,4,0
472,ê¸¼ì_,2,42.5,30,75,95,125,95,45,75,ground,flying,4,0
473,ë§_ª¨ê¾¸ë¦¬,2.5,291,50,110,130,80,80,70,60,ice,ground,4,0
474,´ë¦¬ê³_,0.9,34,30,85,80,70,90,135,75,normal,,4,0
475,__´ë_,1.6,52,45,68,165,95,110,65,115,psychic,fighting,4,0
476,ì½__,1.4,340,60,60,55,145,40,75,150,rock,steel,4,0
477,¼ë_ë¥´ëª½,2.2,106.6,45,45,100,135,45,65,135,ghost,,4,0
478,__,1.3,26.6,75,70,80,70,110,80,70,ice,ghost,4,0
479,ë¡__ë¬,0.3,0.3,45,50,65,107,86,105,107,electric,ghost,4,0
480,__,0.3,0.3,3,75,75,130,95,75,130,psychic,,4,1
481,__´í_,0.3,0.3,3,80,105,105,80,105,105,psychic,,4,1
482,_·¸,0.3,0.3,3,75,125,70,115,125,70,psychic,,4,1
483,__ë£¨ê,5.4,683,3,100,120,120,90,150,100,steel,dragon,4,1
484,_¸°,4.2,336,3,90,120,100,100,150,120,water,dragon,4,1
485,__,1.7,430,3,91,90,106,77,130,106,fire,steel,4,1
486,_ê¸°ê,3.7,420,3,110,160,110,100,80,110,normal,,4,1
487,ê¸°ë_°ë_,4.5,750,3,150,120,100,90,120,100,ghost,dragon,4,1
488,¬ë_¸ë¦¬,1.5,85.6,3,120,70,120,85,75,130,psychic,,4,1
489,¼ì_,0.4,3.1,30,80,80,80,80,80,80,water,,4,0
490,ë§__,0.3,1.4,3,100,100,100,100,100,100,water,,4,1
491,¤í_¼ì_,1.5,50.5,3,70,90,90,125,135,90,dark,,4,1
492,__ë¯,0.2,2.1,45,100,103,75,127,120,75,grass,grass,4,1
493,_¥´¸ì_,3.2,320,3,120,120,120,120,120,120,normal,,4,1
494,ë¹__°ë_,0.4,4,3,100,100,100,100,100,100,psychic,fire,5,1
495,ì£¼ë¦¬ë¹_,0.6,8.1,45,45,45,55,63,45,55,grass,,5,0
496,¤ë_,0.8,16,45,60,60,75,83,60,75,grass,,5,0
497,¤ë_,3.3,63,45,75,75,95,113,75,95,grass,,5,0
498,_¾¸ë¦,0.5,9.9,45,65,63,45,45,45,45,fire,,5,0
499,ì±__ê¿,1,55.5,45,90,93,55,55,70,55,fire,fighting,5,0
500,¼ë¬´,1.6,150,45,110,123,65,65,100,65,fire,fighting,5,0
501,__,0.5,5.9,45,55,55,45,45,63,45,water,,5,0
502,___,0.8,24.5,45,75,75,60,60,83,60,water,,5,0
503,ê²ê·,1.5,94.6,45,95,100,85,70,108,70,water,,5,0
504,ë³´ë¥´ì¥,0.5,11.6,255,45,55,39,42,35,39,normal,,5,0
505,ë³´ë¥´ê·,1.1,27,255,60,85,69,77,60,69,normal,,5,0
506,__ë¦,0.4,4.1,255,45,60,45,55,25,45,normal,,5,0
507,__ë¦¬ì_,0.9,14.7,120,65,80,65,60,35,65,normal,,5,0
508,ë°__,1.2,61,45,85,110,90,80,45,90,normal,,5,0
509,__,0.4,10.1,255,41,50,37,66,50,37,dark,,5,0
510,__ë¥´ë_,1.1,37.5,90,64,88,50,106,88,50,dark,,5,0
511,¼ë_,0.6,10.5,190,50,53,48,64,53,48,grass,,5,0
512,¼ë_,1.1,30.5,75,75,98,63,101,98,63,grass,,5,0
513,ë°__,0.6,11,190,50,53,48,64,53,48,fire,,5,0
514,ë°__,1,28,75,75,98,63,101,98,63,fire,,5,0
515,_°¨,0.6,13.5,190,50,53,48,64,53,48,water,,5,0
516,_°¨,1,29,75,75,98,63,101,98,63,water,,5,0
517,ëª½ë_,0.6,23.3,190,76,25,45,24,67,55,psychic,,5,0
518,ëª½ì_,1.1,60.5,75,116,55,85,29,107,95,psychic,,5,0
519,ì½©ë_ê¸,0.3,2.1,255,50,55,50,43,36,30,normal,flying,5,0
520,__ë¸,0.6,15,120,62,77,62,65,50,42,normal,flying,5,0
521,ì¼__ë¡__,1.2,29,45,80,115,80,93,65,55,normal,flying,5,0
522,ì¤_ë§,0.8,29.8,190,45,60,32,76,50,32,electric,,5,0
523,__¼ì_ì¹,1.6,79.5,75,75,100,63,116,80,63,electric,,5,0
524,¨êµ´,0.4,18,255,55,75,85,15,25,25,rock,,5,0
525,__ë¥,0.9,102,120,70,105,105,20,50,40,rock,,5,0
526,ê¸°ê´ì_,1.7,260,45,85,135,130,25,60,80,rock,,5,0
527,_¥´ë°__,0.4,2.1,190,65,45,43,72,55,43,psychic,flying,5,0
528,ë§__ì¥,0.9,10.5,45,67,57,55,114,77,55,psychic,flying,5,0
529,__ë¥,0.3,8.5,120,60,85,40,68,30,45,ground,,5,0
530,ëª°ë_ë¥,0.7,40.4,60,110,135,60,88,50,65,ground,steel,5,0
531,¤ë,1.1,31,255,103,60,126,50,80,126,normal,,5,0
532,¼ë_ì°,0.6,12.5,180,75,80,55,35,25,35,fighting,,5,0
533,__ê³,1.2,40,90,85,105,85,40,40,50,fighting,,5,0
534,¸ë³´ì²,1.4,87,45,105,140,95,45,55,65,fighting,,5,0
535,__,0.5,4.5,255,50,50,40,64,50,40,water,,5,0
536,__ë¹,0.8,17,120,75,65,55,69,65,55,water,ground,5,0
537,__êµ,1.5,62,45,105,95,75,74,85,75,water,ground,5,0
538,_ë¯,1.3,55.5,45,120,100,85,45,30,85,fighting,,5,0
