1,´ì_´ì_,0.7,6.9,45,45,49,49,45,65,65,grass,poison,1,0
539,ê²©ê,1.4,51,45,75,125,75,85,30,75,fighting,,5,0
540,_¥´ë³,0.3,2.5,255,45,53,70,42,40,60,bug,grass,5,0
541,_¥´ì¿,0.5,7.3,120,55,63,90,42,50,80,bug,grass,5,0
542,ëª¨ì_ë¨,1.2,20.5,45,75,103,80,92,70,80,bug,grass,5,0
543,ë§__,0.4,5.3,255,30,45,59,57,30,39,bug,poison,5,0
544,_µ¬,1.2,58.5,120,40,55,99,47,40,79,bug,poison,5,0
545,__,2.5,200.5,45,60,100,89,112,55,69,bug,poison,5,0
546,_,0.3,0.6,190,40,27,60,66,37,50,grass,fairy,5,0
547,__,0.7,6.6,75,60,67,85,116,77,75,grass,fairy,5,0
548,ì¹_¦´ë¦,0.5,6.6,190,45,35,50,30,70,50,grass,,5,0
549,____,1.1,16.3,75,70,60,75,90,110,75,grass,,5,0
550,ë°°ì___,1,18,25,70,92,65,98,80,55,water,,5,0
551,ê¹__,0.7,15.2,180,50,72,35,65,35,35,ground,dark,5,0
552,__ë¥,1,33.4,90,60,82,45,74,45,45,ground,dark,5,0
553,___¥´,1.5,96.3,45,95,117,80,92,65,70,ground,dark,5,0
554,¬ë_,0.6,37.5,120,70,90,45,50,15,45,fire,,5,0
555,ë¶__¬ë_,1.3,92.9,60,105,30,105,55,140,105,fire,fire,5,0
556,ë§__ì¹´ì_,1,28,255,75,86,67,60,106,67,grass,,5,0
557,__,0.3,14.5,190,50,65,85,55,35,35,bug,rock,5,0
558,__ë¦¬ì_,1.4,200,75,70,105,125,45,65,75,bug,rock,5,0
559,ê³¤ì_,0.6,11.8,180,50,75,70,48,35,70,dark,fighting,5,0
560,ê³¤ì_ê±°ë_,1.1,30,90,65,90,115,58,45,115,dark,fighting,5,0
561,¬ë³´,1.4,14,45,72,58,80,97,103,80,psychic,flying,5,0
562,°ì_ë§__,0.5,1.5,190,38,30,85,30,55,65,ghost,,5,0
563,°ì__¹¸,1.7,76.5,90,58,50,145,30,95,105,ghost,,5,0
564,___,0.7,16.5,45,54,78,103,22,53,45,water,rock,5,0
565,_³¨,1.2,81,45,74,108,133,32,83,65,water,rock,5,0
566,__,0.5,9.5,45,55,112,45,70,74,45,rock,flying,5,0
567,_¤ì_,1.4,32,45,75,140,65,110,112,65,rock,flying,5,0
568,ê¹¨ë_,0.6,31,190,50,50,62,65,40,62,poison,,5,0
569,__¸ë_,1.9,107.3,60,80,95,82,75,60,82,poison,,5,0
570,ì¡°ë_,0.7,12.5,75,40,65,40,65,80,40,dark,,5,0
571,ì¡°ë___,1.6,81.1,45,60,105,60,105,120,60,dark,,5,0
572,ì¹__ë¯,0.4,5.8,255,55,50,40,75,40,40,normal,,5,0
573,ì¹__ì¹__,0.5,7.5,60,75,95,60,115,65,60,normal,,5,0
574,ê³__,0.4,5.8,200,45,30,50,45,55,65,psychic,,5,0
575,ê³__ë³´ë,0.7,18,100,60,45,70,55,75,85,psychic,,5,0
576,ê³__ëª¨ì_,1.5,44,50,70,55,95,65,95,110,psychic,,5,0
577,__,0.3,1,200,45,30,40,20,105,50,psychic,,5,0
578,,0.6,8,100,65,40,50,30,125,60,psychic,,5,0
579,ì¿¨ë£¨,1,20.1,50,110,65,75,30,125,85,psychic,,5,0
580,ê¼¬ìë³´ë¦¬,0.5,5.5,190,62,44,50,55,44,50,water,flying,5,0
581,¤ì_,1.3,24.2,45,75,87,63,98,87,63,water,flying,5,0
582,ë°____,0.4,5.7,255,36,50,50,44,65,60,ice,,5,0
583,ë°__ë¦¬ì_,1.1,41,120,51,65,65,59,80,75,ice,,5,0
584,ë°°ë___,1.3,57.5,45,71,95,85,79,110,95,ice,,5,0
585,¬ì_ë¡,0.6,19.5,190,60,60,50,75,40,50,normal,grass,5,0
586,ë°__ì²__,1.9,92.5,75,80,100,70,95,60,70,normal,grass,5,0
587,_ª½ê°,0.4,5,200,55,75,60,103,75,60,electric,flying,5,0
588,±ì_ê³,0.5,5.9,200,50,75,45,60,40,45,bug,,5,0
589,__ë¥´ê_,1,33,75,70,135,105,20,60,105,bug,steel,5,0
590,ê¹_ë²__,0.2,1,190,69,55,45,15,55,55,grass,poison,5,0
591,ë½ë¡__,0.6,10.5,75,114,85,70,30,85,80,grass,poison,5,0
592,±ê·¸ë¦,1.2,33,190,55,40,50,40,65,85,water,ghost,5,0
593,±í_ê²,2.2,135,60,100,60,70,60,85,105,water,ghost,5,0
594,ë§_³µì¹,1.2,31.6,75,165,75,80,65,40,45,water,,5,0
595,_ª¼,0.1,0.6,190,50,47,50,65,57,50,bug,electric,5,0
596,__,0.8,14.3,75,70,77,60,108,97,60,bug,electric,5,0
597,ì²__,0.6,18.8,255,44,50,91,10,24,86,grass,steel,5,0
598,__,1,110,90,74,94,131,20,54,116,grass,steel,5,0
599,ê¸°ì_ë¥,0.3,21,130,40,55,70,30,45,60,steel,,5,0
600,ê¸°ê¸°´ë¥´,0.6,51,60,60,80,95,50,70,85,steel,,5,0
601,ê¸°ê¸°ê¸°ì_ë¥,0.6,81,30,60,100,115,90,70,85,steel,,5,0
602,ë¦¬ì_,0.2,0.3,190,35,55,40,60,45,40,electric,,5,0
603,ë¦¬ë¦´,1.2,22,60,65,85,70,40,75,70,electric,,5,0
604,ë¦¬ë_,2.1,80.5,30,85,115,80,50,105,80,electric,,5,0
605,ë¦¬ê·¸,0.5,9,255,55,55,55,30,85,55,psychic,,5,0
606,ë²°í_,1,34.5,90,75,75,75,40,125,95,psychic,,5,0
607,ë¶__ë¯,0.3,3.1,190,50,30,55,20,65,55,ghost,fire,5,0
608,¨í_,0.6,13,90,60,40,60,55,95,60,ghost,fire,5,0
609,¹ë_,1,34.3,45,60,55,90,80,145,90,ghost,fire,5,0
610,°ê,0.6,18,75,46,87,60,57,30,40,dragon,,5,0
611,¡ì_,1,36,60,66,117,70,67,40,50,dragon,,5,0
612,¡ì_¼ì_ì¦,1.8,105.5,45,76,147,90,97,60,70,dragon,,5,0
613,ì½__ë¯,0.5,8.5,120,55,70,40,40,60,40,ice,,5,0
614,°ë_,2.6,260,60,95,130,80,50,70,80,ice,,5,0
615,_¦¬ì§,1.1,148,25,80,50,50,105,95,135,ice,,5,0
616,ìª¼ë_ë¦,0.4,7.7,200,50,40,85,25,40,65,bug,,5,0
617,´ìë¦¬ë_,0.8,25.3,75,80,70,40,145,100,60,bug,,5,0
618,ë©__,0.7,11,75,109,66,84,32,81,99,ground,electric,5,0
619,ë¹_¡°,0.9,20,180,45,85,50,65,55,50,fighting,,5,0
620,ë¹_¡°,1.4,35.5,45,65,125,60,105,95,60,fighting,,5,0
621,¬ë¦¬ë§,1.6,139,45,77,120,90,48,60,90,dragon,,5,0
622,ê³¨ë_,1,92,190,59,74,50,35,35,50,ground,ghost,5,0
623,ê³¨ë£¨ê·,2.8,330,90,89,124,80,55,55,80,ground,ghost,5,0
624,__ì¹,0.5,10.2,120,45,85,70,60,40,40,dark,steel,5,0
625,__ì°,1.6,70,45,65,125,100,70,60,70,dark,steel,5,0
626,ë²__ë¡,1.6,94.6,45,95,110,95,55,40,95,normal,,5,0
627,_¦¬¥ë³´,0.5,10.5,190,70,83,50,60,37,50,normal,flying,5,0
628,_,1.5,41,60,100,123,75,80,57,75,normal,flying,5,0
629,ë²_°¨,0.5,9,190,70,55,75,60,45,65,dark,flying,5,0
630,ë²__ì§,1.2,39.5,60,110,65,105,80,55,95,dark,flying,5,0
631,¤í_ê³,1.4,58,90,85,97,66,65,105,66,fire,,5,0
632,__¤í_,0.3,33,90,58,109,112,109,48,48,bug,steel,5,0
633,ëª¨ë_,0.8,17.3,45,52,65,50,38,45,50,dark,dragon,5,0
634,__,1.4,50,45,72,85,70,58,65,70,dark,dragon,5,0
635,¼ì___,1.8,160,45,92,105,90,98,125,90,dark,dragon,5,0
636,__ë¥´ë_,1.1,28.8,45,55,85,55,60,50,55,bug,fire,5,0
637,ë¶_¹´ëª¨ì_,1.6,46,15,85,60,65,100,135,105,bug,fire,5,0
638,ì½__ë¥´ì_,2.1,250,3,91,90,129,108,90,72,steel,fighting,5,1
639,__¤ì_,1.9,260,3,91,129,90,108,72,90,rock,fighting,5,1
640,ë¹_¦¬__,2,200,3,91,90,72,108,90,129,grass,fighting,5,1
641,__ë¡__,1.5,63,3,79,100,80,121,110,90,flying,,5,1
642,ë³¼í_ë¡__,1.5,61,3,79,105,70,101,145,80,electric,flying,5,1
643,__¼ë¬´,3.2,330,3,100,120,100,90,150,120,dragon,fire,5,1
644,__ë¡_¬´,2.9,345,3,100,150,120,90,120,100,dragon,electric,5,1
645,__ë¡__,1.5,68,3,89,145,90,91,105,80,ground,flying,5,1
646,__ë¬,3,325,3,125,120,90,95,170,100,dragon,ice,5,1
647,ì¼ë¥´ë_,1.4,48.5,3,91,72,90,108,129,90,water,fighting,5,1
648,ë©__£í,0.6,6.5,3,100,128,90,128,77,77,normal,psychic,5,1
649,ê²__¸í_,1.5,82.5,3,71,120,95,99,120,95,bug,steel,5,1
650,__ë§__,0.4,9,45,56,61,65,38,48,45,grass,,6,0
651,__ë³´êµ¬,0.7,29,45,61,78,95,57,56,58,grass,,6,0
652,ë¸_¦¬ê°ë¡,1.6,90,45,88,107,122,64,74,75,grass,fighting,6,0
653,¸í_ê¼,0.4,9.4,45,40,45,40,60,62,60,fire,,6,0
654,_¥´,1,14.5,45,59,59,58,73,90,70,fire,,6,0
655,ë§__,1.5,39,45,75,69,72,104,114,100,fire,psychic,6,0
656,ê°_µ¬ë§_¥´,0.3,7,45,41,56,40,71,62,44,water,,6,0
657,ê°_µ´ë°__,0.6,10.9,45,54,63,52,97,83,56,water,,6,0
658,ê°_µ´__,1.5,40,45,72,145,67,132,153,71,water,dark,6,0
659,_¥´ë¹,0.4,5,255,38,36,38,57,32,36,normal,,6,0
660,_¥´,1,42.4,127,85,56,77,78,50,77,normal,ground,6,0
661,__ê¼¬ë_,0.3,1.7,255,45,50,43,62,40,38,normal,flying,6,0
662,ë¶__´ë_,0.7,16,120,62,73,55,84,56,52,fire,flying,6,0
663,__´ë_,1.2,24.5,45,78,81,71,126,74,69,fire,flying,6,0
664,ë¶__ë²__,0.3,2.5,255,38,35,40,35,27,25,bug,,6,0
665,ë¶___¦¬,0.3,8.4,120,45,22,60,29,27,30,bug,,6,0
666,ë¹__,1.2,17,45,80,52,50,89,90,50,bug,flying,6,0
667,__ê¼,0.6,13.5,220,62,50,58,72,73,54,fire,normal,6,0
668,____,1.5,81.5,65,86,68,72,106,109,66,fire,normal,6,0
669,__ë²__,0.1,0.1,225,44,38,39,42,61,79,fairy,,6,0
670,__£í_,0.2,0.9,120,74,65,67,92,125,128,fairy,,6,0
671,____,1.1,10,45,78,65,68,75,112,154,fairy,,6,0
672,ë©__,0.9,31,200,66,65,48,52,62,57,grass,,6,0
673,ê³__,1.7,91,45,123,100,62,68,97,81,grass,,6,0
674,_§±,0.6,8,220,67,82,62,43,46,48,fighting,,6,0
675,ë¶,2.1,136,65,95,124,78,58,69,71,fighting,dark,6,0
676,¸ë¦¬ë¯¸ì_,1.2,28,160,75,80,60,102,65,90,normal,,6,0
677,__,0.3,3.5,190,62,48,54,68,63,60,psychic,,6,0
678,____,0.6,8.5,75,74,48,76,104,83,81,psychic,,6,0
679,¨ì¹¼ë¹,0.8,2,180,45,80,100,28,35,37,steel,ghost,6,0
680,_,0.8,4.5,90,59,110,150,35,45,49,steel,ghost,6,0
681,¬êë¥´ë_,1.7,53,45,60,150,50,60,150,50,steel,ghost,6,0
682,__,0.2,0.5,200,78,52,60,23,63,65,fairy,,6,0
683,____ë¥,0.8,15.5,140,101,72,72,29,99,89,fairy,,6,0
684,_£¸¼í_,0.4,3.5,200,62,48,66,49,59,57,fairy,,6,0
685,_£¨ë¦,0.8,5,140,82,80,86,72,85,75,fairy,,6,0
686,¤ì´ì_,0.4,3.5,190,53,54,53,45,37,46,dark,psychic,6,0
687,ì¹¼ë_ë§__ë¡,1.5,47,80,86,92,88,73,68,75,dark,psychic,6,0
688,ê±°ë___,0.5,31,120,42,52,67,50,39,56,rock,water,6,0
689,ê±°ë___,1.3,96,45,72,105,115,68,54,86,rock,water,6,0
690,__ê¸,0.5,7.3,225,50,60,60,30,60,60,poison,water,6,0
691,__ìº,1.8,81.5,55,65,75,90,44,97,123,poison,dragon,6,0
692,__,0.5,8.3,225,50,53,62,44,58,63,water,,6,0
693,ë¸__¤í_,1.3,35.3,55,71,73,88,59,120,89,water,,6,0
694,ëª©ë_ë¦¬í_,0.5,6,190,44,38,33,70,61,43,electric,normal,6,0
695,¼ë__¦¬__,1,21,75,62,55,52,109,109,94,electric,normal,6,0
696,°ê_¼ì_,0.8,26,45,58,89,77,48,45,45,rock,dragon,6,0
697,ê²¬ê_¼ì_,2.5,270,45,82,121,119,71,69,59,rock,dragon,6,0
698,__ë£¨ì_,1.3,25.2,45,77,59,50,46,67,63,rock,ice,6,0
699,__ë£¨ë¥´ê°,2.7,225,45,123,77,72,58,99,92,rock,ice,6,0
700,__,1,23.5,45,95,65,65,60,110,130,fairy,,6,0
701,ë£¨ì°¨ë¶,0.8,21.5,100,78,92,75,118,74,63,fighting,flying,6,0
702,°ë_,0.2,2.2,180,67,58,57,101,81,67,electric,fairy,6,0
703,ë©_¦¬,0.3,5.7,60,50,50,150,50,50,150,rock,fairy,6,0
704,ë¯¸ë_ë©__,0.3,2.8,45,45,50,35,40,55,75,dragon,,6,0
705,ë¯¸ë_¤ì_,0.8,17.5,45,68,75,53,60,83,113,dragon,,6,0
706,ë¯¸ë__³¤,2,150.5,45,90,100,70,80,110,150,dragon,,6,0
707,´ë_,0.2,3,75,57,80,91,75,80,87,steel,fairy,6,0
708,_ª©,0.4,7,120,43,70,48,38,50,60,ghost,grass,6,0
709,ë¡__,1.5,71,60,85,110,76,56,65,82,ghost,grass,6,0
710,¸ë_ê·,0.8,15,120,59,66,70,41,44,55,ghost,grass,6,0
711,__,1.7,39,60,85,100,122,54,58,75,ghost,grass,6,0
712,ê½__ë¦,1,99.5,190,55,69,85,28,32,35,ice,,6,0
713,¬ë_ë²__,2,505,55,95,117,184,28,44,46,ice,,6,0
714,__,0.5,8,190,40,30,35,55,45,40,flying,dragon,6,0
715,__,1.5,85,45,85,70,80,123,97,80,flying,dragon,6,0
716,_¥´¤ì_,3,215,45,126,131,95,99,131,98,fairy,,6,1
717,´ë²¨ë¥,5.8,203,45,126,131,95,99,131,98,dark,flying,6,1
718,ì§ê°ë¥´ë_,5,284.6,3,216,100,121,85,91,95,dragon,ground,6,1
719,__,0.7,8.8,3,50,160,110,110,160,110,rock,fairy,6,1
720,__,,,3,80,160,60,80,170,130,psychic,ghost,6,1
721,ë³¼ì__,1.7,195,3,80,110,120,70,130,90,fire,water,6,1
722,_ª°ë¹¼ë,0.3,1.5,45,68,55,55,42,50,50,grass,flying,7,0
723,ë¹¼ë¤ë_,0.7,16,45,78,75,75,52,70,70,grass,flying,7,0
724,ëª¨í___,1.6,36.6,45,78,107,75,70,100,100,grass,ghost,7,0
725,__ë¶,0.4,4.3,45,45,65,40,70,60,40,fire,,7,0
726,____,0.7,25,45,65,85,50,90,80,50,fire,,7,0
727,´í_,1.8,83,45,95,115,90,60,80,90,fire,dark,7,0
728,_¦¬ê³,0.4,7.5,45,50,54,54,40,66,56,water,,7,0
729,¤ì_ê³,0.6,17.5,45,60,69,69,50,91,81,water,,7,0
730,_¦¬__,1.8,44,45,80,74,74,60,126,116,water,fairy,7,0
731,ì½__êµ¬ë¦¬,0.3,1.2,255,35,75,30,65,30,30,normal,flying,7,0
732,¬ë_,0.6,14.8,120,55,85,50,75,40,50,normal,flying,7,0
733,__ë¶ë¦,1.1,26,45,80,120,75,60,75,75,normal,flying,7,0
734,_µ¬,0.4,6,255,48,70,30,45,30,30,normal,,7,0
735,__êµ¬ì_,0.7,14.2,127,88,110,60,45,55,60,normal,,7,0
736,±ìì¶©ì_,0.4,4.4,255,47,62,45,46,55,45,bug,,7,0
737,_ì¶©ì_,0.5,10.5,120,57,82,95,36,55,75,bug,electric,7,0
738,¬êµ¬ë¿__,1.5,45,45,77,70,90,43,145,75,bug,electric,7,0
739,¤ê¸°ì§ê²,0.6,7,225,47,82,57,63,42,47,fighting,,7,0
740,ëª¨ë_¨ê_,1.7,180,60,97,132,77,43,62,67,fighting,ice,7,0
741,ì¶¤ì_,0.6,3.4,45,75,70,70,93,98,70,fire,flying,7,0
742,__ë¦,0.1,0.2,190,40,45,40,84,55,40,bug,fairy,7,0
743,_¦¬ë³,0.2,0.5,75,60,55,60,124,95,70,bug,fairy,7,0
744,__,0.5,9.2,190,45,65,40,60,30,40,rock,,7,0
745,ë£¨êë£¨ì_,,,90,85,115,75,82,55,75,rock,,7,0
746,½ì_ë¦,0.2,0.3,60,45,140,130,30,140,135,water,,7,0
747,__¬ë¦¬,0.4,8,190,50,53,62,45,43,52,poison,water,7,0
748,__ë§__ë¦,0.7,14.5,75,50,63,152,35,53,142,poison,water,7,0
749,ë¨¸ë__¸°,1,110,190,70,100,70,45,45,55,ground,,7,0
750,ë§__,2.5,920,60,100,125,100,35,55,85,ground,,7,0
751,ë¬¼ê±°ë¯,0.3,4,200,38,40,52,27,40,72,water,bug,7,0
752,ê¹¨ë_ë¬¼ê±°ë¯,1.8,82,100,68,70,92,42,50,132,water,bug,7,0
753,ì§__,0.3,1.5,190,40,55,35,35,50,35,grass,,7,0
754,¼ë°ì_,0.9,18.5,75,70,105,90,45,80,90,grass,,7,0
755,__,0.2,1.5,190,40,35,55,15,65,75,grass,fairy,7,0
756,ë§__´ë_,1,11.5,75,60,45,80,30,90,100,grass,fairy,7,0
757,¼ë_,0.6,4.8,120,48,44,40,77,71,40,poison,fire,7,0
758,¼ë_,1.2,22.2,45,68,64,60,117,111,60,poison,fire,7,0
759,¬ê³°ê³,0.5,6.8,140,70,75,50,50,45,50,normal,fighting,7,0
760,´ë_ê³,2.1,135,70,120,125,80,60,55,60,normal,fighting,7,0
761,¬ì½¤,0.3,3.2,235,42,30,38,32,30,38,grass,,7,0
762,¬ë¬´ë¦¬ë_,0.7,8.2,120,52,40,48,62,40,48,grass,,7,0
763,¬ì_,1.2,21.4,45,72,120,98,72,50,98,grass,,7,0
764,__ë§,0.1,0.3,60,51,52,90,100,82,110,fairy,,7,0
765,__°í_,1.5,76,45,90,60,80,60,90,110,normal,psychic,7,0
766,´ë__,2,82.8,45,100,120,90,80,40,60,fighting,,7,0
767,ê¼¬ì_,0.5,12,90,25,35,40,80,20,30,bug,water,7,0
768,ê°_£¼ë¬´ì_,2,108,45,75,125,140,40,60,90,bug,water,7,0
769,ëª¨ë_ê¿,0.5,70,140,55,55,80,15,70,45,ghost,ground,7,0
770,ëª¨ë_±ì_,1.3,250,60,85,75,110,35,100,75,ghost,ground,7,0
771,´ë¬´ê¸,0.3,1.2,60,55,60,130,5,30,130,water,,7,0
772,:,1.9,120.5,3,95,95,95,59,95,95,normal,,7,0
773,¤ë_,2.3,100.5,3,95,95,95,95,95,95,normal,,7,0
774,ë©__,0.3,40,30 (Meteorite)255 (Core),60,100,60,120,100,60,rock,flying,7,0
775,__,0.4,19.9,45,65,115,65,65,75,95,normal,,7,0
776,±°ë¶__,2,212,70,60,78,135,36,91,85,fire,dragon,7,0
777,__°ë_ë£,0.3,3.3,180,65,98,63,96,40,73,electric,steel,7,0
778,°ë_,0.2,0.7,45,55,90,80,96,50,105,ghost,fairy,7,0
779,ì¹__ê¸,0.9,19,80,68,105,70,92,70,70,water,psychic,7,0
780,__ë¡,3,185,70,78,60,85,36,135,91,normal,dragon,7,0
781,ë¥,3.9,210,25,70,131,100,40,86,90,ghost,grass,7,0
782,ì§__ê¼,0.6,29.7,45,45,55,65,45,45,45,dragon,,7,0
783,ì§__ê³__,1.2,47,45,55,75,90,65,65,70,dragon,fighting,7,0
784,ì§__ê³__ê±,1.6,78.2,45,75,110,125,85,100,105,dragon,fighting,7,0
785,ì¹´í_ê¼¬ê¼¬ê¼,1.8,20.5,3,70,115,85,130,95,75,electric,fairy,7,1
786,ì¹´í___,1.2,18.6,3,70,85,75,95,130,115,psychic,fairy,7,1
787,ì¹´í_ë¸_£¨ë£,1.9,45.5,3,70,130,115,75,85,95,grass,fairy,7,1
788,ì¹´í__,1.3,21.2,3,70,75,115,85,95,130,water,fairy,7,1
789,ì½__ëª¨ê·¸,0.2,0.1,45,43,29,31,37,29,31,psychic,,7,1
790,ì½__ëª¨ì,0.1,999.9,45,43,29,131,37,29,131,psychic,,7,1
791,___,3.4,230,45,137,137,107,97,113,89,psychic,steel,7,1
792,ë£¨ë___,4,120,45,137,113,89,97,137,107,psychic,ghost,7,1
793,__,1.2,55.5,45,109,53,47,103,127,131,rock,poison,7,1
794,ë§¤ì_ë¶,2.4,333.6,25,107,139,139,79,53,53,bug,fighting,7,1
795,__ì½_²´,1.8,25,255,71,137,37,151,137,37,bug,fighting,7,1
796,__ëª,3.8,100,30,83,89,71,83,173,71,electric,,7,1
797,ì²__êµ¬ì_,9.2,999.9,25,97,101,103,61,107,101,steel,flying,7,1
798,ì¢____,0.3,0.1,255,59,181,131,109,59,31,grass,steel,7,1
799,__,5.5,888,15,223,101,53,43,97,53,dark,dragon,7,1
800,¤í_ë¡__ë§,2.4,230,3,97,107,101,79,127,89,psychic,,7,1
801,ë§_¸°__,1,80.5,3,80,95,115,65,130,115,steel,fairy,7,1