2019.5.1,22,45.9,21.9,20.2,0,2.3,24.41,1.9
2019.5.2,25,20.9,22.2,21.3,0,2.3,27.27,0
2019.5.3,26.1,22.6,23.4,21.9,0,1.6,25.59,0
2019.5.4,27.3,27,25,22.3,0,1.7,22.12,4.9
2019.5.5,26.2,20.2,23.2,23.9,0,2.2,25.14,5.1
2019.5.6,18.4,25.7,16.9,22.8,0,3.1,28.25,0.3
2019.5.7,21.9,21.6,19.6,22.1,0,2.3,27.02,0
2019.5.8,21.1,35.2,20.2,21.3,0,2.3,23.39,6.1
2019.5.9,22.9,22,20.5,23.9,0,2.2,25.46,3.1
2019.5.10,26.7,30.4,24.9,24.4,0,1.9,25.19,3.5
2019.5.11,28,30.8,26.1,26.4,0,1.8,25.19,2
2019.5.12,28.8,26.9,26.4,26.8,0,1.5,21.82,4.3
2019.5.13,22.7,34.8,21.6,19.2,0,1.6,8.51,8.3
2019.5.14,26.8,28.7,24.8,25.8,0,1.6,25.35,1.6
2019.5.15,27.8,28.6,25.7,26.8,0,1.7,21.24,4.5
2019.5.16,29.9,30.1,27.8,29.9,0,1.5,25.19,2.5
2019.5.17,28.3,33.7,26.8,26.1,0,1.2,14.72,7.5
2019.5.18,25.9,40.3,25.2,28.2,0,2.1,16.28,8.5
2019.5.19,21.1,92.2,24.3,20.4,22,1.2,5.22,10
2019.5.20,20,91.5,23.2,18.6,8.7,3.4,24.95,4.5
2019.5.21,23.1,31.1,21.7,21.8,0,2.9,28.89,0
2019.5.22,26.3,22.6,23.6,25.1,0,2.4,27.5,1.4
2019.5.23,28.8,28.2,26.6,28.5,0,1.7,27.36,0
2019.5.24,33.2,30.7,31,30.6,0,1.7,26.13,1.4
2019.5.25,27.6,30.3,25.7,26.7,0,1.6,18.83,7.9
2019.5.26,30.7,26.5,28.1,30.5,0,1.8,25.81,6
2019.5.27,19.6,94,22.9,18.2,7.1,2.4,2.33,8.6
2019.5.28,24.5,27,22.5,21.8,0,2.6,28.01,2.1
2019.5.29,26.5,28.7,24.5,26.2,0,2,28.48,0.4
2019.5.30,24.3,36.4,23.3,23.8,0,2.4,18.28,7.9
2019.5.31,23.3,37.6,22.4,26.5,0,2.8,27.46,2.3
2019.6.1,23.7,44.3,23.4,24.8,0,1.9,21.1,5.5
2019.6.2,27.5,30,25.6,27.8,0,1.7,26.48,0.6
2019.6.3,29.5,33.6,27.9,30.1,0,1.8,25.57,0.6
2019.6.4,29,35.1,27.6,29.9,0,2.2,26.21,3
2019.6.5,29.3,47.9,29.1,31.4,0,1.8,24.14,5.4
2019.6.6,25.1,58.5,26,22.4,7.5,1.2,5.33,9.1
2019.6.7,24.6,54.7,25.2,21,35.3,1.9,13.41,7.4
2019.6.8,27.3,44.8,26.9,22.8,0,1.4,21.14,5.9
2019.6.9,26.3,52.8,26.7,23.7,2.5,1.8,16.87,8.9
2019.6.10,21.9,53.1,22.4,19.7,9.5,1.6,11.01,8
2019.6.11,25.9,37.5,24.9,21.9,0,1.4,21.58,3.5
2019.6.12,26.4,50,26.5,24.4,0,1.8,25.26,1.1
2019.6.13,28.4,39.5,27.5,27.2,0,1.7,27.4,3.1
2019.6.14,28.2,36.7,27,27,0,1.8,19.46,6.1
2019.6.15,27.4,44,26.9,26,2.1,2.4,25.94,3.1
2019.6.16,27.1,42.6,26.5,24.7,0,1.6,22.45,3.9
2019.6.17,26.1,43.4,25.7,28.2,0,2.3,25.36,4.5
2019.6.18,24.5,65.7,25.9,22.5,13.8,1.5,11.26,9.5
2019.6.19,25.3,60.4,26.3,23,0.2,1.9,11.24,9.4
2019.6.20,27.5,52.3,27.8,25.9,0,1.9,20.91,8
2019.6.21,26.1,58.3,26.9,25.2,0.2,1.7,12.51,7.3
2019.6.22,30.4,30.3,28.3,28.8,0,1.5,27.01,2.1
2019.6.23,30.9,31.6,28.9,30.7,0,1.8,26.05,3
2019.6.24,30.7,34.4,29.1,32.4,0,2,27.57,1.6
2019.6.25,32.7,29,30.3,32.6,0,1.6,27.13,1.3
2019.6.26,29.1,44,28.6,29.3,0,1.3,12.11,9.5
2019.6.27,31.1,47.9,30.9,29.5,1.4,1.4,14.79,8.3
2019.6.28,28.8,54.8,29.3,29.6,0,1.7,10.92,8.5
2019.6.29,27.7,48.6,27.7,24.4,1.5,1.2,12.49,8.1
2019.6.30,28.5,51.1,28.7,28.3,0,2.3,16.32,6.9
2019.7.1,28.8,41.6,28.1,29.6,0,2.3,20.33,4.9
2019.7.2,29.5,43,28.9,30,0,2.3,21.13,4
2019.7.3,27.4,52,27.7,26.9,0,1.7,12.62,6.4
2019.7.4,32.8,31.2,30.7,32.8,0,1.9,27.41,2.4
2019.7.5,34.9,31.9,32.7,32,0,1.5,24.78,3.8
2019.7.6,35.9,25.9,32.8,37.1,0,1.7,25.87,3.4
2019.7.7,32.4,28.8,30,33.8,0,2.2,22.4,7.5
2019.7.8,31,32.8,29.2,32.9,0,2,20.54,6
2019.7.9,29.8,35.7,28.4,29.8,0,1.8,18.2,4.9
2019.7.10,27.3,42.8,26.8,26.8,8.5,2,13.4,8.4
2019.7.11,25.8,62.5,27,23.2,2.9,1.3,8.59,9.9
2019.7.12,28.5,50.9,28.7,26.1,0,2,18.43,6.8
2019.7.13,29.2,50.9,29.4,28.3,0,1.7,15,6.4
2019.7.14,31.5,41.3,30.6,29.4,0,1.6,20.36,4.5
2019.7.15,27.2,62.6,28.4,24.6,7.7,1.1,7.32,7.5
2019.7.16,28.5,61.3,29.6,25.7,6.3,1.3,13.41,7.3
2019.7.17,29.1,56.9,29.8,26.4,0.7,1.2,11.19,9
2019.7.18,31.6,46.8,31.3,26.5,0,1.2,12.78,6.4
2019.7.19,34.9,39.4,33.7,30.9,0,1.5,21.8,4.6
2019.7.20,31.8,52.4,32,28.4,1.1,2.1,10.92,9.5
2019.7.21,27,79.7,29.5,26.6,6.2,2.2,6.18,9.4
2019.7.22,31,56,31.6,26.9,0.1,2.2,13.12,7.5
2019.7.23,32.9,52.2,33.1,29.3,0,1.7,13.34,8.6
2019.7.24,27,82.5,29.7,26.5,1,1.6,3.17,9.6
2019.7.25,26.9,94.3,30.5,26.6,9.7,1.2,3.47,9.9
2019.7.26,25.9,92.8,29.3,25.4,60,1.7,2.35,9.9
2019.7.27,33.2,53.9,33.6,29.6,0.6,1.3,15.31,7.6
2019.7.28,28.2,77.7,30.6,26.4,25.6,2.2,2.87,9.8
2019.7.29,29.7,70,31.5,27.5,0.5,2.6,9.43,8
2019.7.30,30.7,67.6,32.3,27.2,1.2,3.4,8.26,8.8
2019.7.31,26.6,92.8,30.1,25.7,62.3,2.2,3.01,9.8
2019.8.1,30,72.3,32,26.7,26.9,1.7,13.55,7.8
2019.8.2,33,57.4,33.7,28.8,0,1.2,15.74,3.5
2019.8.3,35.2,53,35.5,30.5,3,1.3,21.04,3.6
2019.8.4,34.3,52.7,34.5,29.6,8.6,1.2,17.53,5.8
2019.8.5,35.8,48.3,35.5,30.5,0,1.1,20.66,2.5
2019.8.6,36.4,39.9,35.2,31.7,0,1.5,22.91,6.8
2019.8.7,30.3,65.5,31.7,27.5,8,1.2,6.91,8
2019.8.8,32.6,58.1,33.4,29.7,0,1.6,15.87,6.6
2019.8.9,34.4,54.6,34.9,30.3,0,1.3,19.37,4.9
2019.8.10,36.5,43.8,35.8,33.1,0,1.5,22.69,5.1
2019.8.11,35.6,37.6,34.1,33.2,6.7,2.5,21.52,6.8
2019.8.12,28.5,89.5,31.8,26.8,56.2,1.3,4.8,8.9
2019.8.13,35.3,47.5,35,30.7,6.4,1.5,16.91,7.4
2019.8.14,35.7,45.5,35.2,30.5,0,1.5,20.99,4
2019.8.15,28.6,62.1,29.7,27,16.2,1.3,5.51,9.1
2019.8.16,29.5,64,30.8,27.3,0.1,2.2,14.1,6.3
2019.8.17,28.4,63.9,29.7,26.9,0,2.5,13.25,5
2019.8.18,30.6,45.5,30.2,28.1,0,1.7,18.61,4.5
2019.8.19,30.8,46.7,30.5,27.2,0,1.1,18.16,4.6
2019.8.20,32.6,48.3,32.4,30.2,0,1.5,21.06,2.6
2019.8.21,30.3,57.2,31,29.2,1.3,1.2,11.43,7.6
2019.8.22,31.3,45.3,30.8,31.5,0,1.7,23.16,6.3
2019.8.23,30.3,36.1,28.9,31.7,0,2.1,23.84,4.4
2019.8.24,27.2,59,28.1,26.7,0,1.5,8.25,5.5
2019.8.25,29.9,48.8,29.8,30.9,0,1.5,17.85,3.4
2019.8.26,32.1,38.9,30.9,31.5,0,1.2,18.4,6.4
2019.8.27,29.3,51.7,29.5,26.4,20,1,13.22,8.1
2019.8.30,27,47.4,26.9,24.1,0.2,2.4,17.84,5.3
2019.8.31,28.9,41.6,28.2,25,0,1.9,21.07,2.3
2019.9.1,27.5,51.1,27.7,23.8,0,1.4,15.17,6.1
2019.9.2,29.6,40.5,28.7,24.8,0,1.6,16.85,6.1
2019.9.3,27.8,58.2,28.6,26.3,0,2.3,11.6,8.5
2019.9.4,25.5,82.5,28.2,23.5,22.7,2.5,5.68,9.3
2019.9.5,27.5,70,29.3,23.7,36.4,2,6.07,9
2019.9.6,29.1,66.8,30.6,25.5,2.4,2.1,9.29,10
2019.9.7,29.5,59,30.4,24.1,2.8,6,2.95,10
2019.9.8,27.2,68,28.8,25.1,0,1.9,9.31,9.3
2019.9.9,28,64.2,29.3,25.2,0,1.7,10.04,9.3
2019.9.10,26.5,79.6,29,24.4,63.2,2.4,5.74,9.8
2019.9.11,28.6,56.8,29.3,24.9,7.6,3.1,16.56,7.9
2019.9.12,22.9,63.7,24.1,21.9,3.9,2.6,4.09,9.8
2019.9.13,29,40.8,28.2,24.4,0.1,1.7,21.35,4.3
2019.9.14,23,93.4,26.4,22.9,0.3,1.2,3.34,8.8
2019.9.15,29.9,47.3,29.7,25.2,0,1.7,18.19,5.5
2019.9.16,30.4,36.5,29,27.4,0,2.1,19.91,3.6
2019.9.17,28.8,33.3,27.2,25.4,0,2.1,20.01,6.4
2019.9.18,24.7,45.4,24.5,25.4,0,3.1,21.9,1.1
2019.9.19,25.9,41.7,25.3,23.3,0,1.9,19.83,3.5
2019.9.20,24.2,41.8,23.7,21.5,0,2.1,8.64,9.4
2019.9.21,22,55.3,22.7,20.8,0,2,4.44,9.6
2019.9.22,18.9,72.5,20.8,18.5,0.4,3.8,3.2,9.4
2019.9.23,24.2,42.7,23.8,20.2,0,2.2,16.92,3.1
2019.9.24,26.5,39.7,25.7,23,0,1.8,20.17,0
2019.9.25,27.4,41,26.6,23.4,0,1.4,16.44,5.9
2019.9.26,28.4,43.1,27.8,25.1,0,1.9,15.5,8.4
2019.9.27,26.9,47,26.7,24.4,0,1.9,10.42,8.6
2019.9.28,28.8,47.1,28.6,25.8,0,1.7,15.97,3.8
2019.9.29,28.5,34.3,27,24.7,0,1.7,18.83,0.3
2019.9.30,29.7,32.4,27.9,24.3,0,1.6,18.37,0
2019.12.1,6.2,83.5,8.7,5.2,3.3,1.6,1.89,9.3
2019.12.2,2.3,79.8,4.6,2,0,3.1,10.42,2.4
2019.12.3,3.3,83.7,5.8,1.4,0.6,1.6,5.01,6.3
2019.12.4,7.2,30.1,7.2,2.5,0,1.8,10.18,1
2019.12.5,-0.3,52.6,1.1,-0.4,0,3.2,11.34,0
2019.12.6,-1,24.8,-0.1,-2.9,0,1.7,11.24,0.6
2019.12.7,0.4,69.9,2.3,-1.3,0.1,1.7,2.86,6.6
2019.12.8,4.9,33.4,5.3,-1,0,1.4,10.65,1.1
2019.12.9,8,63.9,9.5,0.7,0,2.5,3.46,7.9
2019.12.10,9.9,72.3,11.8,5.9,1.7,1.2,5.03,8.9
2019.12.11,9.8,85.7,12.4,5.8,0.2,3.4,5.75,5.9
2019.12.12,3.4,25.5,3.7,0.6,0,1.8,10.73,0
2019.12.13,5.8,60.3,7.2,1.1,1,2,6.07,6.8
2019.12.14,4.9,86.1,7.5,3.1,0,2.3,10.07,3
2019.12.15,9.9,39.2,10.1,3.1,0,2,8.91,2.9
2019.12.16,10,46.4,10.6,4.6,0,1.9,7.71,6.1
2019.12.17,9.9,96.7,13.1,6.9,9.8,2.3,1.17,8.6
2019.12.18,5.2,50.3,6.2,2.4,0,2.5,9.83,3.5
2019.12.19,3.1,32.4,3.6,0.5,0,2.4,9.96,1.8
2019.12.20,1.9,23.7,2.4,0.3,0,2.3,10.45,1.4
2019.12.21,1,88,3.7,-1.4,0.6,1.7,3.35,5.5
2019.12.22,8.4,49.2,9.2,2.2,0.3,1.7,7.2,7.8
2019.12.23,5.1,77,7.3,3.4,2.9,2,5.1,6.1
2019.12.24,6.4,47.1,7.2,1.4,0,1.4,9.43,0.8
2019.12.25,6.4,37.2,6.8,1.5,0,1,6.64,5.9
2019.12.26,3.4,77.2,5.6,2.4,0.3,2.4,3.72,5.4
2019.12.27,2.6,23.7,3,-0.9,0,2.1,10.36,0
2019.12.28,5.9,36,6.3,-0.7,0,2,8.09,3.5
2019.12.29,6.2,37.1,6.6,1.7,1.4,2.9,3.28,9
2019.12.30,6.8,71.7,8.7,3.3,0.4,2.9,2.24,7.5
2020.1.1,-0.7,70,1.3,-0.9,0.1,0.6,4.53,8.9
2020.1.2,3.8,58.2,5.2,0.1,0,1.2,3.47,7.9
2020.1.3,4.5,29.6,4.8,-0.4,0,1.7,10.1,0
2020.1.4,5.9,39.1,6.4,0,0,1.9,9.29,2.1
2020.1.5,6.2,31,6.4,-0.5,0,1.1,9.1,3.9
2020.1.6,4.2,94.5,7.2,1,1.8,3.1,2.03,9.8
2020.1.7,7.6,95.6,10.7,5.1,46.3,4,0.75,10
2020.1.8,8.9,96.7,12.1,4,11.6,3.3,1.84,9.6
2020.1.9,2,48.9,3.2,1.3,0,2.3,9.14,1.6
2020.1.10,4.2,42.1,4.9,0.2,0,1.5,9.39,3.1
2020.1.11,3.8,41.9,4.6,0.1,0,1.9,10.13,3.6
2020.1.12,2.8,42.4,3.7,0.4,0,2.4,10.33,3.6
2020.1.13,0.2,33,1.1,-1.3,0,2.3,11.15,1.4
2020.1.14,2.6,28.8,3.1,-1.6,0,1.6,10.06,1
2020.1.15,2.2,27.5,2.7,-2,0,1.9,11.6,0.1
2020.1.16,3.2,24,3.5,-1.6,0,1.6,10.75,5
2020.1.17,4.9,28.4,5.1,-0.8,0,1.5,9.85,4.8
2020.1.18,5.8,25.4,5.8,-0.6,0,1.8,11.38,2.1
2020.1.19,4.7,64.1,6.3,0.5,0.6,2.2,6.08,4.8
2020.1.20,4.8,51.9,5.9,-0.1,0,2.5,10.24,2.3
2020.1.21,5.5,21.9,5.4,-0.8,0,1.4,11.55,2.9
2020.1.22,7.7,26.8,7.5,1.3,0,1.7,6.8,7.8
2020.1.23,9.8,32.8,9.7,2.2,0,2,10.73,3.4
2020.1.24,7.3,46.2,8,1.9,0,1.7,10.53,3
2020.1.25,8.8,51.5,9.7,2.4,0,1.5,7.86,7.4
2020.1.26,10,38.7,10.2,3.5,0,2.7,11.21,5.8
2020.1.27,7.5,36.8,7.8,3.6,0.1,4.6,2.76,9.5
2020.1.28,9.8,38.1,10,4.6,0,2.6,3.98,7.3
2020.1.29,9.6,39.3,9.8,3.7,0,2.1,7.3,6.6
2020.1.30,10,34.1,9.9,3,0,1.8,9.24,4
2020.2.1,7.6,45.8,8.3,2.3,0,1.7,7.17,3.4
2020.2.2,5.3,29.9,5.5,1.9,0,1.8,8.39,6.1
2020.2.3,2.9,24.9,3.3,2.3,0,3.1,13.56,1.5
2020.2.4,3.9,42.3,4.7,0.3,1.7,2.8,10.01,3.9
2020.2.5,-4.9,29.2,-3.4,-2.5,0,3.3,14.82,0
2020.2.6,0.4,22.5,1.1,-2.7,0,1.9,13.97,0.9
2020.2.7,2.2,35.6,2.9,-0.4,0,2,10.14,8.9
2020.2.8,3.7,29.1,4.1,1.4,0,3,13.89,2.5
2020.2.9,4,36,4.6,0.5,0,2,14.33,2.8
2020.2.10,9.6,26.8,9.2,3.4,0,1.7,14.22,1.1
2020.2.11,10,28.1,9.6,0.6,0,1.6,10.91,2.3
2020.2.12,8.2,94.3,11.2,5.8,6.7,2.2,2.86,9.9
2020.2.13,7.8,96.2,10.9,6.6,0,1.7,6.43,9.1
2020.2.14,10,62.5,11.4,6.9,0,1.2,13.13,2.1
2020.2.15,10,62,11.3,6.6,2,2.7,8.77,5.8
2020.2.16,7.7,93.4,10.7,2.2,13.4,4,4.14,8.9
2020.2.17,-3.9,82.7,-1.4,0.3,1,3.4,7.08,6.5
2020.2.18,1.2,29.8,1.9,-0.1,0,2.3,16.78,0
2020.2.19,6.3,46.5,7.1,1.8,0,1.5,12.13,6
2020.2.20,9.9,42.7,10.3,4,0,1.7,13.71,2.5
2020.2.21,10,58.2,11.2,4.4,4.2,2.2,6.5,9.3
2020.2.22,7,93.1,10,4.2,3.1,4,9.06,5.9
2020.2.23,8,31.7,8,3.6,0,2,17.37,0.9
2020.2.24,10,45.6,10.5,6.1,0,1.6,13.21,7
2020.2.25,9.4,59.9,10.7,6,16.6,4.2,4.11,7.5
2020.2.26,10,46.5,10.6,5.4,0,2.1,10.45,5.3
2020.2.27,10,43.6,10.4,6,0,2,16.77,2.6
2020.2.28,4.7,94,7.7,4.7,3.9,1.4,2.41,9.8
2020.3.1,10,60.3,11.3,5.5,0.2,2,5.4,8.1
2020.3.2,7.5,34.9,7.7,5,0,2.7,17.08,1.6
2020.3.3,10,45.9,10.5,3.7,0,2.6,10.62,6.5
2020.3.4,4.2,70.3,6.1,4,0,3.7,10.41,5.1
2020.3.5,6.3,31.3,6.5,3.8,0,2.5,19.25,0
2020.3.6,10,19.2,9.1,4.5,0,1.6,16.82,2.5
2020.3.7,10,31.3,9.8,7,0,2,13,5.4
2020.3.8,9.9,38.6,10.1,8.6,0,1.6,18.27,0.3
2020.3.9,9.7,40.3,10,9.7,0,1.8,14.19,6.5
2020.3.10,10,53.6,10.9,6.5,11.8,2.8,2.72,7.5
2020.3.11,8.3,28.2,8.1,4.8,0,3.3,20.72,0
2020.3.12,10,29.3,9.6,5.5,0,2.5,14.32,4
2020.3.13,7.6,77.1,9.8,7.7,0.5,3.3,17.82,6.6
2020.3.14,8.6,37.4,8.8,5.6,0,3,18.6,2.1
2020.3.15,8.5,22.6,8,6.2,0,3.6,17.29,3.1
2020.3.16,9.1,18.5,8.3,6.1,0,2.8,21.18,1
2020.3.17,10,56,11.1,7.5,0,2.1,6.89,4.8
2020.3.18,10,48.7,10.7,9.8,0,1.8,20.66,0
2020.3.19,10,72.5,11.9,9.9,0,4.8,15.51,3.4
2020.3.20,10,48.4,10.7,9.9,0,3.1,20.58,0.4
2020.3.21,9.9,58.1,11.1,13.9,0,2,14.83,6.9
2020.3.22,10,90.4,12.9,13.6,0,3,22.54,0.1
2020.3.23,10,46.2,10.6,12.6,0,1.9,20.72,0
2020.3.24,10,33.4,9.9,13.2,0,1.8,21.06,0
2020.3.25,9.9,33.7,9.8,13.9,0,1.9,19.29,4
2020.3.26,9.7,47.6,10.3,13.5,1.8,1.9,11.97,6.9
2020.3.27,10,29.9,9.7,14.4,2,3.3,17.04,5.1
2020.3.28,10,15.8,8.8,10.8,0,3.2,19.87,5.1
2020.3.29,10,32.9,9.8,11.8,0,2,23.12,1.5
2020.3.30,10,33.1,9.9,13.3,0,1.8,22.73,0.9
2020.5.1,26.1,55.2,26.7,25.7,0,2.7,18.96,6.6
2020.5.2,23.5,70.4,25.3,22.7,0,2.3,9.43,9
2020.5.3,27.3,49,27.3,26.7,0,2,19.41,7
2020.5.4,25.1,53.8,25.6,28.9,0,2.7,25.42,3.4
2020.5.5,19.3,64.7,20.7,17.1,0,1.9,9.41,5.4
2020.5.6,27.3,25.5,24.9,26.5,0,2.1,28.51,1.8
2020.5.7,26.5,21.4,23.6,25.7,0,2.5,23.93,6.8
2020.5.8,27.2,14.2,23.1,27.3,2.3,2.4,23.26,7.4
2020.5.9,16.7,96.3,20.1,15.1,24.4,3.6,3,10
2020.5.10,16.5,83.5,19.1,15.7,1.3,2.5,6.77,9
2020.5.11,20.8,45.5,20.8,20.2,3.4,3,22.98,8.1
2020.5.12,18.9,61.1,20,17.6,0.7,2.9,13.6,3.3
2020.5.13,21.2,35.2,20.3,20.5,0,2.8,29.7,0.6
2020.5.14,25.2,23.5,22.7,21.8,0,2,20.64,8.3
2020.5.15,19.2,50.6,19.6,15.9,12,3,3.43,10
2020.5.16,20.3,76.9,22.5,18.3,2.5,1.6,7.6,9.5
2020.5.17,24.8,60.5,25.8,21.2,0,1.7,15.26,7.1
2020.5.18,26.7,52.5,27,21.6,29.8,2.4,14.07,8.5
2020.5.19,16.1,78.9,18.4,16.1,19,3.2,15.29,7.6
2020.5.20,20.1,48.5,20.3,17.3,0,1.9,20.91,6
2020.5.21,22.9,44,22.6,20.5,0,2.1,24.35,4.8
2020.5.22,22.5,59.4,23.5,20,0,1.9,13.07,8.6
2020.5.23,24.9,48,24.9,23.3,0,2.2,23.24,7.4
2020.5.24,20.2,75.5,22.3,19,14.5,2.9,10.59,8.4
2020.5.25,21.3,68.4,22.9,20.3,0,2.1,16.88,8.1
2020.5.26,22.4,58.6,23.3,19.2,1.5,2.1,18.49,7.8
2020.5.27,23.5,51,23.8,21.4,0,2.6,30.06,1.5
2020.5.28,23.4,45.9,23.3,20.5,0,1.9,22.83,3.9
2020.5.29,27.5,40.2,26.7,24.3,0,2,28.09,1.3
2020.5.30,30,31.6,28.1,27.6,0,1.9,26.5,1.1
2020.5.31,27.9,42.9,27.3,25.7,1,2.3,19.15,8.5
2020.6.1,24.4,39.9,23.7,26.6,0.4,3.4,30.35,3.8
2020.6.2,21.6,52.7,22.1,18.3,2,2.2,5.89,9.3
2020.6.3,28.2,51.1,28.4,27.1,0,2.4,24.64,5.8
2020.6.4,26.5,60.3,27.5,26.8,0.2,2.7,19.77,8.4
2020.6.5,28.7,48.5,28.6,29.8,0,1.8,23.36,5.5
2020.6.6,30.4,44.1,29.9,31.4,0,2,23.38,2.3
2020.6.7,29,49.4,29,30.2,0,2.3,26.04,3.3
2020.6.8,32,43,31.3,32.7,0,2.1,26.13,3
2020.6.9,32.6,40.7,31.6,34.1,0,2.3,28.36,3
2020.6.10,31.9,45.6,31.5,32.8,6.2,2,18.85,9
2020.6.11,31.6,45.7,31.2,30.1,0,2.2,26.03,5.8
2020.6.12,27.5,56.2,28.2,25.8,0,1.7,11.51,8.1
2020.6.13,33.2,38.9,32,34.6,0,1.9,28.11,5.5
2020.6.14,28.7,52.6,29,29.6,1.1,2.9,22.52,4.4
2020.6.15,27.1,52.9,27.5,31.1,0,2.8,26.53,6
2020.6.16,30.5,43.1,29.9,32.2,0,2.2,24.74,6
2020.6.17,30.3,45.2,29.9,31.1,0,2,21.25,7.4
2020.6.18,27.2,48.8,27.2,26.7,0,1.6,11,9
2020.6.19,29.9,48,29.8,29.6,0.1,2.1,19.6,6.3
2020.6.20,29.7,50.1,29.8,31.9,0,2.1,24.75,0.9
