xQcOW,6196161750,215250,222720,27716,3246298,1734810,93036735,TRUE,English
summit1g,6091677300,211845,310998,25610,5310163,1370184,89705964,TRUE,English
ESL_CSGO,3970318140,517740,300575,7714,3944850,703986,106546942,TRUE,English
Tfue,3671000070,123660,285644,29602,8938903,2068424,78998587,TRUE,English
Asmongold,3668799075,82260,263720,42414,1563438,554201,61715781,TRUE,English
NICKMERCS,3360675195,136275,115633,24181,4074287,1089824,46084211,TRUE,English
Fextralife,3301867485,147885,68795,18985,508816,425468,670137548,TRUE,English
loltyler1,2928356940,122490,89387,22381,3530767,951730,51349926,TRUE,English
Anomaly,2865429915,92880,125408,12377,2607076,1532689,36350662,TRUE,English
LIRIK,2832930285,128490,89170,21739,2666382,199077,50504526,TRUE,English
Riot Games (riotgames),2674646715,80820,639375,20960,4487489,497678,56855694,TRUE,English
Rubius,2588632635,58275,240096,42948,5751354,3820532,58599449,TRUE,Spanish
auronplay,2410022550,40575,170115,53986,3983847,3966525,41514854,TRUE,Spanish
__ (hanryang1125),2186662470,181230,26999,12201,494445,92205,34405975,TRUE,Korean
alanzoka,2055003870,103770,89153,19560,3445134,1325075,46515698,TRUE,Portuguese
CohhCarnage,2029212570,175230,43615,11343,1264808,124242,38718674,TRUE,English
Lord_Kebun,1943299035,153720,34830,12367,434200,137215,19645967,TRUE,English
LCK_Korea,1916365860,47325,140557,39848,619382,255088,76225485,TRUE,Korean
Castro_1021,1845157080,100215,125133,17779,2411995,550678,22672980,TRUE,English
DrDisrespect,1839882465,73065,97540,23794,4450718,825004,43919410,TRUE,English
TheGrefg,1757406750,54855,538444,28887,3795667,3593081,47094362,TRUE,Spanish
YoDa,1690237110,135675,123796,12868,1792625,383130,38499423,TRUE,Portuguese
Pestily,1659741015,138300,168112,8481,616168,520342,24029726,TRUE,English
__ (handongsuk),1621667925,127815,44976,12869,385250,73602,30610352,TRUE,Korean
GamesDoneQuick,1619144100,87450,234826,6734,1724316,113469,43345080,TRUE,English
Solary,1546597380,486510,24470,3187,493207,143569,48799554,TRUE,French
Gotaga,1538511315,141675,81644,10750,2401580,632118,39591707,TRUE,French
DrLupo,1517612010,172350,90696,8311,4115083,567795,47295386,TRUE,English
OgamingLoL,1483207890,496950,204491,3020,523758,115965,71583995,TRUE,French
Myth,1479214575,134760,122552,9396,6726893,1421811,37384058,TRUE,English
Evelone192,1474742220,83010,106900,16422,1075101,826433,47400543,TRUE,Russian
nl_Kripp,1470897720,155895,29316,9256,1379123,96793,20034033,TRUE,English
LEC,1470431925,45660,305119,28830,973727,551345,25924096,TRUE,English
dota2mc_ru,1464683175,66675,182869,19495,428284,156721,38774178,TRUE,Russian
Fresh,1464179820,147660,57431,9728,3135667,1875187,25341820,TRUE,English
LCS,1461310140,31125,214124,46459,1162746,526244,28313058,TRUE,English
ibai,1412913285,57795,173238,22837,1894953,1602088,44178173,TRUE,Spanish
TFBlade,1394312895,141285,35833,9117,1008040,450146,35978104,TRUE,English
LCK,1351758525,37140,171861,36030,934688,307853,28970100,TRUE,English
Yassuo,1347412425,103905,70587,10531,1878416,689957,32362117,TRUE,English
HasanAbi,1339344945,193560,44649,6543,470123,340810,14154952,TRUE,English
BeyondTheSummit,1339097490,505080,116547,2635,923689,114948,42403593,TRUE,English
Dota2RuHub,1330625430,92160,105359,13189,777510,126221,43831479,TRUE,Russian
Bugha,1324519320,100470,66311,12982,2942212,2220765,49441744,TRUE,English
RocketLeague,1322448480,33540,206681,36086,1409120,412101,57189129,TRUE,English
csgomc_ru,1308967860,77955,364816,17020,492954,447601,42952835,TRUE,Russian
Clix,1256647110,89760,81926,12996,2035180,1687923,33286370,TRUE,English
__ë´__ (saddummy),1241997345,182310,25482,6681,580794,97615,30550147,TRUE,Korean
NoWay4u_Sir,1234567245,139920,24286,8479,383892,108832,23037239,TRUE,German
RiotGamesBrazil,1228613130,38370,255542,25918,1011924,325801,33796768,TRUE,Portuguese
JLTomy,1228169940,121455,42079,10053,428073,277529,13890640,TRUE,French
SolaryFortnite,1223349555,381735,46710,3180,1478270,447191,26737542,TRUE,French
ONSCREEN,1197130335,134880,88516,4134,918654,669348,22820310,TRUE,English
AdmiralBahroo,1188645990,141210,21053,8152,778055,72454,12853095,TRUE,English
Trymacs,1184154975,107880,50957,10735,1607134,582089,21254933,TRUE,German
sneakylol,1149209820,174885,22759,6775,1659108,183911,17820367,TRUE,English
NickEh30,1148114400,117885,85073,9702,1660204,1445590,39439261,TRUE,English
fps_shaka,1131509385,215160,26572,5195,303671,128907,21331882,TRUE,Japanese
LVPes,1115650275,90960,233009,12947,587677,158934,51523747,TRUE,Spanish
Papaplatte,1105525440,125550,42230,8546,919026,552959,23472239,TRUE,German
StarLadder_cs_en,1088832810,32880,329195,29956,820675,260993,29821162,TRUE,English
DreamHackCS,1052904720,314595,212201,5001,1801697,275934,28759226,TRUE,English
Mizkif,1052047935,123120,32671,7899,591653,365303,13585178,TRUE,English
stylishnoob4,1029543660,118515,25263,8485,354579,124038,20638084,TRUE,Japanese
Maximilian_DOOD,1023316710,110040,43253,9235,833047,133195,15517436,TRUE,English
dota2ti,1017577605,6315,483530,147643,663297,121422,16228039,TRUE,English
GRONKH,1017544335,54645,100330,17860,1216020,192000,16800930,TRUE,German
SypherPK,1016450160,145230,130401,6553,3611359,1118169,26996445,TRUE,English
SilverName,1006608690,95625,29927,10618,614395,108466,27464678,TRUE,Russian
Sacriel,1002681105,163095,66781,5573,672403,136341,60194490,TRUE,English
dakotaz,978947160,132615,43397,7112,4520305,489250,18504106,TRUE,English
Stray228,972961650,93750,36971,10290,773712,197486,23738903,TRUE,Russian
pokimane,964334055,56505,112160,16026,5367605,2085831,45579002,TRUE,English
lestream,955346835,253395,47638,3652,883706,124020,25815105,TRUE,French
ybicanoooobov,938816460,114765,17036,8255,523512,101937,16237397,TRUE,Russian
Method,905107560,230940,148350,4135,401400,132108,22813009,TRUE,English
Nightblue3,899215845,118980,17738,7234,2641880,175130,19181711,TRUE,English
EsfandTV,888938940,189045,29597,4393,471970,216021,24144005,TRUE,English
shroud,888505170,30240,471281,29612,7744066,833587,30621257,TRUE,English
NOBRU,888211260,38655,132224,22070,1549722,1400039,6781403,TRUE,Portuguese
buster,884353800,59295,97838,14195,1087377,1052053,37351933,TRUE,Russian
Scarra,864157695,138360,27421,6060,1242014,333090,15626904,TRUE,English
Baiano,859718520,85860,107069,9229,425797,363343,19412227,TRUE,Portuguese
ê´´ë¬¼ì¥123 (tmxk319),857951685,116400,71933,7173,427926,367486,17151766,TRUE,Korean
WePlayEsport_RU,853324635,92970,115737,8627,346934,243137,28789066,TRUE,Russian
elded,853049385,110940,44758,7699,2601858,1108422,14789437,TRUE,Spanish
LPL,850636305,48765,146577,17573,502467,280538,31029241,TRUE,English
juansguarnizo,849083325,123780,45631,6039,1204773,946280,12708431,TRUE,Spanish
Rakin,842581305,144510,51854,5333,1258173,517248,24523589,TRUE,Portuguese
SolaryHS,827452485,460065,17513,1802,149073,35986,10445269,TRUE,French
Cellbit,817373955,103095,68813,8264,1293451,547018,18105470,TRUE,Portuguese
dota2ti_ru,812538090,6195,457060,126232,541644,108438,12068376,TRUE,Russian
uzra,812362125,208785,14181,3683,185506,29752,20715640,TRUE,Chinese
OverwatchLeague,805163370,24480,254493,33132,1796619,83198,27099682,TRUE,English
Thijs,794621265,108720,24923,7180,755116,68557,15548337,TRUE,English
Swagg,790021440,108375,74199,6309,784966,723082,7527027,TRUE,English
LVNDMARK,788421150,199350,96236,3688,248829,244295,8815201,TRUE,English
BLASTPremier,753808200,25260,113167,24689,501371,315910,21104122,TRUE,English
cloakzy,748023225,101670,40497,6743,2138294,558107,14533643,TRUE,English
Elraenn,726379485,51150,65543,13224,1223076,672978,20881140,TRUE,Turkish
Elajjaz,726000045,145755,13080,4922,346566,37883,12800182,TRUE,English
CDNThe3rd,722562675,134280,55752,4919,2009972,167704,15136396,TRUE,English
POW3Rtv,721548885,177885,69009,3836,1080764,495072,23271722,TRUE,Italian
IzakOOO,717096330,129165,43050,4463,1461767,286467,23586902,TRUE,Polish
°í_ (ddahyoni),711864630,152445,17253,4534,322895,46946,15586820,TRUE,Korean
WePlayEsport_EN,704823000,107745,87751,6127,175061,137229,17857171,TRUE,English
ElmiilloR,686456910,126105,45726,5163,426716,189847,20714971,TRUE,Spanish
Squeezie,667977780,29775,158972,19260,2149306,875678,21128175,TRUE,French
allkeyshop_tv,663185955,487005,6075,1361,67472,26937,55639770,TRUE,English
Domingo,662502810,65610,102022,11423,829700,276400,23040428,TRUE,French
PlayHearthstone,661075170,41175,43877,13154,825727,39065,28719610,TRUE,English
ESL_DOTA2,661049190,212010,99858,4714,337177,91323,14784068,TRUE,English
Kitboga,656365305,80760,20913,7394,772055,331906,8392545,TRUE,English
DansGaming,653181210,187530,33646,3270,817365,29415,13757678,TRUE,English
°ì_êµ (woowakgood),650364705,158850,14177,4100,591500,207575,18626351,TRUE,Korean
bratishkinoff,646333065,60795,56790,10626,1128907,389268,25254350,TRUE,Russian
Yogscast,644580630,443130,54885,1384,961860,127684,20999649,TRUE,English
°ë__ (lol_ambition),639445965,113415,57254,5332,362297,108498,17248420,TRUE,Korean
jukes,628079220,76605,24263,8165,1327059,353576,19915875,TRUE,Portuguese
Shlorox,625142130,115650,13945,5216,331632,77979,13181386,TRUE,German
coscu,622424175,77160,80444,8919,1865296,1061265,19438119,TRUE,Spanish
dogdog,622199835,103335,24727,5856,594239,50345,12089717,TRUE,English
chocoTaco,620395515,160830,30514,3846,1134153,250201,17922897,TRUE,English
Locklear,619247415,108450,50103,5512,824676,469017,17854413,TRUE,French
é¤__ªç_ (blusewilly_retry),618755280,100515,17585,5941,374480,42764,18366224,TRUE,Chinese
Amouranth,618067800,235170,13495,2560,1707804,532750,48015117,TRUE,English
UberHaxorNova,615472275,181950,7808,3247,421256,65267,7518457,TRUE,English
Sfory,612617325,73590,75219,3197,457502,450299,12391816,TRUE,Russian
Giantwaffle,612594165,165525,36340,3429,878934,15334,10831070,TRUE,English
ZanoXVII,610609920,95730,30648,6073,514866,322929,6034891,TRUE,Italian
ì¹¨ì°©ë§ (zilioner),601906185,97545,43164,5843,465887,121506,18265409,TRUE,Korean
SkipNhOLIVE,600910875,498765,7940,1196,324765,271487,6544645,TRUE,Portuguese
Kamet0,600882645,130620,70983,4560,565661,221911,14071951,TRUE,French
MYM_ALKAPONE,599850495,97830,26221,5948,770535,153803,7831334,TRUE,Spanish
ê¹ì§__ (jinu6734),597275955,121545,12810,4710,274875,90213,9977487,TRUE,Korean
imaqtpie,596368095,167190,26087,3478,2652018,50312,13182700,TRUE,English
x2Twins,595707975,125745,31874,4167,1288969,1035561,15264996,TRUE,English
C_a_k_e,588662010,129660,17317,4403,302633,45957,18161823,TRUE,Russian
SmiteGame,586925850,344055,33245,1588,535211,73678,8305604,TRUE,English
benjyfishy,580787955,34350,75491,14423,1739112,1455278,20411553,TRUE,English
StarLadder5,580541850,41715,189859,13089,1029203,104382,21525216,TRUE,Russian
H2P_Gucio,575998575,157995,10011,3581,220488,78264,13401489,TRUE,Polish
Xayoo_,575138175,91260,23935,6091,572789,215098,12984472,TRUE,Polish
Jinnytty,569601090,151815,15190,3607,372334,213291,15165872,TRUE,English
Jahrein,566176425,61890,43683,8929,1422862,247212,18410268,TRUE,Turkish
Mathil1,561997440,134715,25866,3953,293595,66982,13159849,TRUE,English
Brunenger,559915035,183225,64308,2844,659652,649562,12736000,TRUE,Spanish
BobRoss,558170835,238035,11659,2175,1519266,216326,7491995,TRUE,English
¹ë_ë¡ (nokduro),555637890,140670,15858,4040,165823,95603,9518923,TRUE,Korean
GMHikaru,554249955,68355,46106,7155,505361,425023,20086431,TRUE,English
SkipNhO,553663800,131580,23408,3875,1076499,281967,13901197,TRUE,Portuguese
jovirone,553283745,96450,29272,5632,1089830,300545,17980307,TRUE,Portuguese
Chap,550951215,157545,22571,3430,1272899,273926,13683195,TRUE,English
RebirthzTV,548041425,118920,14578,4629,276694,76546,8434367,TRUE,Thai
Klean,545108145,169605,101124,2801,276242,154466,7844435,TRUE,English
¥æ_ (godjj),544706325,126705,12461,4378,331744,19325,20264128,TRUE,Chinese
Gladd,543954570,171195,54477,2779,337972,157424,9290817,TRUE,English
CSRuHub,540556545,110880,106003,5044,511431,121099,23271913,TRUE,Russian
CriticalRole,539495145,21300,110800,17689,571210,237069,7827030,TRUE,English
¸í_ (lol_woolf),532969650,50910,73800,9633,308528,141297,9294132,TRUE,Korean
Mithrain,530456265,105540,40183,4990,1258713,371005,24222810,TRUE,Turkish
EWROON,526660590,101235,21341,5172,514693,232079,13289271,TRUE,Polish
ludwig,525883695,94575,60346,5368,542580,505089,8508355,TRUE,English
RduLIVE,525737445,127380,11854,3953,234884,62490,7653194,TRUE,English
Hiko,523057245,79665,41644,5268,1001350,479830,11106951,TRUE,English
FENGRUSH,521568750,100605,16128,4985,95643,23288,44675247,TRUE,English
Chess,521511525,96315,83666,5767,326118,181232,84500786,TRUE,English
72hrs,519458565,136515,30702,3756,1024814,315190,12051692,TRUE,English
TwitchRivals,516113670,36555,109148,14509,999480,644684,71159574,TRUE,English
__å°_»º (a541021),516009420,166575,8337,3105,207369,18023,18201933,TRUE,Chinese
hashinshin,515812965,192255,12540,2483,570621,159892,11386166,TRUE,English
JoshOG,510984165,159300,85051,2957,1748928,120782,20688501,TRUE,English
39daph,509052375,135495,12648,3766,505362,470589,8983449,TRUE,English
scump,506838930,71355,79976,6789,893010,275270,8661072,TRUE,English
__ë¦ (flurry1989),505333050,128790,12084,3859,169505,51935,10969148,TRUE,Korean
SummonersInnLive,499421415,64875,110095,6328,503346,46779,13724263,TRUE,German
Faker,492835710,17115,56325,29414,2716270,750480,26508938,TRUE,Korean
Mongraal,492733995,27060,89706,18180,2951980,1454481,19515587,TRUE,English
¬í_ë²_¦° (2chamcham2),490230510,95055,16243,5107,489270,144698,13076008,TRUE,Korean
EmadGG,487281450,132630,67732,2741,702744,623391,9556065,TRUE,English
__ (pacific8815),483895050,120435,20936,3992,171858,54326,14452008,TRUE,Korean
FolagorLives,482387190,79995,57813,5032,786983,417899,9640983,TRUE,Spanish
lilypichu,477949200,56280,33075,8407,1363222,657630,14729189,TRUE,English
Bonjwa,473157810,251250,11063,1802,123954,20250,14247514,TRUE,German
KingGeorge,472786395,160140,12621,2914,767727,250434,6445996,TRUE,English
KingRichard,472405995,137175,17327,3312,1536757,109795,9570639,TRUE,English
JohnPitterTV,461605275,508965,4148,900,286184,211365,19054606,TRUE,Portuguese
Zizaran,460519830,156195,20745,2552,267004,47149,16917944,TRUE,English
imls,460332570,78945,32758,5621,392024,177673,8610645,TRUE,English
TSM_ImperialHal,459076530,120975,23107,3550,302593,287810,8907366,TRUE,English
__ (jdm2088),458883255,32625,65622,15405,276488,132821,5377506,TRUE,Korean
Ramee,457242510,159825,10845,2825,132642,74094,6606894,TRUE,English
Towelliee,453487500,183090,15495,2392,705098,21398,17009119,TRUE,English
SPYGEA,452479680,143730,17228,3131,222046,92067,10569192,TRUE,Japanese
FollowGrubby,451910415,132015,15296,3365,430649,46282,12249560,TRUE,English
Amar,449223195,100800,45549,4207,604374,281928,11787544,TRUE,German
IWillDominate,442870530,93480,23813,4591,797244,79514,8695968,TRUE,English
Deadlyslob,438143850,119085,104568,3088,315637,130944,6321235,TRUE,English
¶è_ (failverde),437353350,184845,14610,2348,169973,29861,13001718,TRUE,Chinese
ESAMarathon,433329345,301395,22132,1460,244440,35038,32500708,TRUE,English
Nmplol,429213420,63870,24687,6767,455444,130564,8859183,TRUE,English
relaxing234,428279160,51180,19194,8405,258402,88247,12225523,TRUE,Chinese
Doigby,428267280,59655,93577,6829,1068260,611786,11805401,TRUE,French
HusKerrs,425044665,107610,39433,3247,361360,288952,6298662,TRUE,English
__ (yapyap30),422278350,46800,36933,9306,301033,26768,9798569,TRUE,Korean
Elwind,421436625,58965,18270,7165,703464,200170,14369324,TRUE,Turkish
Shiphtur,420316860,118410,19688,3414,709343,58604,7906425,TRUE,English
alexelcapo,418413015,72930,74670,5772,680023,211908,13364167,TRUE,Spanish
moistcr1tikal,415091820,103170,42135,3977,1166681,724159,7780736,TRUE,English
Rush,412717875,86265,15405,4731,542991,120906,7575905,TRUE,English
LosPollosTV,411900525,69900,54323,5671,476096,138468,6201733,TRUE,English
DreamLeague,411414600,244560,147514,1751,349054,61032,7424007,TRUE,English
Voyboy,411274050,80670,21187,4632,1251182,139443,8151140,TRUE,English
BastiGHG,410621295,144135,10455,2733,507730,236118,8093220,TRUE,German
DatModz,409985220,228615,14288,1753,270720,36757,9812812,TRUE,English
dafran,408885990,92565,19611,4319,599036,142689,7944645,TRUE,English
yeTz,408478725,87990,21212,4221,849972,281059,10731565,TRUE,Portuguese
pokelawls,407214675,118335,22496,3352,668807,182123,5999354,TRUE,English
ziGueira,407188275,117555,36519,3203,529814,212042,7967420,TRUE,Portuguese
PAGO3,402836460,156135,20284,2326,425072,150470,12693893,TRUE,Polish
Llobeti4,402468465,112545,37469,3410,648084,606080,9957496,TRUE,Spanish
æ®ºæ_ (xargon0731),401439255,155325,8406,2549,283232,16999,17013239,TRUE,Chinese
itsHafu,400822020,123375,34345,3276,787371,36756,10008765,TRUE,English
shongxbong,400635750,50310,94869,7656,845158,671127,4198232,TRUE,Arabic
Loeya,398289900,150495,7955,2635,1233300,337821,19024045,TRUE,English
RiotGamesJP,390922410,26325,60682,13675,141684,36105,9101692,TRUE,Japanese
btssmash,389890800,362970,94083,1061,216558,81658,6933788,TRUE,English
PietSmiet,387717165,84495,39004,4147,576903,122061,11483357,TRUE,German
Payo,385755615,137400,12274,2772,175503,112595,11672019,TRUE,English
¤í__ (silphtv),385176540,197055,9401,1891,309065,87400,7215989,TRUE,Korean
m0xyy,384746505,136095,25387,2431,461534,269311,6207063,TRUE,English
LexVeldhuis,380251830,73935,58416,4939,244467,66680,14339774,TRUE,English
NateHill,379971075,111555,41610,3311,1055613,449635,14221498,TRUE,English
Shaunz,379800060,97860,20861,3791,148568,84393,10605782,TRUE,French
Emongg,379682235,155910,21922,2228,504653,156093,5794763,TRUE,English
fl0m,379633995,188070,19318,1931,658323,183265,11489901,TRUE,English
AsmodaiTV,379345935,132360,11751,2796,247056,30588,6547592,TRUE,English
aXtLOL,376430955,73815,25340,4991,763886,193266,8969210,TRUE,Portuguese
just_ns,376209315,93615,37023,3969,341549,66811,12351240,TRUE,Russian
FORMAL,369971310,137190,16518,2391,512592,176173,4803076,TRUE,English
Fortnite,369166335,12030,169084,28584,3558217,1163448,21509520,TRUE,English
Magic,362552205,43350,114234,5123,365714,50355,18694298,TRUE,Spanish
Xari,361741665,80535,28830,4841,269447,147894,5746209,TRUE,French
RocketBeansTV,360858030,518415,5223,696,416018,27024,5973152,TRUE,German
yamatonjp,359095725,159420,8247,2269,179920,67794,10882318,TRUE,Japanese
btscsgo,357966315,57165,74949,6530,219539,166599,9173781,TRUE,English
Skyyart,356907810,111165,32577,2311,598579,239491,8203617,TRUE,French
gratis150ml,356697420,198075,9601,1801,741652,129328,12187175,TRUE,Portuguese
ShivFPS,355389630,203175,7216,1782,236407,174213,6900666,TRUE,English
Ponce,355091505,111360,23255,3043,242969,196880,13687141,TRUE,French
boxbox,353396640,117720,25314,2717,1717150,145809,9971842,TRUE,English
ê°_ (rkdwl12),353381040,141450,29993,2484,507418,270927,12873339,TRUE,Korean
