xQcOW,6196161750,215250,222720,27716,3246298,1734810,93036735,TRUE,English
TheKAIRI78,353046060,50310,47081,6795,885915,650990,5134322,TRUE,French
RiotGamesRU,352700745,17880,73049,19753,173861,75538,6832561,TRUE,Russian
FPSThailand,351025410,158640,38563,2260,390579,74894,18596656,TRUE,Thai
ê¹__ (naseongkim),350120640,215505,7628,1584,103260,20536,8471746,TRUE,Korean
¤í_ (obm1025),346276365,96000,19328,3563,428179,244442,8920133,TRUE,Korean
BlackUFA,345166455,88035,10349,3889,279922,34803,12888906,TRUE,Russian
QuattroAce,342273825,185715,48810,1696,157620,136490,7245324,TRUE,Russian
bateson87,342162660,98730,20204,3344,598678,254821,16648694,TRUE,English
Staiy,341874270,91545,15429,3711,259624,90591,5503882,TRUE,German
polsatgames,340417455,57870,66706,5695,141026,74586,16290334,TRUE,Polish
orangemorange,338213940,122835,18387,2653,261139,85861,9889442,TRUE,German
NairoMK,335695215,106200,22074,3054,339545,69474,6132895,TRUE,English
ì²_©´__ (109ace),335311860,145425,12180,2202,166726,35165,7631326,TRUE,Korean
UnknownxArmy,333869670,92250,41700,3735,850944,836664,11325781,TRUE,English
s1mple,333097410,24615,34971,12723,1681884,740732,20277843,TRUE,English
bysTaXx,331965075,48945,259210,6210,1093212,795296,10207313,TRUE,Spanish
Sjow,331726155,149700,8140,2189,240206,21662,3365340,TRUE,English
hardgamechannel,331308960,55125,27529,5711,786562,256678,10562872,TRUE,Russian
WELOVEGAMES,328935150,116520,27956,2761,413458,49713,23682775,TRUE,Russian
StereOnline,327697680,400770,4227,785,327645,91352,4620985,TRUE,Portuguese
keanelol,327242790,147255,7208,2176,162917,85035,4068823,TRUE,English
´ì_ë§____ (sal_gu),326488155,122925,16252,2663,164092,45255,6226900,TRUE,Korean
ESL_CSGOb,325637220,52530,89949,5114,575769,183662,13742820,TRUE,English
kyo1984123,325018110,204975,5967,1516,135687,12731,12070678,TRUE,Chinese
midbeast,324433515,118005,16153,2652,330060,143256,10000927,TRUE,English
Alexby11,323225055,54810,53526,5331,1448018,1145810,8378248,TRUE,Spanish
Tumblurr,322841490,81210,17165,3846,353687,236441,4008897,TRUE,Italian
Veritas,320121405,135150,103833,1595,182492,131913,4176079,TRUE,English
daltoosh,319194420,154440,16445,2038,241602,163486,3665065,TRUE,English
TSM_Viss,316437645,117795,18844,2668,762778,101135,7091125,TRUE,English
Anthony_Kongphan,316366395,163920,49085,1858,462128,44534,6805829,TRUE,English
modestal,316203420,55455,25985,5660,323364,193939,11440074,TRUE,Russian
____ (yumyumyu77),315613800,66315,24521,4496,309322,46911,13030325,TRUE,Korean
XEWER,315398565,189315,17100,1660,455056,215059,6449741,TRUE,French
blxckoutz,314656260,152970,18483,2566,482061,402587,8381945,TRUE,Portuguese
EASPORTSFIFA,313078095,12165,106126,24395,1287954,427684,11286667,TRUE,English
°ë_____ë¤ (rudbeckia7),311520135,126300,7111,2478,212053,24606,9675073,TRUE,Korean
Flashpoint,311325840,19320,77708,11713,93616,93120,27828448,TRUE,English
Steelmage,311218875,178485,10815,1696,60987,37839,7005761,TRUE,English
NeVeR_LosEs,309559170,82635,9671,3680,200953,23806,10608507,TRUE,Chinese
Dota2ruhub2,307331445,55230,54508,5158,248277,71813,13417924,TRUE,Russian
Slushpuppy,307001595,150525,118125,1560,122486,85852,5065635,TRUE,English
itmeJP,306920835,145950,24603,2079,369273,6134,10677522,TRUE,English
JesusAVGN,306076605,78315,43859,3838,682899,181914,13548535,TRUE,Russian
Mickalow,305967975,157260,37872,1830,864324,260914,8191116,TRUE,French
UNLOSTV,304599090,19995,128345,12171,1585519,571237,11452750,TRUE,Turkish
resttpowered,304222200,148335,9248,2072,252184,37681,8585834,TRUE,Slovak
Felps,303435945,96930,15553,3109,844681,284169,6099521,TRUE,Portuguese
Doublelift,301917225,20370,52584,13364,1389835,166536,7617972,TRUE,English
_¦¬ (kss7749),301790445,115380,12295,2403,170718,19597,7546887,TRUE,Korean
LigaPro1,298828170,232620,11533,1149,30986,29434,60922719,FALSE,Other
knekro,298811910,102210,13731,2912,260728,97206,10900480,TRUE,Spanish
Savjz,298693050,86205,12708,3401,542892,13967,4072337,TRUE,English
BobbyPoffGaming,298668465,224295,6453,1254,125803,81131,2208405,TRUE,English
Smurfdomuca,294868035,107055,18282,2843,267948,251923,5976634,TRUE,Portuguese
Timmac,294663825,191970,13500,1460,393639,32867,4232938,TRUE,English
Nikolarn,293952480,129510,30044,2279,526389,214216,3964166,TRUE,English
__ë¦ (so_urf),293688270,167895,9665,1756,95477,44040,8120712,TRUE,Korean
RiffTrax,293583075,521445,24765,562,79099,17200,3313465,TRUE,English
pimpimenta,293014110,164940,20855,1744,828298,254312,12258152,TRUE,Portuguese
FACEIT TV (faceittv),292881510,35910,145470,9722,1681615,23166,17259602,TRUE,English
crokeyz,292698660,163095,5916,1796,68907,36715,3476636,TRUE,English
Letshe,291144945,80745,28808,3073,884661,687813,11561585,TRUE,English
SaltyBet,290991045,508140,3467,571,224099,69465,4509671,TRUE,English
__ (sonycast_),290499225,100605,7998,2840,255949,54706,10802748,TRUE,Korean
HGmony,290461620,111360,21999,2465,34358,32326,90310969,FALSE,Russian
jakenbakeLIVE,289531305,120435,23432,2375,489623,116554,7920696,TRUE,English
Syndicate,289369785,58695,22845,4281,3000509,282047,13227099,TRUE,English
RakanooLive,289110855,104535,22607,2726,1234662,471456,3836302,TRUE,Arabic
ê³µí_ì¤ (rhdgurwns),289103100,76590,40001,3828,289455,67061,12487303,TRUE,Korean
ElRichMC,288441015,31155,95938,9062,688715,431071,8120275,TRUE,Spanish
RaizQT,286839210,121965,15185,2164,167584,31194,5190502,TRUE,English
ReventXz,286819950,84330,47282,3073,362062,219868,8050871,TRUE,Spanish
PatoPapao,286740930,100470,11694,2795,656860,116753,8955254,TRUE,Portuguese
Replays,285932205,140220,16193,1983,871405,449727,5185473,TRUE,English
cdewx,284645955,139140,23448,1904,380159,50596,8015709,TRUE,English
äº_´²çµ±ç_ (asiagodtonegg3be0),284354865,63645,18594,4426,494643,22853,11106574,TRUE,Chinese
BotezLive,283479405,115845,36278,1985,330772,280964,12851602,TRUE,English
Conterstine,283398825,92805,18090,2557,386804,375789,5308302,TRUE,Spanish
BeyondTheSummit_PT,282753480,339000,49496,807,203549,60955,9694977,TRUE,Portuguese
_____ (jungtaejune),280810635,165945,6787,1649,124835,15713,8660860,TRUE,Korean
thedarkness,280707810,155595,7440,1914,536792,138160,7628946,TRUE,Portuguese
JERICHO,280176915,112860,21935,2401,1191987,66665,7582522,TRUE,English
T90Official,279691620,76395,51422,3379,160226,69044,6886631,TRUE,English
DanucD,278223765,135030,4439,2045,546052,223147,12048648,TRUE,English
DisguisedToast,277695945,20325,38169,9892,1340283,192604,5928269,FALSE,English
DesertHeartsRecords,276313155,64620,24264,3620,85097,84304,58418224,FALSE,English
Jankos,274889760,45045,18826,5858,573657,271355,9284513,TRUE,English
GarenaTW,273964050,12435,85416,22130,401222,21388,7818029,TRUE,Chinese
ê°_³µ (dogswellfish),273920670,161235,10929,1601,215413,37690,10626908,TRUE,Korean
Sykkuno,272813670,91035,29658,2530,334591,305734,5285377,TRUE,English
A1taOda,269877405,140625,11974,1844,537519,67361,10306828,TRUE,Russian
livekiss,269518965,517260,7435,520,31323,2447,1641644,TRUE,Chinese
KamoLRF,269229795,66330,19264,3948,688868,184854,5731570,TRUE,German
GoldGlove,268632360,119895,22448,2196,1433703,23684,16902968,TRUE,English
harbleu,266439435,65775,13230,3926,349467,112349,3527460,TRUE,English
runthefutmarket,265426125,84945,20746,2999,292812,146753,4266359,TRUE,English
_ê²__ë°©ì_ (alenenwooptv),265229580,189900,4290,1418,125615,22295,5390604,TRUE,Korean
KarmikKoala,262630950,120450,10587,2205,151920,71165,8619663,TRUE,Russian
JustCooman,262612740,76035,10776,3287,159117,89413,7809170,TRUE,Russian
IamCristinini,262492530,135240,7943,1906,398634,218848,12690137,TRUE,Spanish
Xop0,262276575,235920,4074,1110,94751,50725,18709302,FALSE,Russian
Warframe,262160025,13740,346131,12843,1254031,282680,5405191,TRUE,English
Smoke,261617925,100050,25500,2331,166007,53212,2955403,TRUE,English
Moondye7,261610875,97350,22231,2530,306920,39732,6839587,TRUE,German
jean_mago,261252810,113445,11418,2012,342691,269837,7609872,TRUE,Portuguese
mL7support,260845395,115380,9038,2124,342850,140872,5387428,TRUE,English
KriszhAdvice,258011790,147675,28709,1593,284899,97984,6927865,TRUE,Hungarian
QuickyBaby,255820995,118710,11077,2207,416329,45998,5642381,TRUE,English
aDrive,255087615,101085,14637,1692,461081,117274,3858228,TRUE,English
Ampeterby7,254852265,27480,43882,9301,1194476,1185647,6513197,FALSE,Spanish
SNEUX,254717640,57510,30067,3748,196635,155555,4540889,TRUE,Spanish
TrU3Ta1ent,254345355,113745,10901,2204,595939,101235,6614948,TRUE,English
OgamingSC2,253498875,484455,11457,547,105368,11075,15776556,TRUE,French
ë¨¸ë_ (ajehr),252452325,76575,11117,3292,362794,86655,5623906,TRUE,Korean
MrSavage,251627985,33030,31525,6883,1651212,734583,9931629,TRUE,English
Perxitaa,251497200,30330,55418,8010,689582,669977,7036771,TRUE,Spanish
IlloJuan,251067885,60495,24315,4087,275174,178705,5676686,TRUE,Spanish
masondota2,250624350,83205,8377,2882,104526,39906,3406472,TRUE,English
Annoying,250297065,64290,17361,3884,431285,158587,1799471,TRUE,English
ê³_°¨ë¹ (kumikomii),249821475,152370,5227,1615,177741,62122,5979126,TRUE,Korean
Manyrin,249488880,109125,17140,2284,449520,146381,11128490,TRUE,Russian
SaltyTeemo,247613265,517980,1803,476,173196,36103,2117741,FALSE,English
Odablock,247535550,101595,29397,2336,131966,92477,4228405,TRUE,English
MckyTV,247481385,65025,49791,3599,722041,256660,9947455,TRUE,German
Calebhart42,246974370,124830,6763,1808,177595,13410,2533119,TRUE,English
MacieJay,246761880,107805,7318,2249,835787,195140,5353692,TRUE,English
R6esportsBR,246712590,47100,60386,4021,323856,98848,5855733,TRUE,Portuguese
chistor_,246342825,128430,7099,1838,89608,30354,5658271,TRUE,Russian
Kephrii,245934495,165135,8709,1297,559647,102990,5923710,TRUE,English
FEDMYSTER,245399790,24945,35011,9086,609723,284967,5176805,TRUE,English
Gosu,244854375,64590,16362,3502,1751290,185952,9377658,TRUE,English
supertf,244635645,90585,9118,2526,196136,139939,3551440,TRUE,English
saintvicious,244262295,168030,5370,1422,247236,44436,3133396,TRUE,English
winstrike_tv,243711495,19695,153252,12058,148183,148055,8767404,TRUE,Russian
pqueen,243465255,88965,11976,2602,485787,328149,8544093,TRUE,Turkish
Northernlion,242833140,60855,9312,3968,359260,22629,3384340,TRUE,English
bmkibler,241615470,103230,15034,2247,475075,23971,5087052,TRUE,English
__ (sunbaking),240663180,86235,8260,2762,251416,98720,3298202,TRUE,Korean
Mixwell,238993935,52905,23552,4219,331208,271798,6539837,TRUE,Spanish
AntoineDanielLive,238217145,54870,16671,3964,416920,272263,6778234,TRUE,French
G4G_REVENANT,237767160,82110,14376,2947,284620,69353,6608568,TRUE,Spanish
__ (yd0821),236218920,28275,38412,8075,279864,56233,1901665,TRUE,Korean
c9judite,235689105,364425,8210,644,105341,84754,7982996,TRUE,Portuguese
Amaz,235255500,84525,12652,2764,915023,-5405,4237993,TRUE,English
ESL_SC2,234726075,278745,40072,1414,305311,36130,5674624,TRUE,English
CooLifeGame,234307740,47010,15459,4415,395859,167356,5764214,TRUE,Spanish
BruceGrannec,234104805,78270,11287,3011,463188,95268,5973378,TRUE,French
å¤§ä¸¸ (wtf_winds123),233395950,92775,11975,2410,259338,32952,9883708,TRUE,Chinese
Albralelie,232815960,128580,18730,1668,240030,216977,5392597,TRUE,English
ë£©ì_ (looksam),232224165,75030,32222,3302,285474,14351,7901792,TRUE,Korean
WagamamaTV,231985905,178470,7377,1268,312799,20933,3880798,TRUE,English
sleepy,231452460,107280,8855,2103,317125,254462,3295029,TRUE,English
FifaTargrean,231025755,170820,6721,1353,396862,66121,7798628,TRUE,Thai
Pun1shers_TV,230552955,123345,6289,1961,82289,51159,4148542,TRUE,Greek
gamelifeow,229805670,99600,37939,1659,234471,169229,8373012,TRUE,Russian
Sh4dowehhh,229762950,112875,11788,2012,84234,70619,6477747,TRUE,Russian
LuluLuvely,229749045,107070,10110,2178,431852,360592,6019198,TRUE,English
Swifty,229431480,122160,19884,1572,615027,71011,8647522,TRUE,English
Mibrtv,228640020,82620,151094,3310,250709,242229,6671227,TRUE,Portuguese
bytarifaaa,228077640,15390,121009,13435,638657,629175,3651549,TRUE,Spanish
Alderiate,227675805,69030,11480,3337,319860,80730,5471250,TRUE,French
Solaaaa,227479455,96375,16718,2227,309594,107558,5135340,TRUE,German
Strippin,227458650,121575,9127,1816,293665,19904,3115313,TRUE,English
Pikabooirl,225939795,103740,21309,2146,237214,78399,5574448,TRUE,English
MasterSnakou,225243465,124275,12948,1786,448316,73137,6565757,TRUE,French
ë£¨ì_ (lucia94),224762820,141705,8886,1603,82578,37026,5801449,TRUE,Korean
Otzdarva,222546390,91905,14940,2387,262104,146762,3176930,TRUE,English
ê½_ (cherrypach),222377040,94125,10985,2369,240835,90457,6606649,TRUE,Korean
Opat04,222161730,116775,9497,1814,178477,109720,6632006,TRUE,Czech
icebergdoto,221837100,52380,16441,3746,171113,84551,6944929,TRUE,Russian
P4wnyhof,221823735,181830,7196,1205,489174,6719,6891131,TRUE,German
Mazarin1k,220905615,202410,9605,780,205378,68292,9980766,TRUE,Czech
ê¹___ (kimdduddi),219998175,90750,7244,2318,149158,67954,3549865,TRUE,Korean
¥ë_ (rooftopcat99),218888325,92805,8794,2256,214028,59213,5969221,TRUE,Korean
KingGothalion,218707740,34875,41994,5792,1015521,44907,3349456,TRUE,English
Alinity,218509065,90150,17341,2441,1203324,255987,13908506,TRUE,English
TidesofTime,218415420,88485,12457,2104,251700,27110,2240586,TRUE,English
GernaderJake,218318010,146295,21162,1347,295771,70693,8847646,TRUE,English
¹ã_³ã_ (sutanmi),217833015,80190,7854,2683,53124,16505,3473483,TRUE,Japanese
DarioMocciaTwitch,217475940,103995,8160,1749,114376,96707,4356099,TRUE,Italian
bebe872,217343400,212205,4965,1087,70232,51251,2383295,TRUE,English
_å¤ (qttsix),216951540,154035,9671,1412,118305,23620,8174656,TRUE,Chinese
Flight23white,216792240,31455,74388,7522,828896,704583,2016920,TRUE,English
OGADotaPIT,216072855,18705,60846,10161,157820,48664,8333671,TRUE,English
SoloRenektonOnly,215806260,122985,5118,1735,391603,74554,4581141,TRUE,English
k3soju,215233395,125865,7504,1647,76666,70939,2609837,TRUE,English
SkyrrozTV,215122605,85890,17061,2185,597890,216436,6233611,TRUE,French
LeBouseuh,214699305,61455,24497,3678,988237,351530,4545514,TRUE,French
JLWaliid,213819030,94875,19603,2239,272391,246417,4345817,TRUE,French
qSnake,212541900,152955,5441,1389,200878,37641,6296155,TRUE,Russian
Loserfruit,212318190,99525,42374,1816,1869993,790345,10477877,TRUE,English
Broxah,212141310,46605,13137,4269,317896,209200,5351294,TRUE,English
JonVlogs,212114490,81180,21617,2239,480299,261559,3260166,TRUE,Portuguese
ImSoFresh,211617645,180060,5788,1119,111954,36095,3673955,TRUE,French
BeBePtv,211307910,110010,14353,1865,57205,24674,63847323,TRUE,Russian
TrilluXe,210899220,79170,27943,2095,412495,95629,7212835,TRUE,German
landonorris,209499930,30120,97550,6524,584831,457635,12694726,TRUE,English
LotharHS,208564530,152235,14561,898,251812,136198,6742783,TRUE,Polish
CzechCloud,207938580,145050,8212,978,180668,111145,9000160,TRUE,Czech
chess24,207560115,82035,32856,1603,66198,49745,20337169,TRUE,English
TheNo1Alex,206694345,176910,8554,1105,140855,30883,7225371,TRUE,English
Crystal_LoL,206487075,139725,7471,1466,167132,98846,5571500,TRUE,Turkish
AdzTV,206255820,137250,11247,1443,489577,167548,4236933,TRUE,French
IrmanPlay,205792560,42570,17697,2612,252042,232876,3312084,FALSE,Russian
ì«___ (pjs9073),205748130,79215,15654,2597,193757,115990,5979215,TRUE,Korean
runitup247,205746015,486000,1182,422,91608,30397,2424188,TRUE,English
NeZaK_,205442370,134205,7262,1407,255840,207722,3017013,TRUE,Italian
¼ë_¤ë_1 (xkwhd),205225605,179595,9938,1139,142209,50675,4794915,TRUE,Korean
ilMasseo,204889125,92370,8980,2184,617665,436741,4364008,TRUE,Italian
brax,204330900,26010,28736,5295,574927,282648,4449212,TRUE,English
rewinside,204116820,48420,24167,4455,1259972,372220,5349508,TRUE,German
ê¸__ (sah_yang),204029970,125325,7143,1559,206794,108366,7584329,TRUE,Korean
HAchubby,203908095,73110,13675,2779,221461,159519,5075885,TRUE,English
Recrent,203854050,129375,6781,1502,220789,120204,8936320,TRUE,Russian
ixxYjYxxi,203102445,37305,15223,5459,857099,409932,2378245,TRUE,Arabic
Wingsofdeath,202858185,144150,7176,1343,473157,6267,2534023,TRUE,English
Kamikatze,202635300,126900,8509,1586,107476,36955,4997073,TRUE,German
Philza,202591425,62925,24611,2991,527540,292543,5158370,TRUE,English
Kurumx,202487955,131190,16413,1543,50286,49439,2485867,TRUE,English
Pieface23,201823125,93360,14072,2149,238155,127444,2037389,TRUE,English
CalebDMTG,200582400,121635,5446,1608,71327,9005,1563033,TRUE,English
MarkiLokurasY,200552295,71070,26329,2714,923377,417223,7000112,TRUE,Spanish
JLBichouu,200256675,90720,16461,2039,212578,150452,4001304,TRUE,French
__ (nanayango3o),199960005,122025,6411,1589,147351,63332,4789098,TRUE,Korean
DavyJones,199829100,48375,44526,4111,955846,454965,10940319,TRUE,Portuguese
Fairlight_Excalibur,199826220,163650,19156,1208,408958,5162,1645770,TRUE,English
PG_Esports,199821495,107715,24734,1933,112874,41935,16923320,TRUE,Italian
StreamerHouse,199501650,496545,12609,402,630255,10659,2800864,TRUE,English
Twitch,198083340,12015,130795,9190,1189614,223168,46395022,TRUE,English
Sev7n,197315655,183630,31836,1037,469944,225963,7453572,TRUE,Portuguese
Wardiii,196743645,104280,9459,1670,76777,31905,3970743,TRUE,English
__ (tranth),196585155,142260,5451,1402,85764,11733,5114165,TRUE,Korean
Kubon_,195943620,145845,9545,1323,267984,25721,6142647,TRUE,Polish
KarasMai,195800370,138300,6728,1374,281664,139915,3975842,TRUE,English
Sloot,195525465,207555,21283,937,205002,23506,4415937,TRUE,English
LPMassive,195448335,81270,18813,2181,315264,22874,2409670,TRUE,German
ç¾__ (roger9527),195398655,34620,12707,5401,131484,22369,4197860,TRUE,Chinese
ChicaLive,195344370,92445,14928,2045,1041932,631422,2776587,TRUE,English
___ (d_obby),195270330,129525,16860,1401,195405,153300,5913454,TRUE,Korean
Valkia,194961090,106335,23519,1008,308459,146451,8091070,TRUE,English
caps,194376465,17865,26754,10170,479368,270611,6373471,TRUE,English
Alfie,194074230,181755,15588,971,183885,33462,3380440,TRUE,English
NiceWigg,193912155,130140,13013,1475,184033,111498,2871081,TRUE,English
JASONR,193460805,188205,33902,992,777611,136800,6183865,TRUE,English
Dhalucard,192609885,83400,22306,1828,269408,97678,7444967,TRUE,German
duckmanzch,192428310,129945,14684,1363,122694,75228,9240202,TRUE,Thai
MrBboy45,191523465,110835,9408,1659,318995,57504,6445684,TRUE,French
¸ê_¤ë¦¬ (ses836),190448565,157200,7683,1213,105730,29332,5099767,TRUE,Korean
AladdinTV,189890160,131490,4279,1416,110211,45168,4298260,TRUE,German
miniminter,189756300,41400,27188,4215,858427,588461,16598800,TRUE,English
ClintStevens,189206565,40125,15223,4445,393432,102753,2303521,TRUE,English
Daxak,188764350,84855,7721,2061,116897,64239,5857325,TRUE,Russian
ThaldrinLol,188750280,112095,11305,1671,521166,95126,7822019,TRUE,Turkish
olyashaa,187722975,77730,9142,2296,559877,138621,14210392,TRUE,Russian
Jay3,187658970,165585,9514,1111,189654,124100,3079327,TRUE,English
GodHunt,187099860,94590,19032,1820,202883,30738,7464390,TRUE,Russian
