xQcOW,6196161750,215250,222720,27716,3246298,1734810,93036735,TRUE,English
Everyeyeit,187019640,133125,18421,1236,86590,42213,52155951,TRUE,Italian
Speedrun,186800430,500010,16604,375,93358,51098,13863239,TRUE,English
iamSometimes,186597300,102870,23238,2004,179552,99162,4766495,TRUE,Thai
hexy,186060390,90495,14020,2092,336093,20006,2855592,TRUE,English
Etoiles,185982570,78165,45364,2090,220873,167386,6466352,TRUE,French
xChocoBars,185905980,96300,37216,1917,583881,107350,8679867,TRUE,English
GN_GG,185795730,108075,4859,1715,91514,14734,3333965,TRUE,Russian
iateyourpie,184820460,181335,10962,987,124020,7942,4878552,TRUE,English
KYR_SP33DY,184233300,95055,6607,1879,706212,66637,2451110,TRUE,English
armateam,183066645,379680,3181,479,187315,8680,3569807,TRUE,French
JeelTV,182390235,99870,7302,1768,357385,276765,6668409,TRUE,French
_ (dlxowns45),182309400,79620,10549,2023,346631,124060,5444952,TRUE,Korean
TSM_TheOddOne,181908120,188445,4363,913,864087,-15772,6370949,TRUE,English
luke4316live,181729410,307005,2757,636,168531,36988,4795414,TRUE,Italian
VGBootCamp,181431360,77085,97791,1534,521938,24798,5491154,TRUE,English
CapcomFighters,181252125,23850,84858,5684,348447,20205,12878708,TRUE,English
NeverSayYesTwitch,180978855,115455,10771,1357,194933,176218,3381154,TRUE,French
BeatportOfficial,180850230,27765,48457,5300,126546,124653,36484452,TRUE,English
¬ì_ (portialyn),180674100,128385,4498,1349,39485,29698,2460689,TRUE,Korean
ì¼ (kanetv8),180360300,130365,10087,1313,141167,52606,7004305,TRUE,Korean
Sanchovies,180166830,141225,15588,1250,154845,145102,3924344,TRUE,English
RTAinJapan,179880525,16155,42822,8383,71730,44766,2700751,TRUE,Japanese
WankilStudio,179581950,17235,28866,10173,726730,274734,5141210,TRUE,French
SLAKUN10,179262330,9555,48358,18906,1874932,1874846,5835029,TRUE,Spanish
forever,178945815,29625,53702,5300,373484,360874,2863254,TRUE,Portuguese
AlpTV,178729455,38625,33059,2913,576276,257474,6685553,TRUE,Turkish
Tiagovski555YT,178563045,76065,11245,2061,220585,130719,5057048,TRUE,Portuguese
fuslie,178245645,67560,45247,2504,336394,116757,7152158,TRUE,English
Faux,177800325,151170,15167,1133,237909,29301,3248586,TRUE,English
RiotGamesTurkish,177746055,23835,36258,7414,651994,49244,9998277,TRUE,Turkish
makataO,177510525,182775,12292,910,391656,137135,7336811,TRUE,Russian
CarTmaNzbs,176608230,96615,7809,1793,386948,65268,13183429,TRUE,Russian
Th3Antonio,176072760,62175,13955,2419,223756,87872,5222867,TRUE,Spanish
BigEx,176005440,96870,21401,1569,256448,138235,1947938,TRUE,English
BigSpinCR,175255470,92970,21815,1824,185784,81726,2995202,TRUE,German
Becca,174842160,115200,11405,1500,357844,56356,4198030,TRUE,English
SirhcEz,174824130,133410,5928,1279,579629,34334,3081725,TRUE,English
twlevewinsHS,174228915,102900,5425,1711,38410,31257,1353428,TRUE,English
ì½__ (collet11),174087030,136065,6144,1248,215304,73181,5543661,TRUE,Korean
NBA2KLeague,173779995,28245,48495,4264,143535,42942,67586924,TRUE,English
XBOCT,173672880,35970,20110,4473,318230,78529,5635774,TRUE,Russian
shtan_udachi,173627565,87210,7220,1929,100852,22524,3970603,TRUE,Russian
orslok,173607810,52005,21759,3082,327888,269085,5048873,TRUE,Spanish
HellYeahPlay,173443275,103830,3946,1706,136885,31088,5014047,TRUE,Russian
_°© (game2eye),173015430,96045,5698,1669,183891,22221,5266599,TRUE,Korean
grafo,172499415,111105,7165,1544,414577,173024,5627155,TRUE,Spanish
xTheSolutionTV,172316145,78030,16093,2027,320629,103800,2778565,TRUE,German
Igromania,172086390,186960,6159,939,184078,13710,115312954,TRUE,Russian
Back2Warcraft,171822405,93345,8309,1697,94929,21267,4016790,TRUE,German
10000DAYS,171293220,131565,11193,1255,356683,158473,10528149,TRUE,Turkish
iProMx,171223080,36000,8874,4576,151788,80190,1637792,TRUE,French
ì§¬í__ (zzamtiger0310),171115545,90345,6217,1876,185684,46791,6693148,TRUE,Korean
GingiTV,171013470,89805,6450,1713,156597,45047,5117439,TRUE,English
venruki,170464680,133110,13179,1264,292558,44449,7127552,TRUE,English
MatteoHS,169885590,141525,5827,1176,428553,221153,4537952,TRUE,Italian
nugiyen,169858440,159135,8448,996,121984,22377,3448935,TRUE,English
HighDistortion,169501845,105630,20179,1397,1677690,61126,5125402,TRUE,English
rxnexus,169026750,112095,6765,1475,255944,23213,5862326,TRUE,Russian
VaporaDark,168943005,70650,5041,2338,101359,22193,7610128,TRUE,English
PaymoneyWubby,168861240,30600,16622,5485,302419,126399,2668187,TRUE,English
RTGameCrowd,168832200,38685,20354,4259,861594,308499,3736356,TRUE,English
¤ì£¼ (dda_ju),168767490,108690,9137,1466,205041,52071,3755880,TRUE,Korean
ê²¬ì_ (wkgml),168416325,76140,10656,2210,415795,150813,6013389,TRUE,Korean
Werlyb,168339975,57105,37980,2399,204348,146852,5349362,TRUE,Spanish
TSM_Hamlinz,167898480,11055,51989,15483,2137521,126150,2268382,TRUE,English
Mmorpg,167774640,182925,4994,908,235167,19566,3055373,TRUE,English
berkriptepe,167325930,32790,24573,4103,622358,281667,5508199,TRUE,Turkish
ë¬´êµ´ (moogrr1211),167186250,188805,2008,879,37162,10214,3006979,TRUE,Korean
BoarControlHS,166892040,153345,3622,1064,79204,39363,2852825,TRUE,English
Dementardo,166850715,35445,15476,4663,547154,465321,2419659,TRUE,Spanish
Xiuder_,166422960,172080,13675,909,312280,298759,3022408,TRUE,Italian
SmallAnt,166352115,96720,11518,1821,255156,218287,2695198,TRUE,English
Naowh,165590085,120435,11693,1333,103636,48833,5069397,TRUE,English
Tonton,165536760,133530,9738,1237,147542,76656,3954958,TRUE,French
¼æ_ (bebelolz),165015915,64650,7592,2488,260119,26670,6966348,TRUE,Chinese
è¸_ (takesipon),164981160,111600,8103,1534,57634,11867,3983662,TRUE,Chinese
_§¨ (95pingman),164673495,47430,26738,3449,195423,97696,3424139,TRUE,Korean
ZONY,163669320,147990,7172,1118,260125,140806,3739750,TRUE,Polish
Monstercat,163589370,519675,14261,313,788684,22331,4084222,TRUE,English
k1ng,163381335,36540,52558,4365,706537,614383,6210317,TRUE,Spanish
DuelLinksMeta,163307010,89910,5792,1886,88697,33306,6092699,TRUE,English
Esports_Alliance,163208925,37110,27040,4293,117084,55445,8254877,TRUE,Thai
lolesportsla,163132800,40950,37187,4586,186208,71514,5283711,TRUE,Spanish
MenosTrece,162738420,107700,7132,1481,470873,190155,5465173,TRUE,Spanish
swimstrim,162723510,108540,13314,1383,137885,62796,2964244,TRUE,English
AnneMunition,162714930,99345,37236,1586,621921,65910,10222790,TRUE,English
Reverse2k,162618315,181665,14160,925,380488,155158,3906784,TRUE,English
erobb221,162559230,82470,10391,2028,244207,88737,2352357,TRUE,English
voicetv,162510660,514845,1874,314,3660,1328,4001475,TRUE,Thai
FFearFFul,162232935,36165,116245,5305,727059,492841,2041776,TRUE,Arabic
Dmitry_Lixxx,161818335,51600,26715,3006,347824,332931,8549523,TRUE,Russian
tebtv,161468685,69315,13639,2177,76050,59909,10310607,TRUE,English
_°ë_ë¶_ (lovelyyeon),161371665,140535,4282,1115,108382,74892,5389852,TRUE,Korean
pankylol,161208750,51015,17394,3141,284563,166114,7887006,TRUE,Turkish
hastad,160672260,85545,10888,1812,868738,188163,4991368,TRUE,Portuguese
ë¯¸ë_ì§ (mirage720),160163880,94005,30706,1638,352412,122225,5107789,TRUE,Korean
Rogue,159761910,121005,7289,1186,169330,147217,2431075,TRUE,English
BeyondTheSummit_PT2,159647175,104955,126254,796,178612,137968,4834852,TRUE,Portuguese
CarritosKami,159557775,104955,14634,1681,165439,67444,6694660,TRUE,Spanish
EAMaddenNFL,159449055,19995,57179,5697,241924,72319,5152605,TRUE,English
TobiasFate,159172080,127740,4681,1233,701822,49134,5210466,TRUE,English
PUBG,159140235,32865,35922,4647,733628,78929,4783744,TRUE,English
Mushway,158995065,56820,9611,2638,310100,233686,3178181,TRUE,French
bazattak007,158951265,87330,11217,1630,391413,322355,4835861,TRUE,Spanish
IFrostBolt,158035530,169260,6210,897,199618,106749,2723926,TRUE,English
ê°__ (9ambler),157852620,89715,11279,1692,144116,77889,3731059,TRUE,Korean
Sco,157847640,57690,15241,1790,375911,32463,10361325,TRUE,English
Paoloidolo,156901800,125115,7659,1205,183900,57927,4585217,TRUE,Italian
1PVCS,156821940,53835,23081,2256,71596,31807,8056327,TRUE,French
ê°_ (kangqui),156544635,112755,10809,1400,57130,18133,3877756,TRUE,Korean
__ (hatsalsal),156211005,119040,3915,1302,77861,25730,5576914,TRUE,Korean
PardonMyTake,156004485,25140,141406,6728,143916,143806,3300371,TRUE,English
Draineo,155593140,124095,7777,1169,102225,65702,175788,TRUE,English
Cerbero_Podcast,155187570,57120,19298,2647,179420,132867,4071398,TRUE,Italian
SkyshockTV,154727730,94275,6213,1605,114154,32991,3059244,TRUE,Spanish
Evangelion0,154595850,85635,8533,1777,120494,28322,3446723,TRUE,Spanish
AnthonyZ,154524165,117735,7416,1216,199617,23303,2812219,TRUE,English
mokrivskyi,154332060,27105,29983,5864,308815,304008,8255635,FALSE,Russian
Uthenera,154125945,77475,9460,2106,411346,99872,4832180,TRUE,Turkish
Corobizar,153988380,83325,11200,1787,272635,84933,4345590,TRUE,French
QuarterJade,153857655,61980,12144,2286,277256,167202,3921702,TRUE,English
kutcherlol,153784695,138060,6802,1093,198818,36059,5070320,TRUE,German
cacho01,152494320,54645,18552,2669,269080,250197,2516244,TRUE,Spanish
DreamHackDota2_RU,152461155,6135,98717,22356,203419,30231,3637232,TRUE,Russian
DuendePablo,152343585,133290,10121,1101,514073,118567,4216188,TRUE,Spanish
UCCleague,152021685,131070,14003,1378,226974,46807,9915656,TRUE,Russian
jorbs,151128345,117795,4084,1243,70609,20603,1410877,TRUE,English
BlackFIreIce,150698280,139980,3044,1070,108895,6130,4424196,TRUE,Polish
kurt0411,150579045,37710,26941,4083,142446,114789,2221662,TRUE,English
SayNoToRage,150150330,137820,8014,1010,168463,17619,1552234,TRUE,English
MiltonTPike1,149975130,81960,8838,1845,200012,25768,2185519,TRUE,English
MarkitoNavaja,149407365,28410,26584,5070,665430,641813,3159593,TRUE,Spanish
KVYZEE,149052375,161580,8354,849,127963,74894,6715483,TRUE,Russian
MarketTradersTV,148900110,499215,1357,297,30413,12081,981536,TRUE,English
Aa9skillz,148596180,49035,11843,2885,502696,142789,2373012,TRUE,English
SparkofPhoenixTV,148192215,92400,15792,1462,433078,195208,3537808,TRUE,German
FanHOTS,147664290,134550,2104,1090,64587,27948,2451118,TRUE,English
Pelegrino1993,147243720,129210,6236,1074,80566,64799,1772816,TRUE,Portuguese
Killars,146865810,210810,4232,642,46971,15728,1747381,TRUE,English
Weak3n,146770110,115470,2922,1260,188176,30028,4780580,TRUE,English
wintergaming,146245920,195615,7019,719,260779,13900,3609065,TRUE,English
Vicens,146199795,26115,30628,5739,730679,724245,4110592,TRUE,Spanish
monkeys_forever,145475145,80460,6738,1563,79270,34329,2106144,TRUE,English
Kaydop,145291695,64830,23304,2268,193058,117412,3185925,TRUE,French
____ (syaruru3),145193595,103995,3710,1309,33726,9684,3022192,TRUE,Japanese
primeleague,144858945,30510,19013,4427,73409,71211,5606593,TRUE,German
LRojo_,144763395,111435,11178,1192,100767,82320,3959878,TRUE,Spanish
Froggen,144496815,46710,10648,3024,770030,31800,3577064,TRUE,English
BotanicX,144361350,71445,9135,1937,34119,11512,9335252,FALSE,Russian
dinablin,144307800,60870,29316,2413,293748,239896,11129949,TRUE,Russian
RiceGum,144167385,12300,29173,11696,903261,388376,2273737,TRUE,English
ipav999,144114480,191400,2536,737,163956,82668,2920832,TRUE,English
Lutti,143841150,89220,37121,1153,226344,163441,3727211,TRUE,French
kragiee,143449350,121890,6298,1137,234312,65977,3136101,TRUE,English
Puppers,143414790,98595,6798,1458,171425,64591,1753517,TRUE,English
Crayator,143191365,75165,4911,1796,599828,177501,3865293,TRUE,English
TheRealMarzaa,142547775,93015,12525,1505,495558,258153,2909149,TRUE,Italian
Linkus7,142322655,121755,7248,1121,96728,41862,1866513,TRUE,English
Arcadum,142213980,134700,13801,992,120586,78642,2169921,TRUE,English
ImMarksman,142168560,77430,11141,1889,633443,152094,1311402,TRUE,English
LightFuryLF,142094850,111315,15139,1169,51589,32663,4989684,TRUE,Thai
BarcaGamer,141736230,119565,57917,1234,636568,548578,3012949,TRUE,Spanish
SilentSentry,141219225,125760,5572,1085,301633,13533,1896110,TRUE,English
__ (lilballzlolz),141185625,78015,6328,1724,118276,9831,4212219,TRUE,Chinese
DaigoTheBeasTV,141183435,57525,27261,2225,173271,42313,4166521,TRUE,Japanese
UncleBjorn,141021495,134805,4265,975,111003,26514,7886426,TRUE,Russian
StRoGo,140812395,29385,45087,4621,272944,258332,5978117,TRUE,Russian
¬ì_ì§ (pikra10),140512860,124170,4659,1068,77376,42516,2973636,TRUE,Korean
è²__ (beryl_lulu),140500785,81990,15901,1739,156726,49522,9765341,TRUE,Chinese
purple_hs,140426535,111810,5460,1149,88792,18850,1512076,TRUE,English
Harmii,140304750,116130,7200,1159,333858,168452,3556031,TRUE,German
Zerkaa,140243025,51000,11192,2571,529504,373720,2530852,TRUE,English
iklooode25,140170155,21360,42463,7265,418710,354335,1443848,TRUE,Arabic
¶å (nielnieh345),140168070,186015,5455,728,93991,18742,4755073,TRUE,Chinese
Spraggy,139893270,81585,30415,1674,99807,35453,3037728,TRUE,English
TpaBoMaH,139724325,92445,6813,1531,151266,85717,7804776,TRUE,Russian
Day9tv,139556325,64500,5597,2140,496790,13344,2495558,TRUE,English
Sologesang,139273200,123390,5120,1072,58531,26062,4569358,TRUE,German
karavay46,139258050,33045,48331,4037,354734,301941,8457221,TRUE,Russian
RaulZitoYT,139249440,131460,6545,839,78971,76729,2725303,TRUE,Portuguese
Japan_ASMR,138935670,509670,496,271,67707,32649,1272641,TRUE,Japanese
Yamikazexz,137528370,74490,12411,1643,201657,161100,5719244,TRUE,English
aircool,137305080,128055,12620,964,153703,120570,1628826,TRUE,English
Lapi,137258130,171570,8684,789,130323,16992,6792456,TRUE,French
robn_live,137249820,133545,73664,656,66223,63975,1502917,TRUE,English
ê³¼ë_1 (aram4519),136944300,81570,14167,1592,301329,179604,5711063,TRUE,Korean
RebeuDeter,135843000,18510,24675,7141,215360,194128,2560454,TRUE,French
nookyyy,135590925,149220,7393,683,206681,78987,2481667,TRUE,German
BrookeAB,135540690,48705,24357,2777,737161,247335,6936235,TRUE,English
RealKraftyy,135181170,108585,19953,1235,710277,21198,4102026,TRUE,English
rhobalas_lol,135169095,174210,5224,779,100599,69851,3011205,TRUE,French
veloxey,135057600,88620,8596,1273,252913,180142,1874494,TRUE,Italian
ArQuel,134912310,116415,9110,1122,285920,45153,4895500,TRUE,Polish
ElOjoNinja,134761230,82020,9339,1484,273504,133594,5226901,TRUE,Spanish
Bamboe,134431230,118920,5956,1075,86644,25348,2322578,TRUE,English
Zalae,133078635,95010,5934,1351,170668,23494,1776974,TRUE,English
KheZu,132976365,124635,5322,991,122158,28840,2671995,TRUE,English
¤í___ (dragon3652),132487740,243375,2379,529,35503,11620,4618003,TRUE,Korean
RiotGamesOCE,132387150,40890,50458,3076,149775,65748,8437414,TRUE,English
Videoyun,132320235,123345,8057,1030,375697,85165,8078109,TRUE,Turkish
AlcastHQ,132082785,28905,12999,4680,81928,24582,41833833,TRUE,English
julien,132054690,80895,15150,1685,511861,177756,4880209,TRUE,English
iGeStarK,131957700,79455,12893,1282,244437,231731,2948954,TRUE,Spanish
Ziqoftw,131821710,94515,10569,1293,198304,33547,4933908,TRUE,English
ì¹¸ë_ë¥´ë_ (jmjdoc),131408250,170865,2395,756,30877,9502,4337476,TRUE,Korean
CouRageJD,131341275,14010,72100,8717,2115596,120434,2874860,FALSE,English
YoMax,131072925,58380,16952,2051,273980,129000,1715466,TRUE,French
JeffHoogland,130973670,113655,3375,1070,68914,7290,1965274,TRUE,English
GoBGG,130398315,92730,4198,1400,229586,37272,5971819,TRUE,French
Wackyjacky101,130390590,130335,5981,1012,209700,72794,9213152,TRUE,English
TaKeTV,130220190,108555,31809,829,227062,13033,2855045,TRUE,German
iceiceice,130179570,37545,8409,3107,183960,57797,2582911,TRUE,English
StarCraft,130159470,14850,56109,6636,342409,22130,4110003,TRUE,English
MadDecentLive,129993915,42510,36968,3069,95371,95352,44291541,FALSE,English
SoyPan,129903855,132840,13884,954,343191,162018,2167760,TRUE,Spanish
Multiplayerit,129567630,111795,15237,1053,58786,17650,30889814,TRUE,Italian
Markstrom,129129615,106620,71423,915,93045,35277,1829062,TRUE,English
Sintica,128908575,94845,8467,1207,160387,110955,7008648,TRUE,German
ops1x,128783415,68235,23490,1457,268942,254190,3050489,TRUE,English
wingz,128746905,92715,3940,1347,85695,32924,3057045,TRUE,Spanish
ZLOYn,128586435,49230,14155,2603,294277,284221,6731111,TRUE,Russian
HunterGodBr,128369655,89520,51612,1737,258876,254260,14078099,TRUE,Portuguese
leplol1,128314530,125385,9307,1444,157981,116243,3163399,FALSE,Portuguese
sacy,128171445,96630,10692,1304,206184,117190,3590048,TRUE,Portuguese
¤ì_ (hejin0_0),127710465,125865,3032,1017,123451,72192,5800110,TRUE,Korean
Naru,127650015,39825,13744,3045,344859,123779,5321664,TRUE,Turkish
Warcraft,127646610,10005,51972,13741,593564,31688,6635421,TRUE,English
FlexZ,127550640,114750,14278,897,155382,133959,3254805,TRUE,Spanish
DizzyKitten,127398990,80100,10080,1584,613135,54653,8960383,TRUE,English
ì§__ (wltn4765),127291245,134070,9379,980,99600,68129,6213041,TRUE,Korean
Staryuuki,127219620,77040,5530,1467,586475,530306,5418113,TRUE,Spanish
CeMka,127117680,110550,18473,979,86502,22116,4241970,TRUE,Russian
Halifax,126885855,160500,12478,793,228316,52433,2955093,TRUE,English
Gabi,126779310,63480,17866,2174,271202,178648,3821231,TRUE,Portuguese
Gigz,126436725,98685,15061,1136,254401,44075,1958787,TRUE,English
ë§¤ì_ë° (yagubu),126240810,66165,25478,1666,59697,53490,3379601,TRUE,Korean
richwcampbell,126132675,69870,34756,1878,108410,57422,3790423,TRUE,English
ESL_CSGO_FR,126026325,53295,22857,2570,193614,26073,4124889,TRUE,French
__ì§ (dkwl025),125872350,103365,6861,1237,220819,114560,4933531,TRUE,Korean
Cizzorz,125812350,56970,11782,1891,1866339,222573,3095942,TRUE,English
Robbaz,125249820,86415,4938,1427,229652,23827,5009610,TRUE,English
LenaGol0vach,124876665,30210,9115,4159,274237,40915,2969471,FALSE,Russian
Sinner666,124812240,24765,27996,4530,7102,7101,21322548,FALSE,Russian
TMemoryy,124620795,130440,3244,924,171107,64750,1027960,TRUE,English
Patriota,124595820,64305,29435,1951,646758,344213,3707623,TRUE,Portuguese
¬ë_êµ (runner0608),124525605,52785,17926,2434,164902,58988,4276695,FALSE,Korean
zorlaKOKA,124241010,100050,4977,1247,361102,83418,7654224,TRUE,Portuguese
calango,124180125,70155,8380,1736,767187,293608,3292645,TRUE,Portuguese
Adin2Huncho,124133550,64920,14502,1470,199880,162642,956614,TRUE,English
NumotTheNummy,123899265,105930,3359,1118,103069,8045,1530401,TRUE,English
aminematue,123826230,30480,16577,4016,124232,123363,2316908,TRUE,French
ZiggyDLive,123398085,99075,18437,1227,173807,15899,4249580,TRUE,English
KEEMSTAR,123365895,3465,74195,35333,146035,46367,7139253,FALSE,English
¬ìº£66 (crazzyccat),123279435,192780,2543,644,35930,24849,1889696,TRUE,Korean
RelaxBeats,123273930,521430,2830,235,166162,29595,1094850,TRUE,English
Destructoid,122628630,103020,14566,1190,48007,8995,87603521,TRUE,English
LITkillah,122524635,13560,21359,9104,601927,562691,2162107,TRUE,Spanish
ë¹__ (bighead033),122523705,153000,3940,793,213212,52289,4399897,TRUE,Korean
ë§__ì¹ (newmasca),122452320,217410,6431,567,109068,-4942,3417970,TRUE,Korean
AndyMilonakis,122311065,104745,10543,1153,547446,109111,3926918,TRUE,English
Remx,122192850,99180,13788,1205,178553,59432,2049420,TRUE,French