13,남자,172.9,59.4,9.7,69.6,19.9,119,43.4,43.9,50,230
13,여자,161.2,54.4,28.9,73.9,20.9,119,30.3,30.8,19,192
13,남자,172.9,59.4,9.7,69.6,19.9,115,38.5,43.4,53,232
17,여자,164.4,53.5,37.6,63,19.8,121,21,25.2,30,160
18,여자,156.3,43,31.2,63.5,17.6,106,23.1,19.9,5,114
18,남자,169.8,62.1,19,82,21.5,107,35.4,36,1,198
18,남자,175,80.2,28.3,82,26.2,106,43.4,47.5,32,214
18,여자,163,51.3,37,67,19.3,113,11.9,15,0,107
18,남자,170.3,70.3,19.1,75,24.2,113,50.1,51.4,20,225
18,남자,174.3,73.3,17.9,82,24.1,147,48.8,51.6,23,245
18,남자,169,73.8,25.2,87,25.8,110,34.4,40.3,29,173
18,남자,163.2,61.8,33.4,76,23.2,132,22.4,23.3,7,138
18,남자,177,72.6,25.3,79,23.2,137,31,33.7,27,190
17,남자,175.4,68.2,27,71,22.2,118,32.5,36,23,215
18,여자,149.8,55.7,33.1,74,24.8,109,20.4,24.7,21,169
18,여자,159.9,56.1,34.7,72.5,21.9,113,20.7,21.3,0,112
18,여자,168.2,64.9,36.1,69,22.9,122,25.1,27.7,13,160
18,여자,164.1,53,28.5,66,19.7,108,24,23.4,24,201
18,남자,173.5,60.1,18.9,66.5,20,135,33.7,34.4,51,178
18,남자,179.9,65.5,17.1,74,20.2,139,30.9,30.38,40,215
18,여자,160.9,55.9,39.3,71,21.6,119,21.4,19.9,3,90
18,남자,175.8,95.2,34.2,90,30.8,121,29,43.7,1,115
18,여자,158.4,43.9,29.7,45,17.5,140,20.9,22.6,37,141
18,남자,172.9,63,21.2,74,21.1,119,30.1,33.4,21,220
18,여자,155.6,45.5,23.9,61.9,18.8,106,18.3,20.9,9,125
18,남자,172.1,104.2,40.6,113,35.2,137,37.5,34.5,10,154
18,남자,183.2,61.3,17.8,76,18.3,105,39.7,40.6,22,243
18,남자,172.2,68.6,18.6,81,23.1,113,36,44.6,13,220
18,남자,179.1,61.5,14.4,71.4,19.2,111,43.9,34.7,80,233
18,남자,164,76.1,37.7,100,28.3,120,25.2,32.2,11,140
18,여자,164.5,56.3,26.2,69,20.8,115,28.7,24.3,26,177
18,여자,162.1,52.8,32,68,20.1,108,26.7,25.4,5,139
18,남자,176.1,89.5,32.6,92,28.9,113,40,57.4,14,195
18,여자,156.2,54.2,37.9,69.5,22.2,131,24.7,25.3,5,146
18,남자,171.7,86.4,29.6,94,29.3,109,38.1,43.7,24,163
18,여자,156.5,41.5,31.3,58,16.9,126,15,20,1,144
18,남자,178.5,65.5,10.6,74,20.6,128,50.3,48.8,80,270
18,여자,155.5,38.3,28.4,65.8,15.8,120,17.9,21.4,5,125
18,여자,166.4,60.7,31.8,71,21.9,124,19.9,24.7,50,160
18,남자,178.8,91.9,29.2,89.5,28.7,103,47.2,49.7,41,195
18,여자,154.3,49.4,37.4,66,20.7,113,19.2,18.1,6,139
17,남자,181.9,79.8,20.2,73.5,24.1,111,51.5,59.3,50,210
18,남자,174.2,111.1,39.7,103.5,36.6,107,55.3,52.5,20,205
18,여자,161.9,55.6,37.4,73.7,21.2,116,16.5,22.3,11,113
18,여자,162.5,46.7,28.7,60.6,17.7,125,16.5,20.3,0,103
18,남자,167.2,52.5,14.9,76.2,18.8,121,35,42.5,21,172
18,여자,155.7,63.6,43.3,80,26.2,107,16.7,17.5,2,124
18,남자,180.1,57.1,12.1,69,17.6,121,28.9,26.4,11,202
18,여자,164.1,46.6,26.2,62,17.3,116,17.1,15.8,13,145
18,남자,165.2,62.9,26.3,71,23,135,33.8,32.6,24,178
17,여자,163.3,61.3,38.4,72,23,121,23.7,26,5,101
17,여자,166.9,49.8,26.5,64,17.9,116,22.6,27.7,11,135
18,여자,159.2,54.5,36.3,70,21.5,111,20.7,20.6,10,155
18,남자,179,64.5,19.1,72,20.1,129,37.8,32.6,24,243
18,남자,166.4,73.8,32.8,87.2,26.7,135,33.4,34.7,45,180
18,남자,168.2,72.4,25.3,79.1,25.6,127,36,36.6,64,215
18,여자,162.4,68.3,41.8,73,25.9,124,8.3,9.1,25,145
18,여자,158.1,48.9,25.3,65.5,19.6,112,23.7,27.6,80,210
17,남자,181.1,107.6,39.9,110,32.8,107,37.2,39,4,97
18,여자,172.9,100.4,44.5,95.5,33.6,112,26.7,33.2,14,138
18,여자,157.8,52.7,35.8,69.5,21.2,108,16.9,15.6,2,124
18,남자,161.3,59.7,29.3,74.3,22.9,115,26.6,28.3,13,138
18,여자,153,55.2,37.4,73,23.6,103,17.9,13.9,20,160
18,여자,162.1,57.8,34.2,69,22,123,20.4,26,23,155
18,여자,154.5,67.2,38.1,84,28.2,124,22.7,27.9,14,130
17,남자,169.8,57.8,19.8,72,20,111,38.7,39.7,25,230
18,남자,179.4,68.9,21.4,79,21.4,112,42.8,44.2,47,200
18,여자,155.3,48.5,27.2,69,20.1,112,21.1,22.1,0,152
18,남자,179.8,75.7,20.4,72.5,23.4,148,43.3,48.1,67,235
18,남자,170.7,71.5,22.1,75,24.5,110,42.2,45.7,47,240
18,여자,166.9,68.3,34.2,75,24.5,109,21.4,23.4,59,185
18,남자,163.6,55.5,18.7,65,20.7,129,34,35.3,69,183
18,남자,179.3,77,19.1,80.3,24,137,39.1,44.9,15,240
18,여자,164.4,77.4,35.8,70,28.6,112,31.9,33.8,14,167
18,여자,157.2,57.6,33.9,76,23.3,112,27,25.4,30,168
18,남자,178.4,74,18.7,82,23.3,106,41.2,33.2,37,350
18,남자,175.6,71.6,26.7,82.5,23.2,112,33.8,33.6,40,170
18,남자,166.6,66.2,27.8,85,23.9,131,25.1,29.1,22,121
18,남자,169.8,74.6,29.6,90.5,25.9,114,35,33.8,34,145
18,여자,162.9,50.6,31,69,19.1,116,19.4,24,17,160
18,남자,164.2,51.9,16.9,68,19.2,115,33.2,35.4,36,163
18,남자,174.3,58.4,20,69,19.2,121,30.4,33.2,23,210
18,여자,158.7,60.8,33.2,72,24.1,120,20.9,18.2,11,121
18,남자,171.3,72.3,24.9,78.5,24.6,109,37.4,40.4,60,185
18,남자,172.1,60.1,17.9,82,20.3,111,34,33.7,0,132
18,남자,172.3,62.5,14.1,79,21.1,113,34.7,42.8,27,196
18,여자,168.7,71.3,41.2,75,25.1,120,21.7,26.1,6,136
18,여자,158.1,48.2,26.7,62,19.3,111,28,27.7,24,172
17,남자,175.2,55.4,12.7,69.6,18,108,37.8,45.5,80,230
18,여자,163.4,70.4,42.5,82.3,26.4,105,23.7,25.7,50,134
18,남자,174,99.3,39.7,108,32.8,104,47.5,55.3,18,190
17,남자,170.6,55.3,9,78,19,126,40.5,35,30,222
18,남자,175.7,71.6,11.2,76,23.2,127,53.7,54.6,27,270
18,남자,182.5,80.7,29.3,86,24.2,130,26.4,25,30,197
18,남자,185.2,73,14.7,78.2,21.3,127,41.6,37.8,40,203
18,남자,169.8,59.3,22.3,77.8,20.6,111,39.9,36.5,25,223
18,남자,174.6,74.6,26.2,77,24.5,124,31.8,36.6,50,185
18,남자,185.7,106.6,24.6,102.7,30.9,147,46.3,64.8,47,263
18,남자,171.9,79,16.2,79,26.7,119,39.3,48.1,80,263
18,남자,168.3,75.5,26.5,93.7,26.7,112,43.3,39.4,9,185
18,남자,180.8,95.8,29,96,29.3,140,32.2,48.8,88,240
18,남자,166.6,65.9,11.8,69,23.7,117,47.5,56.8,80,257
18,남자,170.4,56.3,12.8,69.4,19.4,114,33.4,36,38,244
18,남자,165.5,72.4,21.9,86.3,26.4,135,30.6,36.9,66,228
18,남자,169.9,73.4,27.4,89.8,25.4,133,29,34.7,25,17
18,남자,164.6,47.2,11.8,67.6,17.4,115,31.2,33.8,18,242
18,남자,180.5,108.5,32.9,118.2,33.3,139,35.4,36.2,13,220
18,남자,170.7,108.5,45.7,119,37.2,134,28.3,29.7,9,147
18,남자,183.2,67.1,9.8,76,20,119,49.7,50.2,32,245
18,남자,180.4,70.4,16.1,79.3,21.6,127,36.6,47.8,21,247
18,남자,173,70.8,18.9,76,23.7,122,33.5,34.7,80,233
18,남자,171.5,63.7,15.8,77.7,21.7,128,44.6,50.4,34,263
18,남자,171.8,59.3,22,74,20.1,118,25.9,34.4,44,214
18,남자,179.9,56.6,11.9,63,17.5,111,35,36.9,30,247
18,남자,170.2,93.7,39.3,105,32.3,131,33.2,36.2,22,158
18,남자,168.3,73.1,25.3,84.5,25.8,131,33.8,35.7,18,214
18,남자,174.7,69.3,14.3,77,22.7,124,25.7,30.6,80,202
18,남자,168.3,48.2,13.5,67,17,104,28.3,30.7,16,236
18,남자,174.2,84.3,32.2,102.2,27.8,113,35.1,40.5,23,187
18,남자,170.2,87.2,34,99.1,30.1,132,31.9,29.6,14,194
18,남자,177.1,74.9,21.7,80,23.9,114,34,28.3,45,205
18,남자,171.5,76,25.5,89.3,25.8,118,33.8,43.1,26,181
18,남자,177.5,59,21.2,70,18.7,107,23.4,36.6,4,183
18,남자,172.8,52.3,10.8,75,17.5,112,32.8,42.1,15,163
18,남자,174.2,75.9,30.3,93,25,118,19.9,26,21,166
18,남자,173.5,75.4,17.5,81,25,114,37.8,36.9,75,258
18,남자,164.3,62.5,25.5,78,23.2,125,25.1,23.7,10,197
18,남자,171.4,72,11.9,80.7,24.5,109,30.3,48.9,80,230
18,남자,183,84.3,25.4,94.3,25.2,118,36.8,34.6,39,212
18,남자,179.3,115.6,43.7,110,36,117,40.7,39.7,14,151
17,남자,171.8,63.5,25.1,76,21.5,105,30.4,28.1,16,203
18,남자,174,72,24.2,80,23.8,106,33.8,32.9,30,125
17,남자,167.3,68.1,17.5,80.8,24.3,125,41.8,45.7,37,245
18,남자,175.2,75.8,20.8,86,24.7,116,34.1,40.6,29,232
18,남자,172.3,67.9,18.7,76,22.9,126,38.1,41.3,34,215
18,남자,167.3,51.7,14.2,73.3,18.5,113,24.6,24.9,51,236
18,남자,173.2,64.3,21,71,21.4,122,31.9,33.7,5,205
18,남자,177.6,86.6,37.6,102,27.5,111,29.3,29.6,22,157
18,남자,177.4,66.2,19.3,82.1,21,119,39.3,44.3,25,195
17,남자,174.7,81.7,23.1,91.8,26.8,104,52.5,46.4,45,203
17,남자,180.2,56.7,14.2,74.6,17.5,111,32.6,33.7,40,202
18,남자,164.3,65.9,24.2,80.5,24.4,106,32.9,38.4,40,215
18,남자,180.2,119.9,45.6,109,36.9,141,27.3,28.6,16,174
18,남자,180.9,63.8,14.2,73,19.5,130,35.4,40.9,3,233
17,남자,179.4,70.2,23.1,83,21.8,124,30.9,30.3,10,179
18,남자,173.3,65.3,19.1,78,21.7,137,24.2,31.9,54,234
18,남자,171.5,67.6,19.2,78.9,23,111,25,27.7,16,210
18,남자,182.5,98.2,28.1,101.7,29.5,109,37.9,44.3,33,208
18,남자,170.4,59,19.8,80,20.3,109,25,32.2,64,174
18,남자,187.4,68.9,11.1,72.4,19.6,101,32.4,28,40,220
18,남자,169.6,76.8,30,94.8,26.7,113,28.4,34.7,25,192
18,남자,175.9,52.8,14.5,62,17.1,110,19.3,20,23,130
18,남자,172.5,92.6,34.7,96,31.1,147,31.9,38.1,8,190
18,남자,172.2,70.9,16,76,23.9,127,42.5,36.6,22,233
18,남자,173.4,58.1,21.9,70,19.3,111,31,36,34,204
18,남자,178.4,82.7,27.7,91.8,26,138,28.4,35.6,40,207
18,남자,170.3,92.2,34.9,105,31.8,148,28.3,35,25,190
18,남자,172.1,76.4,31.1,94.8,25.8,112,37.3,40.1,31,198
18,남자,186.8,91.9,23.7,85,26.3,137,49.4,53.5,9,227
18,남자,174.7,72.9,23.2,85.8,23.9,124,33.4,31.2,68,212
18,남자,173.2,58.6,18.2,75,19.5,108,23.8,28.7,15,212
18,남자,190,97.7,33.1,97,27.1,111,34.1,37.2,23,193
18,남자,169.3,50.3,1.3,66,17.5,108,26.3,29,15,204
18,남자,168.1,60.1,14,77.5,21.3,109,34.4,40.6,39,278
18,남자,177.3,61.8,14.1,72,19.7,108,31.2,34.3,21,197
18,남자,174.5,82.9,36,96,27.2,118,28.9,39,20,164
17,남자,172.7,97.3,38.4,111.8,32.6,139,36.5,30.6,17,186
18,남자,176.3,110,41.2,125.5,35.4,146,35.9,37.7,14,147
18,남자,169.4,83.2,29.7,99,29,148,41.6,40.6,25,135
18,남자,174.5,64.1,16.6,78,21.1,125,25.9,31.2,60,153
18,남자,170.7,67.4,29.2,93.4,23.1,127,31,37.6,67,172
17,남자,166.8,65.2,29.58,85.9,23.4,125,35.1,38.2,25,193
18,남자,185.3,74.2,23.3,75,21.6,124,26.7,37.8,31,202
17,남자,171.8,88,32.6,104.7,29.8,142,28.6,34.7,20,205
18,남자,167.3,68.1,25.4,87,24.3,137,31.9,45.4,20,169
18,남자,170.2,71.5,20,83.5,24.7,125,33.8,49.6,25,233
18,남자,189.2,98.1,25.5,95,27.4,129,47.5,49.6,23,195
17,남자,172.1,62.1,15.4,78.7,21,125,40.3,46.4,80,257
18,남자,176.1,59.9,16,74.2,19.3,116,35.4,35.9,33,210
18,남자,174.3,99.6,33.5,104.4,32.8,148,26.4,33.5,8,165
18,남자,173.4,85.5,30.7,95,28.4,135,36.9,44.5,11,158
18,남자,172.5,75.8,32.6,88,25.5,132,21.7,24.9,15,153
18,남자,183.5,64.7,17.8,71,19.2,126,25.6,29.6,34,205
18,남자,177.5,59.3,21,75.4,18.8,121,35,33.2,11,213
18,남자,167.6,66.4,19.9,80.6,23.6,117,36.7,41.5,33,231
18,남자,182,81.6,26.6,93.7,24.6,137,37,39.4,17,184
18,남자,177.3,70.6,17.2,78,22.5,131,38.5,44.5,40,240
18,남자,163.9,49.6,18.1,65,18.5,119,34.3,37.5,17,183
18,남자,178.7,99.4,37.6,101,31.1,140,32.8,31,18,154
18,남자,180.8,63.2,20.1,78.5,19.3,112,29.3,33.2,10,221
18,남자,184,126.7,40.4,123,37.4,150,28.4,34.7,22,117
18,남자,170.4,73.3,26.8,88.2,25.2,128,33.8,32.1,25,182
18,남자,165.6,70.2,24.4,82,25.6,136,31.5,32.2,30,231
18,남자,170.2,66.6,25.2,80,23,145,39,40.1,30,202
18,남자,181.4,74,23.5,85,22.5,122,30.3,35.1,40,239
18,남자,180.1,68.6,18.4,73,21.1,135,28.1,31.6,30,180
18,남자,182.6,89.1,29.1,99.7,26.7,139,33.3,35.6,28,193
18,남자,164,54.6,24.9,75.5,20.3,124,24.6,27,5,163
18,남자,174.7,80.5,21.7,85.9,26.4,137,28.9,22.7,37,138
18,남자,169.3,76.8,23.3,86.6,26.8,140,44.9,38.2,16,201
18,남자,174.3,71.5,18.6,79.1,23.5,125,34.9,34.3,33,232
18,남자,181,88.4,27.8,93,27,121,32.8,46.6,21,190
18,남자,176.5,64.8,27.3,80,20.8,116,30.9,33.7,33,204
18,남자,178.1,83.2,26.6,88,26.2,121,43.1,34.7,27,233
18,남자,171.9,65.5,15.4,75,22.2,132,35.7,42.8,80,245
18,남자,165,84.4,38.7,105.6,31,138,27.1,27,3,161
17,남자,172.3,89.6,33.1,94,30.2,112,42.8,49,23,176
18,남자,171.6,77.7,25.9,90.9,26.4,136,40.6,39.6,60,217
18,남자,179.2,65.4,16.6,73,20.4,122,37.8,35.6,21,212
18,남자,174.3,78.4,28.2,86,25.8,130,34.3,38.2,31,191
18,남자,171,79.4,30.5,85,27.2,115,34.4,46.1,24,235
18,남자,169.4,51,15.1,70.4,17.8,114,25.4,28.7,14,144
17,남자,181.9,68.4,11.8,73,20.7,120,34.1,38.5,30,182
16,남자,175.7,55.69,12.4,63,18,110,42.9,52.1,42,242
17,남자,179.1,63,20.6,69,19.6,105,30.8,37.4,40,203
16,남자,169.5,66.9,22.3,74,23.3,118,43,42.6,32,232
17,남자,165,92.6,38.8,101.5,34,120,38.7,44.3,24,200
17,남자,163.8,55.6,15,69,20.7,109,35.5,43.1,50,230
17,남자,173.4,64.9,15.8,71.5,21.6,113,33.2,31.6,26,236
17,남자,171.6,56,18.8,71,19,108,32.5,31.2,23,225
17,남자,178.8,99.1,36.1,93,31,120,33.7,30.4,34,160
16,남자,175.6,68.8,26.6,77,22.3,110,37.6,38.8,38,215
17,남자,167,57.7,13.6,64,20.7,123,41.3,41.6,50,235
17,남자,187.9,124.3,41,119,35.2,119,46.9,43.9,40,182
17,남자,164.4,61,29.6,72,22.6,111,28.6,27.3,35,216
17,남자,181.7,63.6,14.5,70.5,19.3,120,42.4,34.7,46,252
17,남자,168.5,63.9,18.8,71,22.5,114,35.4,46.1,44,206
17,남자,177.5,58.1,11.2,68.5,18.4,114,36.7,41,52,244
17,남자,178.3,82.3,14.7,80,25.9,117,43.7,44.4,33,220
17,남자,175,85.3,24.4,87,27.9,115,33.6,43,35,240
17,남자,170.3,75.3,29.1,85,26,111,36.6,31.8,30,202
17,남자,170.5,87.5,33.7,89,30.1,110,34.4,39.3,30,192
16,남자,170.8,67.4,21.9,79,23.1,112,40.9,49.3,64,175
16,남자,181.1,97,34,94.5,29.6,110,41.2,32.9,35,193
17,남자,167.2,79.4,32.5,88,28.4,112,38.7,37.8,36,222
16,남자,175.8,76.7,21.6,81.5,24.8,116,41,38.4,31,222
16,남자,177.1,69.5,20.6,74,22.2,109,35.1,42.1,40,243
16,남자,175.5,58.4,10.9,68,19,115,45.4,47.6,40,245
16,남자,164.1,59.5,20.1,71,22.1,116,39.9,36.8,80,225
17,남자,168.5,93.9,34.4,98,33.1,114,31,41.3,21,233
17,남자,184.3,97.4,36.1,91.5,28.7,110,37.6,46.1,25,203
17,남자,168.3,76,25.6,80,26.8,115,38.4,44.3,22,242
17,남자,168.5,59.9,18.2,70,21.1,116,37.4,35,80,252
16,남자,190,96.9,27.3,93,26.8,118,38.6,32.4,51,202
17,남자,175.8,98.4,32.9,91,31.8,109,25.6,37.6,26,206
16,남자,180.9,69.3,14.3,71.5,21.2,109,44.4,43.1,37,232
17,남자,161.2,77.2,32.9,88,29.7,115,29,35.3,23,172
17,남자,172.7,74.6,24.4,81,25,110,31.8,40.5,32,207
17,남자,173.8,69.7,19.9,73,23.1,110,44.3,44,76,252
17,남자,163.5,51.8,14.3,66.5,19.4,115,25.1,28.1,33,216
17,남자,174.9,64.1,16,72,21,112,49.3,47.6,80,212
17,남자,174.1,79.6,21.7,80,26.3,113,43.7,45.9,69,213
17,남자,173.4,58,16.7,64,19.3,114,33.8,35.3,32,250
17,남자,190.9,70.8,17.2,60.7,19.4,110,36.5,38.3,34,235
17,남자,162.2,60.3,22.3,77,22.9,105,29.2,24.9,36,215
17,남자,183.3,71.4,19.5,72,21.3,115,39.9,50.4,80,240
17,남자,172.4,76,26.9,85,25.6,113,42.9,40.9,80,232
17,남자,160.9,45.6,13.7,64,17.6,105,32.6,36.3,3,227
17,남자,169,76.5,19.7,86.5,26.8,108,39.9,41.3,26,216
16,남자,181.8,92.8,26.1,96,28.1,115,50.4,42.3,28,232
17,남자,163.3,85.3,41.1,100,32,112,33.5,37.5,14,152
17,남자,171.5,94.5,34.2,92,32.1,120,40.5,40.6,32,186
17,남자,166.6,48,13.4,60,17.3,108,31.3,34.6,42,207
17,남자,175.2,78.3,29.2,88,25.5,114,38.7,35.7,29,190
17,남자,175.9,72.2,27.4,78.5,23.3,104,34.4,45.4,40,230
17,남자,163.7,79.2,40.7,91,29.6,117,25.8,29.3,34,152
17,남자,169.3,81.8,32.3,94,28.5,120,36.2,38.8,60,208
17,남자,171.8,71.2,20.2,76,24.1,118,39,42.1,80,207
17,남자,172,51.9,7.7,64,17.5,114,35.1,42,49,225
17,남자,185.6,101.5,25.4,93.5,29.5,110,35.1,42.6,24,242
17,남자,181.6,94.2,31.5,89,28.6,120,37.1,35,24,206
16,남자,172.6,132.5,43.5,112,44.5,115,48.9,52.9,26,175
17,남자,162.3,67,36.6,80,25.4,120,23.1,22.7,22,160
17,남자,167.8,71.1,25.5,84.5,25.3,110,29.3,37.5,25,185
17,남자,168.6,50.7,9,68,17.8,120,37.6,32.5,47,245
17,남자,182.2,83.4,30.3,87,25.1,110,32.5,30.7,18,183
17,남자,175.2,53.9,18.1,73,17.6,102,26.8,27.7,17,207
17,남자,173.6,66.1,13.2,70,21.9,114,35.9,44.7,31,240
17,남자,172.8,47.9,7.8,62,16,120,33.5,42.9,21,200
17,남자,174.3,70.7,23,83.5,23.3,114,13.4,17.3,0,170
18,남자,172.3,60.8,18.4,71,20.5,115,34.3,41.7,30,225
17,남자,175.3,56.4,12.6,68.5,18.4,124,34.3,37.6,40,220
17,남자,180.3,70.7,16.5,74,21.7,115,36.6,43.3,38,225
17,남자,168.5,62.6,19.4,72,22,115,25.5,23.2,20,182
16,남자,165.9,57.2,15.6,67,20.8,115,34.6,31.8,40,200
18,남자,178.1,67,9.8,76,21.1,114,41.7,46.6,21,242
18,남자,172.8,67.3,21.8,77.6,22.5,110,30.4,34.4,25,172
17,남자,171.5,73,26.3,80,24.8,105,35.9,35.9,40,220
18,남자,168.3,58.6,18.1,69,20.7,108,38,35.1,30,225
17,남자,180.5,101.4,28.9,97,31.1,125,38.6,42.3,9,220
17,남자,172.7,58.8,13.7,70,19.7,115,30.4,31.2,23,205
18,남자,182.8,84.7,26.8,88,25.3,114,31.2,33.7,21,183
18,남자,164.2,67.2,30.8,84.5,24.9,120,37.1,40.4,20,200
17,남자,186,89.8,19.8,92,26,118,43.9,47.4,31,195
16,남자,183.3,59.6,10.7,67,17.7,112,34,32.8,18,192
17,남자,166,51.8,13,63,18.8,116,34.3,34.6,43,215
17,남자,182.1,59,10,67,17.8,118,36.3,46.7,77,210
18,남자,177.8,68.5,18.5,75.5,21.7,110,34.3,35.6,41,237
17,남자,182.8,81.9,13.1,75,24.5,111,42.9,51.4,69,242
17,남자,175.9,60.4,16.5,74.5,19.5,113,30.7,40,80,200
16,남자,172.4,51.6,14.5,65,17.4,123,34.7,34,41,210
17,남자,173.5,92.9,35.8,97,30.9,123,35.9,43.1,45,180
17,남자,179.3,74.8,12.5,79,23.3,125,52.1,53.9,21,210
18,남자,176,78.2,23.2,83,25.2,120,43,44.7,34,255
18,남자,169.8,73.5,24,86,25.5,115,39.7,41.7,40,205
18,남자,178.7,57.7,11.5,66,18.1,113,36,35.3,20,235
17,남자,171.9,70,20,78,23.7,115,38.7,46.3,60,235
16,남자,173.4,55.1,18,70.5,18.3,116,26.1,27.5,28,210
17,남자,169.4,60.2,21.5,72.5,21,126,33.2,38.2,23,190
17,남자,169.3,61.3,14.5,72,21.4,115,40.6,39.2,57,210
