13,남자,172.9,59.4,9.7,69.6,19.9,119,43.4,43.9,50,230
17,남자,177.4,64.3,16.6,73,20.4,118,39.9,47.7,56,245
17,남자,167.8,84.8,38.1,92,30.1,120,27.7,29.6,21,165
17,남자,176.6,83.2,30.8,89,26.7,112,36.5,37.4,24,204
16,남자,179,99.1,31.1,95,30.9,115,26.6,27.5,26,110
18,남자,167.8,54.5,16.3,66,19.4,106,34,41,17,213
17,남자,169.2,55.7,19.4,67,19.5,110,33.8,28.2,2,181
18,남자,179.6,57.6,17.2,65,17.9,110,32.5,32.5,20,228
18,남자,159.2,57.6,31.8,71,22.7,110,35.1,36.6,22,195
18,남자,173.3,57.7,13.9,67.5,19.2,105,36.6,30.7,27,245
18,남자,174.1,56.1,18.5,67,18.5,115,30.3,32.8,22,232
18,남자,174.1,91.6,33.1,91,30.2,113,38.2,44.5,30,0
18,남자,173.2,74.9,23.5,81,25,125,34.8,40,15,230
17,남자,177.2,70.9,24.6,75,22.6,120,45.7,45.7,11,220
18,남자,176.1,72.7,26,76,23.4,110,35.7,36,22,172
18,남자,172.2,73.5,28.6,79,24.8,105,32.8,32.5,2,203
18,남자,177.3,87.2,19.8,85,27.7,110,40.1,46.8,22,210
18,남자,177.5,65.8,18.2,77,20.9,114,41.3,42.7,34,227
17,남자,172.2,50.4,11.1,62.5,17,113,31.8,28.9,30,208
18,남자,172.5,66.3,22.1,77,22.3,105,34.3,38.4,30,238
18,남자,177.4,62.8,17,74.5,20,114,33.8,35.7,23,170
18,남자,174.3,100.7,36.6,106.5,33.1,114,30.3,27.3,20,170
18,남자,184.5,83.7,24.2,90,24.6,120,41.1,45.7,55,210
18,남자,167.5,55.3,15.6,69,19.7,114,31.8,37.1,45,245
18,남자,167.2,62.3,16.9,70,22.3,105,41.3,41.4,40,236
18,남자,172.5,64,19.4,74,21.5,110,30.3,32.5,30,225
17,남자,175.1,53.7,10.3,63,17.5,115,36,39.1,23,267
18,남자,160.5,74.1,37.2,89,28.8,113,25.8,26.63,17,178
18,남자,175.5,52.3,11.4,65,17,114,28.6,30.3,15,210
18,남자,167.2,105.6,41.7,113,37.8,109,37.1,40,10,210
18,남자,180,88.1,29.5,88,27.2,110,29.2,39.7,1,181
18,남자,168,70.1,29,78,24.8,100,36.1,35.6,15,190
17,남자,176.4,54.9,12,64,17.6,113,36.9,24.8,27,210
18,남자,170.6,74.5,24.1,82,25.6,114,44.7,32.6,78,242
18,남자,184,66.6,15.5,75,19.7,121,46.4,38.4,25,240
17,남자,178.3,99.8,33,95,31.4,125,32.4,35.4,20,173
18,남자,182.4,62.9,16.8,68,18.9,105,26.3,27.7,27,215
18,남자,175.8,64.6,14.7,71,20.9,105,27.7,29,25,228
17,남자,161.3,70.8,33.3,87,27.2,109,40.1,40,30,220
18,남자,169,61,17.9,75,21.4,110,35.3,35.9,30,235
18,남자,167.7,66.7,25.1,91,23.7,110,44.1,41.9,19,252
18,남자,175.3,66.2,13.2,66,21.5,115,36.4,40.6,41,218
18,남자,183.5,94.2,18.6,92,28,114,20.6,24.9,10,234
18,남자,160.6,62.4,29.7,78,24.2,111,33.4,32.9,18,185
18,남자,176.1,70.3,20.2,76,22.7,113,41.4,43,80,225
17,남자,166.9,65.4,19.4,76,23.5,105,48.1,37.9,22,200
17,남자,169.3,87.5,39.7,94,30.5,110,25.1,27.3,30,170
18,남자,182.9,60.3,12.7,66,18,111,41.7,42.4,60,247
18,남자,168.9,61.7,24.5,71,21.6,110,35.4,44.7,21,208
18,남자,174.1,71.4,18.4,75,23.6,120,46.9,46.1,0,235
18,남자,176.4,92,27.8,97,29.6,105,37.1,42.6,10,200
18,남자,176.6,86.6,29.9,91,27.8,110,31.6,40.4,36,208
18,남자,164.5,53.9,19.4,72,19.9,115,39.3,37.3,31,216
18,남자,179.9,58.5,10,69,18.1,110,33.2,36.8,21,180
17,남자,172.6,68.2,24.8,74.5,22.9,120,47,42.1,30,200
17,남자,175.2,106.6,39.2,104,34.7,115,36,43.3,30,180
18,남자,180.4,72.2,22.9,78,22.2,113,39.7,48.9,40,230
18,남자,170.6,57.5,15.6,67,19.8,121,39.6,36.2,20,193
18,남자,171.7,67.8,20.8,73,23,115,46.3,46.6,20,234
18,남자,174.3,65,26,76,21.4,115,31.2,32.2,26,200
18,남자,189.2,76.3,14.9,80,21.3,103,49,55.4,30,225
17,남자,170.5,53.2,14.5,67,18.3,105,35,38.7,80,243
18,남자,182.1,77.3,17.8,75,23.3,105,38.1,36.6,80,255
18,남자,170.9,80.3,34.1,89,27.5,113,27.6,33.3,20,210
18,남자,167.4,62.2,22.7,74,22.2,115,36.3,40.9,15,225
18,남자,187.3,76.7,17.8,77,21.9,105,39.7,37.4,20,252
18,남자,180.2,111.3,38.2,110,34.3,114,30.6,33.2,15,176
18,남자,167.2,68,26,82,24.3,105,42.6,44.1,32,199
18,남자,169.6,87,29.2,92,30.2,114,56.5,64.4,16,214
17,남자,176.7,80.6,29.1,90,25.8,105,33.5,42.7,21,218
18,남자,168.9,66.3,16.4,74,23.2,114,38.7,49.1,40,260
18,남자,175.4,36.6,19.3,66,11.9,108,28.6,26.1,30,205
18,남자,169,73.2,23.1,69,25.6,114,39.6,37.4,30,182
17,남자,177.2,65.8,19.4,78,21,115,38.5,36.8,25,202
18,남자,162.3,79.5,31.5,88.5,30.2,105,42.9,55.7,50,224
18,남자,176,75.5,20.1,80,24.4,110,24.6,18.2,24,206
18,남자,181.7,69,14.9,75,20.9,115,39.6,41.7,66,200
17,남자,167.4,68.3,28.7,73,24.4,115,27.5,31.9,30,198
18,남자,163.7,50,17.9,68,18.7,114,25.8,24.4,26,212
18,남자,182.1,61.4,11.6,69,18.5,108,38.5,42.7,27,246
18,남자,178.3,75.9,28.2,87,23.9,105,31.9,29.2,25,200
18,남자,173.1,58.1,12.8,67,19.4,110,31,30.7,30,215
18,남자,176.2,90.1,27.4,99.5,29,115,31,32.6,20,225
18,남자,182.6,55,8.9,64,16.5,105,33.2,35.9,23,253
18,남자,177,88.2,25.8,85.5,28.2,115,50.9,53.6,40,270
18,남자,163.7,66.2,28.4,80,24.7,125,33.4,29.3,22,215
17,남자,172,93.7,34.3,96,31.7,125,36.6,40.7,25,210
18,남자,162.5,66.4,21.4,77,25.1,120,35.7,42.7,80,245
18,남자,184.6,58.2,9.8,65,17.1,126,37.6,36.6,80,250
17,남자,174.3,65.5,24.7,83,21.6,125,39.1,39.9,13,198
18,남자,166.2,55.8,18.7,72,20.2,114,32.4,31.9,50,205
17,남자,173.4,99.2,30,103,33,110,53.9,44.3,55,210
18,남자,174.3,60.4,14.9,66.5,19.9,110,35.9,42.9,25,205
18,남자,172.5,75,20.1,78,25.2,109,37.1,38.5,80,226
18,남자,175.2,82.7,39.4,91,26.9,104,33.4,41,50,173
17,남자,182.1,68.8,14.6,71,20.7,114,36.9,36,19,210
18,남자,176,71.4,23.2,84,23.1,113,38.4,39.9,30,206
18,남자,168.7,105.1,36.9,107,36.9,110,45.6,45.1,22,206
17,남자,180.2,89.7,34.1,90,27.6,132,41.1,39.7,17,205
18,남자,177.2,71.7,13.4,75,22.8,126,51.4,50.6,80,240
18,남자,176.1,73.6,23.5,81,23.7,120,36.5,37.5,20,236
18,남자,166.1,53.1,10.7,66,19.2,120,33.8,36.5,80,245
18,남자,162.8,56.5,15,67,21.3,121,45.1,42.4,26,235
17,남자,182.3,73.4,17,72,22.1,114,42.3,47,80,272
18,남자,175.7,79.6,18.2,84,25.8,110,49.7,49.6,8,225
18,남자,171.9,68.1,25.9,80,23,114,35,33.5,10,202
18,남자,170.5,65.4,17.9,75,22.5,125,44.6,44.7,80,226
16,남자,163.6,61.18,21.7,80.4,22.9,122,38.8,44.2,0,230
16,남자,176,67.7,21.4,73.7,21.9,110,33.7,36.1,20,175
16,남자,184.5,69.5,11.4,77,20.4,130,46.9,39.7,18,230
17,여자,165.3,56.9,32.6,68,20.8,125,22.9,23,27,126
17,남자,177.3,69.9,18.9,79.3,22.2,130,32.5,36.1,40,205
17,여자,155.8,43,29.1,60,17.7,115,18.4,20.9,29,120
17,남자,184.1,118.2,39,108.7,34.9,125,32.3,40.3,17,165
18,남자,180.2,101.4,26.9,97,31.2,120,54.6,64.2,80,200
17,여자,159.7,54.3,34,72,21.3,120,25.3,26.4,28,180
17,여자,160.4,64.4,37.3,68,25,110,23.9,23.7,22,120
17,남자,171,58.9,18.6,73,20.1,135,36.1,34.3,40,200
17,남자,174.7,62.4,18.2,76,20.4,105,36.9,43.9,55,215
17,여자,156.5,42.4,31.1,62,17.3,125,23.9,23.6,11,140
16,여자,163.1,60.8,40.1,72,22.9,130,21.3,22.4,25,144
17,남자,178.5,64.1,18.6,82,20.1,135,32.5,33.4,51,215
16,여자,163.6,60.5,37.6,65,22.6,125,20.9,23.4,30,140
17,남자,166.8,51.4,17.2,69,18.5,140,33,37.9,57,210
17,남자,172.9,68.2,19.5,92.4,22.8,130,33.6,31,40,180
17,남자,183.4,137.5,45.6,126,40.9,120,40.6,47.4,18,210
17,여자,162.5,61,38.2,71,23.1,125,20.6,24,46,160
17,남자,182,67.6,20.7,81,20.4,115,32,32.2,80,205
17,여자,173.1,60.8,24.8,76,20.3,120,23.7,31.7,80,135
17,남자,175.6,73.2,27.3,89,23.7,120,34.9,36.4,52,200
16,남자,186.7,81.7,19.7,83,23.4,135,33.1,34.3,28,180
17,남자,174.9,103.1,38,94,33.7,125,28.7,28.9,50,195
17,남자,173.6,63.1,17.3,71,20.9,115,41.7,18.3,25,195
17,남자,162.2,58.2,15.3,71,22.1,125,44,48.7,80,220
17,남자,168.9,64.2,19.6,76,22.5,120,36.5,38.1,80,230
17,여자,166.7,73.4,33.7,76,26.4,115,25.8,30,67,145
17,남자,176.2,80.3,28.6,87,25.9,120,30.2,37.7,28,180
17,남자,162.3,78.5,36,97,29.8,115,36.4,35,8,145
17,남자,166.8,75.1,29.3,92,27,135,25.3,27.1,80,195
17,남자,179.1,69.7,20.3,79,21.7,125,32.7,46.9,39,195
17,남자,176.3,63.1,17.8,68,20.3,130,42.5,42.7,41,180
17,여자,159.2,49.4,34.8,61,19.5,130,22,22.4,24,157
17,여자,169.5,98.2,43.2,100,34.2,125,27.9,34.3,17,100
17,남자,175.6,98.7,39.3,92,32,140,36.6,37.5,36,200
17,여자,162.2,53.6,33.6,66.8,20.4,135,24.9,23.3,68,120
18,여자,150.6,41.9,32.2,66,18.5,130,13.7,15.3,17,75
16,남자,169.7,59.3,24.4,77,20.6,130,23.4,22.4,34,215
17,여자,161.9,45.1,27.2,58,17.2,135,20.4,21.4,18,125
17,여자,156,56,33,71,23,138,24.4,27.6,18,120
16,남자,173.1,83.5,34.2,84,27.9,124,37.9,40.6,40,173
17,남자,171.5,53.3,18.7,67,18.1,132,32.4,37.4,39,190
16,여자,159.4,45.4,32.1,70,17.9,110,13.3,17,18,135
17,남자,175.2,86.1,40.9,91,28.1,132,27.9,32.1,33,125
17,남자,182.1,73.9,18.2,78,22.3,118,37.5,56.5,29,225
17,여자,157.1,51.7,36.8,69,20.9,120,15,18.1,15,110
15,남자,177.9,55.9,13.7,69,17.7,110,28.6,32.9,80,215
17,남자,168.4,82.4,33.5,88,29.1,135,43.1,48.7,24,195
16,남자,167.4,56,20.5,73,20,120,30.6,33.3,39,163
17,여자,164.7,48.9,27,66,18,125,19.3,24.1,40,185
16,남자,175.5,70.6,18.8,74,22.9,125,37.6,42.4,80,210
17,남자,174.4,70.2,20.1,79,23.1,130,35.1,41.3,80,190
17,남자,178.4,79.4,14.6,80.7,24.9,120,63.4,65.6,80,235
17,남자,173.1,60.2,11.6,69,20.1,115,36.6,41.4,80,165
17,여자,159,54.8,25.2,66,21.7,115,25,24.9,80,147
17,여자,168.3,59.2,34.1,64.7,20.9,140,26.4,29.8,25,170
17,여자,168.7,60.1,31.7,70,21.1,130,25.3,27.1,21,150
17,여자,166,101.7,50.7,108.2,36.9,115,31.3,29.3,12,105
17,남자,178.2,82.1,18.9,87.3,25.9,135,50.6,57.1,15,210
17,여자,151.1,43.4,31.7,60,19,145,20.4,22.9,32,150
17,여자,150,49.7,38.3,61,22.1,120,23.3,26,33,150
17,남자,173.3,54.4,12.2,69.9,18.1,120,33.4,40.9,49,235
17,여자,163.7,54.5,30.7,60,20.3,120,26.1,27.9,48,170
17,여자,157.8,51.3,33.7,62,20.6,110,18.3,19.7,10,128
16,남자,178.7,74,17.4,78,23.2,125,33.4,42.7,80,230
17,여자,167.6,80.3,40.1,83,28.6,120,30,32.3,17,125
17,남자,164.2,53.2,24.9,69,19.7,130,25.1,12.4,43,100
17,남자,174.4,68.9,18.9,76,22.7,130,38.4,45.1,80,208
16,남자,174.8,68.9,11.2,77,22.5,140,40.1,45.9,80,220
17,여자,164.6,56.3,32.6,64,20.8,110,20.3,26.4,12,110
17,여자,155,58.9,38,75,24.5,115,20.7,19.4,70,160
17,남자,171.4,50.2,16.1,67,17.1,110,34.9,39.7,51,183
17,남자,165.2,44.4,12.5,66.2,16.3,120,27.3,29.9,41,185
17,여자,164.2,64.5,34.8,83,23.9,105,25.9,28.7,18,130
17,여자,167,57.1,36.8,69,20.5,105,18.7,20.3,22,135
17,여자,160.7,61.9,38.3,77,24,120,18.2,26.1,22,135
17,여자,160.8,50.1,29.5,66.5,19.4,135,25.9,25.1,80,165
17,남자,177,71.5,20.8,80,22.8,120,31.3,34.3,20,215
17,남자,172.9,88.8,35.8,101,29.7,130,25.4,29.7,21,145
17,남자,162.7,53.6,22.7,71.4,20.2,130,32.9,13.7,19,145
17,남자,169.3,54.7,19.3,70,19.1,120,29.1,32.5,22,150
16,남자,173.2,65.1,16.3,73.6,21.7,125,40.1,36.9,26,235
17,여자,165.7,51.8,29.9,76,18.9,130,17.4,24.2,31,142
17,남자,165.1,50.8,28,72,18.6,130,23.9,25,66,145
17,여자,159.5,47.6,31.8,65,18.7,130,20.4,25.1,42,110
17,여자,163.9,63.8,35.4,81,23.7,130,23.9,26.1,80,130
16,여자,157.4,55.5,36.3,68,22.4,115,20,20.9,35,120
17,남자,170.6,65.4,21,78,22.5,115,37.9,37,80,200
17,남자,174.3,58.7,16.8,69,19.3,135,13.4,16,42,195
17,남자,170.6,59.4,19.5,62,20.4,120,38.4,40.9,80,225
17,남자,164.9,66.2,27.5,77,24.3,125,26.9,40.3,35,175
17,여자,155.1,53.9,36,78,22.4,110,25.3,28.3,15,150
17,남자,171.3,69.3,19.7,82,23.6,125,42.6,44.9,80,210
17,남자,173.2,97,38.7,109,32.3,125,29.5,39.4,22,170
16,남자,183.1,69.7,15.5,71,20.8,125,37.5,47.7,37,230
17,남자,168.7,77.5,26.7,89,27.2,130,40.4,36,41,190
17,남자,171.3,55.3,15.4,73,18.8,115,30.1,35.9,54,200
17,남자,169.1,51.5,15.4,66,18,105,26.9,31.3,12,170
16,여자,160.1,55,35.4,73.9,21.5,130,20.3,22.6,23,110
16,여자,159.1,41.6,25.1,59,16.4,130,21.4,18.3,11,115
16,남자,175.6,83.2,31.7,91,27,115,29.3,32.4,29,180
17,여자,155.1,54.5,36.4,68,22.7,125,25.9,27.3,36,140
17,여자,157.1,60.5,35.3,68,24.5,135,20,25.9,20,140
17,여자,161.8,51.3,31.6,60,19.6,115,20,21,15,130
16,여자,166.1,93.6,42.2,88,33.9,130,35.9,41.3,27,120
16,여자,151.2,42.8,37.4,63,18.7,115,17.6,18.3,17,125
16,여자,159.6,41.8,30.1,61,16.4,110,20.4,18.1,12,115
17,여자,156.7,60.3,39.4,75,24.6,120,23.9,24.6,18,115
18,남자,170.7,64.1,11.8,75,22,130,41,44,80,235
17,남자,177.9,66.5,8,73,21,115,42.7,48.6,80,260
17,여자,164.5,58.9,39.8,70,21.8,120,25.7,28.1,26,110
16,남자,174.6,109.3,40.1,113,35.9,115,26,37,26,160
17,여자,168.9,51.5,28.6,67,18.1,120,20.3,22.7,80,155
17,여자,162.9,68.2,39.9,79,25.7,130,22.4,26.4,16,125
17,여자,159.5,53.2,32.6,64,20.9,110,23.3,26.4,40,135
17,여자,161.2,56.1,33.7,67,21.6,140,22.2,25.3,26,175
17,여자,162.2,50,30.2,66,19,130,19.7,20.4,1,118
17,남자,173.1,81,31.9,88,27,130,27.5,39.6,21,170
17,여자,164.7,78.4,41.1,80,28.9,115,21.4,25.9,23,110
17,여자,165.3,55.4,30.6,63,20.3,120,25.9,26.3,30,190
17,여자,168.6,55.8,30.5,66,19.6,130,22.4,23.7,8,160
17,남자,172.5,72.2,20.4,80,24.3,120,36.7,38.3,66,197
17,남자,174.6,57.9,14.4,69,19,130,32.6,32.3,59,211
17,남자,176.8,91.1,32.1,90,29.1,125,32.1,34.3,54,195
17,여자,158,55.1,37.9,70,22.1,128,17.6,21.1,13,125
17,남자,165.5,100.9,42,103,36.8,120,28.3,29.4,11,157
17,여자,166.3,47.3,21.3,60,17.1,120,28.3,31.4,56,195
17,여자,157.8,54.3,34.6,67,21.8,125,20.7,21.6,19,110
17,여자,153.9,41.8,21.1,67.4,17.6,120,23.1,26.9,28,182
17,남자,178.7,54.3,13.8,76,17,110,43.3,42.1,56,135
17,남자,167.1,95,39.1,109,34,120,28,26.3,28,165
17,여자,160.8,49.2,35.1,61.3,19,130,8.5,16.7,29,127
17,여자,165.1,73.6,40.3,85,27,115,26.2,27.4,30,120
16,여자,158.5,45.7,27.3,67,18.2,115,17.1,17.4,22,146
17,남자,174.7,70.3,23.1,76,23,130,47.6,51,24,190
17,여자,154.3,49.2,34.7,62,20.7,135,20.5,21.9,28,140
17,남자,169,56.8,20,68,19.9,140,29.1,27.4,80,200
17,여자,164.4,68,39.3,78.3,25.2,115,22,26,22,115
17,여자,159.5,51.6,30.8,75.4,20.3,120,26.3,30.1,22,145
17,남자,175.3,99.1,46.1,107,32.2,115,19.1,31.4,19,147
17,여자,161.6,62.7,36.7,72,24,130,23.9,25.9,35,147
16,남자,177.7,68.1,12.4,77.9,21.6,110,33.2,46.1,80,210
17,남자,168.6,72.4,33.2,79,25.5,125,37.6,43.6,80,170
17,남자,174,80.4,22,82.3,26.6,130,39.6,46.7,33,222
17,여자,152.7,51.2,33.4,63,22,120,21.4,23.6,80,165
17,여자,160.3,65.5,39.4,83,25.5,135,21.3,25.6,29,110
17,남자,170.5,95.1,43.8,98,32.7,130,33.3,41.1,46,137
17,여자,162.3,53.3,32.8,68,20.2,130,25.9,28,68,135
17,남자,178.3,79.5,20.1,80,25,140,60,57.4,80,210
17,여자,157.4,48.4,38,64,19.5,125,19,21.3,31,147
17,남자,160.6,47,12.2,69,18.2,115,28.6,35.3,42,227
17,남자,173.8,59.7,8.8,70,19.8,130,31.3,29,50,230
17,여자,171.1,82.3,41.6,76,28.1,140,35.6,36.3,54,140
17,남자,179.4,90.3,17.2,82,28.1,120,57.9,59,80,240
16,남자,167.8,72.8,22.9,83,25.9,120,39.1,44,80,205
16,남자,182.6,88,17.4,88,26.4,110,50.3,51.8,80,252
17,남자,179.5,89.7,24.1,89,27.8,115,49.1,53.2,70,220
18,남자,172.4,78,16,78,26.2,130,51.2,47,80,235
18,남자,175,80.1,19.6,85,26.2,140,49.3,54.4,80,210
15,남자,177.9,72.9,16.7,81,23,135,53.5,50.3,80,230
17,여자,159.7,62.9,33.7,73,24.7,120,26.4,27.3,23,145
17,남자,174.6,62.8,12.6,73,20.6,120,39.7,43,66,215
16,남자,167.9,68.3,19.4,79,24.2,125,44.7,51.5,53,200
16,남자,176.9,77.1,21.5,80,24.6,115,39.7,43.4,80,210
17,남자,185.5,81,12.7,80,23.5,125,51.5,52.5,80,230
17,남자,182.2,102.2,34.5,98,30.8,120,41,37.9,40,190
17,남자,177.5,83.2,23.8,87.2,26.4,135,40.3,43.9,80,220
17,남자,175.1,78,17.1,81,25.4,120,43.9,52.5,80,225
16,남자,175.9,62.4,11.6,77,20.2,115,38,44.4,80,215
17,남자,171.1,71.9,16.4,75,24.6,130,43.1,45.7,80,220
16,남자,178.7,96.5,27.7,93,30.2,135,44.3,48.3,80,220
16,남자,167.5,82.6,29.1,86,29.4,125,42.4,42.1,80,217
18,남자,180.3,86.8,20,86,26.7,115,54.4,59.7,80,210
15,남자,169.7,65.5,14.2,72,22.7,110,40.1,40.4,80,215
15,남자,188.4,85.4,17.3,80,24.1,120,45.7,50.7,80,205
18,남자,184.1,105.6,22.7,98.8,31.2,140,52.5,54.7,80,220
16,남자,175.1,74,12.4,74,24.1,135,49.6,52.1,80,215
16,남자,184,68.1,10,87,20.1,135,39.1,41.6,80,240
16,남자,171.7,70.1,13.4,72,23.8,140,46.2,48.7,80,200
15,남자,175.4,76.5,14.9,78,24.9,100,49.6,51.4,80,210
16,남자,188.1,70.3,8.5,75,19.9,105,43.7,44.1,80,230
17,남자,180,80.3,16.2,77.8,24.8,125,41,45.2,80,240
16,남자,178.8,61.6,14.2,70,19.3,120,29.1,34.4,80,215
17,남자,176.3,68.1,19.8,77,21.9,135,40.3,35.1,34,225
18,남자,172.6,64.4,10.4,72,21.6,140,39.9,45,51,230
18,남자,185.3,76.3,12.4,76,22.2,130,41,38.8,63,255
17,남자,189.3,75.2,14.8,81,21,115,33.4,31.7,41,225
16,남자,181.1,72.1,15.6,72.5,22,130,41.3,42.7,80,210
17,남자,182.3,81.5,17.4,84,24.5,110,44.3,48.9,52,205
16,남자,173.1,66.3,14,74,22.1,140,45.1,40.1,80,240
16,여자,155.7,44.3,24.8,59,18.3,120,18.7,21.6,64,155
16,여자,173.3,58.5,32.5,63,19.5,115,22.7,26,55,120
15,여자,159.1,67.1,39.4,71,26.5,125,23,28,80,175
16,남자,168.8,75,30.1,87,26.3,120,31.9,40,80,180
15,남자,156.6,55.9,29.8,74,22.8,120,25,28.3,40,160
16,남자,188.6,83.5,12.9,79,23.5,135,49.7,52.8,80,228
16,남자,176.7,65.3,11.8,87,20.9,115,33.1,40.3,80,210
16,남자,167.5,56.5,18.6,70,20.1,120,33.6,31.7,80,210
16,남자,170.3,64.2,19.7,73,22.1,130,30.9,33.7,23,187
17,남자,176.8,69.3,21.8,75,22.2,115,33.3,33.6,80,205
18,남자,175.5,60.1,12,70.3,19.5,135,37.4,46,48,230
17,남자,172.7,68.6,15.6,77,23,120,31.7,42.4,32,205
15,남자,166.3,60.1,25.8,80,21.7,120,35,37.3,35,185
16,남자,169.8,68.8,15.3,79,23.9,130,35.3,39.3,52,195
18,남자,180.2,64.9,14.4,80,20,120,32.7,33,80,235
