13,남자,172.9,59.4,9.7,69.6,19.9,119,43.4,43.9,50,230
17,남자,169.5,66.2,18.3,80,23,115,39.7,40.4,31,210
17,남자,169.9,68.4,15.3,75,23.7,120,37.3,40.4,62,220
16,여자,162.6,55,37.2,65,20.8,125,18.9,22.7,42,120
16,남자,167.1,64.3,21.3,76.6,23,130,37.6,39.1,80,207
16,남자,174.1,90.5,38.5,90,29.9,130,29.9,31.6,23,165
18,남자,177.3,76.2,16.9,77,24.2,120,40.6,48.3,80,240
15,남자,174.7,58.1,10.7,70,19,120,32.6,43.3,68,203
16,남자,174.4,54.9,11.4,64.9,18.1,120,37.4,39.6,80,197
16,남자,184.2,73,16.1,75.3,21.5,105,36.7,41.1,47,230
16,여자,170.6,70,36.8,72,24.1,135,20.6,28.3,32,140
17,남자,170.8,63.1,10.4,75,21.6,120,40.1,35.7,80,225
16,남자,177.4,71,11.7,75.2,22.6,120,40.1,41.7,80,220
17,남자,167.5,69,17.7,80,24.6,130,33.1,40.2,50,215
18,여자,170,60.6,32.1,63,21,115,27,25.9,28,140
17,여자,159.5,55.1,33.8,70,21.7,100,19.7,23.1,21,102
18,여자,160.3,65.6,39.3,70,25.5,135,27.6,24,64,140
18,여자,154.5,42.3,35.7,64,17.7,125,15.4,21.6,11,110
18,여자,153.3,55.7,28.2,67.5,23.7,110,25.1,28.6,80,210
18,남자,175.5,62.1,9.4,79,20.2,115,40.4,41.9,80,230
18,남자,172.7,77.4,27.7,85,26,120,34.3,41.6,32,170
18,남자,173,54.3,20.6,67,18.1,135,26.9,26.4,16,196
17,여자,168.8,78.3,28.7,83,27.5,125,34.9,33.7,50,155
18,여자,154.9,84.2,48.2,104,35.1,125,24.4,26.8,22,125
18,남자,181.2,80.3,33.9,89,24.5,110,26.4,25.2,35,150
18,여자,160.8,47,22.1,66,18.2,110,18,20.6,26,115
17,남자,177.1,89.7,32.5,97,28.6,110,32.3,41.7,32,190
18,여자,163.1,65.1,35.7,80,24.5,110,29,30.6,80,175
18,여자,168.2,64.1,39.3,75,22.7,135,21.1,27.3,20,145
18,남자,175.6,73.5,24.7,81.2,23.8,120,35.3,36.7,38,203
18,여자,161,58.2,34.9,73,22.5,120,20.7,25,40,125
17,여자,153,43.7,23.3,64,18.7,135,15.7,18.6,14,140
18,여자,163.7,66.5,40.5,75,24.8,120,27.9,30.4,23,155
17,여자,161.4,41.6,19.7,62,16,110,21,24.1,30,168
17,남자,174.4,76.5,26.7,85,25.2,105,42,43.3,24,195
18,여자,157.7,48.6,28.3,64,19.5,120,20.6,21.3,34,175
18,여자,165.3,54.1,26.1,75.8,19.8,120,19.1,21.3,12,140
18,남자,177,73.6,27.3,83,23.5,120,31.6,36.3,32,204
17,남자,171.8,56.6,15.9,72,19.2,115,27.4,33.6,22,200
18,남자,178,61.2,13,68,19.3,110,33.3,45.3,80,205
18,남자,169.8,60.3,26.2,76,20.9,125,30.9,37.1,15,162
18,남자,173.8,68.6,19.1,71,22.7,110,35.3,37,47,200
17,남자,173.4,60.8,17.2,68.5,20.2,115,28.7,35.1,80,210
18,남자,177.8,72.2,19.1,71,22.8,115,47.9,45.4,47,218
18,남자,167,72.5,26.2,77,26,120,30.4,34.2,51,210
18,여자,155,46.9,32.9,59.9,19.5,105,15.4,16.4,30,105
18,여자,156.3,77.5,50.1,96.3,31.7,120,22.9,24.4,29,155
17,여자,160.5,49.6,33.7,62,19.3,110,23.9,24,80,145
18,남자,172.1,74.5,21.5,75,25.2,120,49.9,55.6,80,155
18,여자,157,44.7,22.4,58,18.1,110,21.9,24,30,178
18,여자,150.2,58.1,38.7,73,25.8,115,20,24,39,135
18,남자,166.4,64.6,14.3,71,23.3,120,44.6,52.5,80,257
18,여자,164,52.1,20.6,61,19.4,110,25,26,56,200
18,남자,170.4,77.4,31.6,88,26.7,130,31.3,38.3,20,140
18,남자,180.2,59.7,10.9,68,18.4,130,34.1,42.7,45,235
18,여자,150.7,51.1,32.7,65.3,22.5,100,20.2,26.6,29,170
17,여자,160.5,56.1,35.5,66,21.8,105,24,26,19,165
17,남자,172.4,88.6,34.4,87,29.8,125,33.4,39.6,80,155
18,여자,161.5,47.6,29.4,68,18.2,120,19.1,23,51,135
18,남자,178.3,108.1,36.6,101,34,130,42.9,43.9,37,184
17,여자,163.5,80.5,39,88,30.1,116,28.6,30.3,28,160
17,여자,161,53,31.3,72,20.4,130,18.7,20.9,14,130
18,여자,165.5,73.7,40.8,84,26.9,140,25.3,26.1,42,162
18,남자,185.1,77.5,11.6,74,22.6,130,49.3,51.8,80,245
18,여자,163.1,56.5,23.7,66,21.2,125,24.2,25.4,80,190
18,남자,170.6,60.2,13.4,63,20.7,130,47.1,43,80,190
18,남자,170.4,65.3,17,75,22.5,115,38.1,40,80,135
18,남자,156.6,59.5,24,73,24.3,110,42,46.1,47,185
17,남자,171.5,56,14.3,63,19,115,38.7,40.7,80,212
18,여자,158.7,49.8,34.1,64,19.8,125,20,23,30,150
17,여자,160.8,53.5,36.2,66,20.7,115,23.9,28.4,15,125
18,남자,184.5,101,21.8,100,29.7,125,45.9,64.2,19,210
18,여자,162.5,77.1,40.1,85,29.2,130,26.6,30.7,31,125
18,여자,159,57.1,32.1,69.1,22.6,115,26.7,31.1,30,125
18,여자,156.8,49.8,29.9,68,20.3,120,18.6,21,47,150
17,여자,162.7,85.1,45.7,84,32.1,120,23,36,18,105
18,남자,178.1,63.5,14.3,72.8,20,140,30.3,34.3,47,240
18,여자,165.1,61.4,35.5,74,22.5,120,20.4,26.6,33,128
17,남자,163.1,50.5,17,62,19,115,36.6,44.3,80,205
18,남자,179.3,66.6,16.1,73,20.7,120,36.3,40.7,58,200
18,남자,165.7,47.9,16.3,73.2,17.4,140,25.9,28.1,31,170
18,남자,173.8,79.3,30.2,91,26.3,125,32,37.7,41,190
18,남자,173.9,101.2,39,109,33.5,130,35.3,46.1,22,200
17,남자,167.9,75.8,24.6,80,26.9,140,36.1,41,54,180
18,여자,165.7,51,25.8,63,18.6,115,27.4,26.3,15,180
17,여자,151.8,52.9,37.9,72,23,115,23.1,25.3,60,147
18,남자,170.1,58,22.8,72,20,105,28.2,33.3,40,185
17,남자,179.7,104.9,34.1,119,32.5,110,47.6,51.3,35,220
18,남자,165.7,70.5,27.4,79,25.7,130,38,41.3,80,205
18,여자,157.7,46.4,26.8,68,18.7,110,19.5,19.9,80,147
18,남자,172.3,75.3,28.7,79,25.4,130,35.1,41.3,45,189
18,남자,169.1,78,24.7,81,27.3,120,37.4,46.3,80,190
18,여자,149.7,52.5,34.4,74,23.4,130,14.6,21.9,32,140
18,남자,170.5,64.3,14,69,22.1,125,44.7,40.4,80,224
18,남자,173.1,79.5,35.3,86,26.5,120,30.1,28.7,31,170
17,남자,169.8,55.3,22.3,77,19.2,125,25,24.7,47,170
18,남자,178.2,72.1,18.4,81.7,22.7,130,39.1,47.1,10,195
18,여자,157.3,45.4,31.2,58,18.3,120,15.6,20.8,21,157
17,여자,157.2,66.4,44.8,83,26.9,130,14.6,18.1,31,100
18,여자,169,68.7,33,71.4,24.1,125,25.9,27.1,24,155
18,여자,162.2,59.4,35.2,66,22.6,135,24.1,27.7,35,165
18,남자,162.1,62.9,23.1,76,23.9,135,36.9,43.4,60,191
18,여자,163.1,64,39.2,82.1,24.1,110,23.6,29.9,12,95
17,여자,158.4,45.3,19.2,66.3,18.1,135,21.4,22.3,19,145
18,여자,161.1,51.8,30,77.9,20,120,22,22.9,21,155
17,남자,168.2,57.2,18.8,73.6,20.2,110,43.7,40.3,38,215
18,여자,166.4,57.2,28.1,80,20.7,125,23.4,25.9,32,145
17,여자,154.7,44.5,31.7,64,18.6,130,19,20.7,60,151
17,남자,165.1,56,24.2,77,20.5,130,23.9,36,5,195
18,여자,162.6,51.5,27.1,69,19.5,140,16,16.2,36,175
18,여자,163.4,55.4,28.4,69.2,20.7,130,21.6,25,80,170
18,남자,163,51.4,12.3,66,19.3,115,39.1,47,80,210
18,남자,177.4,59.8,17.9,73,19,110,34,34.4,20,160
18,여자,162.4,55.7,36.3,64,21.1,130,23.3,26.6,44,150
18,남자,184.2,76.3,17.4,78,22.5,110,39.7,46.6,66,225
17,남자,167.6,108.3,44.8,106,38.6,120,31.6,43.7,30,180
18,남자,178.3,80.4,13.4,73,25.3,120,61.8,68.7,50,205
17,남자,172,74.5,19.1,81,25.2,130,36.1,40.3,51,195
18,여자,166.4,64,34.7,68,23.1,135,22.4,25.6,21,150
18,여자,153.8,47.6,30.9,62,20.1,115,18.6,24.1,10,155
17,남자,172.1,84.2,32.9,92,28.4,115,33.7,38.4,37,181
18,여자,159.2,63,42.3,75,24.9,120,20.4,18.4,27,115
18,여자,166.3,59.6,35,64,21.6,130,26.6,25.6,56,130
17,여자,171.9,92.7,43.1,84,31.4,115,27.1,31.3,35,165
18,남자,174.5,61.5,15.6,71,20.2,120,46.7,52,80,232
17,남자,172,53.7,11.6,72,18.2,125,27.3,32.4,80,187
18,여자,158.4,48.3,33,70,19.3,135,18.3,21.9,3,135
17,남자,170.7,69.3,18.4,80,23.8,130,37.2,42.7,52,210
18,남자,172.3,90.6,23.9,85,30.5,120,52.5,60.3,80,220
18,남자,193.3,68.9,12.9,74,18.4,110,43,46.4,80,205
18,남자,177.9,64.4,9.9,71,20.3,130,40.3,46.1,80,260
18,남자,184.2,75,18.7,77,22.1,120,47.7,45.1,80,240
18,여자,165.4,50.7,37.6,70,18.5,135,17.8,21.5,40,135
18,남자,180.6,78.1,21,79,23.9,115,46.7,45.3,24,203
18,남자,177.4,61.2,24.8,78,19.4,130,37.1,36.7,16,165
18,여자,163.6,58.8,35.5,65,22,140,22.9,23,22,165
18,남자,180,78.1,23,80,24.1,130,42.1,40,70,200
18,여자,174.3,65.5,29.9,62,21.6,120,23.3,24.3,19,170
18,여자,159.8,50.4,25.5,66,19.7,120,26.1,31.8,80,190
18,여자,162,79.3,42,79,30.2,130,32.4,33.6,80,170
17,남자,177.5,75.2,21.2,84,23.9,120,33.7,49.1,19,220
18,남자,185,84.5,20.3,82,24.7,120,37.1,42.4,47,145
18,남자,173.1,64.2,16.4,62,21.4,120,43.1,47.1,80,245
17,남자,174,59,13.6,68,19.5,120,37,40.1,80,240
18,여자,161.3,52,29.7,63,20,135,30.3,31.1,3,150
18,남자,170.3,56.5,13.4,81,19.5,115,42.1,34.6,23,235
18,여자,164.6,61.7,29.6,60,22.8,130,25.4,30.3,23,165
18,남자,174,83.9,26.8,84,27.7,120,49.3,49.1,47,200
18,여자,167.2,66.3,36.4,73,23.7,120,27.9,29.6,12,160
18,남자,168.7,75.5,18.1,72,26.5,120,47.9,44.1,52,230
18,남자,173,65.8,17.7,73,22,115,39.9,53.6,55,210
18,여자,160.3,46.1,28.8,64,17.9,125,16.4,17.6,12,140
18,여자,159.9,46.5,20,62.1,18.2,135,25.9,30.3,80,195
18,남자,187.5,63,16.6,71,17.9,110,28,35.9,40,205
17,남자,171.8,63.3,19.6,70.8,21.4,110,34.7,42.9,80,215
17,남자,182.6,96.8,25.2,88,29,120,51.9,60.3,80,200
17,남자,159.7,54.3,21.4,69,21.3,115,32.1,33.9,42,185
16,남자,164.9,57.7,22.1,69,21.2,130,36.9,44,48,182
16,여자,157.4,47.8,33.4,59,19.3,115,16.9,21.1,41,163
15,여자,159,42.3,26.1,52,16.7,130,18,22.6,20,162
16,남자,176.2,100.4,30.9,98.2,32.3,125,37,47.7,80,185
16,여자,160.2,82.4,47.7,89,32.1,125,27.9,28,35,120
16,여자,158.7,52.8,30.5,63,21,140,23.4,24.3,50,145
16,남자,174.3,98.5,36.5,104,32.4,120,34.2,35.4,40,170
16,여자,166.2,47,32.3,62,17,125,20.3,22.7,26,105
16,여자,157.1,61.7,40.2,76,25,115,24.1,20.9,18,135
16,남자,180.3,78.8,21.8,79,24.2,120,47,37,66,230
15,남자,175.5,65.7,18.9,73,21.3,115,33,32,80,195
16,여자,168,51.5,30,71,18.2,120,21.1,21.6,20,123
16,남자,178.9,98.4,34,96,30.7,135,38,45,80,203
16,남자,168.4,50.9,17.3,64,17.9,130,26.3,32,38,190
16,남자,177.1,81.9,36,94,26.1,140,34.7,40.1,40,175
16,여자,173.5,68.1,34.4,88,22.6,120,22.1,27.6,37,135
16,남자,171.5,69.3,25.7,83,23.6,120,21.7,26.1,48,155
15,남자,165.8,55.1,18.6,64,20,135,26.7,33.3,59,170
16,여자,167.6,115.7,50.2,109,41.2,140,21.1,23.4,8,102
16,남자,162.8,53.2,25.7,71,20.1,135,27.3,29.4,60,165
16,남자,171.2,57.7,19.5,74,19.7,115,30.9,32.3,80,90
16,남자,179,79.7,21,85.3,24.9,110,36,39.7,80,135
16,남자,183.5,56.1,16.9,66,16.7,110,30.6,33,55,160
15,남자,172.3,67.2,27.1,77,22.6,130,33.6,31,39,170
16,남자,175.4,55.9,13.3,76.3,18.2,120,33.4,41.1,76,220
15,남자,165.4,76.5,31.2,85,28,135,38,44.4,1,190
16,남자,179.7,79.7,27.8,88,24.7,125,36.9,47.4,80,155
16,여자,158.3,54.2,33.1,61,21.6,125,13.3,11.7,42,142
16,여자,167.7,83.6,49.1,85,29.7,115,24.7,24.9,30,133
16,남자,171.3,59.2,17,78,20.2,120,37.3,39.6,39,224
16,여자,161.8,45.7,31.2,67,17.5,120,20.9,21.6,19,125
16,남자,175.5,60.3,15.5,69,19.6,125,36,41.1,56,190
16,여자,161.4,68.9,42.4,86,26.4,125,19.9,19.7,39,115
16,남자,179.2,65,18.2,72,20.2,130,34,39.9,80,215
16,남자,175.5,74.9,32.1,83.2,24.3,120,32,31.6,61,160
16,남자,170.5,65.9,34.9,84.4,22.7,140,18.1,28.9,54,170
15,남자,176.8,69,19.7,75,22.1,120,32.1,40.6,39,185
15,여자,165.1,49,27.5,59,18,120,21.5,24,80,115
16,여자,156.3,46.9,31.3,75,19.2,110,23.4,23.7,29,145
16,여자,162.1,45.3,27.7,56,17.2,140,18.2,20.3,20,120
16,여자,162.7,59.1,31.7,63,22.3,135,30.3,29.6,33,135
16,여자,158.9,52.5,37.9,64,20.8,125,13.7,15.4,46,120
15,남자,165.9,88.2,31.3,98,32,115,53.8,53.2,50,210
16,남자,180.2,61,16.5,77,18.8,120,29.9,33.3,52,180
15,남자,170.5,57.5,21.6,80,19.8,130,16.6,23.1,30,140
16,여자,155.9,46.2,29.7,66,19,115,16.6,17.9,39,120
16,남자,181.4,66.1,13.9,69,20.1,130,36.7,42.3,80,215
16,여자,155.2,52.8,30.1,69,21.9,120,22.4,23.3,8,125
16,여자,167.6,69.3,35.9,80,24.7,115,25.9,29.7,17,90
16,남자,171.8,72.3,23,78.2,24.5,135,29.3,29.1,52,175
16,남자,163.3,82.9,37.5,91,31.1,120,27.6,35.6,20,165
16,남자,171.5,78.5,22.3,86.8,26.7,115,48.1,53.2,80,185
16,남자,174.5,100.9,34.8,104.5,33.1,115,39.4,35.9,18,145
15,여자,157.4,50.1,31.4,62,20.2,130,23.9,25.4,80,170
16,남자,175.5,69.7,22.1,79,22.6,135,37,41,46,190
16,남자,169.3,56.4,18.5,79.8,19.7,115,38,44.4,20,150
16,여자,160,51.9,32.1,67,20.3,135,15.7,13.6,22,117
15,여자,163.3,56.4,38.1,71,21.1,125,21.4,23.6,18,121
16,남자,176.5,64.5,16.2,65,20.7,130,40.9,39.8,80,195
16,남자,165.8,47.6,15.1,62,17.3,110,27.5,33.7,80,200
16,남자,175.5,55.4,20.2,65,18,120,28.3,33,73,225
16,남자,168.6,62.1,16.3,77,21.8,130,52.5,61.8,66,220
16,남자,169.3,65.6,14.4,73,22.9,130,39.1,38,68,235
16,남자,187.4,106.9,30.8,98.8,30.4,135,49.3,65,78,195
16,여자,168.4,70.9,34.4,82,25,110,24.6,30.3,41,130
15,여자,160.6,54.5,33,68,21.1,135,21.3,26.4,36,155
16,여자,160.2,50.1,33.5,65.2,19.5,125,21.9,26.7,29,145
16,남자,167.4,53.7,14.1,68.3,19.2,110,36,32.4,30,225
16,남자,172.7,68.9,21.2,74,23.1,115,44.7,40.6,21,200
16,여자,155.1,52.6,38.6,76,21.9,110,19.6,21.9,80,130
16,여자,158.1,44.5,29.6,59,17.8,123,23.7,22.4,80,145
16,남자,181.4,109,38.9,108,33.1,110,26.7,31.3,36,170
16,여자,169,63.1,35.8,66,22.1,125,27.2,33.8,40,140
16,여자,157.5,57.8,31.7,68.2,23.3,130,29,27.1,80,200
16,남자,164.6,85.1,42,95,31.4,120,22.9,26.7,11,110
16,여자,170.2,69.8,36.7,84.9,24.1,125,26.9,21,80,155
15,여자,153.4,62,33.7,47.9,26.3,120,32.1,36.1,67,166
16,남자,177.2,69.5,21.4,76.2,22.1,135,39.1,44.1,33,200
15,여자,161.3,56.6,40.9,71.8,21.8,115,19.6,24.7,22,110
16,여자,161.1,66.3,40.7,87.2,25.5,120,24.6,24.9,21,115
15,여자,160.5,64.3,40.5,79,25,135,18.6,25.3,40,146
16,여자,163.4,54.1,30.6,56,20.3,130,20.7,25.4,22,155
15,남자,167.7,69.3,32,81,24.6,135,28.9,34.9,25,115
16,남자,163.8,61.4,27.2,77,22.9,115,31.1,33.4,67,170
16,남자,168.6,50.4,17.3,66,17.7,125,26.4,32.4,44,210
16,남자,173.2,75.4,33.8,90.2,25.1,130,26.4,27.2,20,130
16,남자,175.5,55.8,21.5,65,18.1,135,28.4,29.5,17,145
15,남자,178.6,92.4,33.7,87,29,125,43.6,46.2,80,180
15,남자,173,66.1,14.8,73,22.1,140,45,44.7,80,237
16,여자,159.8,44.9,27.5,62,17.6,115,19.1,23,80,130
16,여자,159.9,52.6,31.1,65,20.6,120,22.1,21.7,30,142
16,여자,159.3,51.7,33.2,70,20.4,120,22.7,26.3,80,134
16,여자,166.6,53.5,26.1,63,19.3,130,25.9,27,80,157
15,남자,170.3,65,26.6,75,22.4,120,42,34.6,80,160
16,남자,174.6,92.9,29.9,98.2,30.5,125,50.6,48.7,26,175
16,남자,168.6,62.3,25.3,79.8,21.9,120,32.7,34.9,61,180
16,남자,170.1,57.6,16.3,71,19.9,120,32.1,40.2,80,217
16,여자,160.1,58.7,35.1,66,22.9,130,22.1,23.6,15,140
16,남자,179.2,74.7,16.9,81,23.3,105,42.6,43.9,80,215
16,남자,177,81.9,23.4,82,26.1,125,41.2,50.4,80,210
15,여자,160.7,52.1,30.9,65,20.2,125,29.1,31.9,12,130
16,여자,151.6,40.3,28.6,61,17.5,130,17.1,18.3,19,135
16,남자,172,46.5,12.6,65,15.7,125,30.4,26.9,41,177
15,남자,167.1,45.5,13.7,68,16.3,130,24.9,31,39,220
16,남자,174,61.1,18.8,74,20.2,120,27.9,29,53,205
15,남자,177,99.5,36.5,104.2,31.8,130,31.9,46.9,45,180
16,남자,166.7,86,35.3,87,30.9,125,35,40.3,28,175
15,여자,166.9,53.3,34,64,19.1,120,20,25,26,140
16,여자,158.5,46.6,29.7,60,18.5,115,13.7,12.6,15,145
16,남자,180.6,99.6,33.7,97,30.5,110,50,44.9,63,165
16,남자,168.2,87.6,32.6,92,31,130,39.3,43.7,63,165
16,남자,180.2,70.7,21,80,21.8,120,44.2,43.3,44,233
16,여자,163.1,54.9,34.6,70.4,20.6,125,23.6,25,47,182
16,남자,174.7,60.9,24,81,20,130,24.6,29.9,58,185
15,남자,179.6,84,31.8,94,26,120,30.3,39.3,41,175
16,여자,163.8,56.2,37,65,20.9,115,18.9,29.4,33,130
16,여자,160.2,58.1,44.4,77,22.6,125,19.3,20.3,14,95
15,남자,175.5,67.4,20.9,79.8,21.9,120,33.3,38.4,80,195
16,남자,170.9,92.6,34.5,97,31.7,120,46.9,49.1,50,185
15,여자,156.2,69.1,46.8,79.8,28.3,115,27.1,32.1,80,160
16,남자,171.4,112.4,39,114,38.3,125,38.3,44.6,21,190
16,남자,174.6,72.5,19.9,90,23.8,135,38.6,36.1,80,200
16,여자,155.4,47.4,29.7,71,19.6,130,22,27,48,115
15,여자,169.1,78,43,90,27.3,115,27.7,30.6,61,120
16,여자,164.4,49.3,23.2,60,18.2,140,27.3,32.3,80,190
16,여자,157.9,57,37.7,72,22.9,125,16.7,16.7,30,165
15,남자,173.9,69.8,21.4,82,23.1,140,35.1,39.3,54,150
16,남자,159.8,84.9,45,97,33.2,120,32.4,34.4,40,160
16,여자,163.1,49.2,32.9,69,18.5,110,20.1,15.9,48,153
16,여자,158.8,57.4,33.5,72,22.8,120,22.4,22.1,35,90
16,여자,165.8,52.3,26.6,60,19,130,22.9,24.4,35,150
16,여자,155,58.1,37.7,76,24.2,125,22.1,21.7,35,145
16,여자,155.2,51.6,32,68,21.4,115,21,23.9,35,145
16,남자,167.7,56,19.9,74.4,19.9,120,35.1,38.1,21,200
16,여자,163.4,74.4,43.6,86,27.9,140,22.7,26.1,37,125
14,남자,177.8,60.1,16.3,83,19,127,25,32.8,5,178
14,남자,168.2,58.8,17.7,74,20.8,127,25.6,26,50,205
14,남자,168.9,88.8,30.8,103,31.1,127,39.1,34,2,149
14,남자,160.3,57.2,14.5,77,22.3,127,27.4,33.5,0,160
13,남자,180.4,72.4,19.7,83,22.2,131,27.5,33.7,22,195
14,남자,162.5,55.2,14.2,75,20.9,124,32.4,34.6,15,204
14,남자,166.6,55.6,15.3,72,20,124,36.3,42.1,46,227
14,남자,175,98.8,41.9,115,32.3,122,26.6,30,5,150
14,남자,163.5,39.2,10.8,69,14.7,127,15,26.5,0,193
14,남자,172.9,57.6,11.4,79,19.3,124,28.5,30.6,28,207
14,남자,155.8,45.6,14.2,66,18.8,124,25.1,25.3,1,170
14,남자,180.1,68.7,15.4,94,21.2,131,32.9,41.5,15,188
14,남자,174.3,103.5,38,119,34.1,130,29.3,34,10,112
14,남자,157.1,45.7,16.2,71,18.5,121,26,25.9,0,223
14,남자,168.1,67.8,17.8,79,24,127,38.4,46.8,5,209
14,남자,172,51.2,18.5,70,17.3,132,22.4,29.6,20,160
14,남자,171,84.2,26,95,28.8,122,42.7,44.6,43,203
14,남자,172.8,62,12.6,75,20.8,127,36,44.1,6,235
14,남자,172.7,57.1,17,73,19.1,127,24,29.3,28,198
14,남자,171.5,109.3,44.9,114,37.2,126,28.2,29.4,5,155
14,남자,171.1,62.6,30.9,81,21.4,128,25.6,34.3,1,140
14,남자,168.2,59.7,23.3,79,21.1,108,22.9,24.9,24,179
13,남자,177.6,76.6,26.9,84,24.3,126,30.1,31.7,22,199
