13,남자,172.9,59.4,9.7,69.6,19.9,119,43.4,43.9,50,230
14,남자,174.9,65.4,18.6,72,21.4,118,36.3,39.9,69,230
13,남자,171.8,74.1,28.7,93.5,25.1,120,31.5,44.5,18,210
14,남자,167.2,51.5,12,67,18.4,121,32.4,31.3,26,238
13,남자,169.8,96.9,45.3,106,33.6,117,36.2,38.7,1,131
14,남자,167.8,58.5,19,77,20.8,117,34.9,29.1,50,228
13,남자,170.5,84.8,36.7,99.5,29.2,117,42.3,31.6,2,160
14,남자,161.7,50.9,28.6,77,19.5,118,16.3,20,37,150
14,남자,169.3,80.1,35.1,93,27.9,131,36.3,44,21,159
14,남자,161.2,52.1,29.5,77,20,123,16.8,16.9,0,50
14,남자,181.5,86.8,29.4,95,26.3,130,31.9,33.4,19,186
14,남자,156.6,47.3,16.5,69,19.3,128,23.7,28.4,2,218
14,남자,155.5,61.4,29,86,25.4,107,22.9,27.5,17,170
13,남자,161.1,54.4,26.8,75,21,111,25.7,26.9,17,161
14,남자,173.3,79.7,29.7,88,26.5,112,33.8,38.5,18,177
14,남자,179.7,68.2,14.4,74,21.1,121,34.3,35.6,30,220
14,남자,182,64.6,12.5,71,19.5,124,35.9,44.6,35,269
13,남자,169.4,69,24.6,82,24,126,33.5,39.4,33,195
14,남자,171.2,58.7,14.4,69,20,121,26,29.3,76,216
14,남자,161.2,64,21.5,72,24.6,114,37.6,38.1,54,215
14,남자,186.2,99.7,37.5,95,28.8,115,43,44.1,80,180
14,남자,172.6,82.4,31.8,84,27.7,105,28.6,37.2,24,185
14,남자,174.2,75.6,24.8,83,24.9,115,42.1,48.1,80,210
13,남자,175.1,85.6,31.6,88,27.9,113,43.8,44.9,40,183
14,남자,166.8,47.7,12.6,62.5,17.1,105,30.1,37.9,55,185
13,남자,176.7,83,27.3,82,26.6,110,48.1,43.7,46,195
14,남자,182.9,73.6,19.3,73,22,110,39,45,50,205
14,남자,167.5,70.1,25.7,80.5,25,117,29.2,31.6,45,210
14,남자,170.7,63.8,26.2,69.5,21.9,115,31.9,37.5,51,190
14,남자,168.6,61.3,14.8,68,21.6,105,39.1,35.6,80,230
14,남자,172.6,53.5,15,63.5,18,114,31.5,33.2,44,245
14,남자,165.5,61.8,25.3,76,22.6,120,39.6,34.9,80,190
14,남자,151.6,34.2,14.3,57,14.9,115,20.1,19.3,72,180
14,남자,150.9,36.4,15.5,57,16,104,20.8,22.4,53,205
14,남자,172.3,55.3,13.4,66,18.6,113,33.1,34.4,80,200
14,남자,168,73.6,34.8,85,26.1,110,29.4,35.7,40,181
14,남자,170.7,43.2,9.3,55,14.8,105,24.5,23.4,60,168
14,남자,168.7,68.6,36.6,85,24.1,105,31.3,30.7,55,155
14,남자,171.9,53.4,11.6,64,18.1,120,30.4,36.2,80,225
14,남자,171,85.1,36.4,92,29.1,114,33.2,38.2,29,170
14,남자,162.2,76.7,40.3,86,29.2,117,21.7,22.8,22,125
14,남자,175.3,64.1,16.8,72.5,20.9,109,33.8,33.6,28,210
14,남자,167.8,56.5,18,67,20.1,120,29,23.3,27,210
14,남자,170.4,51.8,12.7,65,17.8,108,32.8,32.2,45,220
14,남자,174.7,55.2,10.6,70,18.1,107,26.6,34.1,80,205
14,남자,161.7,70.1,40.4,86,26.8,112,23.4,23.1,52,137
14,남자,168.3,51.1,13.5,63,18,114,31.3,33.5,60,195
14,남자,166,75.3,40.3,85,27.3,108,23.2,29.2,18,135
13,남자,168.8,60.8,22.7,77,21.3,115,22.3,28.2,20,162
14,남자,165.4,44.9,12.1,62,16.4,117,27.2,27.9,30,175
14,남자,165.9,63.8,24.8,71,23.2,120,36.2,41.3,18,208
14,남자,166.3,71.6,34.5,80,25.9,114,34.4,37.4,31,195
14,남자,161.1,69.9,39.2,87,26.9,106,24.2,23.9,20,145
13,남자,159.5,82.4,38,96,32.4,105,29.7,34.1,20,170
14,남자,161.1,51.7,16.7,69,19.9,110,28.6,32.3,26,180
14,남자,166.6,75.7,28.9,85,27.3,113,34.6,40.4,15,195
14,남자,181.4,60.5,13.7,69,18.4,114,30.4,34.4,80,220
13,남자,170.5,68.4,25.8,74,23.5,113,33.1,28.5,80,194
14,남자,166.8,91.2,37.5,95,32.8,113,36,34.4,41,155
14,남자,176,73.7,23.6,76,23.8,113,29.7,40.9,38,220
14,남자,170.7,47.1,12.4,62,16.2,114,21.8,23.2,52,192
14,남자,168.8,53.5,12.4,61.5,18.8,105,36.3,38.5,80,215
14,남자,169.7,42.2,15,58,14.7,113,21.7,23.7,30,185
14,남자,163.9,52.3,15.7,65.5,19.5,119,38.4,34.4,51,190
14,남자,176.3,58.9,19.6,68,19,115,32.6,35.7,31,225
13,남자,167.8,86.7,37.4,90,30.8,117,34.2,34.2,31,150
14,남자,176.8,75,24,84,24,105,40,42.7,80,213
14,남자,170.8,68,25.6,77,23.3,114,33.1,36.6,41,180
14,남자,166.7,78.8,31.3,85,28.4,120,35.4,40,41,180
14,남자,183.8,98.9,31.7,92.5,29.3,108,33.5,32.1,41,155
13,남자,160.3,63,24.2,76,24.5,105,25.4,29.2,35,185
14,남자,161.1,50.2,18,65,19.3,108,29,23.1,65,202
14,남자,180.9,71.8,17.3,79,21.9,120,42.7,47.3,80,220
14,남자,176,112.6,45.4,108,36.4,110,40.6,47.1,26,145
13,남자,149.8,47.7,29.4,71,21.3,105,17.5,14.1,36,170
14,남자,162.1,71.5,30.5,80,27.2,114,35.1,31.3,46,205
14,남자,179.7,98.1,26.2,92,30.4,114,48.2,48.3,41,180
14,남자,167.9,74.2,34,85,26.3,114,31.5,30.4,20,212
14,남자,175.2,72.1,21.4,78.5,23.5,115,36.9,36.7,60,210
14,남자,167.4,65.8,25.2,74,23.5,120,27.7,27.3,43,185
14,남자,165.2,72.8,26.9,82,26.7,115,39.6,38.2,44,190
14,남자,170.2,73.6,26.2,88,25.4,110,33.4,31.9,60,185
13,남자,166.6,77.6,31.8,77,28,115,24.5,28.9,31,160
14,남자,168.4,59.2,17.9,70,20.9,114,34.8,34.4,80,206
13,남자,165.5,73.6,25.8,88,26.9,105,36.9,32.8,27,215
13,남자,176.5,81.4,31.6,88,26.1,100,27.9,40.1,31,132
13,남자,160.3,43.3,15.9,58,16.9,115,28.2,24.2,35,190
13,남자,158.5,80.7,45.4,94,32.1,114,24.9,24.6,19,155
14,남자,173.8,59.1,22.7,66,19.6,120,24.9,27.6,15,162
13,남자,157.9,66,38.7,81,26.5,115,22.4,26.1,29,167
13,남자,169.7,78.7,35.6,84,27.3,113,46.1,39.9,30,173
13,남자,166.7,63,24.1,74,22.7,117,31.8,30.3,60,190
13,남자,173.6,81.8,27.7,82.4,27.1,115,39.4,44.7,62,187
13,남자,158.1,64.6,41,84,25.8,113,25.1,19.3,40,142
13,남자,168.8,53,14.2,66,18.6,105,30.6,30.4,50,210
13,남자,169.2,70.9,30.9,82,24.8,105,31.3,31,19,180
13,남자,171.5,83.6,37.9,90,28.4,114,23.2,28.2,25,155
13,남자,174.8,48,12.6,60,15.7,105,24.5,23,60,190
14,남자,168,60.5,24.4,79,21.4,111,23.5,22,40,170
14,남자,159,47.3,15.2,61,18.7,110,23.4,18.7,40,195
14,남자,163.3,118,46.1,112,44.2,114,39.7,40.8,21,136
13,남자,167.5,96.1,43.5,97.5,34.3,120,21,20.3,17,110
13,남자,161.9,65.8,29.4,79,25.1,114,31.2,17.7,32,166
13,남자,171.5,67,22,81,22.8,113,34.7,29.5,10,55
13,남자,174.3,79.4,29.4,85,26.1,105,36,39.1,12,185
14,남자,176,66.4,16,74,21.4,114,29.7,35.9,80,236
14,남자,174.7,55.3,12.6,70,18.1,115,36,33.8,35,215
14,남자,180.3,85.3,25,80,26.2,110,36.3,41.3,55,210
14,남자,166.4,80.7,31.8,90,29.1,115,41,37.2,80,185
13,남자,163.9,42.9,12.8,60,16,120,23.9,26.5,60,216
14,남자,165.1,43.5,10.3,60,16,111,24.4,23.7,57,220
14,남자,173.6,69.1,27.7,74,22.9,110,27.2,23.9,50,195
14,남자,165.7,62.7,26.7,78,22.8,120,32.5,33.1,55,223
14,남자,163.8,73.4,30.5,83,27.4,120,35.6,37.9,40,200
14,남자,165,79.5,36.5,88,29.2,115,24.6,27,80,115
13,남자,163.6,55,18.1,63,20.5,105,27,21.9,32,175
14,남자,175.1,66.9,22.4,78,21.8,114,39.4,45,32,195
14,남자,166.4,58.3,16.6,65,21.1,114,26.8,34.7,80,205
14,남자,168.1,80.4,26.5,89,28.5,114,46.7,43.6,80,220
14,남자,167.6,47.1,10.1,71,16.8,110,29.7,33.8,80,190
14,남자,165,63.8,28.4,75,23.4,120,31,32.6,80,190
14,남자,172.9,65.8,20.2,67,22,110,35.6,37.8,34,182
14,남자,175.6,55.9,15.7,74,18.1,124,29.6,31.8,29,242
14,남자,161.1,45.1,9,65,17.4,120,22.8,20.7,52,200
14,남자,171.7,76.5,30.8,96,25.9,128,22.2,34.1,35,192
14,남자,162,60.2,27.1,84,22.9,127,21.3,26.8,0,178
14,남자,178.9,57.8,7.8,72,18.1,110,50.9,55.3,80,258
14,남자,163.4,49.3,16.9,69,18.5,114,25.6,27.9,27,175
14,남자,168.8,54.5,15.1,68,19.1,124,26,33.2,16,245
14,남자,171.6,62.6,26.1,66,21.3,110,36.3,38.3,56,215
14,남자,171.9,66.5,26.7,72,22.5,110,35.3,41.1,58,201
14,남자,170.8,97.8,34.9,102,33.5,115,39.9,43,24,155
14,남자,165,58.4,15.5,75,21.5,127,25.9,34,31,199
14,남자,164.8,56.1,15.6,66,20.7,115,40.9,38.7,48,200
13,남자,168.7,62.8,23.6,75,22.1,115,36.5,41,44,140
13,남자,166.4,88.9,47.9,98,32.1,114,30.1,27.7,26,105
14,남자,171.8,110.6,45.2,102,37.5,120,30.1,32.2,40,152
14,남자,165.8,69.2,32.2,81,25.2,120,28.9,26.9,27,148
14,남자,174.6,63.7,18,70,20.9,109,40.7,40.1,80,210
14,남자,166.9,88.2,39,96,31.7,120,33.1,37.4,30,205
14,남자,161,61.6,28.2,80,23.8,110,24.4,23.8,59,181
13,남자,166.2,73,35.1,89,26.4,125,28.2,31.9,30,155
14,남자,173.2,93.4,36.5,105,31.1,128,37.4,40.4,7,150
14,남자,171.6,58.2,21.7,81,19.8,127,28.5,33.8,7,183
14,남자,163.9,50,21.9,80,18.6,121,22.7,24.7,31,220
14,남자,155.3,50.9,15.3,67,21.1,120,28.2,30.4,17,220
14,남자,173.2,68.8,18,72,22.9,110,38.2,44,58,221
14,남자,162.3,59.3,15.1,63,22.5,113,28.8,26.6,32,181
14,남자,165.3,55.6,13.2,64.5,20.3,111,32.9,36.9,20,218
14,남자,161.6,96.8,41.1,100,37.1,114,36.2,46.6,36,72
14,남자,172.3,65.4,19.7,70,22,114,40.4,41.7,51,200
14,남자,170.9,51.2,10.7,64,17.5,110,40.7,42.7,53,210
14,남자,181.8,68,14.1,71.5,20.6,110,49.3,47.1,80,253
14,남자,163.1,49.4,12.2,62,18.6,114,34.1,29.6,80,225
14,남자,160.3,46.5,14.9,65,18.1,115,22,28.3,23,180
13,남자,153.9,47.7,24.9,63,20.1,118,23,24.4,50,163
14,남자,164.9,43.5,9.4,67,16,110,25.1,25.2,30,165
14,남자,177.6,79.9,20,83.5,25.3,110,49.7,43.1,30,205
14,남자,164.8,72.2,26.4,88,26.6,128,28.4,29.7,19,167
14,남자,176.2,64.3,14.7,71,20.7,110,38.8,38.1,80,215
14,남자,180,86.7,27.1,90,26.8,127,30.4,43.4,43,200
14,남자,170.9,78.1,30,99,26.7,129,30.7,34,26,185
14,남자,152.7,37.7,9.2,59,16.2,120,19.7,22.5,42,200
14,남자,169.9,75.6,33.5,92,26.2,107,29.9,31.8,20,135
14,남자,169.1,88.6,34.4,99,31,124,36.5,33.7,7,212
14,남자,163.5,43.1,15,60,16.1,120,20.1,19.4,40,193
13,남자,168.6,75.3,29.4,84,26.5,110,32,29,50,192
14,남자,173.8,65.3,16.1,71,21.6,120,44.7,55.4,80,220
14,남자,166,58.3,18.2,70,21.2,110,18,28.2,20,200
14,남자,168.8,67.7,26.4,80,23.8,127,29.3,31.5,50,210
14,남자,167.4,75.2,36,97,26.8,127,26.9,22.9,10,111
14,남자,167.7,64.2,32,87,22.8,125,23.7,23.5,17,167
14,남자,168.7,48.8,10.7,59,17.1,110,33.8,35.4,26,160
14,남자,167.3,69.7,23.3,85,24.9,120,38.4,39.9,80,170
14,남자,162.5,53.8,16.9,64,20.4,114,26.3,31.5,80,214
14,남자,182.7,116.5,36.6,104,34.9,110,34,29.6,27,180
14,남자,175.7,91.7,35.5,97,29.7,110,39.6,39.9,51,145
14,남자,168.9,70.1,31.9,80.5,24.6,108,36.2,39.4,80,135
14,남자,175.4,77.9,27.8,80,25.3,110,35.9,40,80,210
14,남자,166.6,91.3,39.6,99,32.9,114,31,33.7,56,168
14,남자,164,63.7,24.5,74,23.7,111,25.4,27.7,25,205
14,남자,172.4,68.3,26.4,81,23,114,29.7,31.9,43,150
13,남자,161.5,56.2,21.5,71,21.5,109,33.7,34,52,195
13,남자,175.6,58.4,12.9,68,18.9,120,43.1,43.4,80,235
13,남자,166.6,74.1,32.4,83.5,26.7,108,23.4,23.4,47,145
15,남자,181.8,80.7,31.2,93,24.4,131,19.6,31.2,7,163
15,남자,175.5,68.1,11.2,74,22.1,125,33.5,49.1,38,249
13,남자,150.3,41.3,25.7,63,18.3,110,19.4,18.4,44,190
15,남자,181,85.9,26.2,97,26.2,129,38.7,42.5,36,219
13,남자,163.7,57.2,18.3,71,21.3,113,25.8,32.4,22,200
13,남자,173.5,93.2,36.3,100,31,111,34,35.7,27,175
13,남자,172,81.7,24.2,91,27.6,103,42.1,13,53,203
13,남자,172.5,80.7,30.7,86,27.1,114,37.6,37.4,80,196
13,남자,168.2,69.3,35.4,82,24.5,115,28.6,23.4,49,165
13,남자,165.3,72.9,32.8,91,26.7,117,32.4,29.6,14,178
13,남자,163.5,68.4,34.2,92,25.6,101,25.6,28.3,50,131
13,남자,152.6,50.9,30.5,76,21.9,103,18.2,19.7,40,176
13,남자,166.3,74.3,32.6,83,26.9,103,25.6,33.1,23,158
13,남자,156.7,42.2,13.1,63,17.2,105,29,30.1,70,180
13,남자,173.8,66.9,18.1,84,22.1,115,25.9,36.9,22,195
15,남자,175,55,23.5,76,18,120,13.6,19.1,11,137
13,남자,170.9,88.5,36.3,96,30.3,118,29.4,33.5,50,155
13,남자,163.7,55.9,17,68,20.9,103,37.4,39.1,43,190
13,남자,163.5,67.6,30.7,80,25.3,105,21,25.4,34,155
13,남자,166.4,75.5,33.5,92,27.3,105,28.3,28.3,24,165
13,남자,153.6,55.8,19.7,78,23.7,105,26.3,21.1,18,170
13,남자,164.9,57,11.5,66,21,107,30.9,31.5,80,208
13,남자,164.6,54,24,70,19.9,110,23.9,28,60,162
13,남자,171.8,73.9,27.8,80,25,105,30.4,37.3,35,183
13,남자,167.1,62.6,30.3,90,22.4,103,23,23.7,32,160
13,남자,168.6,59.4,18.1,76.5,20.9,105,26.8,31.2,32,168
13,남자,157,53.9,29.6,77.5,21.9,103,24.9,28,50,170
13,남자,166.4,76.2,33.6,92,27.5,108,30.4,38.2,18,195
13,남자,163,73.2,36.9,83.5,27.6,111,29.7,31.5,50,161
13,남자,149.9,42.4,14.8,57,18.9,113,25.8,23.1,27,155
13,남자,175.9,86,34.2,95,27.8,108,30,34.3,62,180
13,남자,156.5,46.34,15.4,71,18.9,111,19,20.8,42,168
13,남자,158.1,81.4,41.2,100,32.6,110,20.3,26.8,20,153
13,남자,175.6,66.7,13,68.5,21.6,105,31.2,39,67,215
13,남자,158.3,49.4,20.6,71,19.7,120,19.1,20.7,10,198
13,남자,163.6,51,8.7,69,19.1,114,23.8,26.3,63,200
13,남자,169.9,83.9,33.4,93,29.1,120,38.1,38.7,18,162
13,남자,166.7,75,29.7,86,27,117,29.4,36.8,32,154
14,남자,171,49.3,14.3,67,16.9,125,28.1,26.2,31,200
13,남자,154.1,68.3,30.5,93,28.8,112,21.8,25.8,28,170
13,남자,165.5,62.8,24.3,74,22.9,111,32.2,28.7,27,208
13,남자,160.7,66.6,33.4,81,25.8,115,32.2,29,30,151
13,남자,158.8,57.8,26.8,73,22.9,115,28.6,31.3,80,145
13,남자,162.5,50,14.9,68,18.9,105,26.8,36.8,36,195
15,남자,176.9,110.7,36.5,109,35.4,135,26.6,42.5,21,197
15,남자,167.6,55.4,13.2,71,19.7,121,31.3,33.7,30,215
15,남자,173,62.8,17.6,74,21,119,31.5,38.4,20,221
14,남자,164.4,42.9,4.4,62,15.9,121,28.1,27.3,33,205
15,남자,176.3,73.1,24.8,83,23.5,129,28.4,29.8,25,195
15,남자,178,71.9,28.2,89,22.7,127,32.6,32.5,26,201
13,남자,161.5,67.3,34.7,83.5,25.8,109,25.4,26.5,40,175
13,남자,162.8,79.5,25.5,96,30,103,33.8,37.1,27,190
13,남자,176.9,99.4,31.8,105,31.8,102,36.8,40,32,170
13,남자,163,82.7,41.3,100,31.1,114,26.2,38.6,20,120
13,남자,159,48.2,19.1,68.5,19.1,113,26.6,28.9,31,205
13,남자,172.8,76.9,23,84,25.8,112,36.5,44,53,211
13,남자,167.6,75.1,24.6,86,26.7,117,45.9,52.9,80,220
13,남자,164.5,45.9,13.4,57,17,108,30.1,29,24,155
13,남자,166.7,73,38.3,87,26.3,107,23.5,26.8,80,155
13,남자,159.8,47.1,13,64,18.4,114,32.6,37.8,50,195
13,남자,158.6,56.5,25.9,74,22.5,120,31.5,29.3,12,192
13,남자,166.4,50.3,10.6,65,18.2,110,26.9,31.2,46,217
13,남자,159.3,62.3,30.7,75,24.6,110,24.2,28.6,80,196
13,남자,153.2,42,21.8,61,17.9,110,21.5,21.5,46,166
13,남자,158.9,56.5,25.7,79,22.4,105,21.1,26.1,38,167
13,남자,166.2,58.4,19.7,72,21.1,108,34.7,38.7,50,189
13,남자,167.9,65.6,28.1,79,23.3,115,28.9,33.2,57,196
13,남자,173.9,78.4,19.5,79,25.9,113,45,44.6,23,220
15,남자,177.3,75.5,16.1,75,24,131,33.1,48.4,29,221
15,남자,169,88.8,34.5,100,31.1,132,33.1,35.4,0,164
13,남자,165.5,71.8,34.4,91,26.2,120,27.6,29.3,10,125
13,남자,167.3,69.1,29.6,77,24.7,115,35.4,37.2,42,176
13,남자,172.8,47.4,13,64,15.9,115,30.9,30.3,70,205
13,남자,160.2,42.4,15.5,62,16.5,100,25.1,24.3,71,166
15,남자,172.6,74.4,23.5,80,25,131,29.9,35.1,25,220
15,남자,169,98.3,38.6,105,34.4,129,41.3,43.9,14,196
15,남자,171.8,65.2,20.8,81,22.1,125,32.9,40.6,43,204
13,남자,169.6,65.7,25.5,77,22.8,113,28.5,29.7,40,160
15,남자,173.1,59.1,21.3,75,19.7,122,20.3,26.6,20,190
15,남자,166.1,77.2,25,90,28,129,34.3,39.6,31,207
15,남자,160.2,61.8,10.9,76,24.1,119,35.7,37.8,26,213
13,남자,159.2,39.4,17,62,15.5,112,22.3,21.1,35,144
13,남자,156.6,59.5,24.5,71,24.3,115,25.1,29.3,37,196
13,남자,177.9,107.4,35.6,101,33.9,114,32.3,42.3,46,197
15,남자,170.3,93.5,34.5,102,32.2,130,40.4,46,9,173
15,남자,162.6,50.5,12.5,68,19.1,125,26.1,32.2,12,183
13,남자,164.9,58,18,71,21.3,110,17.2,28.1,34,180
15,남자,176,60.6,10.9,76,19.6,125,24.6,27.5,5,223
15,남자,158.3,51,14,69,20.4,114,31.5,35.4,37,200
15,남자,164.9,68.9,27.7,82,25.3,108,35.8,39.1,30,182
15,남자,165.2,87.1,31.7,94,31.9,111,44.9,45.6,44,215
15,남자,169.4,68.9,21.5,83,24,111,35,38.4,40,205
15,남자,166.4,61.6,21.4,76,22.2,111,38.4,42.4,51,184
13,남자,165.8,96.8,50.1,110,35.2,109,31.5,34.3,0,0
13,남자,157.2,43.7,14.7,68,17.7,114,23.8,28.6,27,210
15,남자,168.9,73.2,32.9,82,25.7,121,28.5,30.3,24,175
15,남자,174.7,110.3,39.4,112,36.1,134,29.7,34.1,1,139
15,남자,172.5,63.4,28.5,83,21.3,121,22.8,23.1,21,200
14,남자,168.4,52.2,18.1,67,18.4,104,33.5,36.8,36,178
14,남자,158.8,45,15.9,62,17.8,114,27.9,26.2,42,197
14,남자,167.8,53.9,16,63,19.1,118,31.9,33.8,47,210
14,남자,166.4,63.6,25.1,80,23,112,26.5,32.1,25,155
15,남자,168.4,67.5,23.8,84,23.8,121,28.2,29,8,205
15,남자,179.9,97.4,32.2,98,30.1,137,30.4,42.9,27,195
15,남자,162.3,49.3,23.3,66,18.7,113,9.7,17.9,11,195
15,남자,174.8,58.7,18.4,75,19.2,112,31.3,22.5,18,187
15,남자,168,51,15,64,18.1,110,41.5,45.9,66,233
14,남자,173.2,58.8,12.1,74,19.6,115,38.8,40.4,80,221
13,남자,163.3,57.5,19.1,79,21.6,118,27.2,30.7,30,170
13,남자,174.1,74.4,18.6,89,24.5,112,42.4,44.4,80,210
14,남자,162.7,70,35.2,85,26.4,112,23.4,26.1,16,150
15,남자,169,77.5,30.9,80,27.1,110,15.8,36,27,119
14,남자,178.4,93.9,35.7,101,29.5,120,29.4,40.3,39,168
14,남자,175.6,74.9,28.8,83,24.3,107,29.9,36.9,16,212
14,남자,175.4,77.5,28.8,90,25.2,110,37.9,41.1,30,190
13,남자,162.3,47.4,15.3,69,18,108,29.6,31.9,80,183
14,남자,174.2,56.9,13,60.6,18.8,110,34.3,39.1,60,212
15,남자,169.4,59.6,21.2,77,20.8,127,26,36,32,210
15,남자,176.9,68.8,16.9,75,22,123,29.9,36.5,5,202
14,남자,168.4,83.7,36.5,95,29.5,118,35.6,37.2,39,177
15,남자,180,71.7,20.6,74,22.1,114,36.2,37.8,80,215
15,남자,181.3,55.5,12.3,67,16.9,108,32.4,30.4,50,235
15,남자,171,52,13.5,65,17.8,108,32.2,32.5,32,215
13,남자,150.5,33.6,15.4,58,14.8,110,13.2,18.3,24,152
13,남자,170.7,81.5,35.9,99,28,109,32.5,40.1,28,180
13,남자,170.4,70.2,23.1,78,24.2,114,36,47.7,28,198
13,남자,172.5,75,26.7,87,25.2,115,27.3,33.2,47,170
13,남자,161,71.8,37.4,97,27.7,114,26.8,24.6,34,170
14,남자,157.2,45.5,18,66,18.4,109,19.4,25.6,60,0
13,남자,165.9,47.3,14.3,65,17.2,120,22.5,29.4,24,145
