13,남자,172.9,59.4,9.7,69.6,19.9,119,43.4,43.9,50,230
13,남자,161.2,78.6,36.9,96,30.2,124,39.2,33.2,31,162
13,남자,151.8,50,35.2,75,21.7,109,13,17.9,30,135
13,남자,154.2,48.7,27.6,68.5,20.5,118,20,22.7,31,150
15,남자,171.1,57.7,25.3,78,19.7,120,23.4,29,16,212
13,남자,161,82.4,44.9,95,31.8,110,24.2,25.1,28,145
14,남자,162.6,44.3,7.8,63,16.8,115,29.3,32.9,80,183
14,남자,177.3,100.8,39.3,98,32.1,110,26.6,38.4,18,145
15,남자,172.7,65.8,19.5,78,22.1,113,33.4,35.1,47,214
13,남자,160.1,73.4,33.4,98,28.6,115,17.5,25.6,30,160
15,남자,177.9,64.7,14.7,79.5,20.4,127,34.7,39,28,220
13,남자,156.2,47.3,16.7,74,19.4,125,26.3,24.6,3,185
13,남자,161.5,68.7,33.7,96,26.3,117,24.8,24.9,50,141
13,남자,165.2,56.5,11.3,73,20.7,120,32.8,34,23,220
15,남자,168.7,91.5,38,101,32.2,110,41.7,40.9,31,170
15,남자,178.4,49.5,11.7,74,15.6,104,32.9,37.1,22,185
14,남자,170.5,84.9,35.8,93,29.2,106,33.8,37.2,41,160
14,남자,163.6,52.4,14.3,71,19.6,110,41.3,43.7,80,215
14,남자,172.2,62,16,72,20.9,118,32.2,36.3,80,235
15,남자,171,72.2,21.3,81,24.7,113,38.4,38.4,15,230
15,남자,172.7,66.5,15.9,79,22.3,127,35.3,41.6,28,201
14,남자,169.1,67.9,24.6,75,23.7,113,21.7,29.3,32,180
14,남자,160.9,46.7,15.7,62,18,121,21.4,24.9,40,190
14,남자,172.5,48.3,6.4,66,16.2,121,29.9,28.9,80,211
14,남자,170.5,48.4,11.9,62,16.6,115,33.1,37.5,80,225
14,남자,168.8,104.6,43.2,114,36.7,110,32.8,32.9,17,145
14,남자,176.2,58,18.8,74,18.7,112,21.4,20.6,27,164
14,남자,180,70.8,20.3,76,21.9,120,33.8,33.2,68,210
14,남자,168.6,64.2,20.5,64,22.6,120,33.7,42,21,204
14,남자,181.5,67.6,13.9,75,20.5,108,39.4,34.4,80,210
14,남자,173.9,55.9,11.3,59,18.5,120,31.9,35.6,62,215
14,남자,171,53.5,12.1,70,18.3,112,37.1,39.1,52,235
14,남자,181.5,112,29.5,101,34,117,43,51,33,225
14,남자,164.2,65.5,26.3,78,24.3,110,35.9,39.4,51,200
14,남자,170.1,56.4,14.9,69,19.5,108,33.5,35.6,80,200
14,남자,171.1,68.8,16.8,70,23.5,115,50.3,52.9,80,234
13,남자,176.3,69.4,21.8,81,22.3,109,35.3,31.6,80,220
14,남자,161.6,42.6,12,59,16.3,110,22.5,29,32,191
14,남자,177.9,63.2,17.5,77.5,20,110,39,47.1,36,194
13,남자,166.3,108.4,46.5,103,39.2,118,27.5,29.2,28,135
14,남자,180.4,67.6,21.8,71,20.8,108,30.4,24.8,80,175
14,남자,169.9,73.7,22.2,78,25.5,111,39.7,41.4,72,231
14,남자,171,72.3,22.6,80,24.7,112,34.3,41,80,190
14,남자,180,56.3,9.5,69,17.4,110,32.6,33.4,49,245
13,남자,165.8,63,22.3,74,22.9,110,32.1,35.3,80,214
15,남자,173.3,100.2,33.5,109,33.4,108,40.9,39,15,196
15,남자,170.3,63.2,16.7,73,21.8,108,39.7,44.4,47,236
15,남자,164,69.7,29.9,84,25.9,123,33.7,34.1,10,175
14,남자,176.4,55.7,14.3,68,17.9,113,27.3,39.4,60,204
14,남자,168.4,64.2,38.1,80,22.6,115,22.4,25.4,55,163
14,남자,167,68.8,24,84,24.7,114,39.2,47,80,234
15,남자,177,59.9,11.1,71,19.1,113,25.6,26.5,23,199
13,남자,170.4,55.4,22.1,62,19.1,120,29.9,27.6,24,136
14,남자,157.5,64.2,37.5,83,25.9,104,18.9,19.7,49,153
14,남자,168.6,55.1,11.3,70.5,19.4,110,38.5,43.9,57,250
15,남자,171.6,56.5,10.5,67,19.2,131,27.2,33.2,52,219
13,남자,169,43.3,10.7,69,15.2,115,23.7,22.3,80,165
13,남자,160.6,53.4,20.6,80,20.7,111,23,24.9,30,165
15,남자,184.6,118.1,33.7,118,34.7,114,43.3,43.4,39,153
15,남자,189.9,89.7,25.5,83,24.9,108,38.6,39.6,24,200
15,남자,175.7,94.9,29.3,102,30.7,108,38.5,49.1,23,200
15,남자,176.1,92.2,28.4,93,29.7,110,40.4,37.8,22,200
15,남자,164.2,74.9,37,90,27.8,114,27.3,38.2,29,187
15,남자,160.4,44.1,8.9,62,17.1,108,21.2,29,35,185
15,남자,175,101.5,36.7,106,33.1,131,39.9,44.2,5,220
14,남자,163.3,60.4,24.3,77,22.6,108,34.4,38.8,26,165
14,남자,169.8,52.5,9.5,71,18.2,120,31.9,36.9,80,196
15,남자,173.9,86.9,29.1,96,28.7,123,30.9,35.3,60,175
13,남자,162.4,56.7,21.9,75,21.5,109,35,28.3,80,205
13,남자,163.1,55,17.1,80,20.7,114,31.2,34,36,160
13,남자,167,50,12.8,68,17.9,110,32.8,38.4,17,170
15,남자,176,67.6,16.8,74,21.8,120,33.2,37.4,37,205
14,남자,168,72.5,27,84,25.7,110,30,34.9,28,155
13,남자,143.2,42.8,30.6,71,20.9,117,14.9,20,30,180
13,남자,168.5,78.8,30.9,98,27.8,111,27.3,29.6,12,170
15,남자,166.1,57.1,20.6,75,20.7,121,25.6,27.7,24,191
15,남자,162.1,46.6,11.1,64,17.7,108,32.6,32.9,80,240
14,남자,168.4,56.6,21,78,20,101,31.8,30.9,20,200
15,남자,165.9,41.9,8.1,55,15.2,128,26.9,31.5,48,233
15,남자,169.2,55.3,11.1,69,19.3,126,27.2,38.5,33,223
15,남자,171.6,67.9,11.1,77,23.1,121,27.6,38.5,39,256
13,남자,169.3,51.2,13,67,17.9,115,25.5,29.4,24,201
13,남자,177,55.7,19.1,67,17.8,108,17.2,23.3,32,180
13,남자,167.3,70.1,31.5,82,25,111,27.3,29.3,47,185
15,남자,164.1,53.4,14.6,65,19.8,109,31.3,31.8,35,205
13,남자,173,76.3,28.7,78,25.5,120,32.5,30.1,41,205
13,남자,166.8,67.8,33.8,86,24.4,111,26.3,27.7,31,146
13,남자,164.9,60.6,28.1,79,22.3,107,21.4,20.6,35,180
13,남자,152.6,46.2,23.6,63,19.8,110,21.1,25.9,76,190
13,남자,159,38.3,16,57,15.1,108,25.9,15.9,47,175
13,남자,158.6,51.8,19.6,64,20.6,110,26.2,26.6,50,205
14,남자,173.8,58,14,70,19.2,120,33.5,28,80,196
13,남자,163.4,58.1,27.1,72,21.8,111,23.5,23.7,35,163
13,남자,160.2,75.6,42,95,29.5,108,13.2,18.6,30,115
13,남자,166.7,84.3,35.9,93,30.3,108,30.4,38.4,2,140
15,남자,175.6,63.2,18.9,81,20.5,126,23.1,21,25,213
13,남자,153.2,44.1,18,65,18.8,108,17.6,20.3,33,174
15,남자,171.3,72.4,30.1,89,24.7,131,26.6,31.3,16,181
15,남자,173.9,72.9,16,83,24.1,122,40.8,46.9,38,220
15,남자,173.5,59,15.4,83,19.6,124,25.6,29,20,198
13,남자,182.1,131.6,40.7,116,39.7,118,0,44,0,140
13,남자,164.5,84.6,38.4,95,31.3,115,35.7,34.3,24,170
13,남자,165.5,64.5,31.5,80,23.5,108,21.4,24.8,32,160
13,남자,167.8,51.1,14.9,66,18.1,117,27,29,27,202
13,남자,163.1,75.7,37.8,95,28.5,108,27.2,26.9,17,160
13,남자,175.9,62.7,19.4,68,20.3,108,23,27.7,30,190
13,남자,151.6,56,43.9,86,24.4,111,9.9,13.2,33,130
15,남자,165.9,68.7,32.2,84,25,120,34.9,35.7,25,153
15,남자,173.9,70.1,22.3,83,23.2,109,38.5,31,17,178
14,남자,167.9,60.7,24.5,74,21.5,122,27.1,28.3,29,162
15,남자,162.5,44.8,14.1,60,17,110,15.8,21.1,24,210
15,남자,171.7,58.9,14,68,20,114,46,47.7,34,209
15,남자,180,67.4,17.9,72,20.8,109,46,42.7,30,200
15,남자,176.1,59.9,12.9,71,19.3,114,36,43.4,31,220
15,남자,178.3,74.2,19.5,80,23.3,120,30.4,42.8,21,208
15,남자,165.8,71.8,33.7,83,26.1,115,21.1,22.8,24,135
15,남자,177.6,77.8,22.6,84,24.7,109,34.3,36.3,44,170
15,남자,182,73.2,15.6,64,22.1,121,37.8,42.8,40,210
15,남자,180.7,100.6,32.2,98,30.8,122,35.6,44.5,23,208
15,남자,168.7,53.8,14.1,73,18.9,122,27.2,30,21,241
15,남자,184.3,113.2,32.3,109,33.3,127,37.5,33.9,18,174
15,남자,177.2,65.7,17.7,82,20.9,126,36.3,35.6,23,215
15,남자,175.6,72.1,23.2,91,23.4,123,9.4,23,18,205
13,남자,156.7,38.2,9.5,68,15.6,114,16.2,19.7,10,190
13,남자,164.9,62.1,23.8,71,22.8,118,27.2,25.2,51,183
15,남자,171.7,74.5,33.6,83,25.3,110,27.5,35.9,23,195
15,남자,178,58.7,15.6,70,18.5,123,28.1,29.7,30,192
15,남자,177.9,67.7,18.4,75,21.4,122,26.6,33.4,41,258
15,남자,189.9,74.6,16.4,82,20.7,121,32.9,33.7,20,158
13,남자,158.2,45.9,12.7,62,18.3,108,24.4,28.5,50,194
15,남자,166.2,50.2,18.7,63,18.2,102,21.5,25.8,30,190
14,남자,172.2,75.1,26.9,91,25.3,131,24.4,29.4,28,170
14,남자,170.6,58,19.9,86,19.9,132,25.3,28.8,29,203
15,남자,167.5,65,29.6,72,23.2,107,23.2,29.2,41,160
15,남자,169,62,19.7,69,21.7,106,37.5,32.9,40,210
15,남자,178.6,96.3,31.4,91,30.2,110,31.3,34,34,215
15,남자,171.6,59.6,20.2,72,20.2,101,34.6,37,26,215
15,남자,169,70.7,20.4,71,24.8,118,34.6,46.1,35,210
15,남자,166.5,53.7,14.9,69,19.4,127,26.3,26.8,45,178
15,남자,163.9,47.6,13.9,64,17.7,109,23.5,28.9,40,215
15,남자,172.5,73.9,26.7,87,24.8,131,25,26.6,28,192
15,남자,166,58.6,18.3,66,21.3,114,32.1,36.6,80,210
15,남자,178.3,76.7,25.4,80,24.1,110,35.9,43.9,32,195
14,남자,165.6,61.6,17.2,70,22.5,114,32.8,41,29,221
15,남자,165.3,76.4,33,97,28,126,24.6,20.7,2,213
15,남자,162.9,50.9,12.2,69,19.2,126,28.1,29.3,30,185
14,남자,177.5,73.8,14.6,77,23.4,109,47.9,53.4,80,245
15,남자,175.8,70,22.4,80.5,22.6,118,29.9,37.2,50,188
14,남자,175.4,49.1,11.6,65,16,118,25.9,21.3,65,220
15,남자,176.7,68.5,17,76,21.9,113,50.1,42.3,40,240
15,남자,180.2,92.9,36.4,97,28.6,120,30.1,30.9,20,160
15,남자,158.4,49,20.9,68,19.5,123,32.5,34.1,32,170
15,남자,167.5,58.8,21.4,73,21,110,25.4,26.1,80,215
15,남자,166.1,50.1,15.1,63,18.2,110,22.3,24.8,80,208
15,남자,166.9,70.3,30.2,82,25.2,110,30.9,31.8,11,210
15,남자,169.2,83.2,30.4,85,29.1,121,47.7,51.4,32,191
15,남자,172.6,81,29,82.5,27.2,110,37.5,42.4,35,210
15,남자,176.6,90.8,32.9,98,29.1,113,35.1,41.1,29,218
15,남자,181.9,85.3,30.4,90,25.8,112,41.4,37.4,19,185
15,남자,169.7,56.1,11.3,67,19.5,111,34.1,34.4,56,235
15,남자,165.2,70.6,37.4,84,25.9,112,27,29.4,22,175
15,남자,170.8,99.2,42.8,100,34,115,37.4,36.6,37,165
15,남자,166.4,81,27.8,87,29.3,115,30.9,37.2,21,181
15,남자,176.5,71.4,22.6,79,22.9,108,41.4,49.1,24,193
15,남자,166.4,72.7,26.8,82,26.3,111,32.2,39.7,18,191
14,남자,174.2,70.7,24.8,81,23.3,105,36,34.3,18,138
15,남자,176.9,76.5,33.5,87,24.4,115,37.9,46.3,39,170
15,남자,164.1,65.5,31,83,24.3,115,33.5,33.2,70,190
15,남자,165.6,55.7,20.8,74,20.3,112,30,24.2,40,191
15,남자,165.7,54.1,17.6,65.5,19.7,110,32.6,31.9,80,234
15,남자,179,79.8,22.6,85,24.9,120,34.4,42.4,31,190
15,남자,172.4,67.8,18.3,76,22.8,128,37.1,41.8,29,203
15,남자,168.6,66.9,27.4,85,23.5,125,32.8,34.7,16,205
15,남자,169.9,73.7,24.6,85,25.5,110,38.5,37.5,40,190
15,남자,161.2,44.7,13.5,60,17.2,105,28,25.6,34,196
15,남자,172.9,95.8,33.1,101,32,110,33.2,38.5,21,184
15,남자,170.9,80.5,23.6,84,27.6,110,38.4,42.4,34,205
15,남자,174.9,77.1,22.7,80,25.2,109,52.9,48.9,50,234
15,남자,165.1,42.2,8.4,55,15.5,116,26.6,29.9,45,175
15,남자,177.4,77.6,31.5,85,24.7,108,26.9,32.9,58,110
15,남자,166.3,63.9,25.5,74,23.1,109,37.1,36.5,80,180
15,남자,169.1,69.1,22.5,79,24.2,110,35.7,45.4,26,200
15,남자,158.1,51.6,24.5,64,20.6,108,27.9,34.9,16,151
14,남자,166.1,68,26,76,24.6,104,35.7,38,26,202
14,남자,159.6,55.4,20,74,21.7,119,30.3,29.4,20,190
15,남자,179.1,77.4,27.6,81,24.1,127,36.8,44.8,24,195
15,남자,182.1,94,23.3,92,28.3,123,49,54.3,32,205
15,남자,166.1,65.2,36.2,83,23.6,130,28.1,31.6,12,178
15,남자,171,66.9,14.8,74,22.9,129,39,37.4,29,248
15,남자,171.9,47.1,13.5,65,15.9,127,26.6,30.4,20,206
15,남자,177.9,64.7,12.2,69,20.4,101,45.4,46.7,33,231
15,남자,173.6,71.9,26.7,80,23.9,111,30.7,35.9,35,210
15,남자,164.6,55,19.2,63.5,20.3,104,24.4,31.2,32,150
15,남자,169.7,51.4,20.8,66,17.8,104,25.1,25.9,18,180
15,남자,171,118.2,44.5,115,40.4,114,34.9,30.3,20,115
15,남자,169.8,74,29.4,76,25.7,120,40,40.7,31,195
15,남자,180.8,74.3,29.3,76,22.7,109,35.2,47,33,189
14,남자,173.5,77.8,17.4,79.5,25.8,115,51.9,50.3,47,250
15,남자,176.9,80.1,31.2,82,25.6,110,35,34.3,43,191
15,남자,167,55.8,13.4,68,20,124,35.1,35.3,45,215
15,남자,161.4,57.7,18.5,72,22.1,122,30.4,32.9,3,195
15,남자,167.9,57.2,16.4,76,20.3,124,22.6,32.9,28,195
14,남자,177,98.8,35.2,111,31.5,122,30.3,38.7,21,166
15,남자,176.8,90.9,34.1,99,29.1,131,29.4,26,8,90
15,남자,181.9,84.7,23.9,90,25.6,128,45.7,50.4,0,230
15,남자,178,75.9,27,85,24,120,26,35.1,3,205
15,남자,167.4,67.2,22.1,77,24,131,36,41.5,26,232
15,남자,166.1,58.7,26.3,73,21.3,127,28.8,31.2,71,225
15,남자,166.2,72,34.2,89,26.1,128,27.5,36.3,10,184
15,남자,165.1,70.2,30.3,83,25.8,121,30.9,34.6,30,182
15,남자,172.8,56.3,14.7,69,18.9,115,34.4,35,44,210
15,남자,163.8,65.7,26.8,78,24.5,116,29.7,35.9,17,200
15,남자,163.8,88.7,35,94,33.1,115,43.4,51.1,35,190
15,남자,168.2,68.2,25.8,77,24.1,115,36.3,38,41,180
15,남자,169.1,55.5,19.2,73,19.4,112,27.7,33.2,19,180
15,남자,164.9,53.6,12.8,66,19.7,110,41.7,48.4,50,230
15,남자,173.8,87.9,32.8,88,29.1,108,45.1,40.4,37,190
15,남자,172.8,97.3,41.9,103,32.6,108,33.4,38.8,8,156
15,남자,182.9,83.3,18.2,84,24.9,108,32.9,37.4,80,247
15,남자,164.9,68.6,27.9,82.5,25.2,120,26.2,28.9,31,228
15,남자,158.9,51.9,25.6,66,20.6,112,33.1,32.6,15,200
15,남자,177.3,57.8,11,71,18.4,127,29.3,40.4,17,213
15,남자,168.5,51.4,8.9,65,18.1,128,27.9,37.8,66,233
15,남자,178.7,72.4,21.5,80,22.7,120,31.8,39.1,45,195
15,남자,169.8,67.6,13.9,78,23.4,111,37.5,38.1,67,210
15,남자,178.3,55.7,19.7,67,17.5,120,31.8,34.1,20,195
15,남자,168,53.8,14,70,19.1,119,21.3,25.1,2,222
15,남자,169.7,52.6,10.6,63,18.3,110,43.3,48.9,38,235
15,남자,171,79.3,28,90,27.1,128,25.1,27.8,11,205
14,남자,171.6,90.8,36.4,102,30.8,121,36.5,44.8,17,175
14,남자,172.8,60.7,14.7,69,20.3,126,32.2,32.9,20,210
15,남자,177.4,86.6,24.1,93,27.5,127,35.6,41.3,30,188
15,남자,171.5,59.9,18.3,71,20.4,124,31.3,29.2,24,188
15,남자,179.1,74.4,30.5,91,23.2,128,22.8,30.9,21,162
15,남자,175,70.5,18.5,99,23,114,39.9,50.9,19,205
15,남자,178,81.4,23.9,92,25.7,121,31.5,28.1,3,135
15,남자,166.2,61.8,19.7,76,22.4,122,37.5,43.4,30,215
15,남자,176.6,65.9,16.9,77,21.1,123,29.7,22.2,45,225
15,남자,173,54.7,11,68,18.3,128,33.7,30.7,29,236
15,남자,171.3,93.5,28.9,94,31.9,131,46.6,54.9,22,188
15,남자,170.6,68.5,28.8,84,23.5,131,35.1,32.4,3,150
15,남자,179.8,59.2,14.8,87,18.3,123,17.2,24.4,2,147
15,남자,172.8,62.6,13.1,93,21,107,35,42.9,20,220
14,남자,167.5,67.3,23.5,83,24,124,36.9,43.1,32,217
15,남자,168.5,74.6,23.1,83,26.3,128,35.3,39.9,17,183
14,남자,172.6,60.1,18.1,78,20.2,127,28.2,29,38,233
15,남자,164.5,77.8,41.7,97,28.8,121,18.2,20,14,150
14,남자,163.7,74,29.9,93,27.6,131,22.1,31.6,2,160
15,남자,165.9,54.7,12.6,70,19.9,128,32.8,37.1,7,201
15,남자,173.5,86.7,25.3,99,28.8,131,27.8,47.2,42,190
15,남자,169.2,56.4,20.6,79,19.7,131,25.3,30.5,0,175
15,남자,167.4,92.5,37.7,106,33,122,25.6,33.8,8,203
15,남자,178.8,85.1,25.3,95,26.6,124,43.6,52.2,20,247
15,남자,166.8,66.4,26.4,90,23.9,131,33.1,35,14,153
15,남자,172.7,86.2,26.6,95,28.9,142,32.8,44.8,17,222
14,남자,166.5,51.7,14.6,69,18.6,111,31.9,32.8,30,168
15,남자,180.4,75.8,20.1,81,23.3,114,37.8,42.4,25,207
15,남자,172.9,64.3,18.6,78.5,21.5,110,32.6,34.1,45,230
15,남자,163.3,67.2,23.6,78,25.2,108,28.5,34.4,33,147
15,남자,178.7,80.1,25.5,82.5,25.1,106,34.6,45.6,30,198
15,남자,175.6,71.1,18.5,69,23.1,108,32.8,37.5,25,205
15,남자,171.8,78.1,32.2,86,26.5,111,39.9,33.5,34,0
15,남자,172.1,98.7,43.1,106,33.3,120,34.9,34.4,71,135
15,남자,172.7,55.7,14.5,68,18.7,108,37.2,36.9,80,212
15,남자,165.8,75.9,40.1,89,27.6,113,29.7,33.7,54,150
15,남자,168.3,50.1,11.4,68,17.7,113,26.5,26.8,20,200
15,남자,172.6,78,26.8,83,26.2,111,41.3,35.9,60,0
15,남자,162.4,46.2,26.1,67,17.5,108,21.5,20.1,29,150
15,남자,173.8,74.5,28,79,24.7,108,34,36.6,40,225
15,남자,166.6,50.9,12.1,63,18.3,111,33.8,35,80,203
15,남자,162.7,77.7,34.2,81,29.4,121,33,35.9,21,195
15,남자,173.4,67.9,20.1,79,22.6,108,34.1,37.2,20,185
14,남자,176.8,60,14.6,64,19.2,108,39.1,36.9,50,218
14,남자,174.5,66.5,17.7,70.5,21.8,108,51.7,51,56,205
15,남자,177.3,115.4,38.1,116,36.7,108,42.6,44.3,20,170
15,남자,170.5,70.6,24.6,78,24.3,115,40.4,49.4,30,190
17,여자,163.9,61.6,30.1,68,22.9,102,19.4,32.1,16,162
16,여자,157.7,54.7,35.7,67.5,22,111,22.1,27,20,150
17,여자,162.3,54.7,32.8,66.5,20.8,121,18.7,20,15,173
17,여자,150.3,54.3,39.1,71,24,121,24.2,25.5,10,174
17,여자,166.3,54.1,27.3,58,19.6,121,18.9,27.2,62,153
17,여자,164.9,67,37.6,76,24.6,122,25.6,33.8,27,135
17,여자,157.7,51.3,34.2,63,20.6,121,21.3,21.4,26,133
17,여자,160.9,59.8,36.5,66,23.1,111,29.2,31.3,24,130
17,여자,163.9,73.5,36.6,76,27.4,105,19.7,23.4,30,193
17,여자,160.1,49,29.6,61,19.1,122,14.2,21.1,60,175
17,여자,161.3,60.8,35.3,76,23.4,114,26.8,22.7,10,164
17,여자,158.8,60.4,34.9,69.5,24,111,21,25.8,33,150
17,여자,155,56.2,34.2,69.5,23.4,121,14.6,20.8,55,130
16,여자,160.5,58.9,35.7,62,22.9,113,21.4,29.7,17,175
17,여자,166.4,48.4,32.8,65,17.5,114,17.2,14.5,32,130
17,여자,162.8,56.8,34.5,64,21.4,113,16.5,22.3,27,141
17,여자,161.4,55.2,33.8,68,21.2,114,20.7,21.3,26,162
16,여자,167.5,60.7,34.5,69,21.6,114,25.5,29,20,160
17,여자,163.9,54.9,23.3,59,20.4,110,24.2,28.3,80,165
16,여자,155,44.2,25.6,57,18.4,105,24.1,24.2,26,120
17,여자,167.9,57,27.1,72,20.2,108,24.2,21.7,80,152
17,여자,162.5,47.6,31,63,18,110,17,20.7,80,135
17,여자,160.7,47.1,26.5,60,18.2,105,22.8,21.1,33,128
16,여자,175.1,69.8,40.5,71,22.8,114,24.4,25.1,20,170
17,여자,155,61.6,39.2,72,25.6,114,20.1,23.2,46,143
18,여자,159.8,44.9,27.9,56,17.6,114,14.5,19.6,24,125
17,여자,156.3,59,23.2,70,24.2,114,24.8,29.7,36,172
17,여자,172.7,80.4,36.6,82,27,110,30.7,32.6,12,170
17,여자,149.9,37,33.7,61,16.5,105,11.1,17.2,15,106
17,여자,157,59.1,38.4,70.5,24,111,26.5,22.4,25,173
17,여자,157.9,68.7,40.2,80,27.6,101,28.9,30.4,26,158
17,여자,165.5,75.5,39.4,77,27.6,108,19.3,28.7,30,140
17,여자,162.5,47.2,23.8,62,17.9,110,16.3,18.5,37,175
17,여자,159.3,58.2,41.9,69.5,22.9,121,19.3,19.7,31,129
17,여자,160.3,52.3,34.5,60.6,20.4,120,13.4,16.3,50,135
17,여자,156.8,54.7,39.8,63,22.2,111,15,20.8,14,125
17,여자,153.8,46.2,29.7,65,19.5,114,20,16.9,12,147
17,여자,156.8,51,29.7,63,20.7,108,27.7,33.4,25,170
17,여자,159.4,60.7,33.6,71,23.9,114,27.7,29.2,23,151
17,여자,160.9,61.1,28.3,72,23.6,117,28.2,27.7,34,165
