1,이상해씨,0.7,6.9,45,45,49,49,45,65,65,풀,독,1,0
2,이상해풀,1,13,45,60,62,63,60,80,80,풀,독,1,0
3,이상해꽃,2,100,45,80,100,123,80,122,120,풀,독,1,0
4,파이리,0.6,8.5,45,39,52,43,65,60,50,불꽃,없음,1,0
5,리자드,1.1,19,45,58,64,58,80,80,65,불꽃,없음,1,0
6,리자몽,1.7,90.5,45,78,104,78,100,159,115,불꽃,비행,1,0
7,꼬부기,0.5,9,45,44,48,65,43,50,64,물,없음,1,0
8,어니부기,1,22.5,45,59,63,80,58,65,80,물,없음,1,0
9,거북왕,1.6,85.5,45,79,103,120,78,135,115,물,없음,1,0
10,캐터피,0.3,2.9,255,45,30,35,45,20,20,벌레,없음,1,0
11,단데기,0.7,9.9,120,50,20,55,30,25,25,벌레,없음,1,0
12,버터플,1.1,32,45,60,45,50,70,90,80,벌레,비행,1,0
13,뿔충이,0.3,3.2,255,40,35,30,50,20,20,벌레,독,1,0
14,딱충이,0.6,10,120,45,25,50,35,25,25,벌레,독,1,0
15,독침붕,1,29.5,45,65,150,40,145,15,80,벌레,독,1,0
16,구구,0.3,1.8,255,40,45,40,56,35,35,노말,비행,1,0
17,피죤,1.1,30,120,63,60,55,71,50,50,노말,비행,1,0
18,피죤투,1.5,39.5,45,83,80,80,121,135,80,노말,비행,1,0
19,꼬렛,0.3,3.5,255,30,56,35,72,25,35,노말,악,1,0
20,레트라,0.7,25.5,127,75,71,70,77,40,80,노말,악,1,0
21,깨비참,0.3,2,255,40,60,30,70,31,31,노말,비행,1,0
22,깨비드릴조,1.2,38,90,65,90,65,100,61,61,노말,비행,1,0
23,아보,2,6.9,255,35,60,44,55,40,54,독,없음,1,0
24,아보크,3.5,65,90,60,95,69,80,65,79,독,없음,1,0
25,피카츄,0.4,6,190,35,55,40,90,50,50,전기,없음,1,0
26,라이츄,0.8,30,75,60,85,50,110,95,85,전기,전기,1,0
27,모래두지,0.6,12,255,50,75,90,40,10,35,땅,얼음,1,0
28,고지,1,29.5,90,75,100,120,65,25,65,땅,얼음,1,0
29,니드런♀,0.4,7,235,55,47,52,41,40,40,독,없음,1,0
30,니드리나,0.8,20,120,70,62,67,56,55,55,독,없음,1,0
31,니드퀸,1.3,60,45,90,92,87,76,75,85,독,땅,1,0
32,니드런♂,0.5,9,235,46,57,40,50,40,40,독,없음,1,0
33,니드리노,0.9,19.5,120,61,72,57,65,55,55,독,없음,1,0
34,니드킹,1.4,62,45,81,102,77,85,85,75,독,땅,1,0
35,삐삐,0.6,7.5,150,70,45,48,35,60,65,페어리,없음,1,0
36,픽시,1.3,40,25,95,70,73,60,95,90,페어리,없음,1,0
37,식스테일,0.6,9.9,190,38,41,40,65,50,65,불꽃,얼음,1,0
38,나인테일,1.1,19.9,75,73,67,75,109,81,100,불꽃,얼음,1,0
39,푸린,0.5,5.5,170,115,45,20,20,45,25,노말,페어리,1,0
40,푸크린,1,12,50,140,70,45,45,85,50,노말,페어리,1,0
41,주뱃,0.8,7.5,255,40,45,35,55,30,40,독,비행,1,0
42,골뱃,1.6,55,90,75,80,70,90,65,75,독,비행,1,0
43,뚜벅쵸,0.5,5.4,255,45,50,55,30,75,65,풀,독,1,0
44,냄새꼬,0.8,8.6,120,60,65,70,40,85,75,풀,독,1,0
45,라플레시아,1.2,18.6,45,75,80,85,50,110,90,풀,독,1,0
46,파라스,0.3,5.4,190,35,70,55,25,45,55,벌레,풀,1,0
47,파라섹트,1,29.5,75,60,95,80,30,60,80,벌레,풀,1,0
48,콘팡,1,30,190,60,55,50,45,40,55,벌레,독,1,0
49,도나리,1.5,12.5,75,70,65,60,90,90,75,벌레,독,1,0
50,디그다,0.2,0.8,255,10,55,30,90,35,45,땅,땅,1,0
51,닥트리오,0.7,33.3,50,35,100,60,110,50,70,땅,땅,1,0
52,나옹,0.4,4.2,255,40,35,35,90,50,40,노말,악,1,0
53,페르시온,1,32,90,65,60,60,115,75,65,노말,악,1,0
54,고라파덕,0.8,19.6,190,50,52,48,55,65,50,물,없음,1,0
55,골덕,1.7,76.6,75,80,82,78,85,95,80,물,없음,1,0
56,망키,0.5,28,190,40,80,35,70,35,45,격투,없음,1,0
57,성원숭,1,32,75,65,105,60,95,60,70,격투,없음,1,0
58,가디,0.7,19,190,55,70,45,60,70,50,불꽃,없음,1,0
59,윈디,1.9,155,75,90,110,80,95,100,80,불꽃,없음,1,0
60,발챙이,0.6,12.4,255,40,50,40,90,40,40,물,없음,1,0
61,슈륙챙이,1,20,120,65,65,65,90,50,50,물,없음,1,0
62,강챙이,1.3,54,45,90,95,95,70,70,90,물,격투,1,0
63,캐이시,0.9,19.5,200,25,20,15,90,105,55,에스퍼,없음,1,0
64,윤겔라,1.3,56.5,100,40,35,30,105,120,70,에스퍼,없음,1,0
65,후딘,1.5,48,50,55,50,65,150,175,105,에스퍼,없음,1,0
66,알통몬,0.8,19.5,180,70,80,50,35,35,35,격투,없음,1,0
67,근육몬,1.5,70.5,90,80,100,70,45,50,60,격투,없음,1,0
68,괴력몬,1.6,130,45,90,130,80,55,65,85,격투,없음,1,0
69,모다피,0.7,4,255,50,75,35,40,70,30,풀,독,1,0
70,우츠동,1,6.4,120,65,90,50,55,85,45,풀,독,1,0
71,우츠보트,1.7,15.5,45,80,105,65,70,100,70,풀,독,1,0
72,왕눈해,0.9,45.5,190,40,40,35,70,50,100,물,독,1,0
73,독파리,1.6,55,60,80,70,65,100,80,120,물,독,1,0
74,꼬마돌,0.4,20,255,40,80,100,20,30,30,바위,땅,1,0
75,데구리,1,105,120,55,95,115,35,45,45,바위,땅,1,0
76,딱구리,0.4,300,45,80,120,130,45,55,65,바위,땅,1,0
77,포니타,1,30,190,50,85,55,90,65,65,불꽃,없음,1,0
78,날쌩마,1.7,95,60,65,100,70,105,80,80,불꽃,없음,1,0
79,야돈,1.2,36,190,90,65,65,15,40,40,물,에스퍼,1,0
80,야도란,1.6,78.5,75,95,75,180,30,130,80,물,에스퍼,1,0
81,코일,0.3,6,190,25,35,70,45,95,55,전기,강철,1,0
82,레어코일,1,60,60,50,60,95,70,120,70,전기,강철,1,0
83,파오리,0.8,15,45,52,90,55,60,58,62,노말,비행,1,0
84,두두,1.4,39.2,190,35,85,45,75,35,35,노말,비행,1,0
85,두트리오,1.8,85.2,45,60,110,70,110,60,60,노말,비행,1,0
86,쥬쥬,1.1,90,190,65,45,55,45,45,70,물,없음,1,0
87,쥬레곤,1.7,120,75,90,70,80,70,70,95,물,얼음,1,0
88,질퍽이,0.9,30,190,80,80,50,25,40,50,독,독,1,0
89,질뻐기,1.2,30,75,105,105,75,50,65,100,독,독,1,0
90,셀러,0.3,4,190,30,65,100,40,45,25,물,없음,1,0
91,파르셀,1.5,132.5,60,50,95,180,70,85,45,물,얼음,1,0
92,고오스,1.3,0.1,190,30,35,30,80,100,35,고스트,독,1,0
93,고우스트,1.6,0.1,90,45,50,45,95,115,55,고스트,독,1,0
94,팬텀,1.5,40.5,45,60,65,80,130,170,95,고스트,독,1,0
95,롱스톤,8.8,210,45,35,45,160,70,30,45,바위,땅,1,0
96,슬리프,1,32.4,190,60,48,45,42,43,90,에스퍼,없음,1,0
97,슬리퍼,1.6,75.6,75,85,73,70,67,73,115,에스퍼,없음,1,0
98,크랩,0.4,6.5,225,30,105,90,50,25,25,물,없음,1,0
99,킹크랩,1.3,60,60,55,130,115,75,50,50,물,없음,1,0
100,찌리리공,0.5,10.4,190,40,30,50,100,55,55,전기,없음,1,0
101,붐볼,1.2,66.6,60,60,50,70,150,80,80,전기,없음,1,0
102,아라리,0.4,2.5,90,60,40,80,40,60,45,풀,에스퍼,1,0
103,나시,2,120,45,95,105,85,45,125,75,풀,에스퍼,1,0
104,탕구리,0.4,6.5,190,50,50,95,35,40,50,땅,없음,1,0
105,텅구리,1,45,75,60,80,110,45,50,80,땅,불꽃,1,0
106,시라소몬,1.5,49.8,45,50,120,53,87,35,110,격투,없음,1,0
107,홍수몬,1.4,50.2,45,50,105,79,76,35,110,격투,없음,1,0
108,내루미,1.2,65.5,45,90,55,75,30,60,75,노말,없음,1,0
109,또가스,0.6,1,190,40,65,95,35,60,45,독,없음,1,0
110,또도가스,1.2,9.5,60,65,90,120,60,85,70,독,없음,1,0
111,뿔카노,1,115,120,80,85,95,25,30,30,땅,바위,1,0
112,코뿌리,1.9,120,60,105,130,120,40,45,45,땅,바위,1,0
113,럭키,1.1,34.6,30,250,5,5,50,35,105,노말,없음,1,0
114,덩쿠리,1,35,45,65,55,115,60,100,40,풀,없음,1,0
115,캥카,2.2,80,45,105,125,100,100,60,100,노말,없음,1,0
116,쏘드라,0.4,8,225,30,40,70,60,70,25,물,없음,1,0
117,시드라,1.2,25,75,55,65,95,85,95,45,물,없음,1,0
118,콘치,0.6,15,225,45,67,60,63,35,50,물,없음,1,0
119,왕콘치,1.3,39,60,80,92,65,68,65,80,물,없음,1,0
120,별가사리,0.8,34.5,225,30,45,55,85,70,55,물,없음,1,0
121,아쿠스타,1.1,80,60,60,75,85,115,100,85,물,에스퍼,1,0
122,마임맨,1.3,54.5,45,40,45,65,90,100,120,에스퍼,페어리,1,0
123,스라크,1.5,56,45,70,110,80,105,55,80,벌레,비행,1,0
124,루주라,1.4,40.6,45,65,50,35,95,115,95,얼음,에스퍼,1,0
125,에레브,1.1,30,45,65,83,57,105,95,85,전기,없음,1,0
126,마그마,1.3,44.5,45,65,95,57,93,100,85,불꽃,없음,1,0
127,쁘사이저,1.5,55,45,65,155,120,105,65,90,벌레,없음,1,0
128,켄타로스,1.4,88.4,45,75,100,95,110,40,70,노말,없음,1,0
129,잉어킹,0.9,10,255,20,10,55,80,15,20,물,없음,1,0
130,갸라도스,6.5,235,45,95,155,109,81,70,130,물,비행,1,0
131,라프라스,2.5,220,45,130,85,80,60,85,95,물,얼음,1,0
132,메타몽,0.3,4,35,48,48,48,48,48,48,노말,없음,1,0
133,이브이,0.3,6.5,45,55,55,50,55,45,65,노말,없음,1,0
134,샤미드,1,29,45,130,65,60,65,110,95,물,없음,1,0
135,쥬피썬더,0.8,24.5,45,65,65,60,130,110,95,전기,없음,1,0
136,부스터,0.9,25,45,65,130,60,65,95,110,불꽃,없음,1,0
137,폴리곤,0.8,36.5,45,65,60,70,40,85,75,노말,없음,1,0
138,암나이트,0.4,7.5,45,35,40,100,35,90,55,바위,물,1,0
139,암스타,1,35,45,70,60,125,55,115,70,바위,물,1,0
140,투구,0.5,11.5,45,30,80,90,55,55,45,바위,물,1,0
141,투구푸스,1.3,40.5,45,60,115,105,80,65,70,바위,물,1,0
142,프테라,1.8,59,45,80,135,85,150,70,95,바위,비행,1,0
143,잠만보,2.1,460,25,160,110,65,30,65,110,노말,없음,1,0
144,프리져,1.7,55.4,3,90,85,100,85,95,125,얼음,비행,1,1
145,썬더,1.6,52.6,3,90,90,85,100,125,90,전기,비행,1,1
146,파이어,2,60,3,90,100,90,90,125,85,불꽃,비행,1,1
147,미뇽,1.8,3.3,45,41,64,45,50,50,50,드래곤,없음,1,0
148,신뇽,4,16.5,45,61,84,65,70,70,70,드래곤,없음,1,0
149,망나뇽,2.2,210,45,91,134,95,80,100,100,드래곤,비행,1,0
150,뮤츠,2,122,3,106,150,70,140,194,120,에스퍼,없음,1,1
151,뮤,0.4,4,45,100,100,100,100,100,100,에스퍼,없음,1,1
152,치코리타,0.9,6.4,45,45,49,65,45,49,65,풀,없음,2,0
153,베이리프,1.2,15.8,45,60,62,80,60,63,80,풀,없음,2,0
154,메가니움,1.8,100.5,45,80,82,100,80,83,100,풀,없음,2,0
155,브케인,0.5,7.9,45,39,52,43,65,60,50,불꽃,없음,2,0
156,마그케인,0.9,19,45,58,64,58,80,80,65,불꽃,없음,2,0
157,블레이범,1.7,79.5,45,78,84,78,100,109,85,불꽃,없음,2,0
158,리아코,0.6,9.5,45,50,65,64,43,44,48,물,없음,2,0
159,엘리게이,1.1,25,45,65,80,80,58,59,63,물,없음,2,0
160,장크로다일,2.3,88.8,45,85,105,100,78,79,83,물,없음,2,0
161,꼬리선,0.8,6,255,35,46,34,20,35,45,노말,없음,2,0
162,다꼬리,1.8,32.5,90,85,76,64,90,45,55,노말,없음,2,0
163,부우부,0.7,21.2,255,60,30,30,50,36,56,노말,비행,2,0
164,야부엉,1.6,40.8,90,100,50,50,70,86,96,노말,비행,2,0
165,레디바,1,10.8,255,40,20,30,55,40,80,벌레,비행,2,0
166,레디안,1.4,35.6,90,55,35,50,85,55,110,벌레,비행,2,0
167,페이검,0.5,8.5,255,40,60,40,30,40,40,벌레,독,2,0
168,아리아도스,1.1,33.5,90,70,90,70,40,60,70,벌레,독,2,0
169,크로뱃,1.8,75,90,85,90,80,130,70,80,독,비행,2,0
170,초라기,0.5,12,190,75,38,38,67,56,56,물,전기,2,0
171,랜턴,1.2,22.5,75,125,58,58,67,76,76,물,전기,2,0
172,피츄,0.3,2,190,20,40,15,60,35,35,전기,없음,2,0
173,삐,0.3,3,150,50,25,28,15,45,55,페어리,없음,2,0
174,푸푸린,0.3,1,170,90,30,15,15,40,20,노말,페어리,2,0
175,토게피,0.3,1.5,190,35,20,65,20,40,65,페어리,없음,2,0
176,토게틱,0.6,3.2,75,55,40,85,40,80,105,페어리,비행,2,0
177,네이티,0.2,2,190,40,50,45,70,70,45,에스퍼,비행,2,0
178,네이티오,1.5,15,75,65,75,70,95,95,70,에스퍼,비행,2,0
179,메리프,0.6,7.8,235,55,40,40,35,65,45,전기,없음,2,0
180,보송송,0.8,13.3,120,70,55,55,45,80,60,전기,없음,2,0
181,전룡,1.4,61.5,45,90,95,105,45,165,110,전기,없음,2,0
182,아르코,0.4,5.8,45,75,80,95,50,90,100,풀,없음,2,0
183,마릴,0.4,8.5,190,70,20,50,40,20,50,물,페어리,2,0
184,마릴리,0.8,28.5,75,100,50,80,50,60,80,물,페어리,2,0
185,꼬지모,1.2,38,65,70,100,115,30,30,65,바위,없음,2,0
186,왕구리,1.1,33.9,45,90,75,75,70,90,100,물,없음,2,0
187,통통코,0.4,0.5,255,35,35,40,50,35,55,풀,비행,2,0
188,두코,0.6,1,120,55,45,50,80,45,65,풀,비행,2,0
189,솜솜코,0.8,3,45,75,55,70,110,55,95,풀,비행,2,0
190,에이팜,0.8,11.5,45,55,70,55,85,40,55,노말,없음,2,0
191,해너츠,0.3,1.8,235,30,30,30,30,30,30,풀,없음,2,0
192,해루미,0.8,8.5,120,75,75,55,30,105,85,풀,없음,2,0
193,왕자리,1.2,38,75,65,65,45,95,75,45,벌레,비행,2,0
194,우파,0.4,8.5,255,55,45,45,15,25,25,물,땅,2,0
195,누오,1.4,75,90,95,85,85,35,65,65,물,땅,2,0
196,에브이,0.9,26.5,45,65,65,60,110,130,95,에스퍼,없음,2,0
197,블래키,1,27,45,95,65,110,65,60,130,악,없음,2,0
198,니로우,0.5,2.1,30,60,85,42,91,85,42,악,비행,2,0
199,야도킹,2,79.5,70,95,75,80,30,100,110,물,에스퍼,2,0
200,무우마,0.7,1,45,60,60,60,85,85,85,고스트,없음,2,0
201,안농,0.5,5,225,48,72,48,48,72,48,에스퍼,없음,2,0
202,마자용,1.3,28.5,45,190,33,58,33,33,58,에스퍼,없음,2,0
203,키링키,1.5,41.5,60,70,80,65,85,90,65,노말,에스퍼,2,0
204,피콘,0.6,7.2,190,50,65,90,15,35,35,벌레,없음,2,0
205,쏘콘,1.2,125.8,75,75,90,140,40,60,60,벌레,강철,2,0
206,노고치,1.5,14,190,100,70,70,45,65,65,노말,없음,2,0
207,글라이거,1.1,64.8,60,65,75,105,85,35,65,땅,비행,2,0
208,강철톤,9.2,400,25,75,125,230,30,55,95,강철,땅,2,0
209,블루,0.6,7.8,190,60,80,50,30,40,40,페어리,없음,2,0
210,그랑블루,1.4,48.7,75,90,120,75,45,60,60,페어리,없음,2,0
211,침바루,0.5,3.9,45,65,95,85,85,55,55,물,독,2,0
212,핫삼,1.8,118,25,70,150,140,75,65,100,벌레,강철,2,0
213,단단지,0.6,20.5,190,20,10,230,5,10,230,벌레,바위,2,0
214,헤라크로스,1.5,54,45,80,185,115,75,40,105,벌레,격투,2,0
215,포푸니,0.9,28,60,55,95,55,115,35,75,악,얼음,2,0
216,깜지곰,0.6,8.8,120,60,80,50,40,50,50,노말,없음,2,0
217,링곰,1.8,125.8,60,90,130,75,55,75,75,노말,없음,2,0
218,마그마그,0.7,35,190,40,40,40,20,70,40,불꽃,없음,2,0
219,마그카르고,0.8,55,75,60,50,120,30,90,80,불꽃,바위,2,0
220,꾸꾸리,0.4,6.5,225,50,50,40,50,30,30,얼음,땅,2,0
221,메꾸리,1.1,55.8,75,100,100,80,50,60,60,얼음,땅,2,0
222,코산호,0.6,5,60,65,55,95,35,65,95,물,바위,2,0
223,총어,0.6,12,190,35,65,35,65,65,35,물,없음,2,0
224,대포무노,0.9,28.5,75,75,105,75,45,105,75,물,없음,2,0
225,딜리버드,0.9,16,45,45,55,45,75,65,45,얼음,비행,2,0
226,만타인,2.1,220,25,85,40,70,70,80,140,물,비행,2,0
227,무장조,1.7,50.5,25,65,80,140,70,40,70,강철,비행,2,0
228,델빌,0.6,10.8,120,45,60,30,65,80,50,악,불꽃,2,0
229,헬가,1.4,35,45,75,90,90,115,140,90,악,불꽃,2,0
230,킹드라,1.8,152,45,75,95,95,85,95,95,물,드래곤,2,0
231,코코리,0.5,33.5,120,90,60,60,40,40,40,땅,없음,2,0
232,코리갑,1.1,120,60,90,120,120,50,60,60,땅,없음,2,0
233,폴리곤2,0.6,32.5,45,85,80,90,60,105,95,노말,없음,2,0
234,노라키,1.4,71.2,45,73,95,62,85,85,65,노말,없음,2,0
235,루브도,1.2,58,45,55,20,35,75,20,45,노말,없음,2,0
236,배루키,0.7,21,75,35,35,35,35,35,35,격투,없음,2,0
237,카포에라,1.4,48,45,50,95,95,70,35,110,격투,없음,2,0
238,뽀뽀라,0.4,6,45,45,30,15,65,85,65,얼음,에스퍼,2,0
239,에레키드,0.6,23.5,45,45,63,37,95,65,55,전기,없음,2,0
240,마그비,0.7,21.4,45,45,75,37,83,70,55,불꽃,없음,2,0
241,밀탱크,1.2,75.5,45,95,80,105,100,40,70,노말,없음,2,0
242,해피너스,1.5,46.8,30,255,10,10,55,75,135,노말,없음,2,0
243,라이코,1.9,178,3,90,85,75,115,115,100,전기,없음,2,1
244,앤테이,2.1,198,3,115,115,85,100,90,75,불꽃,없음,2,1
245,스이쿤,2,187,3,100,75,115,85,90,115,물,없음,2,1
246,애버라스,0.6,72,45,50,64,50,41,45,50,바위,땅,2,0
247,데기라스,1.2,152,45,70,84,70,51,65,70,바위,땅,2,0
248,마기라스,2,202,45,100,164,150,71,95,120,바위,악,2,0
249,루기아,5.2,216,3,106,90,130,110,90,154,에스퍼,비행,2,1
250,칠색조,3.8,199,3,106,130,90,90,110,154,불꽃,비행,2,1
251,세레비,0.6,5,45,100,100,100,100,100,100,에스퍼,풀,2,1
252,나무지기,0.5,5,45,40,45,35,70,65,55,풀,없음,3,0
253,나무돌이,0.9,21.6,45,50,65,45,95,85,65,풀,없음,3,0
254,나무킹,1.7,52.2,45,70,110,75,145,145,85,풀,없음,3,0
255,아차모,0.4,2.5,45,45,60,40,45,70,50,불꽃,없음,3,0
256,영치코,0.9,19.5,45,60,85,60,55,85,60,불꽃,격투,3,0
257,번치코,1.9,52,45,80,160,80,100,130,80,불꽃,격투,3,0
258,물짱이,0.4,7.6,45,50,70,50,40,50,50,물,없음,3,0
259,늪짱이,0.7,28,45,70,85,70,50,60,70,물,땅,3,0
260,대짱이,1.5,81.9,45,100,150,110,70,95,110,물,땅,3,0
261,포챠나,0.5,13.6,255,35,55,35,35,30,30,악,없음,3,0
262,그라에나,1,37,127,70,90,70,70,60,60,악,없음,3,0
263,지그제구리,0.4,17.5,255,38,30,41,60,30,41,노말,없음,3,0
264,직구리,0.5,32.5,90,78,70,61,100,50,61,노말,없음,3,0
265,개무소,0.3,3.6,255,45,45,35,20,20,30,벌레,없음,3,0
266,실쿤,0.6,10,120,50,35,55,15,25,25,벌레,없음,3,0
267,뷰티플라이,1,28.4,45,60,70,50,65,100,50,벌레,비행,3,0
268,카스쿤,0.7,11.5,120,50,35,55,15,25,25,벌레,없음,3,0
269,독케일,1.2,31.6,45,60,50,70,65,50,90,벌레,독,3,0
270,연꽃몬,0.5,2.6,255,40,30,30,30,40,50,물,풀,3,0
271,로토스,1.2,32.5,120,60,50,50,50,60,70,물,풀,3,0
272,로파파,1.5,55,45,80,70,70,70,90,100,물,풀,3,0
