1,이상해씨,0.7,6.9,45,45,49,49,45,65,65,풀,독,1,0
273,도토링,0.5,4,255,40,40,50,30,30,30,풀,없음,3,0
274,잎새코,1,28,120,70,70,40,60,60,40,풀,악,3,0
275,다탱구,1.3,59.6,45,90,100,60,80,90,60,풀,악,3,0
276,테일로,0.3,2.3,200,40,55,30,85,30,30,노말,비행,3,0
277,스왈로,0.7,19.8,45,60,85,60,125,75,50,노말,비행,3,0
278,갈모매,0.6,9.5,190,40,30,30,85,55,30,물,비행,3,0
279,패리퍼,1.2,28,45,60,50,100,65,95,70,물,비행,3,0
280,랄토스,0.4,6.6,235,28,25,25,40,45,35,에스퍼,페어리,3,0
281,킬리아,0.8,20.2,120,38,35,35,50,65,55,에스퍼,페어리,3,0
282,가디안,1.6,48.4,45,68,85,65,100,165,135,에스퍼,페어리,3,0
283,비구술,0.5,1.7,200,40,30,32,65,50,52,벌레,물,3,0
284,비나방,0.8,3.6,75,70,60,62,80,100,82,벌레,비행,3,0
285,버섯꼬,0.4,4.5,255,60,40,60,35,40,60,풀,없음,3,0
286,버섯모,1.2,39.2,90,60,130,80,70,60,60,풀,격투,3,0
287,게을로,0.8,24,255,60,60,60,30,35,35,노말,없음,3,0
288,발바로,1.4,46.5,120,80,80,80,90,55,55,노말,없음,3,0
289,게을킹,2,130.5,45,150,160,100,100,95,65,노말,없음,3,0
290,토중몬,0.5,5.5,255,31,45,90,40,30,30,벌레,땅,3,0
291,아이스크,0.8,12,120,61,90,45,160,50,50,벌레,비행,3,0
292,껍질몬,0.8,1.2,45,1,90,45,40,30,30,벌레,고스트,3,0
293,소곤룡,0.6,16.3,190,64,51,23,28,51,23,노말,없음,3,0
294,노공룡,1,40.5,120,84,71,43,48,71,43,노말,없음,3,0
295,폭음룡,1.5,84,45,104,91,63,68,91,73,노말,없음,3,0
296,마크탕,1,86.4,180,72,60,30,25,20,30,격투,없음,3,0
297,하리뭉,2.3,253.8,200,144,120,60,50,40,60,격투,없음,3,0
298,루리리,0.2,2,150,50,20,40,20,20,40,노말,페어리,3,0
299,코코파스,1,97,255,30,45,135,30,45,90,바위,없음,3,0
300,에나비,0.6,11,255,50,45,45,50,35,35,노말,없음,3,0
301,델케티,1.1,32.6,60,70,65,65,90,55,55,노말,없음,3,0
302,깜까미,0.5,11,45,50,85,125,20,85,115,악,고스트,3,0
303,입치트,0.6,11.5,45,50,105,125,50,55,95,강철,페어리,3,0
304,가보리,0.4,60,180,50,70,100,30,40,40,강철,바위,3,0
305,갱도라,0.9,120,90,60,90,140,40,50,50,강철,바위,3,0
306,보스로라,2.1,360,45,70,140,230,50,60,80,강철,바위,3,0
307,요가랑,0.6,11.2,180,30,40,55,60,40,55,격투,에스퍼,3,0
308,요가램,1.3,31.5,90,60,100,85,100,80,85,격투,에스퍼,3,0
309,썬더라이,0.6,15.2,120,40,45,40,65,65,40,전기,없음,3,0
310,썬더볼트,1.5,40.2,45,70,75,80,135,135,80,전기,없음,3,0
311,플러시,0.4,4.2,200,60,50,40,95,85,75,전기,없음,3,0
312,마이농,0.4,4.2,200,60,40,50,95,75,85,전기,없음,3,0
313,볼비트,0.7,17.7,150,65,73,75,85,47,85,벌레,없음,3,0
314,네오비트,0.6,17.7,150,65,47,75,85,73,85,벌레,없음,3,0
315,로젤리아,0.3,2,150,50,60,45,65,100,80,풀,독,3,0
316,꼴깍몬,0.4,10.3,225,70,43,53,40,43,53,독,없음,3,0
317,꿀꺽몬,1.7,80,75,100,73,83,55,73,83,독,없음,3,0
318,샤프니아,0.8,20.8,225,45,90,20,65,65,20,물,악,3,0
319,샤크니아,1.8,88.8,60,70,140,70,105,110,65,물,악,3,0
320,고래왕자,2,130,125,130,70,35,60,70,35,물,없음,3,0
321,고래왕,14.5,398,60,170,90,45,60,90,45,물,없음,3,0
322,둔타,0.7,24,255,60,60,40,35,65,45,불꽃,땅,3,0
323,폭타,1.9,220,150,70,120,100,20,145,105,불꽃,땅,3,0
324,코터스,0.5,80.4,90,70,85,140,20,85,70,불꽃,없음,3,0
325,피그점프,0.7,30.6,255,60,25,35,60,70,80,에스퍼,없음,3,0
326,피그킹,0.9,71.5,60,80,45,65,80,90,110,에스퍼,없음,3,0
327,얼루기,1.1,5,255,60,60,60,60,60,60,노말,없음,3,0
328,톱치,0.7,15,255,45,100,45,10,45,45,땅,없음,3,0
329,비브라바,1.1,15.3,120,50,70,50,70,50,50,땅,드래곤,3,0
330,플라이곤,2,82,45,80,100,80,100,80,80,땅,드래곤,3,0
331,선인왕,0.4,51.3,190,50,85,40,35,85,40,풀,없음,3,0
332,밤선인,1.3,77.4,60,70,115,60,55,115,60,풀,악,3,0
333,파비코,0.4,1.2,255,45,40,60,50,40,75,노말,비행,3,0
334,파비코리,1.1,20.6,45,75,110,110,80,110,105,드래곤,비행,3,0
335,쟝고,1.3,40.3,90,73,115,60,90,60,60,노말,없음,3,0
336,세비퍼,2.7,52.5,90,73,100,60,65,100,60,독,없음,3,0
337,루나톤,1,168,45,90,55,65,70,95,85,바위,에스퍼,3,0
338,솔록,1.2,154,45,90,95,85,70,55,65,바위,에스퍼,3,0
339,미꾸리,0.4,1.9,190,50,48,43,60,46,41,물,땅,3,0
340,메깅,0.9,23.6,75,110,78,73,60,76,71,물,땅,3,0
341,가재군,0.6,11.5,205,43,80,65,35,50,35,물,없음,3,0
342,가재장군,1.1,32.8,155,63,120,85,55,90,55,물,악,3,0
343,오뚝군,0.5,21.5,255,40,40,55,55,40,70,땅,에스퍼,3,0
344,점토도리,1.5,108,90,60,70,105,75,70,120,땅,에스퍼,3,0
345,릴링,1,23.8,45,66,41,77,23,61,87,바위,풀,3,0
346,릴리요,1.5,60.4,45,86,81,97,43,81,107,바위,풀,3,0
347,아노딥스,0.7,12.5,45,45,95,50,75,40,50,바위,벌레,3,0
348,아말도,1.5,68.2,45,75,125,100,45,70,80,바위,벌레,3,0
349,빈티나,0.6,7.4,255,20,15,20,80,10,55,물,없음,3,0
350,밀로틱,6.2,162,60,95,60,79,81,100,125,물,없음,3,0
351,캐스퐁,0.3,0.8,45,70,70,70,70,70,70,노말,없음,3,0
352,켈리몬,1,22,200,60,90,70,40,60,120,노말,없음,3,0
353,어둠대신,0.6,2.3,225,44,75,35,45,63,33,고스트,없음,3,0
354,다크펫,1.1,12.5,45,64,165,75,75,93,83,고스트,없음,3,0
355,해골몽,0.8,15,190,20,40,90,25,30,90,고스트,없음,3,0
356,미라몽,1.6,30.6,90,40,70,130,25,60,130,고스트,없음,3,0
357,트로피우스,2,100,200,99,68,83,51,72,87,풀,비행,3,0
358,치렁,0.6,1,45,75,50,80,65,95,90,에스퍼,없음,3,0
359,앱솔,1.2,47,30,65,150,60,115,115,60,악,없음,3,0
360,마자,0.6,14,125,95,23,48,23,23,48,에스퍼,없음,3,0
361,눈꼬마,0.7,16.8,190,50,50,50,50,50,50,얼음,없음,3,0
362,얼음귀신,1.5,256.5,75,80,120,80,100,120,80,얼음,없음,3,0
363,대굴레오,0.8,39.5,255,70,40,50,25,55,50,얼음,물,3,0
364,씨레오,1.1,87.6,120,90,60,70,45,75,70,얼음,물,3,0
365,씨카이저,1.4,150.6,45,110,80,90,65,95,90,얼음,물,3,0
366,진주몽,0.4,52.5,255,35,64,85,32,74,55,물,없음,3,0
367,헌테일,1.7,27,60,55,104,105,52,94,75,물,없음,3,0
368,분홍장이,1.8,22.6,60,55,84,105,52,114,75,물,없음,3,0
369,시라칸,1,23.4,25,100,90,130,55,45,65,물,바위,3,0
370,사랑동이,0.6,8.7,225,43,30,55,97,40,65,물,없음,3,0
371,아공이,0.6,42.1,45,45,75,60,50,40,30,드래곤,없음,3,0
372,쉘곤,1.1,110.5,45,65,95,100,50,60,50,드래곤,없음,3,0
373,보만다,1.5,102.6,45,95,145,130,120,120,90,드래곤,비행,3,0
374,메탕,0.6,95.2,3,40,55,80,30,35,60,강철,에스퍼,3,0
375,메탕구,1.2,202.5,3,60,75,100,50,55,80,강철,에스퍼,3,0
376,메타그로스,1.6,550,3,80,145,150,110,105,110,강철,에스퍼,3,0
377,레지락,1.7,230,3,80,100,200,50,50,100,바위,없음,3,1
378,레지아이스,1.8,175,3,80,50,100,50,100,200,얼음,없음,3,1
379,레지스틸,1.9,205,3,80,75,150,50,75,150,강철,없음,3,1
380,라티아스,1.4,40,3,80,100,120,110,140,150,드래곤,에스퍼,3,1
381,라티오스,2,60,3,80,130,100,110,160,120,드래곤,에스퍼,3,1
382,가이오가,4.5,352,3,100,150,90,90,180,160,물,없음,3,1
383,그란돈,3.5,950,3,100,180,160,90,150,90,땅,없음,3,1
384,레쿠쟈,7,206.5,45,105,180,100,115,180,100,드래곤,비행,3,1
385,지라치,0.3,1.1,3,100,100,100,100,100,100,강철,에스퍼,3,1
386,테오키스,1.7,60.8,3,50,95,90,180,95,90,에스퍼,없음,3,1
387,모부기,0.4,10.2,45,55,68,64,31,45,55,풀,없음,4,0
388,수풀부기,1.1,97,45,75,89,85,36,55,65,풀,없음,4,0
389,토대부기,2.2,310,45,95,109,105,56,75,85,풀,땅,4,0
390,불꽃숭이,0.5,6.2,45,44,58,44,61,58,44,불꽃,없음,4,0
391,파이숭이,0.9,22,45,64,78,52,81,78,52,불꽃,격투,4,0
392,초염몽,1.2,55,45,76,104,71,108,104,71,불꽃,격투,4,0
393,팽도리,0.4,5.2,45,53,51,53,40,61,56,물,없음,4,0
394,팽태자,0.8,23,45,64,66,68,50,81,76,물,없음,4,0
395,엠페르트,1.7,84.5,45,84,86,88,60,111,101,물,강철,4,0
396,찌르꼬,0.3,2,255,40,55,30,60,30,30,노말,비행,4,0
397,찌르버드,0.6,15.5,120,55,75,50,80,40,40,노말,비행,4,0
398,찌르호크,1.2,24.9,45,85,120,70,100,50,60,노말,비행,4,0
399,비버니,0.5,20,255,59,45,40,31,35,40,노말,없음,4,0
400,비버통,1,31.5,127,79,85,60,71,55,60,노말,물,4,0
401,귀뚤뚜기,0.3,2.2,255,37,25,41,25,25,41,벌레,없음,4,0
402,귀뚤톡크,1,25.5,45,77,85,51,65,55,51,벌레,없음,4,0
403,꼬링크,0.5,9.5,235,45,65,34,45,40,34,전기,없음,4,0
404,럭시오,0.9,30.5,120,60,85,49,60,60,49,전기,없음,4,0
405,렌트라,1.4,42,45,80,120,79,70,95,79,전기,없음,4,0
406,꼬몽울,0.2,1.2,255,40,30,35,55,50,70,풀,독,4,0
407,로즈레이드,0.9,14.5,75,60,70,65,90,125,105,풀,독,4,0
408,두개도스,0.9,31.5,45,67,125,40,58,30,30,바위,없음,4,0
409,램펄드,1.6,102.5,45,97,165,60,58,65,50,바위,없음,4,0
410,방패톱스,0.5,57,45,30,42,118,30,42,88,바위,강철,4,0
411,바리톱스,1.3,149.5,45,60,52,168,30,47,138,바위,강철,4,0
412,도롱충이,0.2,3.4,120,40,29,45,36,29,45,벌레,없음,4,0
413,도롱마담,0.5,6.5,45,60,69,95,36,69,95,벌레,풀,4,0
414,나메일,0.9,23.3,45,70,94,50,66,94,50,벌레,비행,4,0
415,세꿀버리,0.3,5.5,120,30,30,42,70,30,42,벌레,비행,4,0
416,비퀸,1.2,38.5,45,70,80,102,40,80,102,벌레,비행,4,0
417,파치리스,0.4,3.9,200,60,45,70,95,45,90,전기,없음,4,0
418,브이젤,0.7,29.5,190,55,65,35,85,60,30,물,없음,4,0
419,플로젤,1.1,33.5,75,85,105,55,115,85,50,물,없음,4,0
420,체리버,0.4,3.3,190,45,35,45,35,62,53,풀,없음,4,0
421,체리꼬,0.5,9.3,75,70,60,70,85,87,78,풀,없음,4,0
422,깝질무,0.3,6.3,190,76,48,48,34,57,62,물,없음,4,0
423,트리토돈,0.9,29.9,75,111,83,68,39,92,82,물,땅,4,0
424,겟핸보숭,1.2,20.3,45,75,100,66,115,60,66,노말,없음,4,0
425,흔들풍손,0.4,1.2,125,90,50,34,70,60,44,고스트,비행,4,0
426,둥실라이드,1.2,15,60,150,80,44,80,90,54,고스트,비행,4,0
427,이어롤,0.4,5.5,190,55,66,44,85,44,56,노말,없음,4,0
428,이어롭,1.2,33.3,60,65,136,94,135,54,96,노말,없음,4,0
429,무우마직,0.9,4.4,45,60,60,60,105,105,105,고스트,없음,4,0
430,돈크로우,0.9,27.3,30,100,125,52,71,105,52,악,비행,4,0
431,나옹마,0.5,3.9,190,49,55,42,85,42,37,노말,없음,4,0
432,몬냥이,1,43.8,75,71,82,64,112,64,59,노말,없음,4,0
433,랑딸랑,0.2,0.6,120,45,30,50,45,65,50,에스퍼,없음,4,0
434,스컹뿡,0.4,19.2,225,63,63,47,74,41,41,독,악,4,0
435,스컹탱크,1,38,60,103,93,67,84,71,61,독,악,4,0
436,동미러,0.5,60.5,255,57,24,86,23,24,86,강철,에스퍼,4,0
437,동탁군,1.3,187,90,67,89,116,33,79,116,강철,에스퍼,4,0
438,꼬지지,0.5,15,255,50,80,95,10,10,45,바위,없음,4,0
439,흉내내,0.6,13,145,20,25,45,60,70,90,에스퍼,페어리,4,0
440,핑복,0.6,24.4,130,100,5,5,30,15,65,노말,없음,4,0
441,페라페,0.5,1.9,30,76,65,45,91,92,42,노말,비행,4,0
442,화강돌,1,108,100,50,92,108,35,92,108,고스트,악,4,0
443,딥상어동,0.7,20.5,45,58,70,45,42,40,45,드래곤,땅,4,0
444,한바이트,1.4,56,45,68,90,65,82,50,55,드래곤,땅,4,0
445,한카리아스,1.9,95,45,108,170,115,92,120,95,드래곤,땅,4,0
446,먹고자,0.6,105,50,135,85,40,5,40,85,노말,없음,4,0
447,리오르,0.7,20.2,75,40,70,40,60,35,40,격투,없음,4,0
448,루카리오,1.2,54,45,70,145,88,112,140,70,격투,강철,4,0
449,히포포타스,0.8,49.5,140,68,72,78,32,38,42,땅,없음,4,0
450,하마돈,2,300,60,108,112,118,47,68,72,땅,없음,4,0
451,스콜피,0.8,12,120,40,50,90,65,30,55,독,벌레,4,0
452,드래피온,1.3,61.5,45,70,90,110,95,60,75,독,악,4,0
453,삐딱구리,0.7,23,140,48,61,40,50,61,40,독,격투,4,0
454,독개굴,1.3,44.4,75,83,106,65,85,86,65,독,격투,4,0
455,무스틈니,1.4,27,200,74,100,72,46,90,72,풀,없음,4,0
456,형광어,0.4,7,190,49,49,56,66,49,61,물,없음,4,0
457,네오라이트,1.2,24,75,69,69,76,91,69,86,물,없음,4,0
458,타만타,1,65,25,45,20,50,50,60,120,물,비행,4,0
459,눈쓰개,1,50.5,120,60,62,50,40,62,60,풀,얼음,4,0
460,눈설왕,2.2,135.5,60,90,132,105,30,132,105,풀,얼음,4,0
461,포푸니라,1.1,34,45,70,120,65,125,45,85,악,얼음,4,0
462,자포코일,1.2,180,30,70,70,115,60,130,90,전기,강철,4,0
463,내룸벨트,1.7,140,30,110,85,95,50,80,95,노말,없음,4,0
464,거대코뿌리,2.4,282.8,30,115,140,130,40,55,55,땅,바위,4,0
465,덩쿠림보,2,128.6,30,100,100,125,50,110,50,풀,없음,4,0
466,에레키블,1.8,138.6,30,75,123,67,95,95,85,전기,없음,4,0
467,마그마번,1.6,68,30,75,95,67,83,125,95,불꽃,없음,4,0
468,토게키스,1.5,38,30,85,50,95,80,120,115,페어리,비행,4,0
469,메가자리,1.9,51.5,30,86,76,86,95,116,56,벌레,비행,4,0
470,리피아,1,25.5,45,65,110,130,95,60,65,풀,없음,4,0
471,글레이시아,0.8,25.9,45,65,60,110,65,130,95,얼음,없음,4,0
472,글라이온,2,42.5,30,75,95,125,95,45,75,땅,비행,4,0
473,맘모꾸리,2.5,291,50,110,130,80,80,70,60,얼음,땅,4,0
474,폴리곤Z,0.9,34,30,85,80,70,90,135,75,노말,없음,4,0
475,엘레이드,1.6,52,45,68,165,95,110,65,115,에스퍼,격투,4,0
476,대코파스,1.4,340,60,60,55,145,40,75,150,바위,강철,4,0
477,야느와르몽,2.2,106.6,45,45,100,135,45,65,135,고스트,없음,4,0
478,눈여아,1.3,26.6,75,70,80,70,110,80,70,얼음,고스트,4,0
479,로토무,0.3,0.3,45,50,65,107,86,105,107,전기,고스트,4,0
480,유크시,0.3,0.3,3,75,75,130,95,75,130,에스퍼,없음,4,1
481,엠라이트,0.3,0.3,3,80,105,105,80,105,105,에스퍼,없음,4,1
482,아그놈,0.3,0.3,3,75,125,70,115,125,70,에스퍼,없음,4,1
483,디아루가,5.4,683,3,100,120,120,90,150,100,강철,드래곤,4,1
484,펄기아,4.2,336,3,90,120,100,100,150,120,물,드래곤,4,1
485,히드런,1.7,430,3,91,90,106,77,130,106,불꽃,강철,4,1
486,레지기가스,3.7,420,3,110,160,110,100,80,110,노말,없음,4,1
487,기라티나,4.5,750,3,150,120,100,90,120,100,고스트,드래곤,4,1
488,크레세리아,1.5,85.6,3,120,70,120,85,75,130,에스퍼,없음,4,1
489,피오네,0.4,3.1,30,80,80,80,80,80,80,물,없음,4,0
490,마나피,0.3,1.4,3,100,100,100,100,100,100,물,없음,4,1
491,다크라이,1.5,50.5,3,70,90,90,125,135,90,악,없음,4,1
492,쉐이미,0.2,2.1,45,100,103,75,127,120,75,풀,풀,4,1
493,아르세우스,3.2,320,3,120,120,120,120,120,120,노말,없음,4,1
494,비크티니,0.4,4,3,100,100,100,100,100,100,에스퍼,불꽃,5,1
495,주리비얀,0.6,8.1,45,45,45,55,63,45,55,풀,없음,5,0
496,샤비,0.8,16,45,60,60,75,83,60,75,풀,없음,5,0
497,샤로다,3.3,63,45,75,75,95,113,75,95,풀,없음,5,0
498,뚜꾸리,0.5,9.9,45,65,63,45,45,45,45,불꽃,없음,5,0
499,챠오꿀,1,55.5,45,90,93,55,55,70,55,불꽃,격투,5,0
500,염무왕,1.6,150,45,110,123,65,65,100,65,불꽃,격투,5,0
501,수댕이,0.5,5.9,45,55,55,45,45,63,45,물,없음,5,0
502,쌍검자비,0.8,24.5,45,75,75,60,60,83,60,물,없음,5,0
503,대검귀,1.5,94.6,45,95,100,85,70,108,70,물,없음,5,0
504,보르쥐,0.5,11.6,255,45,55,39,42,35,39,노말,없음,5,0
505,보르그,1.1,27,255,60,85,69,77,60,69,노말,없음,5,0
506,요테리,0.4,4.1,255,45,60,45,55,25,45,노말,없음,5,0
507,하데리어,0.9,14.7,120,65,80,65,60,35,65,노말,없음,5,0
508,바랜드,1.2,61,45,85,110,90,80,45,90,노말,없음,5,0
509,쌔비냥,0.4,10.1,255,41,50,37,66,50,37,악,없음,5,0
510,레파르다스,1.1,37.5,90,64,88,50,106,88,50,악,없음,5,0
511,야나프,0.6,10.5,190,50,53,48,64,53,48,풀,없음,5,0
512,야나키,1.1,30.5,75,75,98,63,101,98,63,풀,없음,5,0
513,바오프,0.6,11,190,50,53,48,64,53,48,불꽃,없음,5,0
514,바오키,1,28,75,75,98,63,101,98,63,불꽃,없음,5,0
515,앗차프,0.6,13.5,190,50,53,48,64,53,48,물,없음,5,0
516,앗차키,1,29,75,75,98,63,101,98,63,물,없음,5,0
517,몽나,0.6,23.3,190,76,25,45,24,67,55,에스퍼,없음,5,0
518,몽얌나,1.1,60.5,75,116,55,85,29,107,95,에스퍼,없음,5,0
519,콩둘기,0.3,2.1,255,50,55,50,43,36,30,노말,비행,5,0
520,유토브,0.6,15,120,62,77,62,65,50,42,노말,비행,5,0
521,켄호로우,1.2,29,45,80,115,80,93,65,55,노말,비행,5,0
522,줄뮤마,0.8,29.8,190,45,60,32,76,50,32,전기,없음,5,0
523,제브라이카,1.6,79.5,75,75,100,63,116,80,63,전기,없음,5,0
524,단굴,0.4,18,255,55,75,85,15,25,25,바위,없음,5,0
525,암트르,0.9,102,120,70,105,105,20,50,40,바위,없음,5,0
526,기가이어스,1.7,260,45,85,135,130,25,60,80,바위,없음,5,0
527,또르박쥐,0.4,2.1,190,65,45,43,72,55,43,에스퍼,비행,5,0
528,맘박쥐,0.9,10.5,45,67,57,55,114,77,55,에스퍼,비행,5,0
529,두더류,0.3,8.5,120,60,85,40,68,30,45,땅,없음,5,0
530,몰드류,0.7,40.4,60,110,135,60,88,50,65,땅,강철,5,0
531,다부니,1.1,31,255,103,60,126,50,80,126,노말,없음,5,0
532,으랏차,0.6,12.5,180,75,80,55,35,25,35,격투,없음,5,0
533,토쇠골,1.2,40,90,85,105,85,40,40,50,격투,없음,5,0
534,노보청,1.4,87,45,105,140,95,45,55,65,격투,없음,5,0
535,동챙이,0.5,4.5,255,50,50,40,64,50,40,물,없음,5,0
536,두까비,0.8,17,120,75,65,55,69,65,55,물,땅,5,0
