1,이상해씨,0.7,6.9,45,45,49,49,45,65,65,풀,독,1,0
537,두빅굴,1.5,62,45,105,95,75,74,85,75,물,땅,5,0
538,던지미,1.3,55.5,45,120,100,85,45,30,85,격투,없음,5,0
539,타격귀,1.4,51,45,75,125,75,85,30,75,격투,없음,5,0
540,두르보,0.3,2.5,255,45,53,70,42,40,60,벌레,풀,5,0
541,두르쿤,0.5,7.3,120,55,63,90,42,50,80,벌레,풀,5,0
542,모아머,1.2,20.5,45,75,103,80,92,70,80,벌레,풀,5,0
543,마디네,0.4,5.3,255,30,45,59,57,30,39,벌레,독,5,0
544,휠구,1.2,58.5,120,40,55,99,47,40,79,벌레,독,5,0
545,펜드라,2.5,200.5,45,60,100,89,112,55,69,벌레,독,5,0
546,소미안,0.3,0.6,190,40,27,60,66,37,50,풀,페어리,5,0
547,엘풍,0.7,6.6,75,60,67,85,116,77,75,풀,페어리,5,0
548,치릴리,0.5,6.6,190,45,35,50,30,70,50,풀,없음,5,0
549,드레디어,1.1,16.3,75,70,60,75,90,110,75,풀,없음,5,0
550,배쓰나이,1,18,25,70,92,65,98,80,55,물,없음,5,0
551,깜눈크,0.7,15.2,180,50,72,35,65,35,35,땅,악,5,0
552,악비르,1,33.4,90,60,82,45,74,45,45,땅,악,5,0
553,악비아르,1.5,96.3,45,95,117,80,92,65,70,땅,악,5,0
554,달막화,0.6,37.5,120,70,90,45,50,15,45,불꽃,없음,5,0
555,불비달마,1.3,92.9,60,105,30,105,55,140,105,불꽃,불꽃,5,0
556,마라카치,1,28,255,75,86,67,60,106,67,풀,없음,5,0
557,돌살이,0.3,14.5,190,50,65,85,55,35,35,벌레,바위,5,0
558,암팰리스,1.4,200,75,70,105,125,45,65,75,벌레,바위,5,0
559,곤율랭,0.6,11.8,180,50,75,70,48,35,70,악,격투,5,0
560,곤율거니,1.1,30,90,65,90,115,58,45,115,악,격투,5,0
561,심보러,1.4,14,45,72,58,80,97,103,80,에스퍼,비행,5,0
562,데스마스,0.5,1.5,190,38,30,85,30,55,65,고스트,없음,5,0
563,데스니칸,1.7,76.5,90,58,50,145,30,95,105,고스트,없음,5,0
564,프로토가,0.7,16.5,45,54,78,103,22,53,45,물,바위,5,0
565,늑골라,1.2,81,45,74,108,133,32,83,65,물,바위,5,0
566,아켄,0.5,9.5,45,55,112,45,70,74,45,바위,비행,5,0
567,아케오스,1.4,32,45,75,140,65,110,112,65,바위,비행,5,0
568,깨봉이,0.6,31,190,50,50,62,65,40,62,독,없음,5,0
569,더스트나,1.9,107.3,60,80,95,82,75,60,82,독,없음,5,0
570,조로아,0.7,12.5,75,40,65,40,65,80,40,악,없음,5,0
571,조로아크,1.6,81.1,45,60,105,60,105,120,60,악,없음,5,0
572,치라미,0.4,5.8,255,55,50,40,75,40,40,노말,없음,5,0
573,치라치노,0.5,7.5,60,75,95,60,115,65,60,노말,없음,5,0
574,고디탱,0.4,5.8,200,45,30,50,45,55,65,에스퍼,없음,5,0
575,고디보미,0.7,18,100,60,45,70,55,75,85,에스퍼,없음,5,0
576,고디모아젤,1.5,44,50,70,55,95,65,95,110,에스퍼,없음,5,0
577,유니란,0.3,1,200,45,30,40,20,105,50,에스퍼,없음,5,0
578,듀란,0.6,8,100,65,40,50,30,125,60,에스퍼,없음,5,0
579,란쿨루스,1,20.1,50,110,65,75,30,125,85,에스퍼,없음,5,0
580,꼬지보리,0.5,5.5,190,62,44,50,55,44,50,물,비행,5,0
581,스완나,1.3,24.2,45,75,87,63,98,87,63,물,비행,5,0
582,바닐프티,0.4,5.7,255,36,50,50,44,65,60,얼음,없음,5,0
583,바닐리치,1.1,41,120,51,65,65,59,80,75,얼음,없음,5,0
584,배바닐라,1.3,57.5,45,71,95,85,79,110,95,얼음,없음,5,0
585,사철록,0.6,19.5,190,60,60,50,75,40,50,노말,풀,5,0
586,바라철록,1.9,92.5,75,80,100,70,95,60,70,노말,풀,5,0
587,에몽가,0.4,5,200,55,75,60,103,75,60,전기,비행,5,0
588,딱정곤,0.5,5.9,200,50,75,45,60,40,45,벌레,없음,5,0
589,슈바르고,1,33,75,70,135,105,20,60,105,벌레,강철,5,0
590,깜놀버슬,0.2,1,190,69,55,45,15,55,55,풀,독,5,0
591,뽀록나,0.6,10.5,75,114,85,70,30,85,80,풀,독,5,0
592,탱그릴,1.2,33,190,55,40,50,40,65,85,물,고스트,5,0
593,탱탱겔,2.2,135,60,100,60,70,60,85,105,물,고스트,5,0
594,맘복치,1.2,31.6,75,165,75,80,65,40,45,물,없음,5,0
595,파쪼옥,0.1,0.6,190,50,47,50,65,57,50,벌레,전기,5,0
596,전툴라,0.8,14.3,75,70,77,60,108,97,60,벌레,전기,5,0
597,철시드,0.6,18.8,255,44,50,91,10,24,86,풀,강철,5,0
598,너트령,1,110,90,74,94,131,20,54,116,풀,강철,5,0
599,기어르,0.3,21,130,40,55,70,30,45,60,강철,없음,5,0
600,기기어르,0.6,51,60,60,80,95,50,70,85,강철,없음,5,0
601,기기기어르,0.6,81,30,60,100,115,90,70,85,강철,없음,5,0
602,저리어,0.2,0.3,190,35,55,40,60,45,40,전기,없음,5,0
603,저리릴,1.2,22,60,65,85,70,40,75,70,전기,없음,5,0
604,저리더프,2.1,80.5,30,85,115,80,50,105,80,전기,없음,5,0
605,리그레,0.5,9,255,55,55,55,30,85,55,에스퍼,없음,5,0
606,벰크,1,34.5,90,75,75,75,40,125,95,에스퍼,없음,5,0
607,불켜미,0.3,3.1,190,50,30,55,20,65,55,고스트,불꽃,5,0
608,램프라,0.6,13,90,60,40,60,55,95,60,고스트,불꽃,5,0
609,샹델라,1,34.3,45,60,55,90,80,145,90,고스트,불꽃,5,0
610,터검니,0.6,18,75,46,87,60,57,30,40,드래곤,없음,5,0
611,액슨도,1,36,60,66,117,70,67,40,50,드래곤,없음,5,0
612,액스라이즈,1.8,105.5,45,76,147,90,97,60,70,드래곤,없음,5,0
613,코고미,0.5,8.5,120,55,70,40,40,60,40,얼음,없음,5,0
614,툰베어,2.6,260,60,95,130,80,50,70,80,얼음,없음,5,0
615,프리지오,1.1,148,25,80,50,50,105,95,135,얼음,없음,5,0
616,쪼마리,0.4,7.7,200,50,40,85,25,40,65,벌레,없음,5,0
617,어지리더,0.8,25.3,75,80,70,40,145,100,60,벌레,없음,5,0
618,메더,0.7,11,75,109,66,84,32,81,99,땅,전기,5,0
619,비조푸,0.9,20,180,45,85,50,65,55,50,격투,없음,5,0
620,비조도,1.4,35.5,45,65,125,60,105,95,60,격투,없음,5,0
621,크리만,1.6,139,45,77,120,90,48,60,90,드래곤,없음,5,0
622,골비람,1,92,190,59,74,50,35,35,50,땅,고스트,5,0
623,골루그,2.8,330,90,89,124,80,55,55,80,땅,고스트,5,0
624,자망칼,0.5,10.2,120,45,85,70,60,40,40,악,강철,5,0
625,절각참,1.6,70,45,65,125,100,70,60,70,악,강철,5,0
626,버프론,1.6,94.6,45,95,110,95,55,40,95,노말,없음,5,0
627,수리둥보,0.5,10.5,190,70,83,50,60,37,50,노말,비행,5,0
628,워글,1.5,41,60,100,123,75,80,57,75,노말,비행,5,0
629,벌차이,0.5,9,190,70,55,75,60,45,65,악,비행,5,0
630,버랜지나,1.2,39.5,60,110,65,105,80,55,95,악,비행,5,0
631,앤티골,1.4,58,90,85,97,66,65,105,66,불꽃,없음,5,0
632,아이앤트,0.3,33,90,58,109,112,109,48,48,벌레,강철,5,0
633,모노두,0.8,17.3,45,52,65,50,38,45,50,악,드래곤,5,0
634,디헤드,1.4,50,45,72,85,70,58,65,70,악,드래곤,5,0
635,삼삼드래,1.8,160,45,92,105,90,98,125,90,악,드래곤,5,0
636,활화르바,1.1,28.8,45,55,85,55,60,50,55,벌레,불꽃,5,0
637,불카모스,1.6,46,15,85,60,65,100,135,105,벌레,불꽃,5,0
638,코바르온,2.1,250,3,91,90,129,108,90,72,강철,격투,5,1
639,테라키온,1.9,260,3,91,129,90,108,72,90,바위,격투,5,1
640,비리디온,2,200,3,91,90,72,108,90,129,풀,격투,5,1
641,토네로스,1.5,63,3,79,100,80,121,110,90,비행,없음,5,1
642,볼트로스,1.5,61,3,79,105,70,101,145,80,전기,비행,5,1
643,레시라무,3.2,330,3,100,120,100,90,150,120,드래곤,불꽃,5,1
644,제크로무,2.9,345,3,100,150,120,90,120,100,드래곤,전기,5,1
645,랜드로스,1.5,68,3,89,145,90,91,105,80,땅,비행,5,1
646,큐레무,3,325,3,125,120,90,95,170,100,드래곤,얼음,5,1
647,케르디오,1.4,48.5,3,91,72,90,108,129,90,물,격투,5,1
648,메로엣타,0.6,6.5,3,100,128,90,128,77,77,노말,에스퍼,5,1
649,게노세크트,1.5,82.5,3,71,120,95,99,120,95,벌레,강철,5,1
650,도치마론,0.4,9,45,56,61,65,38,48,45,풀,없음,6,0
651,도치보구,0.7,29,45,61,78,95,57,56,58,풀,없음,6,0
652,브리가론,1.6,90,45,88,107,122,64,74,75,풀,격투,6,0
653,푸호꼬,0.4,9.4,45,40,45,40,60,62,60,불꽃,없음,6,0
654,테르나,1,14.5,45,59,59,58,73,90,70,불꽃,없음,6,0
655,마폭시,1.5,39,45,75,69,72,104,114,100,불꽃,에스퍼,6,0
656,개구마르,0.3,7,45,41,56,40,71,62,44,물,없음,6,0
657,개굴반장,0.6,10.9,45,54,63,52,97,83,56,물,없음,6,0
658,개굴닌자,1.5,40,45,72,145,67,132,153,71,물,악,6,0
659,파르빗,0.4,5,255,38,36,38,57,32,36,노말,없음,6,0
660,파르토,1,42.4,127,85,56,77,78,50,77,노말,땅,6,0
661,화살꼬빈,0.3,1.7,255,45,50,43,62,40,38,노말,비행,6,0
662,불화살빈,0.7,16,120,62,73,55,84,56,52,불꽃,비행,6,0
663,파이어로,1.2,24.5,45,78,81,71,126,74,69,불꽃,비행,6,0
664,분이벌레,0.3,2.5,255,38,35,40,35,27,25,벌레,없음,6,0
665,분떠도리,0.3,8.4,120,45,22,60,29,27,30,벌레,없음,6,0
666,비비용,1.2,17,45,80,52,50,89,90,50,벌레,비행,6,0
667,레오꼬,0.6,13.5,220,62,50,58,72,73,54,불꽃,노말,6,0
668,화염레오,1.5,81.5,65,86,68,72,106,109,66,불꽃,노말,6,0
669,플라베베,0.1,0.1,225,44,38,39,42,61,79,페어리,없음,6,0
670,플라엣테,0.2,0.9,120,74,65,67,92,125,128,페어리,없음,6,0
671,플라제스,1.1,10,45,78,65,68,75,112,154,페어리,없음,6,0
672,메이클,0.9,31,200,66,65,48,52,62,57,풀,없음,6,0
673,고고트,1.7,91,45,123,100,62,68,97,81,풀,없음,6,0
674,판짱,0.6,8,220,67,82,62,43,46,48,격투,없음,6,0
675,부란다,2.1,136,65,95,124,78,58,69,71,격투,악,6,0
676,트리미앙,1.2,28,160,75,80,60,102,65,90,노말,없음,6,0
677,냐스퍼,0.3,3.5,190,62,48,54,68,63,60,에스퍼,없음,6,0
678,냐오닉스,0.6,8.5,75,74,48,76,104,83,81,에스퍼,없음,6,0
679,단칼빙,0.8,2,180,45,80,100,28,35,37,강철,고스트,6,0
680,쌍검킬,0.8,4.5,90,59,110,150,35,45,49,강철,고스트,6,0
681,킬가르도,1.7,53,45,60,150,50,60,150,50,강철,고스트,6,0
682,슈쁘,0.2,0.5,200,78,52,60,23,63,65,페어리,없음,6,0
683,프레프티르,0.8,15.5,140,101,72,72,29,99,89,페어리,없음,6,0
684,나룸퍼프,0.4,3.5,200,62,48,66,49,59,57,페어리,없음,6,0
685,나루림,0.8,5,140,82,80,86,72,85,75,페어리,없음,6,0
686,오케이징,0.4,3.5,190,53,54,53,45,37,46,악,에스퍼,6,0
687,칼라마네로,1.5,47,80,86,92,88,73,68,75,악,에스퍼,6,0
688,거북손손,0.5,31,120,42,52,67,50,39,56,바위,물,6,0
689,거북손데스,1.3,96,45,72,105,115,68,54,86,바위,물,6,0
690,수레기,0.5,7.3,225,50,60,60,30,60,60,독,물,6,0
691,드래캄,1.8,81.5,55,65,75,90,44,97,123,독,드래곤,6,0
692,완철포,0.5,8.3,225,50,53,62,44,58,63,물,없음,6,0
693,블로스터,1.3,35.3,55,71,73,88,59,120,89,물,없음,6,0
694,목도리키텔,0.5,6,190,44,38,33,70,61,43,전기,노말,6,0
695,일레도리자드,1,21,75,62,55,52,109,109,94,전기,노말,6,0
696,티고라스,0.8,26,45,58,89,77,48,45,45,바위,드래곤,6,0
697,견고라스,2.5,270,45,82,121,119,71,69,59,바위,드래곤,6,0
698,아마루스,1.3,25.2,45,77,59,50,46,67,63,바위,얼음,6,0
699,아마루르가,2.7,225,45,123,77,72,58,99,92,바위,얼음,6,0
700,님피아,1,23.5,45,95,65,65,60,110,130,페어리,없음,6,0
701,루차불,0.8,21.5,100,78,92,75,118,74,63,격투,비행,6,0
702,데덴네,0.2,2.2,180,67,58,57,101,81,67,전기,페어리,6,0
703,멜리시,0.3,5.7,60,50,50,150,50,50,150,바위,페어리,6,0
704,미끄메라,0.3,2.8,45,45,50,35,40,55,75,드래곤,없음,6,0
705,미끄네일,0.8,17.5,45,68,75,53,60,83,113,드래곤,없음,6,0
706,미끄래곤,2,150.5,45,90,100,70,80,110,150,드래곤,없음,6,0
707,클레피,0.2,3,75,57,80,91,75,80,87,강철,페어리,6,0
708,나목령,0.4,7,120,43,70,48,38,50,60,고스트,풀,6,0
709,대로트,1.5,71,60,85,110,76,56,65,82,고스트,풀,6,0
710,호바귀,0.8,15,120,59,66,70,41,44,55,고스트,풀,6,0
711,펌킨인,1.7,39,60,85,100,122,54,58,75,고스트,풀,6,0
712,꽁어름,1,99.5,190,55,69,85,28,32,35,얼음,없음,6,0
713,크레베이스,2,505,55,95,117,184,28,44,46,얼음,없음,6,0
714,음뱃,0.5,8,190,40,30,35,55,45,40,비행,드래곤,6,0
715,음번,1.5,85,45,85,70,80,123,97,80,비행,드래곤,6,0
716,제르네아스,3,215,45,126,131,95,99,131,98,페어리,없음,6,1
717,이벨타르,5.8,203,45,126,131,95,99,131,98,악,비행,6,1
718,지가르데,5,284.6,3,216,100,121,85,91,95,드래곤,땅,6,1
719,디안시,0.7,8.8,3,50,160,110,110,160,110,바위,페어리,6,1
720,후파,0.5,9,3,80,160,60,80,170,130,에스퍼,고스트,6,1
721,볼케니온,1.7,195,3,80,110,120,70,130,90,불꽃,물,6,1
722,나몰빼미,0.3,1.5,45,68,55,55,42,50,50,풀,비행,7,0
723,빼미스로우,0.7,16,45,78,75,75,52,70,70,풀,비행,7,0
724,모크나이퍼,1.6,36.6,45,78,107,75,70,100,100,풀,고스트,7,0
725,냐오불,0.4,4.3,45,45,65,40,70,60,40,불꽃,없음,7,0
726,냐오히트,0.7,25,45,65,85,50,90,80,50,불꽃,없음,7,0
727,어흥염,1.8,83,45,95,115,90,60,80,90,불꽃,악,7,0
728,누리공,0.4,7.5,45,50,54,54,40,66,56,물,없음,7,0
729,키요공,0.6,17.5,45,60,69,69,50,91,81,물,없음,7,0
730,누리레느,1.8,44,45,80,74,74,60,126,116,물,페어리,7,0
731,콕코구리,0.3,1.2,255,35,75,30,65,30,30,노말,비행,7,0
732,크라파,0.6,14.8,120,55,85,50,75,40,50,노말,비행,7,0
733,왕큰부리,1.1,26,45,80,120,75,60,75,75,노말,비행,7,0
734,영구스,0.4,6,255,48,70,30,45,30,30,노말,없음,7,0
735,형사구스,0.7,14.2,127,88,110,60,45,55,60,노말,없음,7,0
736,턱지충이,0.4,4.4,255,47,62,45,46,55,45,벌레,없음,7,0
737,전지충이,0.5,10.5,120,57,82,95,36,55,75,벌레,전기,7,0
738,투구뿌논,1.5,45,45,77,70,90,43,145,75,벌레,전기,7,0
739,오기지게,0.6,7,225,47,82,57,63,42,47,격투,없음,7,0
740,모단단게,1.7,180,60,97,132,77,43,62,67,격투,얼음,7,0
741,춤추새,0.6,3.4,45,75,70,70,93,98,70,불꽃,비행,7,0
742,에블리,0.1,0.2,190,40,45,40,84,55,40,벌레,페어리,7,0
743,에리본,0.2,0.5,75,60,55,60,124,95,70,벌레,페어리,7,0
744,암멍이,0.5,9.2,190,45,65,40,60,30,40,바위,없음,7,0
745,루가루암,0.8,25,90,85,115,75,82,55,75,바위,없음,7,0
746,약어리,0.2,0.3,60,45,140,130,30,140,135,물,없음,7,0
747,시마사리,0.4,8,190,50,53,62,45,43,52,독,물,7,0
748,더시마사리,0.7,14.5,75,50,63,152,35,53,142,독,물,7,0
749,머드나기,1,110,190,70,100,70,45,45,55,땅,없음,7,0
750,만마드,2.5,920,60,100,125,100,35,55,85,땅,없음,7,0
751,물거미,0.3,4,200,38,40,52,27,40,72,물,벌레,7,0
752,깨비물거미,1.8,82,100,68,70,92,42,50,132,물,벌레,7,0
753,짜랑랑,0.3,1.5,190,40,55,35,35,50,35,풀,없음,7,0
754,라란티스,0.9,18.5,75,70,105,90,45,80,90,풀,없음,7,0
755,자마슈,0.2,1.5,190,40,35,55,15,65,75,풀,페어리,7,0
756,마셰이드,1,11.5,75,60,45,80,30,90,100,풀,페어리,7,0
757,야도뇽,0.6,4.8,120,48,44,40,77,71,40,독,불꽃,7,0
758,염뉴트,1.2,22.2,45,68,64,60,117,111,60,독,불꽃,7,0
759,포곰곰,0.5,6.8,140,70,75,50,50,45,50,노말,격투,7,0
760,이븐곰,2.1,135,70,120,125,80,60,55,60,노말,격투,7,0
761,달콤아,0.3,3.2,235,42,30,38,32,30,38,풀,없음,7,0
762,달무리나,0.7,8.2,120,52,40,48,62,40,48,풀,없음,7,0
763,달코퀸,1.2,21.4,45,72,120,98,72,50,98,풀,없음,7,0
764,큐아링,0.1,0.3,60,51,52,90,100,82,110,페어리,없음,7,0
765,하랑우탄,1.5,76,45,90,60,80,60,90,110,노말,에스퍼,7,0
766,내던숭이,2,82.8,45,100,120,90,80,40,60,격투,없음,7,0
767,꼬시레,0.5,12,90,25,35,40,80,20,30,벌레,물,7,0
768,갑주무사,2,108,45,75,125,140,40,60,90,벌레,물,7,0
769,모래꿍,0.5,70,140,55,55,80,15,70,45,고스트,땅,7,0
770,모래성이당,1.3,250,60,85,75,110,35,100,75,고스트,땅,7,0
771,해무기,0.3,1.2,60,55,60,130,5,30,130,물,없음,7,0
772,타입:널,1.9,120.5,3,95,95,95,59,95,95,노말,없음,7,0
773,실버디,2.3,100.5,3,95,95,95,95,95,95,노말,없음,7,0
774,메테노,0.3,40,30,60,100,60,120,100,60,바위,비행,7,0
775,자말라,0.4,19.9,45,65,115,65,65,75,95,노말,없음,7,0
776,폭거북스,2,212,70,60,78,135,36,91,85,불꽃,드래곤,7,0
777,토게데마루,0.3,3.3,180,65,98,63,96,40,73,전기,강철,7,0
778,따라큐,0.2,0.7,45,55,90,80,96,50,105,고스트,페어리,7,0
779,치갈기,0.9,19,80,68,105,70,92,70,70,물,에스퍼,7,0
780,할비롱,3,185,70,78,60,85,36,135,91,노말,드래곤,7,0
781,타타륜,3.9,210,25,70,131,100,40,86,90,고스트,풀,7,0
782,짜랑꼬,0.6,29.7,45,45,55,65,45,45,45,드래곤,없음,7,0
783,짜랑고우,1.2,47,45,55,75,90,65,65,70,드래곤,격투,7,0
784,짜랑고우거,1.6,78.2,45,75,110,125,85,100,105,드래곤,격투,7,0
785,카푸꼬꼬꼭,1.8,20.5,3,70,115,85,130,95,75,전기,페어리,7,1
786,카푸나비나,1.2,18.6,3,70,85,75,95,130,115,에스퍼,페어리,7,1
787,카푸브루루,1.9,45.5,3,70,130,115,75,85,95,풀,페어리,7,1
788,카푸느지느,1.3,21.2,3,70,75,115,85,95,130,물,페어리,7,1
789,코스모그,0.2,0.1,45,43,29,31,37,29,31,에스퍼,없음,7,1
790,코스모움,0.1,999.9,45,43,29,131,37,29,131,에스퍼,없음,7,1
791,솔가레오,3.4,230,45,137,137,107,97,113,89,에스퍼,강철,7,1
792,루나아라,4,120,45,137,113,89,97,137,107,에스퍼,고스트,7,1
793,텅비드,1.2,55.5,45,109,53,47,103,127,131,바위,독,7,1
794,매시붕,2.4,333.6,25,107,139,139,79,53,53,벌레,격투,7,1
795,페로코체,1.8,25,255,71,137,37,151,137,37,벌레,격투,7,1
796,전수목,3.8,100,30,83,89,71,83,173,71,전기,없음,7,1
797,철화구야,9.2,999.9,25,97,101,103,61,107,101,강철,비행,7,1
798,종이신도,0.3,0.1,255,59,181,131,109,59,31,풀,강철,7,1
799,악식킹,5.5,888,15,223,101,53,43,97,53,악,드래곤,7,1
800,네크로즈마,2.4,230,3,97,107,101,79,127,89,에스퍼,없음,7,1
801,마기아나,1,80.5,3,80,95,115,65,130,115,강철,페어리,7,1